model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
adabn_zero_shot,22,2,16,1,888,137,0.5155656205351502,0.5022791995101422,1.0034763813018799,-0.003476381301879883
adabn_recalibrated,22,2,16,1,888,137,0.5177087484327466,0.5142389223128286,1.0030932426452637,-0.003093242645263672
adabn_zero_shot,22,2,33,1,97,23,0.4500587544065805,0.5064629847238543,1.0188581943511963,-0.01885819435119629
adabn_recalibrated,22,2,33,1,97,23,0.454171562867215,0.5064629847238543,1.0232328176498413,-0.02323281764984131
adabn_zero_shot,22,3,4,1,786,128,0.558587813449848,0.5439779635258359,0.992710292339325,0.007289707660675049
adabn_recalibrated,22,3,4,1,786,128,0.5445775550911854,0.5328884878419453,0.9954055547714233,0.00459444522857666
adabn_zero_shot,22,3,18,2,1416,199,0.5607453867529926,0.5414418022734874,0.993323564529419,0.006676435470581055
adabn_recalibrated,22,3,18,2,1416,199,0.5582947605736158,0.5419951028767502,0.9932045936584473,0.006795406341552734
adabn_zero_shot,22,3,19,1,855,131,0.5183670026569946,0.4969581628779891,1.000765323638916,-0.0007653236389160156
adabn_recalibrated,22,3,19,1,855,131,0.5021825313145798,0.5093943739192779,1.0050708055496216,-0.005070805549621582
adabn_zero_shot,22,3,22,1,879,138,0.49356529562479223,0.5161943319838056,1.0040358304977417,-0.004035830497741699
adabn_recalibrated,22,3,22,1,879,138,0.4971591464726476,0.5197735140526902,1.0035580396652222,-0.003558039665222168
adabn_zero_shot,22,3,23,1,958,145,0.5604190524663868,0.5283666284938712,0.9944361448287964,0.005563855171203613
adabn_recalibrated,22,3,23,1,958,145,0.5553335878186367,0.529859608940917,0.995973527431488,0.004026472568511963
adabn_zero_shot,22,3,26,1,669,104,0.49410313138189244,0.4682011572498298,1.0041232109069824,-0.004123210906982422
adabn_recalibrated,22,3,26,1,669,104,0.48077773995915585,0.45669673247106873,1.0066423416137695,-0.006642341613769531
adabn_zero_shot,22,3,32,1,781,120,0.5218671205244579,0.5136094301563288,1.0020623207092285,-0.0020623207092285156
adabn_recalibrated,22,3,32,1,781,120,0.5172970247100354,0.5109808371154816,1.0027960538864136,-0.0027960538864135742
adabn_zero_shot,22,4,0,1,827,120,0.4912659123055163,0.48926803394625173,1.0139241218566895,-0.013924121856689453
adabn_recalibrated,22,4,0,1,827,120,0.4910655351249411,0.47346181046676095,1.015890121459961,-0.015890121459960938
adabn_zero_shot,22,4,2,1,965,145,0.5619470142977292,0.5573170731707318,0.9984359741210938,0.00156402587890625
adabn_recalibrated,22,4,2,1,965,145,0.5548906644238856,0.5441547518923465,1.0042078495025635,-0.0042078495025634766
adabn_zero_shot,22,4,3,1,866,131,0.5438386041439478,0.5318066157760815,1.0038607120513916,-0.0038607120513916016
adabn_recalibrated,22,4,3,1,866,131,0.5454068650360908,0.5382302539336346,1.005021095275879,-0.005021095275878906
adabn_zero_shot,22,4,6,2,1717,259,0.5194453712972231,0.519965732928696,1.0055010318756104,-0.0055010318756103516
adabn_recalibrated,22,4,6,2,1717,259,0.5145833664352184,0.5112030019437427,1.009369134902954,-0.009369134902954102
adabn_zero_shot,22,4,11,1,467,69,0.47713203699657714,0.4954118418177846,1.0324537754058838,-0.03245377540588379
adabn_recalibrated,22,4,11,1,467,69,0.4805003277255845,0.45888864612919666,1.023240089416504,-0.023240089416503906
adabn_zero_shot,22,4,25,1,659,99,0.4806367243867244,0.48586760461760464,1.0206503868103027,-0.020650386810302734
adabn_recalibrated,22,4,25,1,659,99,0.4770021645021645,0.48946608946608944,1.0250718593597412,-0.02507185935974121
adabn_zero_shot,22,4,35,1,797,120,0.5066654357459379,0.4890386509108814,1.0278981924057007,-0.027898192405700684
adabn_recalibrated,22,4,35,1,797,120,0.524015263417036,0.5065977351058593,1.005893349647522,-0.005893349647521973
adabn_zero_shot,33,0,6,2,1717,259,0.5451284617951284,0.5233182918368103,0.9953317642211914,0.004668235778808594
adabn_recalibrated,33,0,6,2,1717,259,0.5468563801897135,0.5241312741312741,0.9946753978729248,0.005324602127075195
adabn_zero_shot,33,0,8,1,967,141,0.4844675699345732,0.4952046090704583,1.0128929615020752,-0.012892961502075195
adabn_recalibrated,33,0,8,1,967,141,0.4803161437672797,0.4933027664726186,1.0136979818344116,-0.013697981834411621
adabn_zero_shot,33,0,10,1,785,116,0.582154270398433,0.5741714344621411,0.9930485486984253,0.006951451301574707
adabn_recalibrated,33,0,10,1,785,116,0.578784598732024,0.5700865934745631,0.9932985901832581,0.006701409816741943
adabn_zero_shot,33,0,17,1,828,119,0.5694432921264416,0.5499342191037204,0.986817479133606,0.013182520866394043
adabn_recalibrated,33,0,17,1,828,119,0.5719145203920779,0.5549003804624811,0.9864418506622314,0.013558149337768555
adabn_zero_shot,33,0,20,2,1170,179,0.5159423639571789,0.507469459774845,1.0016037225723267,-0.0016037225723266602
adabn_recalibrated,33,0,20,2,1170,179,0.5160269238791583,0.5064237354063668,1.0025357007980347,-0.002535700798034668
adabn_zero_shot,33,0,23,1,958,145,0.5610467828816219,0.5405988887475082,0.9917198419570923,0.008280158042907715
adabn_recalibrated,33,0,23,1,958,145,0.5613139924502694,0.5496924969249692,0.9916278719902039,0.008372128009796143
adabn_zero_shot,33,0,33,1,97,23,0.45475910693301996,0.4418331374853114,1.0182751417160034,-0.018275141716003418
adabn_recalibrated,33,0,33,1,97,23,0.45005875440658044,0.45681551116333724,1.0273680686950684,-0.02736806869506836
adabn_zero_shot,33,0,35,1,797,120,0.5961964549483013,0.562616937469227,0.9790815114974976,0.02091848850250244
adabn_recalibrated,33,0,35,1,797,120,0.5958641063515511,0.5535881339241753,0.9815555810928345,0.018444418907165527
adabn_zero_shot,33,1,1,1,321,39,0.5493726132024004,0.5103655210038188,0.9974946975708008,0.0025053024291992188
adabn_recalibrated,33,1,1,1,321,39,0.5575104564466267,0.5178668848881615,0.9934430122375488,0.006556987762451172
adabn_zero_shot,33,1,7,1,901,132,0.5200329038105371,0.49419257595460453,1.001387357711792,-0.0013873577117919922
adabn_recalibrated,33,1,7,1,901,132,0.5158460416912953,0.4961431611301572,1.0035808086395264,-0.003580808639526367
adabn_zero_shot,33,1,11,1,467,69,0.4704318694923894,0.5053710581894981,1.0211149454116821,-0.02111494541168213
adabn_recalibrated,33,1,11,1,467,69,0.4828854417012599,0.49763309300123804,1.0166428089141846,-0.01664280891418457
adabn_zero_shot,33,1,14,1,748,112,0.4971361185983827,0.5025831087151842,1.0079700946807861,-0.007970094680786133
adabn_recalibrated,33,1,14,1,748,112,0.4884111073674753,0.48711253369272234,1.008565068244934,-0.008565068244934082
adabn_zero_shot,33,1,15,1,940,141,0.5260121250854348,0.5208594075928243,1.0010006427764893,-0.0010006427764892578
adabn_recalibrated,33,1,15,1,940,141,0.5309518103302888,0.5219023779724656,0.9955747127532959,0.0044252872467041016
adabn_zero_shot,33,1,21,1,936,141,0.5396226415094338,0.5549177037334403,0.9975121021270752,0.0024878978729248047
adabn_recalibrated,33,1,21,1,936,141,0.5437263035817833,0.5517195236183594,0.9972461462020874,0.0027538537979125977
adabn_zero_shot,33,1,32,1,781,120,0.5376638930912758,0.5253656076651538,1.002049446105957,-0.0020494461059570312
adabn_recalibrated,33,1,32,1,781,120,0.5407526475037822,0.5613779626828038,0.9961340427398682,0.003865957260131836
adabn_zero_shot,33,2,0,1,827,120,0.47694483734087695,0.4605610561056106,1.0109025239944458,-0.0109025239944458
adabn_recalibrated,33,2,0,1,827,120,0.475990099009901,0.47573668081093823,1.0143638849258423,-0.014363884925842285
adabn_zero_shot,33,2,3,1,866,131,0.515537207249312,0.5113205587578542,1.0042808055877686,-0.004280805587768555
adabn_recalibrated,33,2,3,1,866,131,0.5351196967336553,0.53747208807187,1.0030558109283447,-0.0030558109283447266
adabn_zero_shot,33,2,4,1,786,128,0.5670177146656535,0.5641622340425532,0.9920604228973389,0.007939577102661133
adabn_recalibrated,33,2,4,1,786,128,0.5656523081306992,0.5674154635258359,0.9925975799560547,0.0074024200439453125
adabn_zero_shot,33,2,19,1,855,131,0.44864198051537263,0.45487326557294083,1.0232479572296143,-0.023247957229614258
adabn_recalibrated,33,2,19,1,855,131,0.46207983636286953,0.455416262494201,1.019110918045044,-0.019110918045043945
adabn_zero_shot,33,2,25,1,659,99,0.5090909090909091,0.5055645743145742,1.0029079914093018,-0.002907991409301758
adabn_recalibrated,33,2,25,1,659,99,0.5079545454545454,0.4838564213564214,1.0055277347564697,-0.0055277347564697266
adabn_zero_shot,33,2,29,1,860,130,0.510463645943098,0.4977344573234984,1.0037882328033447,-0.0037882328033447266
adabn_recalibrated,33,2,29,1,860,130,0.5236195995785036,0.5004741833508957,1.0009716749191284,-0.000971674919128418
adabn_zero_shot,33,2,31,1,811,120,0.5213519054510372,0.5178002894356006,1.0060029029846191,-0.006002902984619141
adabn_recalibrated,33,2,31,1,811,120,0.5089664737095996,0.5152556681138447,1.0042091608047485,-0.004209160804748535
adabn_zero_shot,33,3,5,1,963,147,0.48759920634920634,0.4887079831932773,1.008028507232666,-0.008028507232666016
adabn_recalibrated,33,3,5,1,963,147,0.4860610911031079,0.49468537414965985,1.0114500522613525,-0.011450052261352539
adabn_zero_shot,33,3,9,1,580,91,0.5076406211375536,0.5001910155284388,1.0025578737258911,-0.0025578737258911133
adabn_recalibrated,33,3,9,1,580,91,0.5059327175891593,0.49929211892402076,1.006571888923645,-0.0065718889236450195
adabn_zero_shot,33,3,12,1,740,110,0.5674458874458874,0.5586580086580086,0.9920127391815186,0.007987260818481445
adabn_recalibrated,33,3,12,1,740,110,0.5546176046176046,0.541053391053391,0.99514240026474,0.00485759973526001
adabn_zero_shot,33,3,16,1,888,137,0.5467746168126195,0.5457054827140455,0.995650053024292,0.004349946975708008
adabn_recalibrated,33,3,16,1,888,137,0.5459095901328642,0.5353737595614606,0.9953564405441284,0.004643559455871582
adabn_zero_shot,33,3,18,2,1416,199,0.5009662115012201,0.49346568503982524,1.0071632862091064,-0.007163286209106445
adabn_recalibrated,33,3,18,2,1416,199,0.5008733065491797,0.4887254679312751,1.0086557865142822,-0.008655786514282227
adabn_zero_shot,33,3,22,1,879,138,0.48963406286060746,0.4746523499383911,1.0073484182357788,-0.007348418235778809
adabn_recalibrated,33,3,22,1,879,138,0.48731639578321495,0.4587807310919439,1.0088990926742554,-0.008899092674255371
adabn_zero_shot,33,3,24,2,491,67,0.5337580963108983,0.5272810475922275,1.0144892930984497,-0.014489293098449707
adabn_recalibrated,33,3,24,2,491,67,0.5362397916079977,0.5567445789918333,1.0065504312515259,-0.006550431251525879
adabn_zero_shot,33,4,2,1,965,145,0.5246846089150548,0.5149285113540791,0.9988258481025696,0.00117415189743042
adabn_recalibrated,33,4,2,1,965,145,0.516488645920942,0.5094827586206897,1.0010159015655518,-0.0010159015655517578
adabn_zero_shot,33,4,13,1,960,142,0.5811839250662902,0.5554771169806123,0.9838245511054993,0.016175448894500732
adabn_recalibrated,33,4,13,1,960,142,0.5801250043045559,0.5404886531905368,0.9839745163917542,0.01602548360824585
adabn_zero_shot,33,4,26,1,669,104,0.5511147038801907,0.5435670524166099,0.996660053730011,0.0033399462699890137
adabn_recalibrated,33,4,26,1,669,104,0.5540163376446562,0.5513869979577944,0.99370276927948,0.0062972307205200195
adabn_zero_shot,33,4,27,1,776,124,0.5123503364338017,0.5280773797743914,1.0169342756271362,-0.01693427562713623
adabn_recalibrated,33,4,27,1,776,124,0.5358017514347913,0.5424005541262615,0.9991495013237,0.0008504986763000488
adabn_zero_shot,33,4,28,1,88,10,0.6807692307692308,0.6217948717948718,0.9718093872070312,0.02819061279296875
adabn_recalibrated,33,4,28,1,88,10,0.7,0.6653846153846154,0.9678194522857666,0.0321805477142334
adabn_zero_shot,33,4,30,1,508,74,0.5122368912691493,0.536617262423714,1.0176663398742676,-0.017666339874267578
adabn_recalibrated,33,4,30,1,508,74,0.4966371901855773,0.5197409390957779,1.0106312036514282,-0.010631203651428223
adabn_zero_shot,33,4,34,1,416,60,0.4772940074906368,0.4942883895131086,1.020197868347168,-0.02019786834716797
adabn_recalibrated,33,4,34,1,416,60,0.47853464419475655,0.4985955056179775,1.0238211154937744,-0.023821115493774414
