seed,fold,child,group,n_channels,auc_base,auc_occluded,drop
11,1,10,Fp1+Fp2,2,0.6506903842969416,0.659453934044098,-0.00876354974715643
11,1,11,Fp1+Fp2,2,0.5249342207088686,0.5236070267760409,0.0013271939328277638
11,1,20,Fp1+Fp2,2,0.5427935353076034,0.5429034274995737,-0.00010989219197021782
11,1,25,Fp1+Fp2,2,0.5936204304478556,0.5936412011394208,-2.0770691565141775e-05
11,1,27,Fp1+Fp2,2,0.47417009288868583,0.4664071620729912,0.007762930815694624
11,1,40,Fp1+Fp2,2,0.5328722580645161,0.5321496774193548,0.000722580645161286
11,1,43,Fp1+Fp2,2,0.5668192675159236,0.5894506369426752,-0.02263136942675159
11,1,45,Fp1+Fp2,2,0.5591008310540712,0.5535434856932464,0.00555734536082475
11,1,50,Fp1+Fp2,2,0.6058473725060494,0.6019552116148472,0.0038921608912021455
11,1,56,Fp1+Fp2,2,0.5679679648241206,0.5740860552763819,-0.0061180904522613044
11,1,58,Fp1+Fp2,2,0.5715331610680447,0.5595872258662957,0.011945935201749025
11,1,62,Fp1+Fp2,2,0.6248346275524879,0.6195247339660627,0.005309893586425196
11,1,69,Fp1+Fp2,2,0.5375457266378451,0.5277818423678085,0.009763884270036605
11,1,5,F7+F8+T3+T4,4,0.5433427672955975,0.5273710691823899,0.015971698113207644
11,1,8,F7+F8+T3+T4,4,0.5521567062423094,0.550976088330174,0.0011806179121354177
11,1,10,F7+F8+T3+T4,4,0.6506903842969416,0.6408855261314278,0.009804858165513797
11,1,11,F7+F8+T3+T4,4,0.5249342207088686,0.5375831914564309,-0.012648970747562216
11,1,20,F7+F8+T3+T4,4,0.5427935353076034,0.5239024991000208,0.01889103620758259
11,1,25,F7+F8+T3+T4,4,0.5936204304478556,0.5761868966608641,0.01743353378699153
11,1,27,F7+F8+T3+T4,4,0.47417009288868583,0.47958542713567837,-0.005415334246992531
11,1,40,F7+F8+T3+T4,4,0.5328722580645161,0.5594632258064516,-0.02659096774193548
11,1,43,F7+F8+T3+T4,4,0.5668192675159236,0.47837048832271767,0.08844877919320593
11,1,45,F7+F8+T3+T4,4,0.5591008310540712,0.5503826530612245,0.008718177992846687
11,1,50,F7+F8+T3+T4,4,0.6058473725060494,0.5854106743368488,0.020436698169200573
11,1,56,F7+F8+T3+T4,4,0.5679679648241206,0.5581532663316584,0.009814698492462193
11,1,58,F7+F8+T3+T4,4,0.5715331610680447,0.5627807592923872,0.008752401775657503
11,1,62,F7+F8+T3+T4,4,0.6248346275524879,0.5963474259419039,0.028487201610583934
11,1,69,F7+F8+T3+T4,4,0.5375457266378451,0.5337412703691387,0.003804456268706402
11,1,5,Fz+Cz+F3+F4,4,0.5433427672955975,0.5441415094339623,-0.0007987421383648385
11,1,8,Fz+Cz+F3+F4,4,0.5521567062423094,0.5673717117296884,-0.015215005487378974
11,1,10,Fz+Cz+F3+F4,4,0.6506903842969416,0.5242557988459627,0.12643458545097885
11,1,11,Fz+Cz+F3+F4,4,0.5249342207088686,0.500441108187587,0.024493112521281613
11,1,20,Fz+Cz+F3+F4,4,0.5427935353076034,0.539834972242748,0.002958563064855424
11,1,25,Fz+Cz+F3+F4,4,0.5936204304478556,0.5891666007279632,0.004453829719892388
11,1,27,Fz+Cz+F3+F4,4,0.47417009288868583,0.48218999035581955,-0.008019897467133719
11,1,40,Fz+Cz+F3+F4,4,0.5328722580645161,0.5260232258064517,0.006849032258064436
11,1,43,Fz+Cz+F3+F4,4,0.5668192675159236,0.5957039543524416,-0.028884686836518014
11,1,45,Fz+Cz+F3+F4,4,0.5591008310540712,0.5665837694613928,-0.007482938407321615
11,1,50,Fz+Cz+F3+F4,4,0.6058473725060494,0.5897365657672466,0.01611080673880272
11,1,56,Fz+Cz+F3+F4,4,0.5679679648241206,0.5394440954773869,0.028523869346733677
11,1,58,Fz+Cz+F3+F4,4,0.5715331610680447,0.5726263830914993,-0.001093222023454521
11,1,62,Fz+Cz+F3+F4,4,0.6248346275524879,0.6329774230658614,-0.00814279551337349
11,1,69,Fz+Cz+F3+F4,4,0.5375457266378451,0.5493548387096774,-0.011809112071832328
11,1,5,T5+T6+P3+P4,4,0.5433427672955975,0.5318207547169811,0.011522012578616403
11,1,8,T5+T6+P3+P4,4,0.5521567062423094,0.5429578635804316,0.00919884266187776
11,1,10,T5+T6+P3+P4,4,0.6506903842969416,0.6198109722699886,0.03087941202695299
11,1,11,T5+T6+P3+P4,4,0.5249342207088686,0.5104937316204922,0.014440489088376474
11,1,20,T5+T6+P3+P4,4,0.5427935353076034,0.5397923416510355,0.0030011936565679243
11,1,25,T5+T6+P3+P4,4,0.5936204304478556,0.5928835654375693,0.0007368650102863583
11,1,27,T5+T6+P3+P4,4,0.47417009288868583,0.46955421044617024,0.004615882442515595
11,1,40,T5+T6+P3+P4,4,0.5328722580645161,0.5205832258064516,0.012289032258064547
11,1,43,T5+T6+P3+P4,4,0.5668192675159236,0.5640525477707006,0.002766719745223023
11,1,45,T5+T6+P3+P4,4,0.5591008310540712,0.5469103395224069,0.012190491531664294
11,1,50,T5+T6+P3+P4,4,0.6058473725060494,0.5842293293156189,0.02161804319043048
11,1,56,T5+T6+P3+P4,4,0.5679679648241206,0.5546827889447237,0.013285175879396927
11,1,58,T5+T6+P3+P4,4,0.5715331610680447,0.5653514874445107,0.006181673623534056
11,1,62,T5+T6+P3+P4,4,0.6248346275524879,0.6290552200172562,-0.004220592464768358
11,1,69,T5+T6+P3+P4,4,0.5375457266378451,0.5451679414699035,-0.007622214832058494
11,1,5,O1+O2+Oz+Pz,4,0.5433427672955975,0.5400251572327044,0.003317610062893106
11,1,8,O1+O2+Oz+Pz,4,0.5521567062423094,0.5503242542153048,0.0018324520270045497
11,1,10,O1+O2+Oz+Pz,4,0.6506903842969416,0.6528749028749028,-0.002184518577961203
11,1,11,O1+O2+Oz+Pz,4,0.5249342207088686,0.5289622349481504,-0.004028014239281785
11,1,20,O1+O2+Oz+Pz,4,0.5427935353076034,0.549398434983611,-0.006604899676007525
11,1,25,O1+O2+Oz+Pz,4,0.5936204304478556,0.5835149944611489,0.010105435986706768
11,1,27,O1+O2+Oz+Pz,4,0.47417009288868583,0.4773361758286381,-0.0031660829399522417
11,1,40,O1+O2+Oz+Pz,4,0.5328722580645161,0.5273341935483871,0.005538064516129038
11,1,43,O1+O2+Oz+Pz,4,0.5668192675159236,0.5652766719745224,0.0015425955414012371
11,1,45,O1+O2+Oz+Pz,4,0.5591008310540712,0.5580768067536293,0.0010240243004419058
11,1,50,O1+O2+Oz+Pz,4,0.6058473725060494,0.6229968497466101,-0.017149477240560707
11,1,56,O1+O2+Oz+Pz,4,0.5679679648241206,0.5646482412060301,0.00331972361809052
11,1,58,O1+O2+Oz+Pz,4,0.5715331610680447,0.5608295236202212,0.010703637447823544
11,1,62,O1+O2+Oz+Pz,4,0.6248346275524879,0.6258987633016968,-0.0010641357492089387
11,1,69,O1+O2+Oz+Pz,4,0.5375457266378451,0.5278583305620219,0.00968739607582314
11,2,4,Fp1,1,0.5554080310880829,0.5551381692573403,0.0002698618307426237
11,2,6,Fp1,1,0.5615621895749464,0.5627542217807289,-0.0011920322057824562
11,2,9,Fp1,1,0.5162393162393162,0.5169825343738388,-0.0007432181345226052
11,2,16,Fp1,1,0.5655605670103093,0.5700741636860931,-0.004513596675783771
11,2,31,Fp1,1,0.5729747945802897,0.5725803094428641,0.0003944851374255709
11,2,32,Fp1,1,0.687403125,0.68306875,0.004334375000000001
11,2,46,Fp1,1,0.5306420312780288,0.5372017742698261,-0.0065597429917972905
11,2,47,Fp1,1,0.507988110137672,0.5071996245306634,0.0007884856070086155
11,2,55,Fp1,1,0.5337757123710739,0.5291139793718315,0.0046617329992424406
11,2,59,Fp1,1,0.5729467136408676,0.5689098682520459,0.004036845388821653
11,2,63,Fp1,1,0.5126131153794531,0.5114581199358571,0.0011549954435959853
11,2,65,Fp1,1,0.6439453477286197,0.6449019557319179,-0.0009566080032982205
11,2,67,Fp1,1,0.4981312814070351,0.49091394472361805,0.007217336683417064
11,2,68,Fp1,1,0.6939782042861661,0.6995791675788757,-0.005600963292709649
11,2,70,Fp1,1,0.5274686451157039,0.5280427486309839,-0.0005741035152799778
11,2,4,Fp2,1,0.5554080310880829,0.5574888733891324,-0.002080842301049546
11,2,6,Fp2,1,0.5615621895749464,0.561300779003503,0.0002614105714434656
11,2,9,Fp2,1,0.5162393162393162,0.5164065403195839,-0.00016722408026770275
11,2,16,Fp2,1,0.5655605670103093,0.5672502892909741,-0.0016897222806647738
11,2,31,Fp2,1,0.5729747945802897,0.5724346076458753,0.0005401869344143773
11,2,32,Fp2,1,0.687403125,0.686115625,0.001287499999999997
11,2,46,Fp2,1,0.5306420312780288,0.5308295689894164,-0.00018753771138757536
11,2,47,Fp2,1,0.507988110137672,0.5046652065081352,0.0033229036295367997
11,2,55,Fp2,1,0.5337757123710739,0.5337028727929608,7.283957811310415e-05
11,2,59,Fp2,1,0.5729467136408676,0.5746403537744506,-0.0016936401335829743
11,2,63,Fp2,1,0.5126131153794531,0.5119844022633672,0.0006287131160859216
11,2,65,Fp2,1,0.6439453477286197,0.6416520652425983,0.002293282486021342
11,2,67,Fp2,1,0.4981312814070351,0.5037971105527639,-0.0056658291457287735
11,2,68,Fp2,1,0.6939782042861661,0.6941119949402808,-0.00013379065411467383
11,2,70,Fp2,1,0.5274686451157039,0.5281948615281948,-0.000726216412490932
11,2,4,Fz,1,0.5554080310880829,0.5547578716620167,0.0006501594260661658
11,2,6,Fz,1,0.5615621895749464,0.5577299105975846,0.003832278977361825
11,2,9,Fz,1,0.5162393162393162,0.5158491267186919,0.0003901895206243067
11,2,16,Fz,1,0.5655605670103093,0.5633317115505996,0.0022288554597097443
11,2,31,Fz,1,0.5729747945802897,0.579450099612453,-0.006475305032163314
11,2,32,Fz,1,0.687403125,0.685859375,0.0015437499999999549
11,2,46,Fz,1,0.5306420312780288,0.5264795094665774,0.004162521811451381
11,2,47,Fz,1,0.507988110137672,0.5070682102628286,0.0009198998748434217
11,2,55,Fz,1,0.5337757123710739,0.5318964512557542,0.0018792611153196637
11,2,59,Fz,1,0.5729467136408676,0.5776202796432897,-0.00467356600242208
11,2,63,Fz,1,0.5126131153794531,0.5144674658622906,-0.0018543504828375523
11,2,65,Fz,1,0.6439453477286197,0.6398032672833621,0.0041420804452575455
11,2,67,Fz,1,0.4981312814070351,0.4942179648241206,0.0039133165829144945
11,2,68,Fz,1,0.6939782042861661,0.6913023912038726,0.0026758130822934767
11,2,70,Fz,1,0.5274686451157039,0.5239307935386366,0.003537851577067319
11,2,4,F3,1,0.5554080310880829,0.5512812209379567,0.00412681015012617
11,2,6,F3,1,0.5615621895749464,0.5548805353688503,0.0066816542060961215
11,2,9,F3,1,0.5162393162393162,0.5011334076551468,0.01510590858416938
11,2,16,F3,1,0.5655605670103093,0.5656953503050705,-0.0001347832947611316
11,2,31,F3,1,0.5729747945802897,0.5661456423268676,0.006829152253422066
11,2,32,F3,1,0.687403125,0.6837249999999999,0.0036781250000000876
11,2,46,F3,1,0.5306420312780288,0.5129115637383604,0.017730467539668338
11,2,47,F3,1,0.507988110137672,0.4955068836045057,0.0124812265331663
11,2,55,F3,1,0.5337757123710739,0.5415841151448051,-0.007808402773731182
11,2,59,F3,1,0.5729467136408676,0.5701411060956365,0.0028056075452310703
11,2,63,F3,1,0.5126131153794531,0.5191722179444613,-0.006559102565008246
11,2,65,F3,1,0.6439453477286197,0.6404635522688036,0.003481795459816084
11,2,67,F3,1,0.4981312814070351,0.5029679648241205,-0.00483668341708543
11,2,68,F3,1,0.6939782042861661,0.6857196720912696,0.008258532194896473
11,2,70,F3,1,0.5274686451157039,0.5303735107656677,-0.0029048656499638392
11,2,4,F4,1,0.5554080310880829,0.5548691377706921,0.0005388933173907651
11,2,6,F4,1,0.5615621895749464,0.5581743085690385,0.0033878810059079223
11,2,9,F4,1,0.5162393162393162,0.5124860646599777,0.003753251579338479
11,2,16,F4,1,0.5655605670103093,0.5751959288870188,-0.009635361876709436
11,2,31,F4,1,0.5729747945802897,0.5736121160460299,-0.0006373214657402482
11,2,32,F4,1,0.687403125,0.6748343750000001,0.012568749999999906
11,2,46,F4,1,0.5306420312780288,0.5434516723471567,-0.012809641069127964
11,2,47,F4,1,0.507988110137672,0.5230976220275345,-0.015109511889862537
11,2,55,F4,1,0.5337757123710739,0.538772507429637,-0.004996795058563097
11,2,59,F4,1,0.5729467136408676,0.5700741311607765,0.002872582480091035
11,2,63,F4,1,0.5126131153794531,0.5146793916317578,-0.0020662762523047107
11,2,65,F4,1,0.6439453477286197,0.6459197608802082,-0.0019744131515885277
11,2,67,F4,1,0.4981312814070351,0.4921827889447236,0.005948492462311494
11,2,68,F4,1,0.6939782042861661,0.6948600063246491,-0.0008818020384829817
11,2,70,F4,1,0.5274686451157039,0.5279838662191604,-0.0005152211034564758
11,2,4,F7,1,0.5554080310880829,0.5506592932111066,0.004748737876976272
11,2,6,F7,1,0.5615621895749464,0.5613687457520783,0.00019344382286812234
11,2,9,F7,1,0.5162393162393162,0.5183946488294313,-0.0021553325901151332
11,2,16,F7,1,0.5655605670103093,0.5579403797601514,0.007620187250157895
11,2,31,F7,1,0.5729747945802897,0.5519947269825851,0.020980067597704544
11,2,32,F7,1,0.687403125,0.684009375,0.003393749999999973
11,2,46,F7,1,0.5306420312780288,0.5251708223936334,0.00547120888439534
11,2,47,F7,1,0.507988110137672,0.5005632040050063,0.007424906132665665
11,2,55,F7,1,0.5337757123710739,0.5326831186993765,0.0010925936716974505
11,2,59,F7,1,0.5729467136408676,0.5566947410914163,0.01625197254945132
11,2,63,F7,1,0.5126131153794531,0.5227678918330874,-0.010154776453634273
11,2,65,F7,1,0.6439453477286197,0.6457297276404957,-0.0017843799118760773
11,2,67,F7,1,0.4981312814070351,0.4939258793969849,0.004205402010050208
11,2,68,F7,1,0.6939782042861661,0.6790970347125934,0.014881169573572661
11,2,70,F7,1,0.5274686451157039,0.521300712477183,0.00616793263852089
11,2,4,F8,1,0.5554080310880829,0.5480528430981798,0.007355187989903089
11,2,6,F8,1,0.5615621895749464,0.5569456788832541,0.004616510691692333
11,2,9,F8,1,0.5162393162393162,0.5114641397250093,0.0047751765143069225
11,2,16,F8,1,0.5655605670103093,0.5601363612455292,0.005424205764780088
11,2,31,F8,1,0.5729747945802897,0.57009148486981,0.0028833097104796757
11,2,32,F8,1,0.687403125,0.6755374999999999,0.011865625000000102
11,2,46,F8,1,0.5306420312780288,0.5380538477846089,-0.007411816506580071
11,2,47,F8,1,0.507988110137672,0.5095525657071339,-0.0015644555694619422
11,2,55,F8,1,0.5337757123710739,0.5339578113163569,-0.00018209894528298243
11,2,59,F8,1,0.5729467136408676,0.5683988403244156,0.004547873316452011
11,2,63,F8,1,0.5126131153794531,0.5065873593342706,0.006025756045182518
11,2,65,F8,1,0.6439453477286197,0.6487831430853668,-0.00483779535674711
11,2,67,F8,1,0.4981312814070351,0.4952324120603015,0.0028988693467336124
11,2,68,F8,1,0.6939782042861661,0.6995730861855067,-0.0055948818993406535
11,2,70,F8,1,0.5274686451157039,0.5217030756246442,0.005765569491059663
11,2,4,Cz,1,0.5554080310880829,0.5583358243656171,-0.0029277932775342297
11,2,6,Cz,1,0.5615621895749464,0.5636848434150676,-0.0021226538401212247
11,2,9,Cz,1,0.5162393162393162,0.5136752136752136,0.002564102564102555
11,2,16,Cz,1,0.5655605670103093,0.5671253681885124,-0.0015648011782031235
11,2,31,Cz,1,0.5729747945802897,0.5727101525408609,0.0002646420394287752
11,2,32,Cz,1,0.687403125,0.6849,0.0025031250000000504
11,2,46,Cz,1,0.5306420312780288,0.5293211134847768,0.0013209177932519411
11,2,47,Cz,1,0.507988110137672,0.5028879849812264,0.005100125156445534
11,2,55,Cz,1,0.5337757123710739,0.5253481731833809,0.008427539187693012
11,2,59,Cz,1,0.5729467136408676,0.5721916400601856,0.000755073580681942
11,2,63,Cz,1,0.5126131153794531,0.5102430788575788,0.002370036521874286
11,2,65,Cz,1,0.6439453477286197,0.6428437991187612,0.0011015486098584493
11,2,67,Cz,1,0.4981312814070351,0.4935050251256282,0.004626256281406893
11,2,68,Cz,1,0.6939782042861661,0.6926220535649128,0.0013561507212532797
11,2,70,Cz,1,0.5274686451157039,0.5334353961804943,-0.005966751064790388
11,2,4,C3,1,0.5554080310880829,0.5562690979141757,-0.0008610668260927712
11,2,6,C3,1,0.5615621895749464,0.5624405290949965,-0.0008783395200501198
11,2,9,C3,1,0.5162393162393162,0.5212188777406168,-0.004979561501300633
11,2,16,C3,1,0.5655605670103093,0.5626742320639595,0.0028863349463498222
11,2,31,C3,1,0.5729747945802897,0.5718904560367128,0.0010843385435768127
11,2,32,C3,1,0.687403125,0.6845375,0.0028656249999999828
11,2,46,C3,1,0.5306420312780288,0.5245389018443927,0.006103129433636112
11,2,47,C3,1,0.507988110137672,0.5053097622027534,0.0026783479349186123
11,2,55,C3,1,0.5337757123710739,0.5328287978556028,0.0009469145154711311
11,2,59,C3,1,0.5729467136408676,0.5715925355058902,0.0013541781349774018
11,2,63,C3,1,0.5126131153794531,0.5105185823578862,0.0020945330215669244
11,2,65,C3,1,0.6439453477286197,0.6385728825787833,0.0053724651498363585
11,2,67,C3,1,0.4981312814070351,0.4988222361809045,-0.0006909547738693789
11,2,68,C3,1,0.6939782042861661,0.6949998783721326,-0.0010216740859665396
11,2,70,C3,1,0.5274686451157039,0.5319829633555123,-0.0045143182398084125
11,2,4,C4,1,0.5554080310880829,0.5582403347947389,-0.002832303706655992
11,2,6,C4,1,0.5615621895749464,0.562064097872118,-0.0005019082971715605
11,2,9,C4,1,0.5162393162393162,0.5147714604236344,0.0014678558156817623
11,2,16,C4,1,0.5655605670103093,0.559146854618136,0.006413712392173365
11,2,31,C4,1,0.5729747945802897,0.5752901646331189,-0.0023153700528292243
11,2,32,C4,1,0.687403125,0.6890093749999999,-0.0016062499999999202
11,2,46,C4,1,0.5306420312780288,0.530699107972799,-5.7076694770175074e-05
11,2,47,C4,1,0.507988110137672,0.5076126408010012,0.000375469336670764
11,2,55,C4,1,0.5337757123710739,0.5363833692675252,-0.0026076568964512603
11,2,59,C4,1,0.5729467136408676,0.5723705457080994,0.0005761679327681568
11,2,63,C4,1,0.5126131153794531,0.5107446365119844,0.0018684788674686592
11,2,65,C4,1,0.6439453477286197,0.6416907160710145,0.0022546316576051995
11,2,67,C4,1,0.4981312814070351,0.4978015075376885,0.0003297738693466279
11,2,68,C4,1,0.6939782042861661,0.6937288671580433,0.0002493371281228063
11,2,70,C4,1,0.5274686451157039,0.528440204910793,-0.0009715597950891164
11,2,4,T3,1,0.5554080310880829,0.5645783512687658,-0.009170320180682867
11,2,6,T3,1,0.5615621895749464,0.5521723218486956,0.009389867726250833
11,2,9,T3,1,0.5162393162393162,0.5249163879598663,-0.0086770717205501
11,2,16,T3,1,0.5655605670103093,0.5881614243635599,-0.02260085735325057
11,2,31,T3,1,0.5729747945802897,0.5938388954416152,-0.020864100861325507
11,2,32,T3,1,0.687403125,0.68728125,0.00012187500000004903
11,2,46,T3,1,0.5306420312780288,0.5372547740578268,-0.006612742779798064
11,2,47,T3,1,0.507988110137672,0.5224311639549437,-0.014443053817271734
11,2,55,T3,1,0.5337757123710739,0.519710389837422,0.014065322533651892
11,2,59,T3,1,0.5729467136408676,0.5646152152372563,0.008331498403611248
11,2,63,T3,1,0.5126131153794531,0.4902231578352489,0.022389957544204198
11,2,65,T3,1,0.6439453477286197,0.6262239428998428,0.01772140482877682
11,2,67,T3,1,0.4981312814070351,0.49629396984924623,0.0018373115577888788
11,2,68,T3,1,0.6939782042861661,0.6957296455763944,-0.001751441290228306
11,2,70,T3,1,0.5274686451157039,0.5124143751594732,0.015054269956230715
11,2,4,T4,1,0.5554080310880829,0.5480354058721935,0.007372625215889439
11,2,6,T4,1,0.5615621895749464,0.5648193652951325,-0.003257175720186134
11,2,9,T4,1,0.5162393162393162,0.5166295057599405,-0.0003901895206243067
11,2,16,T4,1,0.5655605670103093,0.5397643593519882,0.025796207658321135
11,2,31,T4,1,0.5729747945802897,0.5721808684620036,0.0007939261182861035
11,2,32,T4,1,0.687403125,0.671296875,0.01610624999999999
11,2,46,T4,1,0.5306420312780288,0.5120717209438855,0.018570310334143247
11,2,47,T4,1,0.507988110137672,0.49688673341677103,0.011101376720900946
11,2,55,T4,1,0.5337757123710739,0.53087669716217,0.002899015208903899
11,2,59,T4,1,0.5729467136408676,0.5783450768835553,-0.00539836324268772
11,2,63,T4,1,0.5126131153794531,0.5087278096058887,0.0038853057735643848
11,2,65,T4,1,0.6439453477286197,0.6365276095750985,0.007417738153521203
11,2,67,T4,1,0.4981312814070351,0.5225188442211055,-0.024387562814070396
11,2,68,T4,1,0.6939782042861661,0.6851662652947044,0.00881193899146171
11,2,70,T4,1,0.5274686451157039,0.5305403442658344,-0.0030716991501305024
11,2,4,Pz,1,0.5554080310880829,0.5546872924139763,0.0007207386741066024
11,2,6,Pz,1,0.5615621895749464,0.5604747215977414,0.0010874679772050477
11,2,9,Pz,1,0.5162393162393162,0.5138981791155705,0.002341137123745729
11,2,16,Pz,1,0.5655605670103093,0.560379628655586,0.00518093835472333
11,2,31,Pz,1,0.5729747945802897,0.5708160291800062,0.00215876540028348
11,2,32,Pz,1,0.687403125,0.687153125,0.00024999999999997247
11,2,46,Pz,1,0.5306420312780288,0.5298714958986318,0.0007705353793969749
11,2,47,Pz,1,0.507988110137672,0.5063329161451815,0.001655193992490478
11,2,55,Pz,1,0.5337757123710739,0.5329599090962065,0.0008158032748674104
11,2,59,Pz,1,0.5729467136408676,0.5717962127050534,0.0011505009358141471
11,2,63,Pz,1,0.5126131153794531,0.5206486341384158,-0.00803551875896269
11,2,65,Pz,1,0.6439453477286197,0.6443576232317245,-0.00041227550310485306
11,2,67,Pz,1,0.4981312814070351,0.4957129396984925,0.002418341708542604
11,2,68,Pz,1,0.6939782042861661,0.6983142377581553,-0.004336033471989187
11,2,70,Pz,1,0.5274686451157039,0.5329005476064299,-0.005431902490726004
11,2,4,P3,1,0.5554080310880829,0.5563795336787565,-0.0009715025906735786
11,2,6,P3,1,0.5615621895749464,0.5586187065404925,0.0029434830344539087
11,2,9,P3,1,0.5162393162393162,0.5129319955406912,0.003307320698624938
11,2,16,P3,1,0.5655605670103093,0.5634927940248264,0.0020677729854828852
11,2,31,P3,1,0.5729747945802897,0.5694611015848787,0.003513692995410933
11,2,32,P3,1,0.687403125,0.6891531249999999,-0.0017499999999999183
11,2,46,P3,1,0.5306420312780288,0.5317387191989693,-0.0010966879209405311
11,2,47,P3,1,0.507988110137672,0.5113391739674593,-0.0033510638297873374
11,2,55,P3,1,0.5337757123710739,0.5313137346308491,0.00246197774022483
11,2,59,P3,1,0.5729467136408676,0.5690566626298212,0.003890051011046336
11,2,63,P3,1,0.5126131153794531,0.5100276209919539,0.002585494387499221
11,2,65,P3,1,0.6439453477286197,0.647105052951635,-0.003159705223015341
11,2,67,P3,1,0.4981312814070351,0.49456658291457284,0.0035646984924622704
11,2,68,P3,1,0.6939782042861661,0.6925794838113308,0.0013987204748352466
11,2,70,P3,1,0.5274686451157039,0.5309770554868594,-0.003508410371155457
11,2,4,P4,1,0.5554080310880829,0.5532283778397767,0.002179653248306157
11,2,6,P4,1,0.5615621895749464,0.5571809483975532,0.004381241177393247
11,2,9,P4,1,0.5162393162393162,0.5125603864734299,0.0036789297658862408
11,2,16,P4,1,0.5655605670103093,0.5683581422259625,-0.0027975752156531586
11,2,31,P4,1,0.5729747945802897,0.5715931054306133,0.0013816891496764017
11,2,32,P4,1,0.687403125,0.69505,-0.007646874999999942
11,2,46,P4,1,0.5306420312780288,0.5299041111527862,0.0007379201252425416
11,2,47,P4,1,0.507988110137672,0.5089392991239049,-0.0009511889862329204
11,2,55,P4,1,0.5337757123710739,0.5424873259134083,-0.008711613542334407
11,2,59,P4,1,0.5729467136408676,0.5759706778230393,-0.0030239641821717678
11,2,63,P4,1,0.5126131153794531,0.5152127381515834,-0.0025996227721303278
11,2,65,P4,1,0.6439453477286197,0.6419741554793992,0.001971192249220488
11,2,67,P4,1,0.4981312814070351,0.504038944723618,-0.0059076633165828785
11,2,68,P4,1,0.6939782042861661,0.6949633900119194,-0.0009851857257533458
11,2,70,P4,1,0.5274686451157039,0.5239602347445484,0.003508410371155457
11,2,4,T5,1,0.5554080310880829,0.5615874518400426,-0.006179420751959652
11,2,6,T5,1,0.5615621895749464,0.57204998170126,-0.010487792126313566
11,2,9,T5,1,0.5162393162393162,0.5321070234113712,-0.01586770717205499
11,2,16,T5,1,0.5655605670103093,0.5660240900483906,-0.0004635230380812816
11,2,31,T5,1,0.5729747945802897,0.5707595325648472,0.0022152620154424207
11,2,32,T5,1,0.687403125,0.6740750000000001,0.013328124999999913
11,2,46,T5,1,0.5306420312780288,0.5278819653952154,0.0027600658828134117
11,2,47,T5,1,0.507988110137672,0.5096683354192741,-0.0016802252816021657
11,2,55,T5,1,0.5337757123710739,0.5279048423751529,0.005870869995921013
11,2,59,T5,1,0.5729467136408676,0.5621912730742413,0.010755440566626251
11,2,63,T5,1,0.5126131153794531,0.5212950077352906,-0.008681892355837495
11,2,65,T5,1,0.6439453477286197,0.6344404648406298,0.009504882887989896
11,2,67,T5,1,0.4981312814070351,0.49140075376884423,0.006730527638190875
11,2,68,T5,1,0.6939782042861661,0.6823262545914519,0.01165194969471417
11,2,70,T5,1,0.5274686451157039,0.5253635988930107,0.002105046222693252
11,2,4,T6,1,0.5554080310880829,0.5546872924139764,0.0007207386741064914
11,2,6,T6,1,0.5615621895749464,0.5594081664662519,0.0021540231086945028
11,2,9,T6,1,0.5162393162393162,0.5042363433667781,0.012002972872538042
11,2,16,T6,1,0.5655605670103093,0.5502445823690301,0.015315984641279257
11,2,31,T6,1,0.5729747945802897,0.5661793420622255,0.006795452518064127
11,2,32,T6,1,0.687403125,0.676221875,0.011181250000000031
11,2,46,T6,1,0.5306420312780288,0.5314941047928116,-0.0008520735147827807
11,2,47,T6,1,0.507988110137672,0.5081070087609512,-0.00011889862327918443
11,2,55,T6,1,0.5337757123710739,0.5440970805897093,-0.010321368218635385
11,2,59,T6,1,0.5729467136408676,0.571438401409226,0.0015083122316416064
11,2,63,T6,1,0.5126131153794531,0.5127755918027112,-0.00016247642325806222
11,2,65,T6,1,0.6439453477286197,0.6443705068411967,-0.00042515911257701156
11,2,67,T6,1,0.4981312814070351,0.4951256281407035,0.0030056532663316204
11,2,68,T6,1,0.6939782042861661,0.6878116714101535,0.006166532876012543
11,2,70,T6,1,0.5274686451157039,0.5260309328936781,0.001437712222025822
11,2,4,Oz,1,0.5554080310880829,0.5525591204995349,0.0028489105885479704
11,2,6,Oz,1,0.5615621895749464,0.5602812777748731,0.001280911800073281
11,2,9,Oz,1,0.5162393162393162,0.5376625789669268,-0.021423262727610637
11,2,16,Oz,1,0.5655605670103093,0.5582987060803704,0.007261860929938968
11,2,31,Oz,1,0.5729747945802897,0.5710608478456949,0.0019139467345947736
11,2,32,Oz,1,0.687403125,0.6835968750000001,0.0038062499999999
11,2,46,Oz,1,0.5306420312780288,0.5302628789484842,0.000379152329544552
11,2,47,Oz,1,0.507988110137672,0.5146526908635795,-0.006664580725907476
11,2,55,Oz,1,0.5337757123710739,0.5337902802866966,-1.4567915622709648e-05
11,2,59,Oz,1,0.5729467136408676,0.5739192263936291,-0.0009725127527615562
11,2,63,Oz,1,0.5126131153794531,0.5009960511164956,0.0116170642629575
11,2,65,Oz,1,0.6439453477286197,0.6493596846092402,-0.0054143368806205405
11,2,67,Oz,1,0.4981312814070351,0.494252512562814,0.0038787688442211143
11,2,68,Oz,1,0.6939782042861661,0.6882008805857598,0.005777323700406289
