model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,22,0,25,1,354,66,0.48195496632996637,0.48374368686868685,1.0154659748077393,-0.015465974807739258
shared,22,0,29,1,319,62,0.4925003137944019,0.4887034015313167,1.006839632987976,-0.006839632987976074
shared,22,0,36,2,460,86,0.46177403308046266,0.47074368859594573,1.0138455629348755,-0.013845562934875488
shared,22,0,42,1,573,112,0.5368376200805702,0.5409726526185311,1.0004312992095947,-0.00043129920959472656
shared,22,1,1,1,51,7,0.5357142857142857,0.48214285714285715,1.0038187503814697,-0.0038187503814697266
shared,22,1,2,1,933,140,0.47989101062871553,0.4824851378130066,1.0070726871490479,-0.0070726871490478516
shared,22,1,3,1,950,141,0.5361053397505019,0.5324584242870544,0.9989936947822571,0.00100630521774292
shared,22,1,9,1,798,124,0.4194744902842922,0.49893510098592897,1.0179907083511353,-0.017990708351135254
shared,22,1,18,1,421,85,0.39177170868347344,0.5050245098039216,1.0347638130187988,-0.03476381301879883
shared,22,1,27,2,694,137,0.5027716258894757,0.501480821397214,1.0069730281829834,-0.0069730281829833984
shared,22,1,28,2,929,183,0.45183785288386885,0.46321730467777145,1.0145970582962036,-0.014597058296203613
shared,22,1,32,1,937,190,0.41731839639258783,0.42928204044247165,1.0260379314422607,-0.026037931442260742
shared,22,1,39,2,836,149,0.5712415618924808,0.5652335316471772,0.9875917434692383,0.012408256530761719
shared,22,2,0,1,937,138,0.5750077089115018,0.5439543995211406,0.9916849136352539,0.008315086364746094
shared,22,2,10,6,2092,417,0.4900318551129245,0.5032069866494864,1.0262107849121094,-0.026210784912109375
shared,22,2,11,9,2227,437,0.5138360840162101,0.506148447387597,1.0084518194198608,-0.00845181941986084
shared,22,2,14,1,161,30,0.5464376590330788,0.5223918575063613,0.9968027472496033,0.0031972527503967285
shared,22,2,23,3,1263,233,0.4495916496520689,0.45720655027292806,1.0163311958312988,-0.016331195831298828
shared,22,2,34,1,742,161,0.5342470146780556,0.5162014517698121,0.997810959815979,0.002189040184020996
shared,22,2,37,2,961,185,0.49282181666202285,0.49997213708553917,1.015062928199768,-0.015062928199768066
shared,22,2,38,2,757,161,0.49039664012672474,0.49121993413647924,1.0080838203430176,-0.008083820343017578
shared,22,2,43,2,903,171,0.49113619659348734,0.47151519509155404,1.019249677658081,-0.019249677658081055
shared,22,3,5,1,715,111,0.5352678837778175,0.5047655271165205,1.0309809446334839,-0.030980944633483887
shared,22,3,13,1,815,163,0.5328107945349844,0.5076687116564417,0.997260570526123,0.002739429473876953
shared,22,3,17,1,282,45,0.513877168307548,0.49254571026722926,1.00118088722229,-0.001180887222290039
shared,22,3,20,1,48,8,0.559375,0.5625,0.9677411913871765,0.032258808612823486
shared,22,3,31,1,872,169,0.49431851658572307,0.48866649271507573,1.0058101415634155,-0.005810141563415527
shared,22,3,33,2,943,199,0.5167673042632517,0.49834522072729237,1.0001657009124756,-0.00016570091247558594
shared,22,3,35,1,682,137,0.4905846112636442,0.4803455434273086,1.0148862600326538,-0.014886260032653809
shared,22,3,40,1,945,190,0.5065737190658766,0.5063785291042174,1.0054758787155151,-0.005475878715515137
shared,22,3,41,1,120,18,0.6971677559912853,0.6977124183006536,0.9476865530014038,0.05231344699859619
shared,22,4,7,1,94,14,0.5785714285714285,0.49375,0.9784209728240967,0.02157902717590332
shared,22,4,12,1,921,184,0.536472774467583,0.523331956816707,1.0335502624511719,-0.033550262451171875
shared,22,4,15,1,735,145,0.5365341905318527,0.5142606662770309,1.0035202503204346,-0.0035202503204345703
shared,22,4,19,1,964,191,0.6188170113042948,0.5914570958325149,0.9820247888565063,0.017975211143493652
shared,22,4,22,2,705,136,0.5574989661945622,0.5445376305179366,1.000584602355957,-0.0005846023559570312
shared,22,4,24,1,608,112,0.4400831653225806,0.4709101382488479,1.1503621339797974,-0.15036213397979736
shared,22,4,26,1,632,118,0.7049396557409483,0.6032612279891842,0.9517133235931396,0.04828667640686035
shared,22,4,30,1,863,169,0.5211662090957148,0.5229993349589892,1.0916316509246826,-0.09163165092468262
shared,33,0,3,1,950,141,0.5169853334385328,0.5127203710035154,1.0670723915100098,-0.06707239151000977
shared,33,0,4,1,991,149,0.5442100145068469,0.5257496532704172,1.0358000993728638,-0.03580009937286377
shared,33,0,9,1,798,124,0.9797310232602661,0.5,5.292064666748047,-4.292064666748047
shared,33,0,16,1,842,164,0.572424275127707,0.5737642995898986,1.0046076774597168,-0.004607677459716797
shared,33,0,19,1,964,191,0.5245964928916373,0.5378006407347453,1.0431537628173828,-0.04315376281738281
shared,33,0,24,1,608,112,0.8163522465437789,0.668778801843318,0.8621788620948792,0.13782113790512085
shared,33,0,32,1,937,190,0.5042309589234131,0.5010674276051574,1.083332896232605,-0.08333289623260498
shared,33,0,33,2,943,199,0.5573600529529368,0.5560497379369969,1.0480185747146606,-0.048018574714660645
shared,33,0,41,1,120,18,0.5027233115468409,0.5392156862745099,1.0705455541610718,-0.07054555416107178
shared,33,1,0,1,937,138,0.49545174221399935,0.487497959405779,1.0029680728912354,-0.0029680728912353516
shared,33,1,1,1,51,7,0.4545454545454546,0.461038961038961,1.0355240106582642,-0.03552401065826416
shared,33,1,5,1,715,111,0.49892607839627706,0.502520732653183,1.027496099472046,-0.0274960994720459
shared,33,1,6,1,938,139,0.5444125300510531,0.541225092516725,0.9974250793457031,0.002574920654296875
shared,33,1,7,1,94,14,0.3955357142857143,0.44732142857142854,1.0435516834259033,-0.04355168342590332
shared,33,1,15,1,735,145,0.5271829339567504,0.5225599064874342,0.9975350499153137,0.0024649500846862793
shared,33,1,35,1,682,137,0.5694903904105002,0.5500703140695105,0.99382483959198,0.0061751604080200195
shared,33,1,37,2,961,185,0.47291376427974363,0.48248815826135416,1.0250978469848633,-0.02509784698486328
shared,33,1,39,2,836,149,0.5209255297324229,0.5124312495725994,1.0044888257980347,-0.004488825798034668
shared,33,2,2,1,933,140,0.4703792109529814,0.46628535399027204,1.0336549282073975,-0.03365492820739746
shared,33,2,8,1,154,22,0.443870523415978,0.4583333333333333,1.0729179382324219,-0.07291793823242188
shared,33,2,13,1,815,163,0.5082520983100606,0.49079754601226994,1.0135624408721924,-0.013562440872192383
shared,33,2,17,1,282,45,0.48645100796999535,0.4976090014064698,1.0171856880187988,-0.017185688018798828
shared,33,2,25,1,354,66,0.469486531986532,0.4914772727272727,1.0500895977020264,-0.05008959770202637
shared,33,2,28,2,929,183,0.5074788672555999,0.503633220527696,1.019601583480835,-0.01960158348083496
shared,33,2,29,1,319,62,0.5868582904480985,0.5601857662859294,0.9863573908805847,0.013642609119415283
shared,33,2,31,1,872,169,0.5459989731244792,0.5340131473734713,0.9991878867149353,0.0008121132850646973
shared,33,2,34,1,742,161,0.5752023177002598,0.5649554740701939,1.022761344909668,-0.02276134490966797
shared,33,3,10,6,2092,417,0.4915759332832242,0.48802319338559,1.0446808338165283,-0.04468083381652832
shared,33,3,14,1,161,30,0.4122137404580153,0.439440203562341,1.0446386337280273,-0.044638633728027344
shared,33,3,18,1,421,85,0.49283963585434176,0.5101190476190476,1.012818694114685,-0.012818694114685059
shared,33,3,23,3,1263,233,0.5711404641860077,0.5500562523438477,0.9929851293563843,0.007014870643615723
shared,33,3,26,1,632,118,0.5879031194354679,0.5029182879377432,1.0400155782699585,-0.040015578269958496
shared,33,3,27,2,694,137,0.5723374700231951,0.5579027375538927,0.9959125518798828,0.0040874481201171875
shared,33,3,38,2,757,161,0.4785683021384801,0.4892033848847388,1.0133174657821655,-0.013317465782165527
shared,33,3,40,1,945,190,0.4841059602649007,0.4895085395608226,1.0148558616638184,-0.01485586166381836
shared,33,3,42,1,573,112,0.49647505422993493,0.49774364735048027,1.0202876329421997,-0.020287632942199707
shared,33,4,11,9,2227,437,0.4981009421781317,0.5079049640131419,1.0289784669876099,-0.028978466987609863
shared,33,4,12,1,921,184,0.5384158751696065,0.536303167954693,1.0044782161712646,-0.0044782161712646484
shared,33,4,20,1,48,8,0.34375,0.3375,1.1040594577789307,-0.10405945777893066
shared,33,4,21,2,813,163,0.5850637092968382,0.5576309579990562,0.9880803823471069,0.011919617652893066
shared,33,4,22,2,705,136,0.5385415589786002,0.5146606533650366,1.002706527709961,-0.0027065277099609375
shared,33,4,30,1,863,169,0.5599560049792814,0.5408275497501833,0.9980364441871643,0.0019635558128356934
shared,33,4,36,2,460,86,0.48031961198855866,0.4743502051983584,1.0281758308410645,-0.028175830841064453
shared,33,4,43,2,903,171,0.5048772888505416,0.5066029143897997,1.0180469751358032,-0.018046975135803223
