window_centre_s,bacc_mean,bacc_lo,bacc_hi,bacc_median,bacc_p25,bacc_p75,auc_mean,auc_lo,auc_hi,auc_median,auc_p25,auc_p75,ll_eeg_raw_mean,ll_eeg_raw_lo,ll_eeg_raw_hi,ll_eeg_raw_median,ll_eeg_raw_p25,ll_eeg_raw_p75,ll_eeg_mean,ll_eeg_lo,ll_eeg_hi,ll_eeg_median,ll_eeg_p25,ll_eeg_p75,ll_stack_mean,ll_stack_lo,ll_stack_hi,ll_stack_median,ll_stack_p25,ll_stack_p75,g_prior_raw_mean,g_prior_raw_lo,g_prior_raw_hi,g_prior_raw_median,g_prior_raw_p25,g_prior_raw_p75,g_prior_mean,g_prior_lo,g_prior_hi,g_prior_median,g_prior_p25,g_prior_p75,g_hist_mean,g_hist_lo,g_hist_hi,g_hist_median,g_hist_p25,g_hist_p75,ll_prior,ll_hist,bacc_hist,auc_hist
0.03999999999999998,0.5180428643150405,0.4993218406130395,0.5353487639204177,0.5102348672510677,0.4895211064800583,0.5352353558370927,0.5316157600483704,0.5026069350919923,0.5617193992925158,0.5225160871434056,0.488686213299134,0.5409538412828208,0.720485901304636,0.6969505476381889,0.7496763755811563,0.7190321856666517,0.6697665873849723,0.7387022150922989,0.6936146275267732,0.6797076814321265,0.7061976147029112,0.7084226018971783,0.6708468517088985,0.7203591105686157,0.6936156714520471,0.6792685280138222,0.7063155457161491,0.7086608651467907,0.669673099197258,0.720424595333885,-0.026915459141191193,-0.05537822365664763,-0.005785699930320266,-0.006193198374445652,-0.022068339015556854,0.0006775707825709687,-4.4185363328297954e-05,-0.0006619646248419481,0.0005747144773531287,0.00011689505298756453,-0.00032630333288219404,0.0004670380242662586,-7.077542664020222e-05,-0.0006874338874857115,0.0005472293933651084,0.00013955295405471135,-0.0004282027429046431,0.0004190233207522487,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.06,0.5082387595528579,0.49848901328301953,0.5179945368552434,0.5090908239456597,0.4918626757870592,0.5268574864113187,0.5026317785269864,0.46595486115823104,0.5335610792890244,0.5040355213258599,0.479651954217272,0.5288648884023259,0.7205310085869702,0.6993050373183767,0.7446441865166842,0.7217305799685205,0.6908182500459925,0.7361005810242959,0.6941641372237516,0.6801154541329523,0.7068366094523958,0.7087358074617683,0.6747655675219906,0.7197562416691073,0.6941212713059568,0.6797916926188416,0.7068005684891852,0.708495201365855,0.6735642767452918,0.7197887968093509,-0.026960566423525418,-0.04913249088123342,-0.010157411897901458,-0.00734642608720415,-0.019395679079845823,-0.0026605074734551704,-0.0005936950603066187,-0.001269760219801197,-6.086297804333736e-05,-8.852513991630673e-06,-0.00015984691496154224,5.4574908363025365e-05,-0.0005763752805501829,-0.001246496441472024,-4.424014986955183e-05,-2.5636464611233922e-05,-0.00016261208513690395,5.552432833741405e-05,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.08000000000000002,0.49899843288230206,0.49076348454324564,0.5071783556965335,0.5031346687869576,0.48367789562959873,0.512573686637541,0.49681626806566226,0.4647383728167567,0.5222238552066304,0.5043170151231686,0.48974506213183877,0.5263505301582745,0.7251250143740195,0.6993610557140774,0.7573349313559206,0.7213072219812537,0.6994036738770982,0.7379906268553865,0.6936852203202131,0.6797972664215546,0.7063139962559455,0.7083274561497603,0.6752518158599855,0.719823917996597,0.6936515133028507,0.6794444162780452,0.7063404058943944,0.7084657396091287,0.6741367224182093,0.7198513425507692,-0.03155457221057452,-0.06484049286244417,-0.009629509406640343,-0.006963252038274359,-0.021705594164859704,-0.001563425518846695,-0.0001147781567683289,-0.00026230305377989837,1.805354328552139e-05,-3.836045798444321e-05,-0.00014954283119636425,4.985635891116558e-05,-0.00010661727744387088,-0.00024576541331348625,1.9325190831860397e-05,-4.592863519575774e-05,-0.0001553956017503466,5.4906221911732445e-05,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.09999999999999998,0.500285354336316,0.49203001663774526,0.5082187650781211,0.5014067853829289,0.48556990726055527,0.5195425132021404,0.494930945834941,0.4680149373808462,0.5138454404505698,0.5040382392033955,0.48515512157956503,0.5215416510291867,0.7750239811960665,0.6981600031063409,0.9127114532013811,0.7227100277439985,0.6951431853088899,0.7339862990203168,0.6952098845758775,0.6817204438084993,0.7074050713549099,0.7084593335179326,0.6863216481296323,0.7198146600822579,0.6951858532368961,0.681485713498215,0.7075770603396513,0.7086276867415119,0.685722864854448,0.7198262215067118,-0.08145353903262154,-0.2190106138781916,-0.008485801979089705,-0.0054624956388095725,-0.019993257957485966,-0.0007312739198942209,-0.0016394424124326228,-0.004912188887866877,1.4107787266952673e-06,-4.584230075654894e-06,-2.6137940514758817e-05,7.628414262550454e-06,-0.0016409572114894268,-0.004983968878185905,4.6198239986694424e-05,1.1054290655565513e-05,-2.4289023228540874e-05,3.18900044205539e-05,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.12,0.5021743325956619,0.493365351011142,0.5116302828998175,0.49696575481028593,0.4866619291295695,0.5211574925428879,0.5002511549508816,0.48507168284866986,0.5148208853361367,0.49886391521873363,0.48586866021037844,0.5248303790292954,0.7855687938023016,0.69847249236915,0.9440115507208493,0.7231880375648678,0.6941251430300863,0.7357245837995315,0.6970035303757328,0.6835016564184152,0.7096860069439344,0.7099329022066341,0.6863867894452785,0.7216542720760033,0.6970292237655314,0.683292178409693,0.7100602802572844,0.7100197180386199,0.6858014154942288,0.7227404400154736,-0.0919983516388565,-0.2502132972438032,-0.00855614374627479,-0.004559357275129405,-0.01585437494378031,-0.0009958589141281504,-0.003433088212287719,-0.010314258590585634,2.7872945119407277e-05,3.130920354210698e-05,-0.00010976847183427618,7.023088821314638e-05,-0.0034843277401248214,-0.010499782172065398,4.4666812737797414e-05,5.490724105544631e-05,-7.000016653491148e-05,9.874708891358108e-05,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.14,0.5027465616016208,0.49324631446859685,0.5131846749332264,0.49991336703355727,0.48012782380428776,0.5147376157866013,0.505224103554256,0.49396711661695775,0.5176066696185024,0.5028366213495422,0.48387105015283843,0.5256119552029536,0.7889797602294829,0.6990188941437606,0.9529671760015541,0.7197433885665993,0.6947325263021724,0.7344441813450358,0.6973212665025456,0.6838083955324684,0.7102336850325252,0.7099183188565052,0.6863645621477439,0.7216402351446456,0.6970624149141537,0.6833488085438592,0.7100869121302938,0.7100527568363353,0.6857911273805846,0.7228221277662472,-0.09540931806603789,-0.2592683811940719,-0.00878498508619083,-0.004759363992747123,-0.015597402081677592,-0.00025558208400683347,-0.003750824339100757,-0.011270788621601439,3.94223227359224e-05,4.204141129765526e-05,-0.0001754892806752617,0.00010070631833505872,-0.0035175188887469214,-0.01056612868560491,3.408353578936296e-05,3.215767592584795e-05,-0.00015566229566754686,9.466531272278589e-05,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.15999999999999998,0.5074075472787906,0.49827211879487593,0.5184580763700966,0.500481534451339,0.48656622672002026,0.5176028688480279,0.5153962113625091,0.49781696415166704,0.5375593319441159,0.508855291943584,0.4847354396830967,0.5236120415229817,0.7908161213847644,0.7001710859202828,0.9558498922214029,0.7225774542862795,0.6980115928369984,0.7439134417956014,0.6952995036638635,0.6819159322896261,0.7074509990608986,0.7084893288833456,0.6862921289001636,0.7196418678159708,0.6950503191238999,0.6812911618167429,0.7073147014360615,0.7085776680369635,0.6857180100834918,0.719672214286226,-0.09724567922131935,-0.26170577134302625,-0.009945670232526984,-0.004643766341171196,-0.01777586933308578,-0.0007868547303829243,-0.001729061500418449,-0.005236424045368699,6.846118017936884e-05,7.170390841676477e-05,-0.0001861132020571643,0.00016791191588910737,-0.0015054230984930265,-0.004620654642273715,9.94329619470993e-05,2.8802342602940456e-05,-0.00015450413922576955,0.00016775980121055967,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.18,0.5109333937772036,0.5000701862610227,0.5233065893164326,0.5066921148122974,0.4914751039101464,0.5260935825322779,0.528045811021861,0.5035713744153836,0.558833801944165,0.5115149003199162,0.4928696862071446,0.5344024867513526,0.789177942877976,0.7035411596319547,0.9424042264483383,0.723782711546452,0.7014747359610463,0.7461366339734494,0.6927593408297429,0.6785673676797063,0.7056271191576489,0.7084529186501751,0.6744637244053936,0.7191324330520853,0.6927342758269311,0.6783519690043358,0.7056718980998207,0.7084506038776845,0.6734024110500791,0.7191763180767743,-0.0956075007145309,-0.24586939198070187,-0.013221700565905778,-0.005652211678911667,-0.026522366522945734,-0.0009437955893343564,0.0008111013337020497,-5.2605744093642275e-05,0.002389435413940065,0.00015331992897960056,-0.0001600556853066093,0.000397082851100794,0.0008106201984756469,-7.437289820709068e-05,0.002434259809110123,8.842936491432196e-05,-0.0003468695303657232,0.0002954181502410891,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.2,0.5154838495299042,0.5042721247450695,0.5285381449390463,0.5065225563796314,0.49306205837397,0.5268797610257843,0.5372283448662214,0.5103033559716224,0.570977723816936,0.5107810734229057,0.49296832895647424,0.5364606151880249,0.7719505317555246,0.7046265809422029,0.87885018085796,0.7233192293220629,0.6957986791886582,0.7497353154477501,0.6918494846015454,0.6768924727717283,0.7053265746937134,0.7083250558020182,0.6734228850497894,0.7189615704978984,0.6918164518689702,0.6767024624227269,0.705481064152289,0.7084853190810545,0.6723011454474104,0.7190264798198513,-0.07838008959207983,-0.1855482107708573,-0.013069655288921024,-0.007817854126537738,-0.029581326504433236,-0.0017989930863867576,0.001720957561899731,-2.9441672713848082e-05,0.004991169822285424,0.00023054588571397305,-0.0003594086046292966,0.0005370733784264281,0.0017284441564367305,-3.313274141086754e-05,0.005042198563576302,0.00011876413636041638,-0.00023778636319696234,0.0004006970958304601,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.21999999999999997,0.5185035689946706,0.5068011944051313,0.5315788466430075,0.5034353897280472,0.4934374976900121,0.5414608242413438,0.5495419805333556,0.5202977011833364,0.5841791088940603,0.5145432403562804,0.4964655063422746,0.5456144556627229,0.7450911982873144,0.7029336434061099,0.8035778166062534,0.7211208049724538,0.6929960104783178,0.7421359736047308,0.6906214884016171,0.6744144620654098,0.7051377324277018,0.7082209063434926,0.6722574291282255,0.7206418449675269,0.6905471627012534,0.6740816860095272,0.7052299996886174,0.7083136207532829,0.6710671278627333,0.7212531568292704,-0.05152075612386935,-0.10957103596061323,-0.010935466925671997,-0.007386341563406951,-0.026732417870872688,-0.00219653738816733,0.002948953761828138,-0.00014139688280664063,0.008597741856105288,0.0003482466579241006,-0.0004432956736385718,0.0008716759814663688,0.0029977333241535107,-0.000142387238329241,0.00875770069240796,0.0003013011929176024,-0.0004268302652069844,0.0008150459602698501,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.24,0.522235178682238,0.5078809107956781,0.5397734590379905,0.5097324648178143,0.4899584511529811,0.5326050314636633,0.536306786771961,0.501782079483486,0.5693236574323287,0.5180396478784179,0.4942445538382878,0.552020646903723,0.7255179948058906,0.6957964275497787,0.7680935615108572,0.7149530306301639,0.6887925104159855,0.7325094915582726,0.6936234202062689,0.67971073449923,0.7061571139111795,0.7083975616878997,0.6705556538572301,0.7190536373544102,0.6936072612927938,0.6792481818796912,0.7062247638307101,0.7083567587688325,0.6693646196592199,0.7192522355454456,-0.03194755264244564,-0.07094906399060458,-0.006151978310868122,-0.008335267513740974,-0.015516927833814614,-0.0003798472060977387,-5.29780428238924e-05,-0.0006440469636485755,0.000527955639512855,3.8977116071536866e-05,-0.00014156565256140397,0.00033154748400854306,-6.23652673871065e-05,-0.0006682423155678889,0.0005386704528314379,3.263054835678236e-05,-0.0001354932465774672,0.0003860901620690582,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.26,0.520615928787411,0.4906847745053615,0.546533109369453,0.5210089545014758,0.49243236187433737,0.5439512283729167,0.5327318876919351,0.4891370639109039,0.5712980728223392,0.5241798870306175,0.4889150153381652,0.561089760740724,0.8163552867499665,0.6973168388337811,1.0304937680997168,0.7146580351396123,0.700603258398375,0.7261051803193487,0.7013070454779127,0.6862857718129501,0.7166677401139633,0.7122126098574635,0.6873858041125877,0.7229263996718974,0.7013974518634238,0.6858879405157169,0.7171534110845003,0.7115056821390084,0.6868871909407678,0.7251163001596681,-0.12278484458652135,-0.3362761366048622,-0.004921733033254755,-0.005862068589562119,-0.013558390518775776,0.0009660725422540595,-0.007736603314467709,-0.020036354294165955,-0.0010256456266127542,-0.0009518075459132302,-0.0022677890362847175,-0.0005088894189882454,-0.007852555838017191,-0.020317794879921185,-0.001049907501331013,-0.0009312486326175096,-0.00215634827613273,-0.0005008238294676726,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.27999999999999997,0.5098578696068101,0.47546147673759415,0.5336597834965319,0.514489526642816,0.49348117905583117,0.5501414433855987,0.5185188415412626,0.47755052654103275,0.551915981952514,0.5279885511068192,0.49427131639280864,0.5556341012238926,0.7717109073527434,0.6986745045512246,0.8983172163862645,0.7139966056819296,0.694355261368944,0.7254272935932687,0.7006582538228262,0.6864942137287743,0.7141363755748351,0.7132177494212993,0.6880474790315521,0.7231323498203195,0.7006807029917315,0.6860661729218237,0.714560239366136,0.7134227820577046,0.6875552808512282,0.7236371759725576,-0.07814046518929822,-0.20306478623072738,-0.005819862918149112,-0.0058625863295111436,-0.014492260453796812,0.0031887807029165327,-0.00708781165938144,-0.016561264163113175,-0.0017639859775741595,-0.0013481233828673833,-0.004402983560985285,-0.00015592786317961127,-0.0071358069663248315,-0.01666454773360362,-0.0017980871787655166,-0.0013789682253190771,-0.004200971350582922,-0.00017820623489686604,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.3,0.5012244373197328,0.48531632140960007,0.5150923387844822,0.499174853360659,0.4869356694002248,0.5318094767544782,0.49366315092099167,0.4543272201427364,0.5237990928870142,0.5142898315648534,0.4930474810479486,0.5364882244029884,0.7442701751738623,0.7054133277454854,0.7934878284066488,0.7185035714860031,0.6994581455460338,0.7378806642093436,0.6952189787173333,0.6815718303564646,0.7073479855629953,0.7087046691249137,0.6833759151110554,0.721403861749439,0.6952317129513682,0.6812918618571762,0.7076164725483084,0.7089321352935576,0.6836522033575602,0.7213961141924677,-0.05069973301041722,-0.0982290636415129,-0.014111713565425857,-0.008186388566539915,-0.021284575218734947,-0.0017536065418767566,-0.0016485365538883433,-0.004627003177893588,4.7196094231632954e-05,-6.317475822220642e-05,-0.0006157432151718545,7.711578879929237e-05,-0.0016868169259615623,-0.004717406813601297,3.5724109688501614e-05,-7.0509761076476e-05,-0.0006157508500241049,5.612624863557403e-05,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.32,0.5061671341023011,0.49650218978452026,0.5162668041818714,0.5041809598808957,0.48464605734767024,0.5298218895764678,0.5222732643171124,0.5053211647604715,0.5438332594448657,0.5181768978372684,0.4838755129980355,0.5416680235579097,0.7113173279577065,0.6932919714102455,0.730960519078059,0.7146695825338438,0.6878735421752202,0.7284245281424013,0.6929352293325556,0.6789813524364895,0.7057279007214791,0.7086740390972048,0.6749657753579457,0.7200702982414177,0.6929032249886178,0.678713962002491,0.7057015328265501,0.7084578853478736,0.6738226916468396,0.7201294391579127,-0.017746885794261674,-0.03287495441102805,-0.006564325079573498,-0.0060633751087404986,-0.010908417482224708,-0.0019137145989965576,0.0006352128308893329,4.912960336744207e-05,0.0016094415809507676,0.00022516921461246397,-0.00016649372838470344,0.0007254103629702746,0.0006416710367887256,3.699135174991388e-05,0.0016439331808787451,0.0001924909825035126,-0.00021316135130114433,0.0007690802962687926,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
0.34,0.5058218348103997,0.49654593530509894,0.5159062512780314,0.504971101483503,0.48744527245706437,0.5272801527059011,0.5237358502798182,0.5018829643532122,0.5536388683697469,0.5040752540509583,0.48357593918775815,0.540793025062606,0.708848417916989,0.6915785164677158,0.7270068261519141,0.7137374300947623,0.6791225597280259,0.7326804457899001,0.6926592725881636,0.6783854113804146,0.7055860387660626,0.7085970111623625,0.6743966557035612,0.7202474210046962,0.6926182327003685,0.6781218864930377,0.7056297221614277,0.708369156024333,0.67323256036693,0.7203098392904224,-0.015277975753544098,-0.029310449626275433,-0.004543139746411171,-0.004824245786439696,-0.011366109410250458,-0.0002474911897905885,0.0009111695752811747,-4.362915906717215e-05,0.0026061275527464512,0.00018761130647099167,-0.00028545770812710147,0.0006512122611278814,0.0009266633250379849,-5.050706519238643e-05,0.002679928629689528,0.00011048643099842437,-0.0002828027332548444,0.0005638175337918383,0.6935704421634451,0.6935448960254067,0.5012605088150218,0.5058478794805081
