packet,world,seed,dimension,rate,first,second,estimate,ci_lower,ci_upper,test_groups,test_trials,units,ci_scope,oracle_expected_gain_bits,mode,outer_profile
N3,history_copy,220013,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220013,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220013,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220013,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220013,400,0.15,H,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,3
N3,near_deterministic,220013,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220013,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220013,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220013,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220013,400,0.15,H,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,0.006196319220166659,L0,3
N3,strong_history_increment_weak,220013,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220013,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220013,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220013,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_null,220014,400,0.15,H,HP,-0.001159910117748154,-0.0026965108980115857,0.0006600387080421482,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,6.98769955463156e-18,L0,4
N3,strong_history_null,220014,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220014,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220014,400,0.15,Hnoise,HP,-0.001159910117748154,-0.0026965108980115857,0.0006600387080421482,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220014,400,0.15,Hdup,HP,-0.001159910117748154,-0.0026965108980115857,0.0006600387080421482,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220014,400,0.15,H,HP,0.025302182984224,0.01594920130662422,0.03450328023462683,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,0.046281541797743936,L0,4
N3,strong_history_increment,220014,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220014,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220014,400,0.15,Hnoise,HP,0.025302182984224,0.01594920130662422,0.03450328023462683,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220014,400,0.15,Hdup,HP,0.025302182984224,0.01594920130662422,0.03450328023462683,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220014,400,0.15,H,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,6.98769955463156e-18,L0,4
N3,history_copy,220014,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220014,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220014,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220014,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220014,400,0.15,H,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,4
N3,near_deterministic,220014,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220014,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220014,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220014,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220014,400,0.15,H,HP,0.0023654852604426077,0.00011279330523834322,0.004570611358511987,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,0.0057104119740122045,L0,4
N3,strong_history_increment_weak,220014,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220014,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220014,400,0.15,Hnoise,HP,0.0023654852604426077,0.00011279330523834322,0.004570611358511987,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220014,400,0.15,Hdup,HP,0.0023654852604426077,0.00011279330523834322,0.004570611358511987,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220015,400,0.15,H,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,6.806234224834215e-18,L0,0
N3,strong_history_null,220015,400,0.15,H,Hnoise,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,220015,400,0.15,H,Hdup,-0.001448822876672265,-0.003444484182513268,0.000577630704307607,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,220015,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,220015,400,0.15,Hdup,HP,0.001448822876672265,-0.0005776307043076071,0.0034444841825132678,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment,220015,400,0.15,H,HP,0.01891860981589895,0.010609324952967257,0.028078264638700997,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,0.0414567075338602,L0,0
N3,strong_history_increment,220015,400,0.15,H,Hnoise,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment,220015,400,0.15,H,Hdup,-0.0011117902199976927,-0.004615927006392188,0.002046087452308398,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment,220015,400,0.15,Hnoise,HP,0.01891860981589895,0.010609324952967257,0.028078264638700997,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment,220015,400,0.15,Hdup,HP,0.02003040003589664,0.010465528049590174,0.03052687372787977,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,history_copy,220015,400,0.15,H,HP,2.928190962597314e-05,-0.0017388939068238036,0.0023262392979943106,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,6.806234224834215e-18,L0,0
N3,history_copy,220015,400,0.15,H,Hnoise,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,history_copy,220015,400,0.15,H,Hdup,-0.001448822876672265,-0.003444484182513268,0.000577630704307607,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,history_copy,220015,400,0.15,Hnoise,HP,2.928190962597314e-05,-0.0017388939068238036,0.0023262392979943106,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,history_copy,220015,400,0.15,Hdup,HP,0.0014781047862982382,-0.0005535582128627527,0.003642474861361581,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,near_deterministic,220015,400,0.15,H,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,0
N3,near_deterministic,220015,400,0.15,H,Hnoise,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,near_deterministic,220015,400,0.15,H,Hdup,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,near_deterministic,220015,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,near_deterministic,220015,400,0.15,Hdup,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment_weak,220015,400,0.15,H,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,0.005031039470171803,L0,0
N3,strong_history_increment_weak,220015,400,0.15,H,Hnoise,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment_weak,220015,400,0.15,H,Hdup,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment_weak,220015,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_increment_weak,220015,400,0.15,Hdup,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,220016,400,0.15,H,HP,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,7.740010021657018e-18,L0,1
N3,strong_history_null,220016,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_null,220016,400,0.15,H,Hdup,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_null,220016,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_null,220016,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment,220016,400,0.15,H,HP,0.0343160557264904,0.025949341145481763,0.041985965236751875,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,0.04266310181027805,L0,1
N3,strong_history_increment,220016,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment,220016,400,0.15,H,Hdup,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment,220016,400,0.15,Hnoise,HP,0.0343160557264904,0.025949341145481763,0.041985965236751875,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment,220016,400,0.15,Hdup,HP,0.0343160557264904,0.025949341145481763,0.041985965236751875,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,history_copy,220016,400,0.15,H,HP,0.005561838681120905,0.002198511857062136,0.009954457479557578,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,7.740010021657018e-18,L0,1
N3,history_copy,220016,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,history_copy,220016,400,0.15,H,Hdup,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,history_copy,220016,400,0.15,Hnoise,HP,0.005561838681120905,0.002198511857062136,0.009954457479557578,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,history_copy,220016,400,0.15,Hdup,HP,0.005561838681120905,0.002198511857062136,0.009954457479557578,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,near_deterministic,220016,400,0.15,H,HP,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N3,near_deterministic,220016,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,near_deterministic,220016,400,0.15,H,Hdup,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,near_deterministic,220016,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,near_deterministic,220016,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment_weak,220016,400,0.15,H,HP,0.004551679666718184,0.0018752536209362847,0.007199584507602984,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,0.005296202828181368,L0,1
N3,strong_history_increment_weak,220016,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment_weak,220016,400,0.15,H,Hdup,0.0,0.0,0.0,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment_weak,220016,400,0.15,Hnoise,HP,0.004551679666718184,0.0018752536209362847,0.007199584507602984,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_increment_weak,220016,400,0.15,Hdup,HP,0.004551679666718184,0.0018752536209362847,0.007199584507602984,12,4834,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N3,strong_history_null,220017,400,0.15,H,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,6.633510277128357e-18,L0,2
N3,strong_history_null,220017,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_null,220017,400,0.15,H,Hdup,-0.0007854056038119617,-0.0033321567148108296,0.0018547094882810367,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_null,220017,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_null,220017,400,0.15,Hdup,HP,0.0007854056038119617,-0.0018547094882810373,0.0033321567148108288,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment,220017,400,0.15,H,HP,0.031091029673440112,0.02394175208711085,0.03790396399198018,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,0.04407117381946866,L0,2
N3,strong_history_increment,220017,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment,220017,400,0.15,H,Hdup,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment,220017,400,0.15,Hnoise,HP,0.031091029673440112,0.02394175208711085,0.03790396399198018,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment,220017,400,0.15,Hdup,HP,0.031091029673440112,0.02394175208711085,0.03790396399198018,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,history_copy,220017,400,0.15,H,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,6.633510277128357e-18,L0,2
N3,history_copy,220017,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,history_copy,220017,400,0.15,H,Hdup,-0.0007854056038119617,-0.0033321567148108296,0.0018547094882810367,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,history_copy,220017,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,history_copy,220017,400,0.15,Hdup,HP,0.0007854056038119617,-0.0018547094882810373,0.0033321567148108288,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,near_deterministic,220017,400,0.15,H,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N3,near_deterministic,220017,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,near_deterministic,220017,400,0.15,H,Hdup,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,near_deterministic,220017,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,near_deterministic,220017,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment_weak,220017,400,0.15,H,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,0.005341716033220645,L0,2
N3,strong_history_increment_weak,220017,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment_weak,220017,400,0.15,H,Hdup,0.00032754658395132047,-0.0027990224146650805,0.0042146122641302025,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment_weak,220017,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_increment_weak,220017,400,0.15,Hdup,HP,-0.00032754658395132047,-0.004214612264130203,0.00279902241466508,12,4592,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N3,strong_history_null,220018,400,0.15,H,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,7.246152895541714e-18,L0,3
N3,strong_history_null,220018,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_null,220018,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_null,220018,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_null,220018,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment,220018,400,0.15,H,HP,0.026716467976792318,0.02085095309014665,0.03295500710012859,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,0.04338958085079003,L0,3
N3,strong_history_increment,220018,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment,220018,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment,220018,400,0.15,Hnoise,HP,0.026716467976792318,0.02085095309014665,0.03295500710012859,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment,220018,400,0.15,Hdup,HP,0.026716467976792318,0.02085095309014665,0.03295500710012859,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220018,400,0.15,H,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,7.246152895541714e-18,L0,3
N3,history_copy,220018,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220018,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220018,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,history_copy,220018,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220018,400,0.15,H,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,3
N3,near_deterministic,220018,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220018,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220018,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,near_deterministic,220018,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220018,400,0.15,H,HP,0.0033962826518035886,-0.0005710347952174136,0.009036377854338272,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,0.005401172726408864,L0,3
N3,strong_history_increment_weak,220018,400,0.15,H,Hnoise,-0.0020398911799324134,-0.004280667454293419,0.000349092654207821,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220018,400,0.15,H,Hdup,0.0,0.0,0.0,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220018,400,0.15,Hnoise,HP,0.005436173831736002,0.0011980070942136099,0.010152042012449432,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_increment_weak,220018,400,0.15,Hdup,HP,0.0033962826518035886,-0.0005710347952174136,0.009036377854338272,12,4986,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N3,strong_history_null,220019,400,0.15,H,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,8.449448503241278e-18,L0,4
N3,strong_history_null,220019,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220019,400,0.15,H,Hdup,-2.0937967211975828e-05,-0.0036325401017282964,0.0034330002338834077,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220019,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,220019,400,0.15,Hdup,HP,2.0937967211975828e-05,-0.003433000233883408,0.003632540101728294,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220019,400,0.15,H,HP,0.027651532868300993,0.018973230458014384,0.03588624035833442,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,0.04863772078465819,L0,4
N3,strong_history_increment,220019,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220019,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220019,400,0.15,Hnoise,HP,0.027651532868300993,0.018973230458014384,0.03588624035833442,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment,220019,400,0.15,Hdup,HP,0.027651532868300993,0.018973230458014384,0.03588624035833442,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220019,400,0.15,H,HP,0.003393634645884658,-0.0008456452323588105,0.007697532319713766,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,8.449448503241278e-18,L0,4
N3,history_copy,220019,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220019,400,0.15,H,Hdup,-2.0937967211975828e-05,-0.0036325401017282964,0.0034330002338834077,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220019,400,0.15,Hnoise,HP,0.003393634645884658,-0.0008456452323588105,0.007697532319713766,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,history_copy,220019,400,0.15,Hdup,HP,0.0034145726130966336,-0.0001330902085133766,0.007424303108934249,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220019,400,0.15,H,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,4
N3,near_deterministic,220019,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220019,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220019,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,near_deterministic,220019,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220019,400,0.15,H,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,0.006074234407701849,L0,4
N3,strong_history_increment_weak,220019,400,0.15,H,Hnoise,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220019,400,0.15,H,Hdup,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220019,400,0.15,Hnoise,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_increment_weak,220019,400,0.15,Hdup,HP,0.0,0.0,0.0,12,4669,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N3,strong_history_null,221000,400,0.2,H,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,9.101812361465625e-18,L0,0
N3,strong_history_null,221000,400,0.2,H,Hnoise,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,221000,400,0.2,H,Hdup,-0.004671722678266002,-0.008185254941670151,-0.000991756890630107,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,221000,400,0.2,Hnoise,HP,0.0,0.0,0.0,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N3,strong_history_null,221000,400,0.2,Hdup,HP,0.004671722678266002,0.0009917568906301069,0.008185254941670151,12,5446,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
