model,seed,partition,train_block,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
child_spatial_meanfilter,22,early_late_halves,1,10,1,467,70,0.48967254408060457,0.4674523209787693,0.9999229907989502,7.700920104980469e-05
child_spatial_meanfilter,22,early_late_halves,1,11,2,324,50,0.542992700729927,0.5337956204379561,0.997187077999115,0.0028129220008850098
child_spatial_meanfilter,22,early_late_halves,1,12,2,703,102,0.5146080062640697,0.5103748654203778,1.0020031929016113,-0.002003192901611328
child_spatial_meanfilter,22,early_late_halves,1,13,1,479,68,0.530020037211965,0.5078538714755976,0.9994326829910278,0.000567317008972168
child_spatial_meanfilter,22,early_late_halves,1,14,1,452,67,0.47334754797441364,0.48881566194999027,1.0016340017318726,-0.0016340017318725586
child_spatial_meanfilter,22,early_late_halves,1,15,1,479,70,0.4929968564442892,0.4653510303877052,0.9993891716003418,0.0006108283996582031
child_spatial_meanfilter,22,early_late_halves,1,18,1,441,70,0.515075086638429,0.5128032345013477,1.0010415315628052,-0.0010415315628051758
child_spatial_meanfilter,22,early_late_halves,1,20,1,492,75,0.5147082334132693,0.49429256594724225,0.9994016885757446,0.0005983114242553711
child_spatial_meanfilter,22,early_late_halves,1,21,1,400,58,0.5003024803387779,0.4786751361161524,1.0004702806472778,-0.00047028064727783203
child_spatial_meanfilter,22,early_late_halves,1,22,1,464,77,0.5571831269505687,0.5285412262156448,0.9957795739173889,0.004220426082611084
child_spatial_meanfilter,22,early_late_halves,1,26,1,469,74,0.560195005131714,0.5580567909681834,0.9954580068588257,0.004541993141174316
child_spatial,33,odd_even_blocks,0,1,1,292,43,0.5039693658354347,0.5293266087606239,1.0681874752044678,-0.06818747520446777
child_spatial,33,odd_even_blocks,0,4,1,316,44,0.5772476604278075,0.553475935828877,0.9894723892211914,0.010527610778808594
child_spatial,33,odd_even_blocks,0,7,1,320,43,0.5671228276383176,0.5512551423054319,1.004032850265503,-0.00403285026550293
child_spatial,33,odd_even_blocks,0,8,1,281,47,0.5238679759956355,0.5162756864884525,1.027713418006897,-0.027713418006896973
child_spatial,33,odd_even_blocks,0,12,2,445,68,0.4789553752535497,0.49502652519893897,1.0733771324157715,-0.07337713241577148
child_spatial,33,odd_even_blocks,0,13,1,313,49,0.43738404452690166,0.4549319727891157,1.04526948928833,-0.04526948928833008
child_spatial,33,odd_even_blocks,0,15,1,313,48,0.546501572327044,0.5095518867924529,1.004173755645752,-0.004173755645751953
child_spatial,33,odd_even_blocks,0,22,1,297,48,0.5942101740294511,0.5584839357429718,0.9759600162506104,0.02403998374938965
child_spatial_meanfilter,33,odd_even_blocks,0,1,1,292,43,0.47464275707481085,0.45927897637059867,1.0065741539001465,-0.006574153900146484
child_spatial_meanfilter,33,odd_even_blocks,0,4,1,316,44,0.5889872994652408,0.5304144385026738,0.9926269054412842,0.00737309455871582
child_spatial_meanfilter,33,odd_even_blocks,0,7,1,320,43,0.5357232810007556,0.5375283351523802,0.9984603524208069,0.0015396475791931152
child_spatial_meanfilter,33,odd_even_blocks,0,8,1,281,47,0.5136388434260775,0.49836333878887074,1.002421498298645,-0.0024214982986450195
child_spatial_meanfilter,33,odd_even_blocks,0,12,2,445,68,0.5175534404743329,0.5087182087689187,1.0021032094955444,-0.0021032094955444336
child_spatial_meanfilter,33,odd_even_blocks,0,13,1,313,49,0.4803262213976499,0.4793985776128633,1.0041735172271729,-0.0041735172271728516
child_spatial_meanfilter,33,odd_even_blocks,0,15,1,313,48,0.5825864779874214,0.5156839622641509,0.9959158897399902,0.004084110260009766
child_spatial_meanfilter,33,odd_even_blocks,0,22,1,297,48,0.5645080321285141,0.5402861445783133,0.9986129403114319,0.0013870596885681152
child_spatial,33,odd_even_blocks,1,1,1,339,61,0.5153614813067579,0.5184868498643709,1.0038537979125977,-0.0038537979125976562
child_spatial,33,odd_even_blocks,1,4,1,313,54,0.5435792935792936,0.5191262691262691,0.9933756589889526,0.006624341011047363
child_spatial,33,odd_even_blocks,1,7,1,314,48,0.5296052631578947,0.543937969924812,1.000835657119751,-0.0008356571197509766
child_spatial,33,odd_even_blocks,1,8,1,289,40,0.5004518072289157,0.5306726907630521,1.0027343034744263,-0.0027343034744262695
child_spatial,33,odd_even_blocks,1,12,2,487,71,0.5076008938244854,0.5093614572047671,1.0291106700897217,-0.02911067008972168
child_spatial,33,odd_even_blocks,1,13,1,273,43,0.45561172901921126,0.4673407482305359,1.0175318717956543,-0.017531871795654297
child_spatial,33,odd_even_blocks,1,15,1,319,48,0.5448185731857318,0.5083025830258303,0.9986008405685425,0.0013991594314575195
child_spatial,33,odd_even_blocks,1,22,1,302,46,0.5770210597826086,0.5473845108695652,0.9915757179260254,0.00842428207397461
child_spatial_meanfilter,33,odd_even_blocks,1,1,1,339,61,0.5156858120061328,0.5079018752211346,0.9992057085037231,0.0007942914962768555
child_spatial_meanfilter,33,odd_even_blocks,1,4,1,313,54,0.497962247962248,0.45270270270270274,0.9962091445922852,0.0037908554077148438
child_spatial_meanfilter,33,odd_even_blocks,1,7,1,314,48,0.47325344611528825,0.4975720551378446,1.0025594234466553,-0.0025594234466552734
child_spatial_meanfilter,33,odd_even_blocks,1,8,1,289,40,0.49412650602409636,0.4592871485943775,1.0001013278961182,-0.00010132789611816406
child_spatial_meanfilter,33,odd_even_blocks,1,12,2,487,71,0.4468276002166848,0.4492653033586132,1.0179786682128906,-0.017978668212890625
child_spatial_meanfilter,33,odd_even_blocks,1,13,1,273,43,0.5429221435793732,0.564711830131446,0.9982563257217407,0.0017436742782592773
child_spatial_meanfilter,33,odd_even_blocks,1,15,1,319,48,0.494580258302583,0.4989621771217712,1.0000522136688232,-5.221366882324219e-05
child_spatial_meanfilter,33,odd_even_blocks,1,22,1,302,46,0.48203974184782605,0.4698539402173913,1.001277208328247,-0.0012772083282470703
child_spatial,33,early_late_halves,0,0,1,357,49,0.44603100980652005,0.4918831168831169,1.0286080837249756,-0.028608083724975586
child_spatial,33,early_late_halves,0,1,1,470,69,0.48668184610936427,0.5259134771766236,1.0216196775436401,-0.021619677543640137
child_spatial,33,early_late_halves,0,2,1,465,71,0.45799671123185814,0.44140988060341746,1.0189478397369385,-0.018947839736938477
child_spatial,33,early_late_halves,0,4,1,474,67,0.5217096336499322,0.5288239392717005,1.0063952207565308,-0.006395220756530762
child_spatial,33,early_late_halves,0,5,1,421,55,0.42170889220069546,0.42414307004470936,1.042768120765686,-0.042768120765686035
child_spatial,33,early_late_halves,0,6,1,417,67,0.5457356076759061,0.5391257995735608,0.999076247215271,0.0009237527847290039
child_spatial,33,early_late_halves,0,7,1,480,73,0.5123354986368684,0.49786274443808687,1.0043280124664307,-0.004328012466430664
child_spatial,33,early_late_halves,0,8,1,405,63,0.5413765896222037,0.5236006683375105,0.9988901615142822,0.0011098384857177734
child_spatial,33,early_late_halves,0,9,1,393,51,0.47683751863318413,0.4861541107671139,1.0369561910629272,-0.036956191062927246
child_spatial,33,early_late_halves,0,10,1,460,73,0.5266362252663621,0.5088492442745389,1.0025131702423096,-0.0025131702423095703
child_spatial,33,early_late_halves,0,11,2,307,58,0.49342196371693675,0.48234316576651437,1.008166790008545,-0.008166790008544922
child_spatial,33,early_late_halves,0,12,2,721,105,0.5246057513914657,0.5295454545454545,1.0156341791152954,-0.01563417911529541
child_spatial,33,early_late_halves,0,13,1,430,71,0.4381890227156813,0.4464867197614657,1.0309876203536987,-0.03098762035369873
child_spatial,33,early_late_halves,0,14,1,401,60,0.4914956011730205,0.4910068426197458,1.0322813987731934,-0.03228139877319336
child_spatial,33,early_late_halves,0,15,1,475,72,0.4769092914254205,0.5194720154397574,1.015608549118042,-0.015608549118041992
child_spatial,33,early_late_halves,0,18,1,456,66,0.5075563325563327,0.47657342657342655,1.0037000179290771,-0.0037000179290771484
child_spatial,33,early_late_halves,0,20,1,447,65,0.499476439790576,0.4786347160692711,1.0077712535858154,-0.00777125358581543
child_spatial,33,early_late_halves,0,21,1,389,60,0.5338905775075988,0.5621833839918946,1.0114659070968628,-0.011465907096862793
child_spatial,33,early_late_halves,0,22,1,455,57,0.5312747950277704,0.5169487789826325,0.9995956420898438,0.00040435791015625
child_spatial,33,early_late_halves,0,26,1,387,57,0.5343965975544923,0.5093301435406699,1.0022709369659424,-0.002270936965942383
child_spatial_meanfilter,33,early_late_halves,0,0,1,357,49,0.5797773654916512,0.5016233766233766,1.0027377605438232,-0.002737760543823242
child_spatial_meanfilter,33,early_late_halves,0,1,1,470,69,0.5291481441324225,0.5280277566952185,0.9986237287521362,0.0013762712478637695
child_spatial_meanfilter,33,early_late_halves,0,2,1,465,71,0.4974976764138129,0.5019482376492457,0.9990403056144714,0.0009596943855285645
child_spatial_meanfilter,33,early_late_halves,0,4,1,474,67,0.5684660236899043,0.5452895229014633,0.9951215982437134,0.004878401756286621
child_spatial_meanfilter,33,early_late_halves,0,5,1,421,55,0.5406855439642324,0.5374813710879285,0.9994759559631348,0.0005240440368652344
child_spatial_meanfilter,33,early_late_halves,0,6,1,417,67,0.4632196162046909,0.4943283582089552,1.0019255876541138,-0.0019255876541137695
child_spatial_meanfilter,33,early_late_halves,0,7,1,480,73,0.5393120393120392,0.5104843324021406,0.9974404573440552,0.0025595426559448242
child_spatial_meanfilter,33,early_late_halves,0,8,1,405,63,0.49315418175067305,0.5010442773600668,1.000977635383606,-0.000977635383605957
child_spatial_meanfilter,33,early_late_halves,0,9,1,393,51,0.5468696250429997,0.5248538011695907,0.9973417520523071,0.002658247947692871
child_spatial_meanfilter,33,early_late_halves,0,10,1,460,73,0.5333085554493646,0.5063714558776681,0.996394157409668,0.0036058425903320312
child_spatial_meanfilter,33,early_late_halves,0,11,2,307,58,0.44474449522226833,0.45426533721091256,1.0094702243804932,-0.009470224380493164
child_spatial_meanfilter,33,early_late_halves,0,12,2,721,105,0.5017316017316018,0.5053030303030304,1.001967191696167,-0.001967191696166992
child_spatial_meanfilter,33,early_late_halves,0,13,1,430,71,0.4522342971477893,0.4860135744831104,1.0042791366577148,-0.004279136657714844
child_spatial_meanfilter,33,early_late_halves,0,14,1,401,60,0.47082111436950147,0.4891739980449658,1.006935715675354,-0.006935715675354004
child_spatial_meanfilter,33,early_late_halves,0,15,1,475,72,0.5596395092362835,0.48057968017645436,0.9956244230270386,0.004375576972961426
child_spatial_meanfilter,33,early_late_halves,0,18,1,456,66,0.5426767676767676,0.5039627039627039,0.9979381561279297,0.0020618438720703125
child_spatial_meanfilter,33,early_late_halves,0,20,1,447,65,0.4793395086588804,0.5005436971405558,1.0027618408203125,-0.0027618408203125
child_spatial_meanfilter,33,early_late_halves,0,21,1,389,60,0.4692502532928065,0.49503546099290785,1.0035364627838135,-0.0035364627838134766
child_spatial_meanfilter,33,early_late_halves,0,22,1,455,57,0.5316715154720973,0.508441329454289,0.9989697933197021,0.0010302066802978516
child_spatial_meanfilter,33,early_late_halves,0,26,1,387,57,0.4410154173312068,0.4594896331738437,1.0055612325668335,-0.005561232566833496
child_spatial,33,early_late_halves,1,0,1,311,57,0.4457107335267302,0.45707280011051254,1.040740728378296,-0.0407407283782959
child_spatial,33,early_late_halves,1,1,1,486,74,0.5047887693518761,0.5015743899239045,1.0109281539916992,-0.010928153991699219
child_spatial,33,early_late_halves,1,2,1,479,72,0.449017199017199,0.4471403221403222,1.0327718257904053,-0.03277182579040527
child_spatial,33,early_late_halves,1,4,1,469,74,0.509784468012316,0.4929866575436196,1.017821192741394,-0.017821192741394043
child_spatial,33,early_late_halves,1,5,1,317,56,0.497263273125342,0.5028735632183908,1.1258939504623413,-0.1258939504623413
child_spatial,33,early_late_halves,1,6,1,435,64,0.4633591644204852,0.4591896900269542,1.0170228481292725,-0.01702284812927246
child_spatial,33,early_late_halves,1,7,1,481,74,0.4807590145427984,0.4797297297297297,1.0137605667114258,-0.013760566711425781
child_spatial,33,early_late_halves,1,8,1,477,64,0.4863801452784504,0.46880674939467315,1.0049177408218384,-0.004917740821838379
child_spatial,33,early_late_halves,1,9,1,466,78,0.4796953476077187,0.4682791435368755,1.0144290924072266,-0.014429092407226562
child_spatial,33,early_late_halves,1,10,1,467,70,0.49440446203670385,0.48551637279596976,1.016617774963379,-0.016617774963378906
child_spatial,33,early_late_halves,1,11,2,324,50,0.48777372262773727,0.5045985401459854,1.014991044998169,-0.014991044998168945
child_spatial,33,early_late_halves,1,12,2,703,102,0.558130240448925,0.5467358324361359,0.9957866668701172,0.0042133331298828125
child_spatial,33,early_late_halves,1,13,1,479,68,0.4571346786889938,0.46627665664806073,1.0284578800201416,-0.0284578800201416
child_spatial,33,early_late_halves,1,14,1,452,67,0.486257026555534,0.47454933126574916,1.0235391855239868,-0.023539185523986816
child_spatial,33,early_late_halves,1,15,1,479,70,0.4798637792525323,0.5057631854697869,1.0245559215545654,-0.02455592155456543
child_spatial,33,early_late_halves,1,18,1,441,70,0.5208702348864074,0.5231805929919138,1.0122723579406738,-0.012272357940673828
child_spatial,33,early_late_halves,1,20,1,492,75,0.4879776179056754,0.5092565947242206,1.0113451480865479,-0.011345148086547852
child_spatial,33,early_late_halves,1,21,1,400,58,0.5004789272030651,0.5115446662633596,1.00900399684906,-0.009003996849060059
child_spatial,33,early_late_halves,1,22,1,464,77,0.5067451927917044,0.4958052283633679,1.0093045234680176,-0.009304523468017578
child_spatial,33,early_late_halves,1,26,1,469,74,0.5117174136161478,0.5174991447143346,1.0135124921798706,-0.013512492179870605
child_spatial_meanfilter,33,early_late_halves,1,0,1,311,57,0.5603329189114519,0.5076668048072938,0.9998891353607178,0.00011086463928222656
child_spatial_meanfilter,33,early_late_halves,1,1,1,486,74,0.5017219889792706,0.5461165048543689,1.0019867420196533,-0.0019867420196533203
child_spatial_meanfilter,33,early_late_halves,1,2,1,479,72,0.5145202020202021,0.5088895713895714,0.9993435144424438,0.0006564855575561523
child_spatial_meanfilter,33,early_late_halves,1,4,1,469,74,0.5018987341772152,0.522972972972973,1.003651738166809,-0.003651738166809082
child_spatial_meanfilter,33,early_late_halves,1,5,1,317,56,0.5161466885604816,0.4932950191570881,1.0034260749816895,-0.003426074981689453
child_spatial_meanfilter,33,early_late_halves,1,6,1,435,64,0.45087179919137466,0.4570417789757412,1.0038470029830933,-0.0038470029830932617
child_spatial_meanfilter,33,early_late_halves,1,7,1,481,74,0.5120857958695797,0.4957002457002457,0.9999640583992004,3.594160079956055e-05
child_spatial_meanfilter,33,early_late_halves,1,8,1,477,64,0.4970111985472155,0.4882907082324455,1.0008268356323242,-0.0008268356323242188
child_spatial_meanfilter,33,early_late_halves,1,9,1,466,78,0.5024781919111816,0.5128535553793285,1.0006420612335205,-0.0006420612335205078
child_spatial_meanfilter,33,early_late_halves,1,10,1,467,70,0.46034544800287874,0.4691255847427132,1.0027977228164673,-0.002797722816467285
child_spatial_meanfilter,33,early_late_halves,1,11,2,324,50,0.44153284671532855,0.4836496350364964,1.008498191833496,-0.008498191833496094
child_spatial_meanfilter,33,early_late_halves,1,12,2,703,102,0.46761117092427656,0.4829206224919252,1.013714075088501,-0.013714075088500977
child_spatial_meanfilter,33,early_late_halves,1,13,1,479,68,0.5425254043223129,0.5017711464147703,0.998021125793457,0.0019788742065429688
child_spatial_meanfilter,33,early_late_halves,1,14,1,452,67,0.5261678619887575,0.5076565225818956,0.9971488118171692,0.0028511881828308105
child_spatial_meanfilter,33,early_late_halves,1,15,1,479,70,0.5361858190709047,0.5475200838281523,0.9990237355232239,0.000976264476776123
child_spatial_meanfilter,33,early_late_halves,1,18,1,441,70,0.5244320369657297,0.5308625336927224,0.9976648688316345,0.0023351311683654785
child_spatial_meanfilter,33,early_late_halves,1,20,1,492,75,0.5089528377298161,0.505083932853717,1.00006902217865,-6.902217864990234e-05
child_spatial_meanfilter,33,early_late_halves,1,21,1,400,58,0.5059739866908651,0.48351482153660014,0.9996538162231445,0.00034618377685546875
child_spatial_meanfilter,33,early_late_halves,1,22,1,464,77,0.5546998221416826,0.538709352662841,0.9966548681259155,0.0033451318740844727
child_spatial_meanfilter,33,early_late_halves,1,26,1,469,74,0.49721176873075607,0.5044132740335272,1.0001916885375977,-0.00019168853759765625
