kind,seed,fold,centre_s,auc_base,auc_occluded,drop,group,n_channels
space,33,1,,0.5620807173734809,0.563196845819139,-0.0011161284456581155,band_3_48-63,16.0
space,33,1,,0.5620807173734809,0.559912168926306,0.002168548447174845,band_4_64-79,16.0
space,33,1,,0.5620807173734809,0.5577625915217074,0.004318125851773491,band_5_80-95,16.0
space,33,1,,0.5620807173734809,0.5551394232399577,0.006941294133523179,band_6_96-111,16.0
space,33,1,,0.5620807173734809,0.5568082138140925,0.005272503559388353,band_7_112-127,16.0
time,33,2,-0.16,0.5466474765449996,0.5473609385515409,-0.0007134620065413211,,
time,33,2,-0.12000000000000001,0.5466474765449996,0.5486671467574921,-0.002019670212492497,,
time,33,2,-0.08000000000000002,0.5466474765449996,0.5483790113791119,-0.0017315348341123693,,
time,33,2,-0.04000000000000001,0.5466474765449996,0.5476203038725552,-0.0009728273275556587,,
time,33,2,0.0,0.5466474765449996,0.5458644620924624,0.0007830144525371452,,
time,33,2,0.03999999999999998,0.5466474765449996,0.545175232145647,0.0014722443993525625,,
time,33,2,0.08000000000000002,0.5466474765449996,0.5478633234292066,-0.0012158468842070613,,
time,33,2,0.12,0.5466474765449996,0.5400134330895111,0.006634043455488459,,
time,33,2,0.15999999999999998,0.5466474765449996,0.5242969986072203,0.022350477937779223,,
time,33,2,0.2,0.5466474765449996,0.5354304496671619,0.011217026877837655,,
time,33,2,0.24,0.5466474765449996,0.5359347586027772,0.010712717942222394,,
time,33,2,0.27999999999999997,0.5466474765449996,0.5408959259404131,0.005751550604586431,,
time,33,2,0.32,0.5466474765449996,0.5476822811955081,-0.0010348046505085362,,
time,33,2,0.36000000000000004,0.5466474765449996,0.549514727669901,-0.002867251124901382,,
time,33,2,0.39999999999999997,0.5466474765449996,0.5437255857381943,0.002921890806805272,,
time,33,2,0.44,0.5466474765449996,0.5416086423148007,0.0050388342301989075,,
time,33,2,0.48000000000000004,0.5466474765449996,0.5449057123154738,0.0017417642295257663,,
time,33,2,0.52,0.5466474765449996,0.543033147632566,0.0036143289124335176,,
time,33,2,0.56,0.5466474765449996,0.5445579817933027,0.002089494751696841,,
space,33,2,,0.5466474765449996,0.5447943423513585,0.0018531341936410817,band_0_0-15,16.0
space,33,2,,0.5466474765449996,0.5439809165487257,0.002666559996273854,band_1_16-31,16.0
space,33,2,,0.5466474765449996,0.5466291806311102,1.8295913889354587e-05,band_2_32-47,16.0
space,33,2,,0.5466474765449996,0.5468266226569192,-0.0001791461119196036,band_3_48-63,16.0
space,33,2,,0.5466474765449996,0.5446446690025984,0.0020028075424011194,band_4_64-79,16.0
space,33,2,,0.5466474765449996,0.5465539238100874,9.355273491218341e-05,band_5_80-95,16.0
space,33,2,,0.5466474765449996,0.5359413562185289,0.01070612032647067,band_6_96-111,16.0
space,33,2,,0.5466474765449996,0.5399074042470858,0.006740072297913735,band_7_112-127,16.0
time,33,3,-0.16,0.5324843871019742,0.532860532768603,-0.0003761456666288021,,
time,33,3,-0.12000000000000001,0.5324843871019742,0.5290426148781228,0.003441772223851447,,
time,33,3,-0.08000000000000002,0.5324843871019742,0.5288904492164822,0.0035939378854920045,,
time,33,3,-0.04000000000000001,0.5324843871019742,0.5327674351791307,-0.00028304807715651137,,
time,33,3,0.0,0.5324843871019742,0.53373310521225,-0.001248718110275826,,
time,33,3,0.03999999999999998,0.5324843871019742,0.5314655881032228,0.0010187989987514579,,
time,33,3,0.08000000000000002,0.5324843871019742,0.5314609269931131,0.0010234601088611184,,
time,33,3,0.12,0.5324843871019742,0.5282934442776743,0.004190942824299881,,
time,33,3,0.15999999999999998,0.5324843871019742,0.5225660103254697,0.009918376776504534,,
time,33,3,0.2,0.5324843871019742,0.5232274126787678,0.009256974423206388,,
time,33,3,0.24,0.5324843871019742,0.5164911880399791,0.015993199061995145,,
time,33,3,0.27999999999999997,0.5324843871019742,0.5283304596963858,0.004153927405588398,,
time,33,3,0.32,0.5324843871019742,0.5314317060039574,0.0010526810980168166,,
time,33,3,0.36000000000000004,0.5324843871019742,0.5336092264297064,-0.0011248393277322188,,
time,33,3,0.39999999999999997,0.5324843871019742,0.5287597490971101,0.0037246380048641115,,
time,33,3,0.44,0.5324843871019742,0.5219301982708108,0.010554188831163436,,
time,33,3,0.48000000000000004,0.5324843871019742,0.5228481470544093,0.009636240047564915,,
time,33,3,0.52,0.5324843871019742,0.5297311338283724,0.0027532532736017634,,
time,33,3,0.56,0.5324843871019742,0.5332082430061158,-0.0007238559041415904,,
space,33,3,,0.5324843871019742,0.5319962492869763,0.0004881378149979021,band_0_0-15,16.0
space,33,3,,0.5324843871019742,0.5301740469101107,0.0023103401918634914,band_1_16-31,16.0
space,33,3,,0.5324843871019742,0.5280456482747236,0.0044387388272506545,band_2_32-47,16.0
space,33,3,,0.5324843871019742,0.5397491438487695,-0.007264756746795276,band_3_48-63,16.0
space,33,3,,0.5324843871019742,0.5317023925707733,0.0007819945312008691,band_4_64-79,16.0
space,33,3,,0.5324843871019742,0.5299585421730121,0.0025258449289621288,band_5_80-95,16.0
space,33,3,,0.5324843871019742,0.5278406965866581,0.004643690515316101,band_6_96-111,16.0
space,33,3,,0.5324843871019742,0.529648004417556,0.002836382684418215,band_7_112-127,16.0
time,33,4,-0.16,0.5666697256572261,0.5643486973369675,0.0023210283202586,,
time,33,4,-0.12000000000000001,0.5666697256572261,0.5676446036095882,-0.0009748779523621742,,
time,33,4,-0.08000000000000002,0.5666697256572261,0.5669640447182506,-0.0002943190610245061,,
time,33,4,-0.04000000000000001,0.5666697256572261,0.5696850769837266,-0.0030153513265005483,,
time,33,4,0.0,0.5666697256572261,0.5711290754133777,-0.004459349756151587,,
time,33,4,0.03999999999999998,0.5666697256572261,0.5734858655381071,-0.006816139880881034,,
time,33,4,0.08000000000000002,0.5666697256572261,0.5722703422820453,-0.005600616624819255,,
time,33,4,0.12,0.5666697256572261,0.5629449469023743,0.0037247787548517763,,
time,33,4,0.15999999999999998,0.5666697256572261,0.5440267135664175,0.022643012090808545,,
time,33,4,0.2,0.5666697256572261,0.5395502476939589,0.02711947796326719,,
time,33,4,0.24,0.5666697256572261,0.5335356497792554,0.03313407587797068,,
time,33,4,0.27999999999999997,0.5666697256572261,0.5493070149910569,0.017362710666169123,,
time,33,4,0.32,0.5666697256572261,0.5668103367039202,-0.00014061104669416125,,
time,33,4,0.36000000000000004,0.5666697256572261,0.5704504418297197,-0.0037807161724936478,,
time,33,4,0.39999999999999997,0.5666697256572261,0.5618624819356435,0.004807243721582588,,
time,33,4,0.44,0.5666697256572261,0.5581081032852264,0.008561622371999644,,
time,33,4,0.48000000000000004,0.5666697256572261,0.5719763878057694,-0.005306662148543362,,
time,33,4,0.52,0.5666697256572261,0.5706673970901085,-0.0039976714328824325,,
time,33,4,0.56,0.5666697256572261,0.5667958612146531,-0.00012613555742702065,,
space,33,4,,0.5666697256572261,0.5729722679985249,-0.006302542341298789,band_0_0-15,16.0
space,33,4,,0.5666697256572261,0.5670072980376627,-0.00033757238043663484,band_1_16-31,16.0
space,33,4,,0.5666697256572261,0.5591650527147465,0.007504672942479584,band_2_32-47,16.0
space,33,4,,0.5666697256572261,0.561363113406132,0.005306612251094078,band_3_48-63,16.0
space,33,4,,0.5666697256572261,0.5689550726787713,-0.0022853470215452587,band_4_64-79,16.0
space,33,4,,0.5666697256572261,0.5662273382427964,0.0004423874144297013,band_5_80-95,16.0
space,33,4,,0.5666697256572261,0.5416885730203153,0.02498115263691081,band_6_96-111,16.0
space,33,4,,0.5666697256572261,0.5621768933605276,0.004492832296698501,band_7_112-127,16.0
