seed,fold,child,group,n_channels,auc_base,auc_occluded,drop
11,2,13,band_1,16,0.5330130979713199,0.5223098347698445,0.01070326320147541
11,2,16,band_1,16,0.5625899345276638,0.536203144111087,0.026386790416576766
11,2,22,band_1,16,0.5299286674247907,0.5328168613666908,-0.002888193941900097
11,2,25,band_1,16,0.4299505471380471,0.4397095959595959,-0.009759048821548821
11,2,26,band_1,16,0.34134076370111455,0.3329403811910572,0.00840038251005737
11,2,0,band_2,16,0.4610246503781902,0.4811675826667392,-0.02014293228854902
11,2,4,band_2,16,0.560115735943503,0.5581947743467934,0.001920961596709514
11,2,5,band_2,16,0.5156091521985562,0.5150125290853768,0.0005966231131794286
11,2,8,band_2,16,0.5499311294765841,0.5408057851239669,0.009125344352617137
11,2,13,band_2,16,0.5330130979713199,0.53630640972562,-0.0032933117543001433
11,2,16,band_2,16,0.5625899345276638,0.5639344557162386,-0.0013445211885747543
11,2,22,band_2,16,0.5299286674247907,0.530665253799235,-0.0007365863744442924
11,2,25,band_2,16,0.4299505471380471,0.4147464225589225,0.015204124579124567
11,2,26,band_2,16,0.34134076370111455,0.3071704148255622,0.03417034887555237
11,2,0,band_3,16,0.4610246503781902,0.47500045346538244,-0.013975803087192262
11,2,4,band_3,16,0.560115735943503,0.5651094390154474,-0.004993703071944466
11,2,5,band_3,16,0.5156091521985562,0.5109480341268421,0.004661118071714099
11,2,8,band_3,16,0.5499311294765841,0.5433884297520661,0.006542699724517931
11,2,13,band_3,16,0.5330130979713199,0.5323073883096843,0.000705709661635634
11,2,16,band_3,16,0.5625899345276638,0.5681478883372905,-0.005557953809626648
11,2,22,band_3,16,0.5299286674247907,0.5342835728315931,-0.00435490540680239
11,2,25,band_3,16,0.4299505471380471,0.45157302188552184,-0.02162247474747475
11,2,26,band_3,16,0.34134076370111455,0.3023725516058827,0.038968212095231824
11,2,0,band_4,16,0.4610246503781902,0.49497106890859954,-0.03394641853040936
11,2,4,band_4,16,0.560115735943503,0.5634714406414896,-0.003355704697986628
11,2,5,band_4,16,0.5156091521985562,0.506779130123501,0.008830022075055233
11,2,8,band_4,16,0.5499311294765841,0.5528581267217632,-0.002926997245179086
11,2,13,band_4,16,0.5330130979713199,0.5374402499153148,-0.0044271519439949
11,2,16,band_4,16,0.5625899345276638,0.5492121735376646,0.01337776098999921
11,2,22,band_4,16,0.5299286674247907,0.5253088493745477,0.00461981805024303
11,2,25,band_4,16,0.4299505471380471,0.44102483164983164,-0.011074284511784549
11,2,26,band_4,16,0.34134076370111455,0.3153894348084152,0.025951328892699355
11,2,0,band_5,16,0.4610246503781902,0.462684333677967,-0.0016596832997768374
11,2,4,band_5,16,0.560115735943503,0.5297031675939359,0.03041256834956707
11,2,5,band_5,16,0.5156091521985562,0.5099486904122665,0.00566046178628965
11,2,8,band_5,16,0.5499311294765841,0.5287534435261708,0.02117768595041325
11,2,13,band_5,16,0.5330130979713199,0.5409970266099591,-0.00798392863863917
11,2,16,band_5,16,0.5625899345276638,0.5513616087488309,0.011228325778832926
11,2,22,band_5,16,0.5299286674247907,0.49740902512147217,0.03251964230331855
11,2,25,band_5,16,0.4299505471380471,0.4341856060606061,-0.004235058922558987
11,2,26,band_5,16,0.34134076370111455,0.34717733957660096,-0.005836575875486416
11,2,0,band_6,16,0.4610246503781902,0.4425368667355934,0.01848778364259679
11,2,4,band_6,16,0.560115735943503,0.5523242838240686,0.007791452119434328
11,2,5,band_6,16,0.5156091521985562,0.5142891235606468,0.001320028637909365
11,2,8,band_6,16,0.5499311294765841,0.4378443526170799,0.11208677685950419
11,2,13,band_6,16,0.5330130979713199,0.5273721254093116,0.005640972562008351
11,2,16,band_6,16,0.5625899345276638,0.5588576516296136,0.0037322828980501654
11,2,22,band_6,16,0.5299286674247907,0.5272860022743721,0.002642665150418666
11,2,25,band_6,16,0.4299505471380471,0.4304766414141413,-0.0005260942760942355
11,2,26,band_6,16,0.34134076370111455,0.6543642419046363,-0.3130234782035217
11,2,0,band_7,16,0.4610246503781902,0.4597685512687961,0.0012560991093940599
11,2,4,band_7,16,0.560115735943503,0.5591432989526375,0.0009724369908654662
11,2,5,band_7,16,0.5156091521985562,0.5136552115028936,0.0019539406956625704
11,2,8,band_7,16,0.5499311294765841,0.5619834710743802,-0.012052341597796112
11,2,13,band_7,16,0.5330130979713199,0.5386117279536301,-0.005598629982310199
11,2,16,band_7,16,0.5625899345276638,0.5632689402115261,-0.0006790056838622549
11,2,22,band_7,16,0.5299286674247907,0.5313372273338157,-0.0014085599090249978
11,2,25,band_7,16,0.4299505471380471,0.42853009259259256,0.0014204545454545303
11,2,26,band_7,16,0.34134076370111455,0.31880234782035216,0.022538415880762386
11,3,6,periocular_eog,6,0.5249637586551535,0.5212180693492765,0.0037456893058770424
11,3,11,periocular_eog,6,0.5284833105352645,0.5277194686984646,0.0007638418367998945
11,3,14,periocular_eog,6,0.5997455470737914,0.5872773536895675,0.012468193384223891
11,3,19,periocular_eog,6,0.5611745900584518,0.5540865466022771,0.007088043456174753
11,3,23,periocular_eog,6,0.5054106421100879,0.4999499979165798,0.005460644193508113
11,3,24,periocular_eog,6,0.5539944556451614,0.5636520737327189,-0.009657618087557496
11,3,35,periocular_eog,6,0.7782696042322373,0.8036630281925936,-0.025393423960356265
11,3,42,periocular_eog,6,0.4972303997520916,0.5150100712736287,-0.017779671521537144
11,3,43,periocular_eog,6,0.5250375483334931,0.5044338989550379,0.02060364937845527
11,3,6,frontal_polar,8,0.5249637586551535,0.5207543602164576,0.004209398438695944
11,3,11,frontal_polar,8,0.5284833105352645,0.5288450967106861,-0.00036178617542159675
11,3,14,frontal_polar,8,0.5997455470737914,0.6035623409669211,-0.003816793893129722
11,3,19,frontal_polar,8,0.5611745900584518,0.5715983825850193,-0.010423792526567444
11,3,23,frontal_polar,8,0.5054106421100879,0.5754427267802825,-0.07003208467019462
11,3,24,frontal_polar,8,0.5539944556451614,0.522024409562212,0.0319700460829494
11,3,35,frontal_polar,8,0.7782696042322373,0.7690015402129511,0.00926806401928626
11,3,42,frontal_polar,8,0.4972303997520916,0.5004938797644871,-0.0032634800123955143
11,3,43,frontal_polar,8,0.5250375483334931,0.52836097529799,-0.003323426964496834
11,3,6,non_periocular,114,0.5249637586551535,0.5289300474514005,-0.003966288796246942
11,3,11,non_periocular,114,0.5284833105352645,0.5223418943277554,0.006141416207509187
11,3,14,non_periocular,114,0.5997455470737914,0.5746819338422392,0.02506361323155215
11,3,19,non_periocular,114,0.5611745900584518,0.47013065299404644,0.09104393706440539
11,3,23,non_periocular,114,0.5054106421100879,0.36377140714196426,0.14163923496812364
11,3,24,non_periocular,114,0.5539944556451614,0.6135602678571428,-0.05956581221198143
11,3,35,non_periocular,114,0.7782696042322373,0.6280988414919977,0.15017076274023966
11,3,42,non_periocular,114,0.4972303997520916,0.4975499690114657,-0.0003195692593740973
11,3,43,non_periocular,114,0.5250375483334931,0.519852682708593,0.00518486562490017
11,3,6,vertex_ring,6,0.5249637586551535,0.5192551840880237,0.005708574567129809
11,3,11,vertex_ring,6,0.5284833105352645,0.5280250054331846,0.0004583051020798923
11,3,14,vertex_ring,6,0.5997455470737914,0.5958015267175573,0.00394402035623409
11,3,19,vertex_ring,6,0.5611745900584518,0.5644798602033283,-0.003305270144876471
11,3,23,vertex_ring,6,0.5054106421100879,0.5050606275261469,0.00035001458394101626
11,3,24,vertex_ring,6,0.5539944556451614,0.5488821284562213,0.005112327188940058
11,3,35,vertex_ring,6,0.7782696042322373,0.7740038840152683,0.004265720216969027
11,3,42,vertex_ring,6,0.4972303997520916,0.49402502324140063,0.0032053765106909715
11,3,43,vertex_ring,6,0.5250375483334931,0.5228605438916053,0.002177004441887842
11,3,6,left_temporal,8,0.5249637586551535,0.5299385022645213,-0.004974743609367782
11,3,11,left_temporal,8,0.5284833105352645,0.5306668115515897,-0.00218350101632514
11,3,14,left_temporal,8,0.5997455470737914,0.5880407124681933,0.011704834605598013
11,3,19,left_temporal,8,0.5611745900584518,0.5655296898600001,-0.004355099801548246
11,3,23,left_temporal,8,0.5054106421100879,0.5156985707737822,-0.010287928663694323
11,3,24,left_temporal,8,0.5539944556451614,0.55529053859447,-0.001296082949308608
11,3,35,left_temporal,8,0.7782696042322373,0.7887162659880801,-0.010446661755842745
11,3,42,left_temporal,8,0.4972303997520916,0.49491594360086777,0.0023144561512238315
11,3,43,left_temporal,8,0.5250375483334931,0.5222294123286357,0.002808136004857409
11,3,6,right_temporal,8,0.5249637586551535,0.5170086709105807,0.007955087744572875
11,3,11,right_temporal,8,0.5284833105352645,0.5304935888421564,-0.0020102783068918217
11,3,14,right_temporal,8,0.5997455470737914,0.6167938931297711,-0.017048346055979713
11,3,19,right_temporal,8,0.5611745900584518,0.5543506972900849,0.006823892768366924
11,3,23,right_temporal,8,0.5054106421100879,0.5103712654693946,-0.004960623359306693
11,3,24,right_temporal,8,0.5539944556451614,0.5776839717741935,-0.02368951612903214
11,3,35,right_temporal,8,0.7782696042322373,0.7897609321636643,-0.011491327931426931
11,3,42,right_temporal,8,0.4972303997520916,0.496649364735048,0.0005810350170435963
11,3,43,right_temporal,8,0.5250375483334931,0.5204039242003005,0.004633624133192682
11,3,6,occipital,9,0.5249637586551535,0.5225371642610818,0.0024265943940717793
11,3,11,occipital,9,0.5284833105352645,0.5235480613118904,0.004935249223374183
11,3,14,occipital,9,0.5997455470737914,0.6038167938931298,-0.004071246819338459
11,3,19,occipital,9,0.5611745900584518,0.5535785645103392,0.007596025548112673
11,3,23,occipital,9,0.5054106421100879,0.5002416767365306,0.005168965373557266
11,3,24,occipital,9,0.5539944556451614,0.5681973646313364,-0.014202908986175045
11,3,35,occipital,9,0.7782696042322373,0.7717002611665439,0.006569343065693456
11,3,42,occipital,9,0.4972303997520916,0.494761000929656,0.0024693988224355756
11,3,43,occipital,9,0.5250375483334931,0.5240748729747867,0.0009626753587064218
11,3,6,band_0,16,0.5249637586551535,0.5334545880191968,-0.008490829364043218
11,3,11,band_0,16,0.5284833105352645,0.5244295156156118,0.004053794919652742
11,3,14,band_0,16,0.5997455470737914,0.5970737913486005,0.0026717557251908497
11,3,19,band_0,16,0.5611745900584518,0.5448209532453282,0.01635363681312363
11,3,23,band_0,16,0.5054106421100879,0.5606316929872077,-0.055221050877119815
11,3,24,band_0,16,0.5539944556451614,0.5078034994239631,0.04619095622119829
11,3,35,band_0,16,0.7782696042322373,0.7375945891649367,0.040675015067300646
11,3,42,band_0,16,0.4972303997520916,0.5007747133560583,-0.0035443136039666756
11,3,43,band_0,16,0.5250375483334931,0.5227247307704599,0.0023128175630332537
11,3,6,band_1,16,0.5249637586551535,0.49392676096919713,0.031036997685956413
11,3,11,band_1,16,0.5284833105352645,0.5291404062743694,-0.0006570957391048848
11,3,14,band_1,16,0.5997455470737914,0.6043256997455471,-0.004580152671755711
11,3,19,band_1,16,0.5611745900584518,0.5395514856782916,0.02162310438016024
11,3,23,band_1,16,0.5054106421100879,0.49424351014625606,0.011167131963831844
11,3,24,band_1,16,0.5539944556451614,0.5467579925115207,0.00723646313364068
11,3,35,band_1,16,0.7782696042322373,0.76924931360075,0.009020290631487349
11,3,42,band_1,16,0.4972303997520916,0.4984699411217849,-0.0012395413696932867
11,3,43,band_1,16,0.5250375483334931,0.5202081935257086,0.004829354807784569
11,3,6,band_2,16,0.5249637586551535,0.5360027372344928,-0.01103897857933922
11,3,11,band_2,16,0.5284833105352645,0.5329116755941348,-0.004428365058870232
11,3,14,band_2,16,0.5997455470737914,0.6086513994910943,-0.008905852417302906
11,3,19,band_2,16,0.5611745900584518,0.5404252148764248,0.02074937518202702
11,3,23,band_2,16,0.5054106421100879,0.4893558064919371,0.016054835618150798
11,3,24,band_2,16,0.5539944556451614,0.5435537874423964,0.010440668202765013
11,3,35,band_2,16,0.7782696042322373,0.7769838612469029,0.0012857429853344593
11,3,42,band_2,16,0.4972303997520916,0.5006972420204524,-0.0034668422683608036
11,3,43,band_2,16,0.5250375483334931,0.5245302463809798,0.0005073019525133615
11,3,6,band_3,16,0.5249637586551535,0.5316537758529096,-0.006690017197756082
11,3,11,band_3,16,0.5284833105352645,0.5243528118328369,0.004130498702427654
11,3,14,band_3,16,0.5997455470737914,0.5863867684478372,0.013358778625954137
11,3,19,band_3,16,0.5611745900584518,0.5623158564916725,-0.0011412664332206557
11,3,23,band_3,16,0.5054106421100879,0.5008875369807075,0.004523105129380367
11,3,24,band_3,16,0.5539944556451614,0.5428607430875576,0.011133712557603759
11,3,35,band_3,16,0.7782696042322373,0.7798968726980513,-0.001627268465813958
11,3,42,band_3,16,0.4972303997520916,0.4921076076851565,0.005122792066935111
11,3,43,band_3,16,0.5250375483334931,0.5309254465854983,-0.005887898252005197
11,3,6,band_4,16,0.5249637586551535,0.5317618245828869,-0.006798065927733354
11,3,11,band_4,16,0.5284833105352645,0.5213850146376386,0.007098295897625895
11,3,14,band_4,16,0.5997455470737914,0.5893129770992367,0.010432569974554662
11,3,19,band_4,16,0.5611745900584518,0.5556511314454462,0.005523458613005627
11,3,23,band_4,16,0.5054106421100879,0.49577482395099803,0.00963581815908987
11,3,24,band_4,16,0.5539944556451614,0.5530673963133641,0.0009270593317972642
11,3,35,band_4,16,0.7782696042322373,0.76590772115449,0.012361883077747327
11,3,42,band_4,16,0.4972303997520916,0.48768205763867367,0.00954834211341793
11,3,43,band_4,16,0.5250375483334931,0.5230083405234398,0.002029207810053335
11,3,6,band_5,16,0.5249637586551535,0.5366600336751874,-0.011696275020033897
11,3,11,band_5,16,0.5284833105352645,0.5288457359088758,-0.0003624253736113081
11,3,14,band_5,16,0.5997455470737914,0.5756997455470738,0.024045801526717536
11,3,19,band_5,16,0.5611745900584518,0.5461857317990017,0.014988858259450177
11,3,23,band_5,16,0.5054106421100879,0.48922246760281674,0.01618817450727117
11,3,24,band_5,16,0.5539944556451614,0.5906718029953917,-0.036677347350230316
11,3,35,band_5,16,0.7782696042322373,0.8043527757316011,-0.02608317149936379
11,3,42,band_5,16,0.4972303997520916,0.4957487604586303,0.0014816392934612899
11,3,43,band_5,16,0.5250375483334931,0.5275341130604287,-0.0024965647269356017
11,3,6,band_6,16,0.5249637586551535,0.5221049693411729,0.0028587893139806475
11,3,11,band_6,16,0.5284833105352645,0.5308374774682638,-0.00235416693299928
11,3,14,band_6,16,0.5997455470737914,0.6251908396946565,-0.025445292620865145
11,3,19,band_6,16,0.5611745900584518,0.5331813902453891,0.027993199813062697
11,3,23,band_6,16,0.5054106421100879,0.5162735947331138,-0.010862952623025945
11,3,24,band_6,16,0.5539944556451614,0.5784490207373272,-0.024454565092165814
11,3,35,band_6,16,0.7782696042322373,0.795995446326927,-0.017725842094689637
11,3,42,band_6,16,0.4972303997520916,0.5040575612023551,-0.006827161450263519
11,3,43,band_6,16,0.5250375483334931,0.5207514460102898,0.004286102323203367
11,3,6,band_7,16,0.5249637586551535,0.5146856232160704,0.01027813543908318
11,3,11,band_7,16,0.5284833105352645,0.5305229919588867,-0.0020396814236222083
11,3,14,band_7,16,0.5997455470737914,0.5961832061068704,0.003562340966920985
11,3,19,band_7,16,0.5611745900584518,0.5518852908705458,0.009289299187905997
11,3,23,band_7,16,0.5054106421100879,0.49616234009750404,0.009248302012583864
11,3,24,band_7,16,0.5539944556451614,0.5461459533410138,0.007848502304147575
11,3,35,band_7,16,0.7782696042322373,0.6384383579990625,0.1398312462331749
11,3,42,band_7,16,0.4972303997520916,0.5168403315773165,-0.019609931825224858
11,3,43,band_7,16,0.5250375483334931,0.5108490716773719,0.014188476656121218
11,4,1,periocular_eog,6,0.5178571428571428,0.5129870129870129,0.004870129870129913
11,4,7,periocular_eog,6,0.5598214285714286,0.5491071428571428,0.010714285714285787
11,4,15,periocular_eog,6,0.5279836353009937,0.5227878433664523,0.005195791934541338
11,4,28,periocular_eog,6,0.5077205936213539,0.5094822660748033,-0.001761672453449381
11,4,30,periocular_eog,6,0.4665646368705557,0.46977473867298736,-0.003210101802431642
11,4,33,periocular_eog,6,0.5061598314151402,0.5254228129896795,-0.019262981574539317
11,4,34,periocular_eog,6,0.5566329203237084,0.5619781700003208,-0.005345249676612429
11,4,38,periocular_eog,6,0.5266267872775022,0.5158510150485639,0.01077577222893833
11,4,1,frontal_polar,8,0.5178571428571428,0.5113636363636364,0.00649350649350644
11,4,7,frontal_polar,8,0.5598214285714286,0.5678571428571428,-0.008035714285714257
11,4,15,frontal_polar,8,0.5279836353009937,0.5276388077147867,0.00034482758620701937
11,4,28,frontal_polar,8,0.5077205936213539,0.5029849543649922,0.004735639256361668
11,4,30,frontal_polar,8,0.4665646368705557,0.4584178844874922,0.008146752383063505
11,4,33,frontal_polar,8,0.5061598314151402,0.49363416545091043,0.01252566596422977
11,4,34,frontal_polar,8,0.5566329203237084,0.5188259693610289,0.0378069509626795
11,4,38,frontal_polar,8,0.5266267872775022,0.5135166117803994,0.013110175497102805
11,4,1,non_periocular,114,0.5178571428571428,0.6363636363636364,-0.11850649350649356
11,4,7,non_periocular,114,0.5598214285714286,0.6160714285714285,-0.05624999999999991
11,4,15,non_periocular,114,0.5279836353009937,0.5083869082407948,0.019596727060198882
11,4,28,non_periocular,114,0.5077205936213539,0.5054095430639183,0.0023110505574356344
11,4,30,non_periocular,114,0.4665646368705557,0.4941467864877308,-0.02758214961717509
11,4,33,non_periocular,114,0.5061598314151402,0.5050285027286971,0.001131328686443056
11,4,34,non_periocular,114,0.5566329203237084,0.6066484215477705,-0.050015501224062175
11,4,38,non_periocular,114,0.5266267872775022,0.513183125599233,0.01344366167826927
11,4,1,vertex_ring,6,0.5178571428571428,0.5032467532467533,0.014610389610389518
11,4,7,vertex_ring,6,0.5598214285714286,0.5651785714285715,-0.005357142857142949
11,4,15,vertex_ring,6,0.5279836353009937,0.5307422559906487,-0.0027586206896550447
11,4,28,vertex_ring,6,0.5077205936213539,0.5079220322594823,-0.0002014386381283817
11,4,30,vertex_ring,6,0.4665646368705557,0.4680865576454138,-0.0015219207748580765
11,4,33,vertex_ring,6,0.5061598314151402,0.5157879451018533,-0.009628113686713125
11,4,34,vertex_ring,6,0.5566329203237084,0.554553618199506,0.0020793021242023757
11,4,38,vertex_ring,6,0.5266267872775022,0.5259962899662345,0.0006304973112677414
11,4,1,left_temporal,8,0.5178571428571428,0.5487012987012987,-0.030844155844155896
11,4,7,left_temporal,8,0.5598214285714286,0.5499999999999999,0.009821428571428648
11,4,15,left_temporal,8,0.5279836353009937,0.5194915254237288,0.008492109877264897
11,4,28,left_temporal,8,0.5077205936213539,0.512111955932551,-0.004391362311197078
11,4,30,left_temporal,8,0.4665646368705557,0.45163105570997386,0.014933581160581855
11,4,33,left_temporal,8,0.5061598314151402,0.5044982979413195,0.0016615334738206977
11,4,34,left_temporal,8,0.5566329203237084,0.5594124501555467,-0.0027795298318383788
11,4,38,left_temporal,8,0.5266267872775022,0.5194203593313601,0.007206427946142124
11,4,1,right_temporal,8,0.5178571428571428,0.4967532467532467,0.02110389610389607
11,4,7,right_temporal,8,0.5598214285714286,0.5339285714285714,0.025892857142857162
11,4,15,right_temporal,8,0.5279836353009937,0.5266218585622443,0.0013617767387493762
11,4,28,right_temporal,8,0.5077205936213539,0.5065778871650625,0.0011427064562914424
11,4,30,right_temporal,8,0.4665646368705557,0.46816329314666716,-0.0015986562761114431
11,4,33,right_temporal,8,0.5061598314151402,0.512768817204301,-0.006608985789160804
11,4,34,right_temporal,8,0.5566329203237084,0.570386247741632,-0.013753327417923678
11,4,38,right_temporal,8,0.5266267872775022,0.5235368293801326,0.003089957897369655
11,4,1,occipital,9,0.5178571428571428,0.5048701298701299,0.01298701298701288
11,4,7,occipital,9,0.5598214285714286,0.5616071428571429,-0.0017857142857142794
11,4,15,occipital,9,0.5279836353009937,0.5312857977790766,-0.003302162478082904
11,4,28,occipital,9,0.5077205936213539,0.5078780820111634,-0.0001574883898094459
11,4,30,occipital,9,0.4665646368705557,0.4707296693552513,-0.004165032484695574
11,4,33,occipital,9,0.5061598314151402,0.4979467228616199,0.00821310855352031
11,4,34,occipital,9,0.5566329203237084,0.5543291177130883,0.0023038026106200205
11,4,38,occipital,9,0.5266267872775022,0.5318635624661303,-0.0052367751886280844
11,4,1,band_0,16,0.5178571428571428,0.5811688311688311,-0.06331168831168832
11,4,7,band_0,16,0.5598214285714286,0.5625,-0.002678571428571419
11,4,15,band_0,16,0.5279836353009937,0.5051431911163062,0.022840444184687447
11,4,28,band_0,16,0.5077205936213539,0.512580758581286,-0.004860164959932134
11,4,30,band_0,16,0.4665646368705557,0.46556281227085927,0.0010018245996964437
11,4,33,band_0,16,0.5061598314151402,0.5224678500027017,-0.01630801858756148
11,4,34,band_0,16,0.5566329203237084,0.5119787045252884,0.044654215798419994
11,4,38,band_0,16,0.5266267872775022,0.517872775021885,0.008754012255617227
11,4,1,band_1,16,0.5178571428571428,0.5616883116883117,-0.04383116883116889
11,4,7,band_1,16,0.5598214285714286,0.5486607142857143,0.011160714285714302
11,4,15,band_1,16,0.5279836353009937,0.5400759789596726,-0.01209234365867895
11,4,28,band_1,16,0.5077205936213539,0.49381400254911434,0.013906591072239571
11,4,30,band_1,16,0.4665646368705557,0.4595731800896953,0.006991456780860439
11,4,33,band_1,16,0.5061598314151402,0.4911553736424056,0.015004457772734625
11,4,34,band_1,16,0.5566329203237084,0.5531691985332635,0.0034637217904448514
11,4,38,band_1,16,0.5266267872775022,0.5487358789445163,-0.022109091667014025
11,4,1,band_2,16,0.5178571428571428,0.5227272727272727,-0.004870129870129913
11,4,7,band_2,16,0.5598214285714286,0.5464285714285714,0.013392857142857206
11,4,15,band_2,16,0.5279836353009937,0.5135593220338983,0.014424313267095368
11,4,28,band_2,16,0.5077205936213539,0.4949786841295653,0.012741909491788606
11,4,30,band_2,16,0.4665646368705557,0.4601401701822895,0.006424466688266239
11,4,33,band_2,16,0.5061598314151402,0.5049744691197925,0.0011853622953477139
11,4,34,band_2,16,0.5566329203237084,0.5486097005591131,0.008023219764595302
11,4,38,band_2,16,0.5266267872775022,0.5324315311184292,-0.005804743840926996
11,4,1,band_3,16,0.5178571428571428,0.5113636363636364,0.00649350649350644
11,4,7,band_3,16,0.5598214285714286,0.5098214285714285,0.050000000000000044
11,4,15,band_3,16,0.5279836353009937,0.5282524839275277,-0.00026884862653397956
11,4,28,band_3,16,0.5077205936213539,0.5068232760515097,0.0008973175698442359
11,4,30,band_3,16,0.4665646368705557,0.4676687754719233,-0.0011041386013675991
11,4,33,band_3,16,0.5061598314151402,0.510239368887448,-0.004079537472307826
11,4,34,band_3,16,0.5566329203237084,0.5514533733870708,0.00517954693663758
11,4,38,band_3,16,0.5266267872775022,0.5221143023885948,0.004512484888907431
11,4,1,band_4,16,0.5178571428571428,0.5227272727272727,-0.004870129870129913
11,4,7,band_4,16,0.5598214285714286,0.6049107142857143,-0.04508928571428572
11,4,15,band_4,16,0.5279836353009937,0.5304850964348334,-0.002501461133839755
11,4,28,band_4,16,0.5077205936213539,0.5049700405807293,0.0027505530406246592
11,4,30,band_4,16,0.4665646368705557,0.46823150248111456,-0.001666865610558843
11,4,33,band_4,16,0.5061598314151402,0.4923441130383098,0.013815718376830377
11,4,34,band_4,16,0.5566329203237084,0.5499460129782662,0.0066869073454421946
11,4,38,band_4,16,0.5266267872775022,0.5140741589895368,0.01255262828796544
11,4,1,band_5,16,0.5178571428571428,0.5275974025974026,-0.009740259740259827
11,4,7,band_5,16,0.5598214285714286,0.5758928571428572,-0.016071428571428625
11,4,15,band_5,16,0.5279836353009937,0.5059088252483928,0.022074810052600924
11,4,28,band_5,16,0.5077205936213539,0.506222622657818,0.0014979709635358773
11,4,30,band_5,16,0.4665646368705557,0.47006889142779196,-0.0035042545572362416
11,4,33,band_5,16,0.5061598314151402,0.4841208731831199,0.02203895823202029
11,4,34,band_5,16,0.5566329203237084,0.5505660619407533,0.006066858382955065
11,4,38,band_5,16,0.5266267872775022,0.5073471174288215,0.01927966984868068
11,4,1,band_6,16,0.5178571428571428,0.4788961038961038,0.038961038961038974
11,4,7,band_6,16,0.5598214285714286,0.5602678571428572,-0.00044642857142862535
11,4,15,band_6,16,0.5279836353009937,0.5264289888953828,0.001554646405610871
11,4,28,band_6,16,0.5077205936213539,0.5085849485049591,-0.0008643548836051451
11,4,30,band_6,16,0.4665646368705557,0.46815903006326415,-0.001594393192708432
11,4,33,band_6,16,0.5061598314151402,0.5332441778786405,-0.02708434646350033
11,4,34,band_6,16,0.5566329203237084,0.5613848472862166,-0.004751926962508257
11,4,38,band_6,16,0.5266267872775022,0.5329317603901789,-0.006304973112676637
11,4,1,band_7,16,0.5178571428571428,0.5324675324675324,-0.01461038961038963
11,4,7,band_7,16,0.5598214285714286,0.5910714285714286,-0.03125
11,4,15,band_7,16,0.5279836353009937,0.5225891291642315,0.005394506136762178
11,4,28,band_7,16,0.5077205936213539,0.5182173779281852,-0.01049678430683132
11,4,30,band_7,16,0.4665646368705557,0.4690969084119162,-0.002532271541360487
11,4,33,band_7,16,0.5061598314151402,0.5134307289133841,-0.0072708974982439445
11,4,34,band_7,16,0.5566329203237084,0.5893511935942528,-0.03271827327054444
11,4,38,band_7,16,0.5266267872775022,0.5000156321647422,0.02661115511276002
22,0,4,periocular_eog,6,0.5570708922507931,0.5703582075276188,-0.013287315276825695
22,0,6,periocular_eog,6,0.533432077867118,0.5252879048450851,0.008144173022032852
22,0,8,periocular_eog,6,0.44249311294765836,0.43715564738292007,0.005337465564738297
22,0,16,periocular_eog,6,0.5737598028635154,0.5689123318224333,0.004847471041082074
22,0,21,periocular_eog,6,0.5082444549315714,0.5023171307220387,0.005927324209532792
22,0,25,periocular_eog,6,0.4824284511784512,0.47953493265993263,0.0028935185185185452
22,0,29,periocular_eog,6,0.4925630726747835,0.503828291703276,-0.011265219028492535
22,0,36,periocular_eog,6,0.4615563984579032,0.47419475189653026,-0.01263835343862707
22,0,42,periocular_eog,6,0.536808568329718,0.5616962348930896,-0.024887666563371602
22,0,4,frontal_polar,8,0.5570708922507931,0.5652808111080999,-0.00820991885730682
22,0,6,frontal_polar,8,0.533432077867118,0.536524972762716,-0.003092894895598053
22,0,8,frontal_polar,8,0.44249311294765836,0.43870523415977963,0.003787878787878729
22,0,16,frontal_polar,8,0.5737598028635154,0.5698521476365206,0.003907655226994766
22,0,21,frontal_polar,8,0.5082444549315714,0.5022605002359604,0.005983954695611082
22,0,25,frontal_polar,8,0.4824284511784512,0.5366161616161617,-0.05418771043771048
22,0,29,frontal_polar,8,0.4925630726747835,0.4791012928329359,0.013461779841847599
22,0,36,frontal_polar,8,0.4615563984579032,0.4617895784106455,-0.00023317995274230174
22,0,42,frontal_polar,8,0.536808568329718,0.5373314998450573,-0.000522931515339331
22,0,4,non_periocular,114,0.5570708922507931,0.4974055062251909,0.059665386025602174
22,0,6,non_periocular,114,0.533432077867118,0.5069691430835307,0.0264629347835873
22,0,8,non_periocular,114,0.44249311294765836,0.5213498622589532,-0.07885674931129483
22,0,16,non_periocular,114,0.5737598028635154,0.5250287790488524,0.04873102381466299
22,0,21,non_periocular,114,0.5082444549315714,0.5254318074563473,-0.01718735252477588
22,0,25,non_periocular,114,0.4824284511784512,0.44333964646464646,0.039088804713804715
22,0,29,non_periocular,114,0.4925630726747835,0.42952177733149244,0.06304129534329106
22,0,36,non_periocular,114,0.4615563984579032,0.508814202213655,-0.04725780375575184
22,0,42,non_periocular,114,0.536808568329718,0.5128021382088628,0.024006430120855238
22,0,4,vertex_ring,6,0.5570708922507931,0.5525474660842673,0.00452342616652579
22,0,6,vertex_ring,6,0.533432077867118,0.5449257615184449,-0.011493683651326858
22,0,8,vertex_ring,6,0.44249311294765836,0.4478305785123967,-0.005337465564738353
