seed,child,group,n_channels,source,auc_base,auc_drop
22,0,occipital,9,non-CI,0.46162876182796975,-9.486091019039744e-05
22,7,occipital,9,non-CI,0.471780303030303,-0.0187500000000001
22,15,occipital,9,non-CI,0.4669862155388471,-0.012631578947368383
22,17,occipital,9,non-CI,0.5043026297673139,0.0077103125430262875
22,19,occipital,9,non-CI,0.5351190476190476,0.0003195488721804418
22,22,occipital,9,CI,0.5105050847244963,-0.0014209624903545048
22,24,occipital,9,non-CI,0.5706704948488431,-0.009755108934301648
22,26,occipital,9,non-CI,0.7523122653316645,-0.002337296620775975
22,30,occipital,9,non-CI,0.6354742462311559,-0.006692839195979738
22,0,left_half,49,non-CI,0.46162876182796975,-0.02958869890356597
22,7,left_half,49,non-CI,0.471780303030303,-0.01723484848484852
22,15,left_half,49,non-CI,0.4669862155388471,0.006328320802005016
22,17,left_half,49,non-CI,0.5043026297673139,-0.009534627564367182
22,19,left_half,49,non-CI,0.5351190476190476,0.004448621553884702
22,22,left_half,49,CI,0.5105050847244963,0.025630650129549015
22,24,left_half,49,non-CI,0.5706704948488431,0.025441648370207792
22,26,left_half,49,non-CI,0.7523122653316645,-0.04932728410513154
22,30,left_half,49,non-CI,0.6354742462311559,0.08176821608040208
22,0,right_half,51,non-CI,0.46162876182796975,0.0036560975802563123
22,7,right_half,51,non-CI,0.471780303030303,0.0660984848484848
22,15,right_half,51,non-CI,0.4669862155388471,-0.04344924812030082
22,17,right_half,51,non-CI,0.5043026297673139,-0.0001721051906924398
22,19,right_half,51,non-CI,0.5351190476190476,0.035635964912280715
22,22,right_half,51,CI,0.5105050847244963,-0.00010037704126142355
22,24,right_half,51,non-CI,0.5706704948488431,0.029559196081742956
22,26,right_half,51,non-CI,0.7523122653316645,0.15316020025031285
22,30,right_half,51,non-CI,0.6354742462311559,0.009173994974874478
33,0,periocular_eog,6,non-CI,0.5031976031810026,-0.012648121358724396
33,11,periocular_eog,6,CI,0.4775218856439845,-5.9263825763766764e-05
33,18,periocular_eog,6,non-CI,0.5734881244352652,0.004291983993804038
33,21,periocular_eog,6,CI,0.48422107248318824,0.007413335318494252
33,23,periocular_eog,6,CI,0.6008636625887507,-0.0029539379952665534
33,24,periocular_eog,6,non-CI,0.5417632156730282,0.0009018746833304725
33,26,periocular_eog,6,non-CI,0.44887672090112635,0.03459011264080092
33,27,periocular_eog,6,CI,0.48360948667966214,0.005188434048083168
33,36,periocular_eog,6,non-CI,0.5004474342928661,-0.00306946182728407
33,42,periocular_eog,6,non-CI,0.4759966212252751,0.012940237922053455
33,0,frontal_polar,8,non-CI,0.5031976031810026,-0.0022173737757013035
33,11,frontal_polar,8,CI,0.4775218856439845,0.0028058819263127033
33,18,frontal_polar,8,non-CI,0.5734881244352652,0.0617416419259067
33,21,frontal_polar,8,CI,0.48422107248318824,-0.012705029901486309
33,23,frontal_polar,8,CI,0.6008636625887507,0.045736733035830035
33,24,frontal_polar,8,non-CI,0.5417632156730282,-0.0015369025502448563
33,26,frontal_polar,8,non-CI,0.44887672090112635,-0.02998748435544435
33,27,frontal_polar,8,CI,0.48360948667966214,-0.00455490578297596
33,36,frontal_polar,8,non-CI,0.5004474342928661,-0.024302252816020053
33,42,frontal_polar,8,non-CI,0.4759966212252751,-0.025270419296557822
33,0,left_temporal,8,non-CI,0.5031976031810026,-0.0036679551940299593
33,11,left_temporal,8,CI,0.4775218856439845,-0.02295037821401341
33,18,left_temporal,8,non-CI,0.5734881244352652,0.004800245256228131
33,21,left_temporal,8,CI,0.48422107248318824,-0.03405481525596166
33,23,left_temporal,8,CI,0.6008636625887507,0.007338482732635487
33,24,left_temporal,8,non-CI,0.5417632156730282,-0.0124505995608849
33,26,left_temporal,8,non-CI,0.44887672090112635,0.03882665832290361
33,27,left_temporal,8,CI,0.48360948667966214,0.0037589343729694247
33,36,left_temporal,8,non-CI,0.5004474342928661,-0.005153316645807204
33,42,left_temporal,8,non-CI,0.4759966212252751,-9.385485346913303e-05
33,0,right_temporal,8,non-CI,0.5031976031810026,0.0030474067398678084
33,11,right_temporal,8,CI,0.4775218856439845,-0.0009233740558081127
33,18,right_temporal,8,non-CI,0.5734881244352652,0.0013957015618948354
33,21,right_temporal,8,CI,0.48422107248318824,-0.0013554926921263144
33,23,right_temporal,8,CI,0.6008636625887507,-0.03084341037808047
33,24,right_temporal,8,non-CI,0.5417632156730282,0.022553622698868403
33,26,right_temporal,8,non-CI,0.44887672090112635,-0.011620775969962527
33,27,right_temporal,8,CI,0.48360948667966214,-0.00018843404808316366
33,36,right_temporal,8,non-CI,0.5004474342928661,0.013920525657071359
33,42,right_temporal,8,non-CI,0.4759966212252751,0.0005513972641308929
33,0,vertex_ring,6,non-CI,0.5031976031810026,0.0013043375151184922
33,11,vertex_ring,6,CI,0.4775218856439845,-0.0009601411318484465
33,18,vertex_ring,6,non-CI,0.5734881244352652,0.0011133341938814878
33,21,vertex_ring,6,CI,0.48422107248318824,-0.0022798332464824544
33,23,vertex_ring,6,CI,0.6008636625887507,0.0021738746482355964
33,24,vertex_ring,6,non-CI,0.5417632156730282,6.755615605480436e-06
33,26,vertex_ring,6,non-CI,0.44887672090112635,-0.011476846057572043
33,27,vertex_ring,6,CI,0.48360948667966214,0.0033983105912930855
33,36,vertex_ring,6,non-CI,0.5004474342928661,-0.0013798498122653546
33,42,vertex_ring,6,non-CI,0.4759966212252751,0.0032614561580515122
33,0,frontocentral,11,non-CI,0.5031976031810026,0.007367530691457069
33,11,frontocentral,11,CI,0.4775218856439845,0.0011600935864787831
33,18,frontocentral,11,non-CI,0.5734881244352652,0.034481089453982205
33,21,frontocentral,11,CI,0.48422107248318824,-0.008595126429936206
33,23,frontocentral,11,CI,0.6008636625887507,0.00045920710240321405
33,24,frontocentral,11,non-CI,0.5417632156730282,-0.007887181219388584
33,26,frontocentral,11,non-CI,0.44887672090112635,0.0240675844806007
33,27,frontocentral,11,CI,0.48360948667966214,-0.0035672514619882745
33,36,frontocentral,11,non-CI,0.5004474342928661,-0.0020807259073841733
33,42,frontocentral,11,non-CI,0.4759966212252751,0.007320678570590544
33,0,occipital,9,non-CI,0.5031976031810026,0.009442613101872777
33,11,occipital,9,CI,0.4775218856439845,0.0004407012539083266
33,18,occipital,9,non-CI,0.5734881244352652,-0.008116044920614462
33,21,occipital,9,CI,0.48422107248318824,-0.017661728578872826
33,23,occipital,9,CI,0.6008636625887507,-0.0021709310129636172
33,24,occipital,9,non-CI,0.5417632156730282,-0.015426448235095314
33,26,occipital,9,non-CI,0.44887672090112635,0.007187108886107574
33,27,occipital,9,CI,0.48360948667966214,-0.0005717998700454086
33,36,occipital,9,non-CI,0.5004474342928661,0.0002409261576971078
33,42,occipital,9,non-CI,0.4759966212252751,-0.009960346324409342
33,0,left_half,49,non-CI,0.5031976031810026,-0.021802199192101135
33,11,left_half,49,CI,0.4775218856439845,-0.01927971451288829
33,18,left_half,49,non-CI,0.5734881244352652,0.03947495804827672
33,21,left_half,49,CI,0.48422107248318824,-0.03779560286855743
33,23,left_half,49,CI,0.6008636625887507,-0.0035147005145473864
33,24,left_half,49,non-CI,0.5417632156730282,-0.02541462590778576
33,26,left_half,49,non-CI,0.44887672090112635,0.0801032540675844
33,27,left_half,49,CI,0.48360948667966214,0.00533138401559452
33,36,left_half,49,non-CI,0.5004474342928661,0.0014205256570713476
33,42,left_half,49,non-CI,0.4759966212252751,-0.0015720687956076174
33,0,right_half,51,non-CI,0.5031976031810026,-0.01867178915581691
33,11,right_half,51,CI,0.4775218856439845,0.0010690992704336932
33,18,right_half,51,non-CI,0.5734881244352652,-0.0478007615851298
33,21,right_half,51,CI,0.48422107248318824,0.02036651033524417
33,23,right_half,51,CI,0.6008636625887507,0.055443370344640974
33,24,right_half,51,non-CI,0.5417632156730282,0.09816585036311437
33,26,right_half,51,non-CI,0.44887672090112635,-0.03698060075093873
33,27,right_half,51,CI,0.48360948667966214,-0.01814489928525015
33,36,right_half,51,non-CI,0.5004474342928661,0.0073279098873592075
33,42,right_half,51,non-CI,0.4759966212252751,-0.014265937727304778
33,3,periocular_eog,6,non-CI,0.4591702832388677,0.0037628161042205788
33,12,periocular_eog,6,non-CI,0.5680056532663316,-0.007854899497487633
33,16,periocular_eog,6,non-CI,0.523550166351155,-0.0018553342431808506
33,20,periocular_eog,6,non-CI,0.7819117647058824,0.00045369211514389995
33,29,periocular_eog,6,CI,0.6500157002302701,-0.004186728072011703
33,32,periocular_eog,6,non-CI,0.4905193992490613,0.00779098873591999
33,38,periocular_eog,6,non-CI,0.513998278528854,0.0025142539105222905
33,41,periocular_eog,6,non-CI,0.6206382978723405,-0.0015300375469335936
33,45,periocular_eog,6,CI,0.4903420446783211,-0.044355756824449144
33,3,frontal_polar,8,non-CI,0.4591702832388677,-0.0014545339562533344
33,12,frontal_polar,8,non-CI,0.5680056532663316,-8.479899497504384e-05
33,16,frontal_polar,8,non-CI,0.523550166351155,0.007798693089980491
33,20,frontal_polar,8,non-CI,0.7819117647058824,0.07919586983729676
33,29,frontal_polar,8,CI,0.6500157002302701,0.007928616286372203
33,32,frontal_polar,8,non-CI,0.4905193992490613,-0.012988110137672093
33,38,frontal_polar,8,non-CI,0.513998278528854,-0.00037212252214935404
33,41,frontal_polar,8,non-CI,0.6206382978723405,0.029552565707133938
33,45,frontal_polar,8,CI,0.4903420446783211,0.01018291294558149
33,3,left_temporal,8,non-CI,0.4591702832388677,-0.002268756768721125
33,12,left_temporal,8,non-CI,0.5680056532663316,0.00032035175879374655
33,16,left_temporal,8,non-CI,0.523550166351155,0.004701228294161641
33,20,left_temporal,8,non-CI,0.7819117647058824,-0.007118272841051265
33,29,left_temporal,8,CI,0.6500157002302701,-0.00057567510990153
33,32,left_temporal,8,non-CI,0.4905193992490613,0.013920525657071248
33,38,left_temporal,8,non-CI,0.513998278528854,0.0010128204298500698
33,41,left_temporal,8,non-CI,0.6206382978723405,-0.011996245306633346
33,45,left_temporal,8,CI,0.4903420446783211,-0.0004806840893567532
33,3,right_temporal,8,non-CI,0.4591702832388677,0.0030869321191137056
33,12,right_temporal,8,non-CI,0.5680056532663316,0.009927763819095325
33,16,right_temporal,8,non-CI,0.523550166351155,-0.0011603700605656853
33,20,right_temporal,8,non-CI,0.7819117647058824,-0.0019962453066331154
33,29,right_temporal,8,CI,0.6500157002302701,0.10139732049403405
33,32,right_temporal,8,non-CI,0.4905193992490613,-0.008216520650813519
33,38,right_temporal,8,non-CI,0.513998278528854,0.0023201030294008884
33,41,right_temporal,8,non-CI,0.6206382978723405,0.001576971214017564
33,45,right_temporal,8,CI,0.4903420446783211,0.029185746451792394
33,3,vertex_ring,6,non-CI,0.4591702832388677,-0.0004940672405751023
33,12,vertex_ring,6,non-CI,0.5680056532663316,-0.0026507537688442717
33,16,vertex_ring,6,non-CI,0.523550166351155,0.0016729454531732024
33,20,vertex_ring,6,non-CI,0.7819117647058824,0.0034730913642052608
33,29,vertex_ring,6,CI,0.6500157002302701,-0.004108226920661373
33,32,vertex_ring,6,non-CI,0.4905193992490613,0.007243429286608261
33,38,vertex_ring,6,non-CI,0.513998278528854,0.00071835826014921
33,41,vertex_ring,6,non-CI,0.6206382978723405,-0.0009261576971213437
33,45,vertex_ring,6,CI,0.4903420446783211,0.00801034735750239
33,3,frontocentral,11,non-CI,0.4591702832388677,-0.010039446328487467
33,12,frontocentral,11,non-CI,0.5680056532663316,-0.005989321608040332
33,16,frontocentral,11,non-CI,0.523550166351155,-0.00466034804812554
33,20,frontocentral,11,non-CI,0.7819117647058824,0.009759073842303012
33,29,frontocentral,11,CI,0.6500157002302701,-0.0009681808666527347
33,32,frontocentral,11,non-CI,0.4905193992490613,0.003338548185231549
33,38,frontocentral,11,non-CI,0.513998278528854,0.004614319274652279
33,41,frontocentral,11,non-CI,0.6206382978723405,0.05783166458072586
33,45,frontocentral,11,CI,0.4903420446783211,0.00461709717408354
33,3,occipital,9,non-CI,0.4591702832388677,-0.008916925557900635
33,12,occipital,9,non-CI,0.5680056532663316,-0.001997487437185974
33,16,occipital,9,non-CI,0.523550166351155,-0.0011949610379808906
33,20,occipital,9,non-CI,0.7819117647058824,0.0005319148936171469
33,29,occipital,9,CI,0.6500157002302701,-0.0010728490684529524
33,32,occipital,9,non-CI,0.4905193992490613,-0.007449937421777242
33,38,occipital,9,non-CI,0.513998278528854,0.010649175829509638
33,41,occipital,9,non-CI,0.6206382978723405,-0.003598247809762145
33,45,occipital,9,CI,0.4903420446783211,-0.0016223088015787646
33,3,left_half,49,non-CI,0.4591702832388677,-0.013011754847787771
33,12,left_half,49,non-CI,0.5680056532663316,0.012179648241205987
33,16,left_half,49,non-CI,0.523550166351155,-0.015908704976698163
33,20,left_half,49,non-CI,0.7819117647058824,0.02241864831038798
33,29,left_half,49,CI,0.6500157002302701,0.005259577140464766
33,32,left_half,49,non-CI,0.4905193992490613,-0.0082947434292866
33,38,left_half,49,non-CI,0.513998278528854,0.01664843805616134
33,41,left_half,49,non-CI,0.6206382978723405,0.053376095118898736
33,45,left_half,49,CI,0.4903420446783211,0.015742403926430004
33,3,right_half,51,non-CI,0.4591702832388677,-0.0223239341981486
33,12,right_half,51,non-CI,0.5680056532663316,0.018476758793969705
33,16,right_half,51,non-CI,0.523550166351155,-0.011792378664285175
33,20,right_half,51,non-CI,0.7819117647058824,-0.004909261576971136
33,29,right_half,51,CI,0.6500157002302701,0.1882719279882772
33,32,right_half,51,non-CI,0.4905193992490613,-0.016260951188986295
33,38,right_half,51,non-CI,0.513998278528854,0.0002588678414952028
33,41,right_half,51,non-CI,0.6206382978723405,-0.003000625782227706
33,45,right_half,51,CI,0.4903420446783211,0.047600374427606396
33,1,periocular_eog,6,non-CI,0.5554779639975169,0.009388578522656621
33,4,periocular_eog,6,non-CI,0.4866627358490566,-0.0006761006289307536
33,8,periocular_eog,6,non-CI,0.5458579881656805,-0.0009861932938856066
33,15,periocular_eog,6,non-CI,0.5185933583959901,0.0034899749373433764
33,19,periocular_eog,6,non-CI,0.6075062656641603,-0.004241854636591547
33,22,periocular_eog,6,CI,0.5173526810080364,-0.005611703963011028
33,39,periocular_eog,6,CI,0.493785192006972,-0.010318868169428397
33,43,periocular_eog,6,non-CI,0.45779952251252565,-0.00280776085275225
33,44,periocular_eog,6,non-CI,0.4985231539424281,-0.011846057571964885
33,1,frontal_polar,8,non-CI,0.5554779639975169,-0.00558659217877111
33,4,frontal_polar,8,non-CI,0.4866627358490566,-0.03849842767295597
33,8,frontal_polar,8,non-CI,0.5458579881656805,0.005670611439842266
33,15,frontal_polar,8,non-CI,0.5185933583959901,0.0004166666666667318
33,19,frontal_polar,8,non-CI,0.6075062656641603,-0.01055451127819551
33,22,frontal_polar,8,CI,0.5173526810080364,-0.0005426633793185198
33,39,frontal_polar,8,CI,0.493785192006972,0.016919977007373743
33,43,frontal_polar,8,non-CI,0.45779952251252565,-0.006254413396549974
33,44,frontal_polar,8,non-CI,0.4985231539424281,0.0033604505632039983
33,1,left_temporal,8,non-CI,0.5554779639975169,-0.012725015518311733
33,4,left_temporal,8,non-CI,0.4866627358490566,0.0025432389937106725
33,8,left_temporal,8,non-CI,0.5458579881656805,-0.010108481262327329
33,15,left_temporal,8,non-CI,0.5185933583959901,0.0011622807017543924
33,19,left_temporal,8,non-CI,0.6075062656641603,-0.0022619047619049093
33,22,left_temporal,8,CI,0.5173526810080364,-0.00699188828035302
33,39,left_temporal,8,CI,0.493785192006972,0.006409503618866386
33,43,left_temporal,8,non-CI,0.45779952251252565,-0.0008406469619018919
33,44,left_temporal,8,non-CI,0.4985231539424281,0.00960262828535674
33,1,right_temporal,8,non-CI,0.5554779639975169,0.029019242706393333
33,4,right_temporal,8,non-CI,0.4866627358490566,0.008549528301886822
33,8,right_temporal,8,non-CI,0.5458579881656805,0.13202662721893493
33,15,right_temporal,8,non-CI,0.5185933583959901,-0.01801691729323296
33,19,right_temporal,8,non-CI,0.6075062656641603,0.03890664160401003
33,22,right_temporal,8,CI,0.5173526810080364,-0.009959284562638393
33,39,right_temporal,8,CI,0.493785192006972,-0.0017244469717103694
33,43,right_temporal,8,non-CI,0.45779952251252565,0.0010760281112344172
33,44,right_temporal,8,non-CI,0.4985231539424281,-0.009993742177722087
33,1,vertex_ring,6,non-CI,0.5554779639975169,0.0224239602731221
33,4,vertex_ring,6,non-CI,0.4866627358490566,-0.0018081761006289998
33,8,vertex_ring,6,non-CI,0.5458579881656805,0.0018491124260355818
33,15,vertex_ring,6,non-CI,0.5185933583959901,0.0009743107769424331
33,19,vertex_ring,6,non-CI,0.6075062656641603,0.0007236842105262653
33,22,vertex_ring,6,CI,0.5173526810080364,0.003974303477437102
33,39,vertex_ring,6,CI,0.493785192006972,0.0012114394496604008
33,43,vertex_ring,6,non-CI,0.45779952251252565,0.0006052658125694221
33,44,vertex_ring,6,non-CI,0.4985231539424281,0.010675844806007584
33,1,frontocentral,11,non-CI,0.5554779639975169,0.031734947237740396
33,4,frontocentral,11,non-CI,0.4866627358490566,-0.002397798742138302
33,8,frontocentral,11,non-CI,0.5458579881656805,0.005424063116370892
33,15,frontocentral,11,non-CI,0.5185933583959901,-0.005479323308270612
33,19,frontocentral,11,non-CI,0.6075062656641603,-0.0033552631578948056
33,22,frontocentral,11,CI,0.5173526810080364,-0.003657488440956369
33,39,frontocentral,11,CI,0.493785192006972,-0.007030675377493134
33,43,frontocentral,11,non-CI,0.45779952251252565,-0.007498570900164703
33,44,frontocentral,11,non-CI,0.4985231539424281,-0.010585106382978715
33,1,occipital,9,non-CI,0.5554779639975169,0.02909683426443177
33,4,occipital,9,non-CI,0.4866627358490566,0.0073073899371068896
33,8,occipital,9,non-CI,0.5458579881656805,0.02144970414201197
33,15,occipital,9,non-CI,0.5185933583959901,-0.012261904761904585
33,19,occipital,9,non-CI,0.6075062656641603,-0.009411027568922425
33,22,occipital,9,CI,0.5173526810080364,0.00067754502851336
33,39,occipital,9,CI,0.493785192006972,-0.005031182204201734
33,43,occipital,9,non-CI,0.45779952251252565,0.0026732573388479897
33,44,occipital,9,non-CI,0.4985231539424281,0.00422090112640805
33,1,left_half,49,non-CI,0.5554779639975169,0.05183116076970817
33,4,left_half,49,non-CI,0.4866627358490566,-0.0025000000000000022
33,8,left_half,49,non-CI,0.5458579881656805,-0.00036982248520700534
33,15,left_half,49,non-CI,0.5185933583959901,0.0031610275689224476
33,19,left_half,49,non-CI,0.6075062656641603,0.018928571428571406
33,22,left_half,49,CI,0.5173526810080364,0.017603623611189556
33,39,left_half,49,CI,0.493785192006972,0.013662688283031854
33,43,left_half,49,non-CI,0.45779952251252565,0.0030767678805608822
33,44,left_half,49,non-CI,0.4985231539424281,0.024214643304130257
33,1,right_half,51,non-CI,0.5554779639975169,0.055633147113593906
33,4,right_half,51,non-CI,0.4866627358490566,0.013801100628930807
33,8,right_half,51,non-CI,0.5458579881656805,0.047830374753451754
33,15,right_half,51,non-CI,0.5185933583959901,-0.013327067669172799
33,19,right_half,51,non-CI,0.6075062656641603,0.07146303258145359
33,22,right_half,51,CI,0.5173526810080364,0.014353916900357033
33,39,right_half,51,CI,0.493785192006972,0.006421865245903713
33,43,right_half,51,non-CI,0.45779952251252565,0.018359729647936973
33,44,right_half,51,non-CI,0.4985231539424281,-0.04212453066332922
33,2,periocular_eog,6,non-CI,0.47444182389937106,-0.004532232704402506
33,5,periocular_eog,6,non-CI,0.49135060855908913,0.004424813506085645
33,6,periocular_eog,6,non-CI,0.4931605810757754,0.0015312131919905103
33,7,periocular_eog,6,non-CI,0.4232954545454546,0.008143939393939426
33,9,periocular_eog,6,non-CI,0.44042059748427675,0.014524371069182362
33,31,periocular_eog,6,non-CI,0.4962609511889863,-0.014956195244055004
33,33,periocular_eog,6,CI,0.5089470744057809,-0.009872116002618947
33,37,periocular_eog,6,CI,0.5483962156127444,0.0001717573640970249
33,40,periocular_eog,6,CI,0.4741575757575758,-0.008249350649350617
33,2,frontal_polar,8,non-CI,0.47444182389937106,0.008726415094339579
33,5,frontal_polar,8,non-CI,0.49135060855908913,-0.004016489988221461
33,6,frontal_polar,8,non-CI,0.4931605810757754,0.017962308598350962
33,7,frontal_polar,8,non-CI,0.4232954545454546,0.01666666666666672
33,9,frontal_polar,8,non-CI,0.44042059748427675,0.002106918238993727
33,31,frontal_polar,8,non-CI,0.4962609511889863,0.0005193992490613031
33,33,frontal_polar,8,CI,0.5089470744057809,0.0013485184317540977
33,37,frontal_polar,8,CI,0.5483962156127444,0.010781352875504524
33,40,frontal_polar,8,CI,0.4741575757575758,-0.002410389610389585
33,2,left_temporal,8,non-CI,0.47444182389937106,-0.012869496855345941
33,5,left_temporal,8,non-CI,0.49135060855908913,0.0014958775029446092
33,6,left_temporal,8,non-CI,0.4931605810757754,-0.001378091872791587
33,7,left_temporal,8,non-CI,0.4232954545454546,-0.001704545454545403
33,9,left_temporal,8,non-CI,0.44042059748427675,-0.04829402515723269
33,31,left_temporal,8,non-CI,0.4962609511889863,-0.015378598247809738
33,33,left_temporal,8,CI,0.5089470744057809,-0.020335898221397253
33,37,left_temporal,8,CI,0.5483962156127444,0.00836959322130948
33,40,left_temporal,8,CI,0.4741575757575758,0.004138528138528108
33,2,right_temporal,8,non-CI,0.47444182389937106,-0.003907232704402519
33,5,right_temporal,8,non-CI,0.49135060855908913,-0.00452296819787984
33,6,right_temporal,8,non-CI,0.4931605810757754,-0.01317628582646252
33,7,right_temporal,8,non-CI,0.4232954545454546,-0.0028409090909090606
33,9,right_temporal,8,non-CI,0.44042059748427675,-0.13769261006289302
33,31,right_temporal,8,non-CI,0.4962609511889863,-0.001242177722152571
33,33,right_temporal,8,CI,0.5089470744057809,-0.0007598555974026588
33,37,right_temporal,8,CI,0.5483962156127444,0.007865055964274448
33,40,right_temporal,8,CI,0.4741575757575758,0.017714285714285738
33,2,vertex_ring,6,non-CI,0.47444182389937106,0.0016548742138364214
33,5,vertex_ring,6,non-CI,0.49135060855908913,-0.0003612092658029087
33,6,vertex_ring,6,non-CI,0.4931605810757754,0.001974872398900651
33,7,vertex_ring,6,non-CI,0.4232954545454546,-0.002651515151515127
33,9,vertex_ring,6,non-CI,0.44042059748427675,2.751572327042151e-05
33,31,vertex_ring,6,non-CI,0.4962609511889863,-0.0048404255319148826
33,33,vertex_ring,6,CI,0.5089470744057809,0.00775172844623051
33,37,vertex_ring,6,CI,0.5483962156127444,-0.0005617897117338178
33,40,vertex_ring,6,CI,0.4741575757575758,-0.0022753246753246525
33,2,frontocentral,11,non-CI,0.47444182389937106,-0.013014937106918256
33,5,frontocentral,11,non-CI,0.49135060855908913,0.005382803297997674
33,6,frontocentral,11,non-CI,0.4931605810757754,-0.009536709854731151
33,7,frontocentral,11,non-CI,0.4232954545454546,-0.0005681818181817455
33,9,frontocentral,11,non-CI,0.44042059748427675,0.01122248427672956
33,31,frontocentral,11,non-CI,0.4962609511889863,-0.004155193992490647
33,33,frontocentral,11,CI,0.5089470744057809,0.0019251677388739674
33,37,frontocentral,11,CI,0.5483962156127444,0.003614061202874108
33,40,frontocentral,11,CI,0.4741575757575758,0.0020848484848485227
33,2,occipital,9,non-CI,0.47444182389937106,0.006438679245283019
33,5,occipital,9,non-CI,0.49135060855908913,-0.013722025912838609
33,6,occipital,9,non-CI,0.4931605810757754,-0.008276403612092753
33,7,occipital,9,non-CI,0.4232954545454546,-0.009848484848484829
33,9,occipital,9,non-CI,0.44042059748427675,0.006057389937106916
33,31,occipital,9,non-CI,0.4962609511889863,0.00653316645807267
33,33,occipital,9,CI,0.5089470744057809,0.009794028075613082
33,37,occipital,9,CI,0.5483962156127444,0.012062376549394571
33,40,occipital,9,CI,0.4741575757575758,0.004945454545454531
33,2,left_half,49,non-CI,0.47444182389937106,-0.0023977987421383573
33,5,left_half,49,non-CI,0.49135060855908913,0.03201020808794658
33,6,left_half,49,non-CI,0.4931605810757754,0.0006753042795444864
33,7,left_half,49,non-CI,0.4232954545454546,-0.04356060606060602
33,9,left_half,49,non-CI,0.44042059748427675,-0.060424528301886715
33,31,left_half,49,non-CI,0.4962609511889863,-0.007424906132665776
33,33,left_half,49,CI,0.5089470744057809,-0.024300362207845927
33,37,left_half,49,CI,0.5483962156127444,0.07739458391778553
33,40,left_half,49,CI,0.4741575757575758,0.009960173160173169
33,2,right_half,51,non-CI,0.47444182389937106,-0.026548742138364778
33,5,right_half,51,non-CI,0.49135060855908913,-0.006458578720062891
33,6,right_half,51,non-CI,0.4931605810757754,-0.024122497055359238
33,7,right_half,51,non-CI,0.4232954545454546,-0.005492424242424188
33,9,right_half,51,non-CI,0.44042059748427675,-0.10192216981132074
33,31,right_half,51,non-CI,0.4962609511889863,0.02785356695869845
33,33,right_half,51,CI,0.5089470744057809,-0.027967491395311184
33,37,right_half,51,CI,0.5483962156127444,0.007990295708928619
33,40,right_half,51,CI,0.4741575757575758,0.05033419913419912
33,10,periocular_eog,6,CI,0.5137918662765046,0.00250572879684019
33,13,periocular_eog,6,non-CI,0.47791614518147685,3.754693366703199e-05
33,14,periocular_eog,6,non-CI,0.5058717877866814,0.007759970525927973
33,17,periocular_eog,6,non-CI,0.5321836706595071,0.008020101886273001
33,25,periocular_eog,6,non-CI,0.5295987546554934,0.0017530842644319922
33,28,periocular_eog,6,CI,0.5187361067005398,-0.00315693123867522
33,30,periocular_eog,6,non-CI,0.6011055276381909,0.006158919597989865
33,34,periocular_eog,6,non-CI,0.5655119346733668,0.0072393216080401945
33,35,periocular_eog,6,non-CI,0.7163885761724769,-0.003833309224470449
33,10,frontal_polar,8,CI,0.5137918662765046,0.0025160866907234514
33,13,frontal_polar,8,non-CI,0.47791614518147685,0.004108260325406787
33,14,frontal_polar,8,non-CI,0.5058717877866814,0.001128304319793605
33,17,frontal_polar,8,non-CI,0.5321836706595071,-0.005713892330992731
33,25,frontal_polar,8,non-CI,0.5295987546554934,0.008474452979515767
33,28,frontal_polar,8,CI,0.5187361067005398,-0.0043275487394068834
33,30,frontal_polar,8,non-CI,0.6011055276381909,0.0036337939698491972
33,34,frontal_polar,8,non-CI,0.5655119346733668,0.0009422110552763652
33,35,frontal_polar,8,non-CI,0.7163885761724769,0.0250910371632882
33,10,left_temporal,8,CI,0.5137918662765046,-0.0018005104899019297
33,13,left_temporal,8,non-CI,0.47791614518147685,0.014418022528160268
33,14,left_temporal,8,non-CI,0.5058717877866814,0.0019342359767892114
33,17,left_temporal,8,non-CI,0.5321836706595071,0.005335260911469075
33,25,left_temporal,8,non-CI,0.5295987546554934,0.0022913756983240496
33,28,left_temporal,8,CI,0.5187361067005398,0.005772140548820359
33,30,left_temporal,8,non-CI,0.6011055276381909,0.028570979899497417
33,34,left_temporal,8,non-CI,0.5655119346733668,0.0030904522613064422
33,35,left_temporal,8,non-CI,0.7163885761724769,0.0019308054666322683
33,10,right_temporal,8,CI,0.5137918662765046,-0.007297466811765352
33,13,right_temporal,8,non-CI,0.47791614518147685,-0.022090112640801074
33,14,right_temporal,8,non-CI,0.5058717877866814,-0.006677719443676899
33,17,right_temporal,8,non-CI,0.5321836706595071,-0.016349993115792327
33,25,right_temporal,8,non-CI,0.5295987546554934,0.0004946461824952841
33,28,right_temporal,8,CI,0.5187361067005398,0.002294534835210582
33,30,right_temporal,8,non-CI,0.6011055276381909,-0.009180276381909547
33,34,right_temporal,8,non-CI,0.5655119346733668,-0.004239949748743754
33,35,right_temporal,8,non-CI,0.7163885761724769,-0.005584870535405462
33,10,vertex_ring,6,CI,0.5137918662765046,0.006588722413292336
33,13,vertex_ring,6,non-CI,0.47791614518147685,-0.0034386733416771342
33,14,vertex_ring,6,non-CI,0.5058717877866814,0.0029013539651836506
33,17,vertex_ring,6,non-CI,0.5321836706595071,-0.003235577585019911
33,25,vertex_ring,6,non-CI,0.5295987546554934,0.0015203095903165709
