model,seed,partition,train_block,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
child_spatial,11,early_late_halves,1,18,1,425,84,0.49821952241307077,0.4899455383326351,1.0078346729278564,-0.007834672927856445
child_spatial,11,early_late_halves,1,19,1,480,98,0.5027647184528261,0.5088150443423443,1.0054630041122437,-0.005463004112243652
child_spatial,11,early_late_halves,1,20,2,916,184,0.5609742516037064,0.5383404609170824,0.9936114549636841,0.006388545036315918
child_spatial,11,early_late_halves,1,21,1,446,92,0.518208056988455,0.5172869073937607,1.013602614402771,-0.013602614402770996
child_spatial,11,early_late_halves,1,22,2,509,101,0.5273733255678509,0.5234541836536595,0.9989347457885742,0.0010652542114257812
child_spatial,11,early_late_halves,1,23,1,482,98,0.6052561649659864,0.5459449404761905,0.9803297519683838,0.01967024803161621
child_spatial,11,early_late_halves,1,24,2,819,165,0.46992864424057085,0.4829024186822352,1.0081322193145752,-0.008132219314575195
child_spatial,11,early_late_halves,1,25,2,879,179,0.503583399840383,0.4988587390263368,1.0020544528961182,-0.002054452896118164
child_spatial,11,early_late_halves,1,26,1,475,97,0.4985545191730758,0.5186821578574156,1.0108997821807861,-0.010899782180786133
child_spatial,11,early_late_halves,1,27,1,481,98,0.6025736665423349,0.5752784142377578,0.9857810735702515,0.014218926429748535
child_spatial,11,early_late_halves,1,28,1,248,51,0.584104707872997,0.5421518861351647,0.989257276058197,0.010742723941802979
child_spatial,11,early_late_halves,1,30,1,483,98,0.5302146832759077,0.5233766233766234,0.9941897988319397,0.005810201168060303
child_spatial,11,early_late_halves,1,31,2,896,182,0.5578154338658541,0.5478345184227538,0.9972784519195557,0.002721548080444336
child_spatial,11,early_late_halves,1,32,1,486,98,0.5938749211024617,0.5754523458868084,0.9878835678100586,0.012116432189941406
child_spatial,11,early_late_halves,1,33,1,475,95,0.4849861495844876,0.4855263157894737,1.0223499536514282,-0.022349953651428223
child_spatial,11,early_late_halves,1,34,1,486,98,0.45901272880286137,0.4613139070061014,1.0190114974975586,-0.019011497497558594
child_spatial,11,early_late_halves,1,35,1,466,94,0.4601349805536491,0.4506691832532601,1.0159807205200195,-0.01598072052001953
child_spatial,11,early_late_halves,1,36,1,445,88,0.5206105169340464,0.5030239368474663,1.000510573387146,-0.0005105733871459961
child_spatial,11,early_late_halves,1,37,1,378,82,0.5576590309822017,0.5340721819380356,0.9924947023391724,0.007505297660827637
child_spatial,11,early_late_halves,1,38,2,963,195,0.5797943376068375,0.5498898237179487,0.9913485050201416,0.008651494979858398
child_spatial,11,early_late_halves,1,39,1,483,96,0.46858850129198965,0.4679828811369509,1.0102088451385498,-0.010208845138549805
child_spatial,11,early_late_halves,1,40,1,394,81,0.453713564469688,0.4849327495759871,1.0069856643676758,-0.006985664367675781
child_spatial,11,early_late_halves,1,41,1,483,97,0.514943112013247,0.5013888147000695,1.0014265775680542,-0.0014265775680541992
child_spatial,11,early_late_halves,1,42,1,482,95,0.533469332245342,0.5317013463892288,0.998850405216217,0.001149594783782959
child_spatial,11,early_late_halves,1,43,1,477,96,0.5019685039370079,0.4801099081364829,1.0096756219863892,-0.00967562198638916
child_spatial,11,early_late_halves,1,44,1,417,86,0.547056137146069,0.5453523501721351,0.9979868531227112,0.0020131468772888184
child_spatial,11,early_late_halves,1,45,2,955,194,0.4872759662408388,0.4923425498191473,1.0069079399108887,-0.006907939910888672
child_spatial,11,early_late_halves,1,46,1,426,88,0.5089934104357181,0.5179868208714362,1.0020599365234375,-0.0020599365234375
child_spatial,11,early_late_halves,1,47,1,486,98,0.5721123500946771,0.5457605722701452,0.9900158643722534,0.009984135627746582
child_spatial,11,early_late_halves,1,48,1,408,85,0.5489346202877435,0.5501547987616099,0.9976676106452942,0.0023323893547058105
child_spatial,11,early_late_halves,1,49,1,481,95,0.5198663757840196,0.5028633760567222,0.9992995858192444,0.0007004141807556152
child_spatial,11,early_late_halves,1,50,1,293,64,0.5567003275109171,0.5632505458515285,0.9950592517852783,0.00494074821472168
child_spatial,11,early_late_halves,1,51,2,965,194,0.5144610694372017,0.493869255351866,1.0008418560028076,-0.0008418560028076172
child_spatial,11,early_late_halves,1,52,1,479,96,0.501577458659704,0.4916095517841601,1.0061845779418945,-0.006184577941894531
child_spatial,11,early_late_halves,1,53,1,483,97,0.539981838576999,0.5205250787885263,0.9956930875778198,0.004306912422180176
child_spatial,11,early_late_halves,1,54,1,484,98,0.5793195516548588,0.5510997144971979,0.9862939119338989,0.013706088066101074
child_spatial,11,early_late_halves,1,55,1,337,65,0.5222002262443439,0.51875,0.9989223480224609,0.0010776519775390625
child_spatial,11,early_late_halves,1,56,1,482,98,0.5709103954081632,0.5621811224489797,0.9892382621765137,0.010761737823486328
child_spatial,11,early_late_halves,1,57,1,486,98,0.4861929307805597,0.48892804544498214,1.0185543298721313,-0.018554329872131348
child_spatial,11,early_late_halves,1,58,1,479,98,0.5666747013766136,0.5583721677647437,0.9928279519081116,0.007172048091888428
child_spatial,11,early_late_halves,1,59,2,927,191,0.481351724334168,0.48874630093330296,1.005757212638855,-0.0057572126388549805
child_spatial,11,early_late_halves,1,60,1,287,44,0.47311073699962586,0.4783950617283951,1.009397268295288,-0.009397268295288086
child_spatial,11,early_late_halves,1,61,1,467,94,0.4870942901146541,0.49245622040956016,1.0053927898406982,-0.005392789840698242
child_spatial,11,early_late_halves,1,62,1,457,93,0.5009600614439325,0.5042538107054236,1.0021295547485352,-0.0021295547485351562
child_spatial,11,early_late_halves,1,63,1,464,91,0.5450166455528386,0.553413074860796,1.001125693321228,-0.0011256933212280273
child_spatial,11,early_late_halves,1,64,1,479,96,0.5870322019147084,0.5541911444734552,0.9886002540588379,0.01139974594116211
child_spatial,11,early_late_halves,1,65,1,477,96,0.5335055774278215,0.531373031496063,1.0008336305618286,-0.0008336305618286133
child_spatial,11,early_late_halves,1,66,1,446,93,0.4435103110055134,0.47922568460812087,1.0195099115371704,-0.01950991153717041
child_spatial,11,early_late_halves,1,67,1,485,98,0.5348969044982335,0.5180087538891526,0.9973886013031006,0.002611398696899414
child_spatial,11,early_late_halves,1,68,1,326,66,0.43006993006993005,0.45693473193473194,1.0192993879318237,-0.01929938793182373
child_spatial,11,early_late_halves,1,69,1,465,95,0.4857325746799432,0.48627311522048366,1.0068552494049072,-0.0068552494049072266
child_spatial,11,early_late_halves,1,70,1,384,78,0.5475951064186358,0.5301659125188537,1.0055134296417236,-0.005513429641723633
child_spatial,11,early_late_halves,1,71,1,480,97,0.551344512933703,0.5196360797825093,0.9963730573654175,0.0036269426345825195
child_spatial,11,early_late_halves,1,72,1,341,70,0.45018450184501846,0.4363995782814971,1.0140621662139893,-0.014062166213989258
child_spatial_meanfilter,11,early_late_halves,1,0,1,426,86,0.5324042407660738,0.510328317373461,0.9988600611686707,0.0011399388313293457
child_spatial_meanfilter,11,early_late_halves,1,1,2,963,194,0.5005731100773531,0.5152460686659606,1.0004358291625977,-0.00043582916259765625
child_spatial_meanfilter,11,early_late_halves,1,2,1,432,87,0.5425787106446777,0.5280359820089955,0.9989991188049316,0.0010008811950683594
child_spatial_meanfilter,11,early_late_halves,1,3,1,483,97,0.5480610010149031,0.5408899097270445,0.9985344409942627,0.0014655590057373047
child_spatial_meanfilter,11,early_late_halves,1,4,2,948,192,0.5653349592151675,0.5016121031746031,0.9980522394180298,0.0019477605819702148
child_spatial_meanfilter,11,early_late_halves,1,5,1,484,98,0.4720577350111029,0.49288886539071586,1.0010771751403809,-0.0010771751403808594
child_spatial_meanfilter,11,early_late_halves,1,6,1,373,79,0.4547705158012572,0.4839188840092999,1.0052039623260498,-0.005203962326049805
child_spatial_meanfilter,11,early_late_halves,1,8,1,469,95,0.5147481001970167,0.48328173374613004,0.9993891716003418,0.0006108283996582031
child_spatial_meanfilter,11,early_late_halves,1,10,1,478,96,0.5586142015706806,0.5359947643979057,0.997538685798645,0.0024613142013549805
child_spatial_meanfilter,11,early_late_halves,1,11,1,458,95,0.5168189067710598,0.5276352037117588,0.9985617399215698,0.0014382600784301758
child_spatial_meanfilter,11,early_late_halves,1,12,1,478,95,0.49387110072832213,0.49661948605194445,1.0001283884048462,-0.0001283884048461914
child_spatial_meanfilter,11,early_late_halves,1,13,1,482,98,0.5608126062925171,0.5411617772108843,1.000349521636963,-0.0003495216369628906
child_spatial_meanfilter,11,early_late_halves,1,14,1,483,98,0.5011529287039491,0.5114100185528757,0.999948263168335,5.173683166503906e-05
child_spatial_meanfilter,11,early_late_halves,1,15,1,433,85,0.5093813387423936,0.4941683569979716,1.000051498413086,-5.14984130859375e-05
child_spatial_meanfilter,11,early_late_halves,1,16,1,475,94,0.523747696431563,0.493242865918356,0.9990065693855286,0.0009934306144714355
child_spatial_meanfilter,11,early_late_halves,1,17,1,408,80,0.4905106707317073,0.5016768292682927,1.0002660751342773,-0.00026607513427734375
child_spatial_meanfilter,11,early_late_halves,1,18,1,425,84,0.4899979053204859,0.49286063398966623,1.0005007982254028,-0.000500798225402832
child_spatial_meanfilter,11,early_late_halves,1,19,1,480,98,0.5389998931509776,0.5181643337963457,0.9991544485092163,0.0008455514907836914
child_spatial_meanfilter,11,early_late_halves,1,20,2,916,184,0.5453158410548824,0.5233428367783322,0.9981149435043335,0.001885056495666504
child_spatial_meanfilter,11,early_late_halves,1,21,1,446,92,0.4969602063375092,0.5074306067305331,1.0003012418746948,-0.0003012418746948242
child_spatial_meanfilter,11,early_late_halves,1,22,2,509,101,0.4831100757134537,0.48494224422442245,1.0009198188781738,-0.0009198188781738281
child_spatial_meanfilter,11,early_late_halves,1,23,1,482,98,0.5598692602040817,0.5316220238095238,0.9982041716575623,0.0017958283424377441
child_spatial_meanfilter,11,early_late_halves,1,24,2,819,165,0.4676860346585117,0.482054489852655,1.0013842582702637,-0.0013842582702636719
child_spatial_meanfilter,11,early_late_halves,1,25,2,879,179,0.5252274541101356,0.512561851556265,0.9989925622940063,0.0010074377059936523
child_spatial_meanfilter,11,early_late_halves,1,26,1,475,97,0.48306332842415317,0.49029073255877376,1.0003468990325928,-0.00034689903259277344
child_spatial_meanfilter,11,early_late_halves,1,27,1,481,98,0.5279213513081473,0.4947647466297224,0.9993172883987427,0.0006827116012573242
child_spatial_meanfilter,11,early_late_halves,1,28,1,248,51,0.4878073056633821,0.48382601771673134,1.001100778579712,-0.001100778579711914
child_spatial_meanfilter,11,early_late_halves,1,30,1,483,98,0.5060694407633183,0.5095547309833024,0.9996631145477295,0.0003368854522705078
child_spatial_meanfilter,11,early_late_halves,1,31,2,896,182,0.5224012681995875,0.5321590174531351,0.9991553425788879,0.0008446574211120605
child_spatial_meanfilter,11,early_late_halves,1,32,1,486,98,0.5539001683147486,0.5225120976225541,0.9988420009613037,0.001157999038696289
child_spatial_meanfilter,11,early_late_halves,1,33,1,475,95,0.5201246537396123,0.5171052631578947,0.9993470907211304,0.0006529092788696289
child_spatial_meanfilter,11,early_late_halves,1,34,1,486,98,0.5678387334315169,0.5287450031559016,0.9973641633987427,0.0026358366012573242
child_spatial_meanfilter,11,early_late_halves,1,35,1,466,94,0.5250228780599405,0.4938229238160604,0.9998272061347961,0.00017279386520385742
child_spatial_meanfilter,11,early_late_halves,1,36,1,445,88,0.501098166539343,0.5123981410746117,0.9981704950332642,0.0018295049667358398
child_spatial_meanfilter,11,early_late_halves,1,37,1,378,82,0.4314436387607119,0.4771753460777851,1.0028510093688965,-0.0028510093688964844
child_spatial_meanfilter,11,early_late_halves,1,38,2,963,195,0.5619123931623933,0.5245192307692308,0.9979653358459473,0.0020346641540527344
child_spatial_meanfilter,11,early_late_halves,1,39,1,483,96,0.48880275624461667,0.49656815245478036,1.0003635883331299,-0.0003635883331298828
child_spatial_meanfilter,11,early_late_halves,1,40,1,394,81,0.46035972074310727,0.47335621031041686,1.0013883113861084,-0.0013883113861083984
child_spatial_meanfilter,11,early_late_halves,1,41,1,483,97,0.5185887506009295,0.5036456385876823,0.9999598264694214,4.017353057861328e-05
child_spatial_meanfilter,11,early_late_halves,1,42,1,482,95,0.5236638106895145,0.4944920440636475,0.999576985836029,0.00042301416397094727
child_spatial_meanfilter,11,early_late_halves,1,43,1,477,96,0.5013670166229222,0.5070538057742782,1.0007866621017456,-0.0007866621017456055
child_spatial_meanfilter,11,early_late_halves,1,44,1,417,86,0.504496592426052,0.525275767582379,1.0001814365386963,-0.00018143653869628906
child_spatial_meanfilter,11,early_late_halves,1,45,2,955,194,0.5162428708834008,0.5043892328325453,1.0002583265304565,-0.00025832653045654297
child_spatial_meanfilter,11,early_late_halves,1,46,1,426,88,0.4964866863905325,0.5018491124260356,1.000110149383545,-0.00011014938354492188
child_spatial_meanfilter,11,early_late_halves,1,47,1,486,98,0.5204739112139701,0.5007626762045024,0.9997839331626892,0.00021606683731079102
child_spatial_meanfilter,11,early_late_halves,1,48,1,408,85,0.549353487525041,0.538390092879257,0.9985564351081848,0.0014435648918151855
child_spatial_meanfilter,11,early_late_halves,1,49,1,481,95,0.471543496045814,0.5051131715298609,1.0008653402328491,-0.0008653402328491211
child_spatial_meanfilter,11,early_late_halves,1,50,1,293,64,0.5443845524017468,0.5113605349344978,0.9993585348129272,0.0006414651870727539
child_spatial_meanfilter,11,early_late_halves,1,51,2,965,194,0.5283170871942984,0.5145479829382111,0.9991848468780518,0.0008151531219482422
child_spatial_meanfilter,11,early_late_halves,1,52,1,479,96,0.5038620539599652,0.502434181897302,0.9995430707931519,0.00045692920684814453
child_spatial_meanfilter,11,early_late_halves,1,53,1,483,97,0.4849901180492495,0.47261097163613053,1.000998616218567,-0.0009986162185668945
child_spatial_meanfilter,11,early_late_halves,1,54,1,484,98,0.5264883155334673,0.49791159987310984,0.999414324760437,0.0005856752395629883
child_spatial_meanfilter,11,early_late_halves,1,55,1,337,65,0.49858597285067874,0.4619343891402715,1.000701665878296,-0.0007016658782958984
child_spatial_meanfilter,11,early_late_halves,1,56,1,482,98,0.5803704294217688,0.5117453231292517,0.9981000423431396,0.0018999576568603516
child_spatial_meanfilter,11,early_late_halves,1,57,1,486,98,0.522590995160951,0.4865348201136125,0.9996715188026428,0.00032848119735717773
child_spatial_meanfilter,11,early_late_halves,1,58,1,479,98,0.45508597139643253,0.47782420054636027,1.0026745796203613,-0.002674579620361328
child_spatial_meanfilter,11,early_late_halves,1,59,2,927,191,0.5318510983382654,0.5238056282722513,0.9995015859603882,0.0004984140396118164
child_spatial_meanfilter,11,early_late_halves,1,60,1,287,44,0.5041619902731014,0.5477927422371867,1.0004130601882935,-0.00041306018829345703
child_spatial_meanfilter,11,early_late_halves,1,61,1,467,94,0.5491272602817865,0.5180394729336604,0.9992032647132874,0.0007967352867126465
child_spatial_meanfilter,11,early_late_halves,1,62,1,457,93,0.5946768285477962,0.5059228406002599,0.9979591369628906,0.002040863037109375
child_spatial_meanfilter,11,early_late_halves,1,63,1,464,91,0.5514097162890729,0.552779660018266,0.9999300241470337,6.99758529663086e-05
child_spatial_meanfilter,11,early_late_halves,1,64,1,479,96,0.5227099651871192,0.49205831157528285,0.9996671676635742,0.00033283233642578125
child_spatial_meanfilter,11,early_late_halves,1,65,1,477,96,0.5161034558180227,0.49569389763779526,1.0002145767211914,-0.00021457672119140625
child_spatial_meanfilter,11,early_late_halves,1,66,1,446,93,0.5322276036431204,0.488607633494776,0.9992287158966064,0.0007712841033935547
child_spatial_meanfilter,11,early_late_halves,1,67,1,485,98,0.4722749564942256,0.4789985761746559,1.0005404949188232,-0.0005404949188232422
child_spatial_meanfilter,11,early_late_halves,1,68,1,326,66,0.514918414918415,0.507983682983683,0.9997196197509766,0.0002803802490234375
child_spatial_meanfilter,11,early_late_halves,1,69,1,465,95,0.4845945945945946,0.49921763869132285,1.0018779039382935,-0.001877903938293457
child_spatial_meanfilter,11,early_late_halves,1,70,1,384,78,0.5635160046924753,0.5301659125188537,0.9974763989448547,0.0025236010551452637
child_spatial_meanfilter,11,early_late_halves,1,71,1,480,97,0.45068773384296523,0.48111760114128826,1.0017009973526,-0.0017009973526000977
child_spatial_meanfilter,11,early_late_halves,1,72,1,341,70,0.5063784923563521,0.484475487612019,0.9989104270935059,0.0010895729064941406
child_spatial,22,odd_even_blocks,0,0,1,303,62,0.5295810467139607,0.5314549591754785,0.9998894929885864,0.00011050701141357422
child_spatial,22,odd_even_blocks,0,1,2,590,111,0.48346781019014834,0.4754838345652542,1.0110986232757568,-0.011098623275756836
child_spatial,22,odd_even_blocks,0,2,1,253,52,0.5505166475315728,0.5289418293149637,0.9981681108474731,0.0018318891525268555
child_spatial,22,odd_even_blocks,0,3,1,306,58,0.5661846496106785,0.5852335928809789,0.9886907339096069,0.011309266090393066
child_spatial,22,odd_even_blocks,0,4,2,573,111,0.5604013104013105,0.5630338130338131,0.99958336353302,0.00041663646697998047
child_spatial,22,odd_even_blocks,0,5,1,299,56,0.534648736037625,0.5394620811287478,1.0016114711761475,-0.001611471176147461
child_spatial,22,odd_even_blocks,0,6,1,226,40,0.45799731182795694,0.4608870967741936,1.0344122648239136,-0.034412264823913574
child_spatial,22,odd_even_blocks,0,8,1,289,53,0.4526702910137512,0.465622001918772,1.0104666948318481,-0.010466694831848145
child_spatial,22,odd_even_blocks,0,10,1,299,57,0.5770262432941858,0.5658257213281137,0.9898551106452942,0.01014488935470581
child_spatial,22,odd_even_blocks,0,11,1,256,53,0.5591133004926109,0.5199367971001023,0.9929652214050293,0.007034778594970703
child_spatial,22,odd_even_blocks,0,12,1,295,57,0.5907415597818074,0.6038625976706472,0.9935925006866455,0.006407499313354492
child_spatial,22,odd_even_blocks,0,13,1,298,56,0.5902449822904369,0.5236127508854782,0.9862942099571228,0.013705790042877197
child_spatial,22,odd_even_blocks,0,14,1,295,55,0.5395833333333334,0.5507575757575758,0.9997234344482422,0.0002765655517578125
child_spatial,22,odd_even_blocks,0,15,1,275,51,0.5335259103641457,0.5187762605042017,0.9948469400405884,0.005153059959411621
child_spatial,22,odd_even_blocks,0,16,1,290,54,0.5442953546767106,0.5759573132454487,1.0095160007476807,-0.009516000747680664
child_spatial,22,odd_even_blocks,0,17,1,242,46,0.5128660159716061,0.48524844720496896,0.9971742033958435,0.002825796604156494
child_spatial,22,odd_even_blocks,0,18,1,281,52,0.4199277796439369,0.4512512596573732,1.0255615711212158,-0.02556157112121582
child_spatial,22,odd_even_blocks,0,19,1,300,58,0.4986819606725563,0.499857509261898,1.0040926933288574,-0.004092693328857422
child_spatial,22,odd_even_blocks,0,20,2,556,104,0.532983747447243,0.5168481960517358,1.0055952072143555,-0.005595207214355469
child_spatial,22,odd_even_blocks,0,21,1,279,55,0.5076704545454545,0.527353896103896,1.0195400714874268,-0.019540071487426758
child_spatial,22,odd_even_blocks,0,22,2,314,57,0.5145061096320568,0.5188750085330056,1.0123203992843628,-0.012320399284362793
child_spatial,22,odd_even_blocks,0,23,1,300,57,0.6101364522417154,0.5811132770197098,0.98798006772995,0.012019932270050049
child_spatial,22,odd_even_blocks,0,24,2,549,104,0.5159464131374244,0.4922536732929992,0.9993919134140015,0.0006080865859985352
child_spatial,22,odd_even_blocks,0,25,2,545,106,0.4537327545450638,0.45584948639704304,1.0113648176193237,-0.01136481761932373
child_spatial,22,odd_even_blocks,0,26,1,290,56,0.6085927960927962,0.5912698412698413,0.984136700630188,0.01586329936981201
child_spatial,22,odd_even_blocks,0,27,1,294,56,0.5737169867947179,0.5330882352941176,0.988489031791687,0.011510968208312988
child_spatial,22,odd_even_blocks,0,30,1,300,56,0.6398565573770492,0.5860655737704918,0.9703695774078369,0.029630422592163086
child_spatial,22,odd_even_blocks,0,31,2,521,101,0.556070249882131,0.5203206034889203,0.9976917505264282,0.0023082494735717773
child_spatial,22,odd_even_blocks,0,32,1,301,58,0.6232794096778771,0.5616929189726124,0.9687322378158569,0.031267762184143066
child_spatial,22,odd_even_blocks,0,33,1,295,56,0.5710923490735207,0.5260011954572624,0.9855127334594727,0.014487266540527344
child_spatial,22,odd_even_blocks,0,34,1,303,57,0.4842033946655256,0.4926187419768935,1.0134156942367554,-0.013415694236755371
child_spatial,22,odd_even_blocks,0,35,1,290,57,0.48452676756268354,0.4696182516376779,1.0122559070587158,-0.01225590705871582
child_spatial,22,odd_even_blocks,0,36,1,274,53,0.4870229659352856,0.5152821651156834,1.0163397789001465,-0.016339778900146484
child_spatial,22,odd_even_blocks,0,37,1,230,46,0.4696361058601135,0.4782608695652174,1.0338107347488403,-0.03381073474884033
child_spatial,22,odd_even_blocks,0,38,2,596,113,0.6802799611572217,0.6281903296139542,0.9625447988510132,0.037455201148986816
child_spatial,22,odd_even_blocks,0,39,1,299,54,0.5580876795162509,0.5024565381708239,0.993401288986206,0.006598711013793945
child_spatial,22,odd_even_blocks,0,40,1,259,47,0.5115415495784825,0.5312123645122441,1.0048086643218994,-0.004808664321899414
child_spatial,22,odd_even_blocks,0,41,1,326,67,0.5023050769319426,0.5180948539157494,1.008296251296997,-0.00829625129699707
child_spatial,22,odd_even_blocks,0,42,1,286,54,0.4268438697318008,0.44212962962962965,1.0177960395812988,-0.017796039581298828
child_spatial,22,odd_even_blocks,0,43,1,297,53,0.5453526136715126,0.5239328796783174,0.9927253723144531,0.007274627685546875
child_spatial,22,odd_even_blocks,0,44,1,257,50,0.5158454106280193,0.47908212560386476,1.0096821784973145,-0.009682178497314453
child_spatial,22,odd_even_blocks,0,45,2,574,109,0.5476275032060768,0.5463450725066588,0.9998246431350708,0.00017535686492919922
child_spatial,22,odd_even_blocks,0,46,1,270,53,0.39313972698026256,0.4221806799408747,1.0250025987625122,-0.025002598762512207
child_spatial,22,odd_even_blocks,0,47,1,301,58,0.47282531573719316,0.4879026536114659,1.0180776119232178,-0.018077611923217773
child_spatial,22,odd_even_blocks,0,48,1,229,43,0.5167541885471368,0.4424231057764441,1.0009665489196777,-0.0009665489196777344
child_spatial,22,odd_even_blocks,0,49,1,301,56,0.5272959183673469,0.5321428571428571,1.0016226768493652,-0.0016226768493652344
child_spatial,22,odd_even_blocks,0,50,1,220,40,0.5345138888888888,0.5625,0.9984236359596252,0.0015763640403747559
child_spatial,22,odd_even_blocks,0,51,2,604,113,0.523989330065065,0.51072400555125,1.0000331401824951,-3.314018249511719e-05
child_spatial,22,odd_even_blocks,0,52,1,297,55,0.4050713749060856,0.3987603305785124,1.0161584615707397,-0.016158461570739746
child_spatial,22,odd_even_blocks,0,53,1,297,57,0.42452485380116955,0.4707236842105263,1.0515111684799194,-0.051511168479919434
child_spatial,22,odd_even_blocks,0,54,1,296,55,0.48989060731799317,0.45982648057336856,1.0096149444580078,-0.009614944458007812
child_spatial,22,odd_even_blocks,0,56,1,298,57,0.5360704666229891,0.5569993448351168,1.006225824356079,-0.0062258243560791016
child_spatial,22,odd_even_blocks,0,57,1,299,56,0.559266607877719,0.5415564373897708,0.9933427572250366,0.006657242774963379
child_spatial,22,odd_even_blocks,0,58,1,292,54,0.5003501400560224,0.48225957049486456,1.003271222114563,-0.0032712221145629883
child_spatial,22,odd_even_blocks,0,59,2,565,108,0.549153091822676,0.5205750060782883,0.995219349861145,0.0047806501388549805
child_spatial,22,odd_even_blocks,0,61,1,289,55,0.4876845376845376,0.4874125874125874,1.0076853036880493,-0.007685303688049316
child_spatial,22,odd_even_blocks,0,62,1,283,55,0.6374401913875598,0.5888755980861244,0.9759327173233032,0.024067282676696777
child_spatial,22,odd_even_blocks,0,63,1,281,54,0.5005710556371349,0.48258280306738455,1.010512113571167,-0.010512113571166992
child_spatial,22,odd_even_blocks,0,64,1,295,56,0.6041168559473998,0.6067692767483562,0.9789508581161499,0.021049141883850098
child_spatial,22,odd_even_blocks,0,65,1,294,55,0.5952073031570938,0.5377710155952834,0.9850387573242188,0.01496124267578125
child_spatial,22,odd_even_blocks,0,66,1,254,52,0.5743050266565117,0.5308453922315308,0.9874194860458374,0.012580513954162598
child_spatial,22,odd_even_blocks,0,67,1,299,58,0.526935183860352,0.48089855487194166,1.0021336078643799,-0.002133607864379883
child_spatial,22,odd_even_blocks,0,68,1,215,41,0.46061115783571627,0.47820297168488923,1.0177329778671265,-0.017732977867126465
child_spatial,22,odd_even_blocks,0,69,1,294,56,0.41056422569027606,0.45273109243697474,1.0373667478561401,-0.03736674785614014
child_spatial,22,odd_even_blocks,0,70,1,247,49,0.49536178107606677,0.4740775097917955,1.0178682804107666,-0.0178682804107666
child_spatial,22,odd_even_blocks,0,71,1,298,56,0.5149793388429751,0.4849468713105076,1.0033378601074219,-0.003337860107421875
child_spatial,22,odd_even_blocks,0,72,1,207,40,0.42492514970059886,0.43600299401197606,1.0345524549484253,-0.03455245494842529
child_spatial_meanfilter,22,odd_even_blocks,0,0,1,303,62,0.5923571141748093,0.5697028510239592,0.9940880537033081,0.0059119462966918945
child_spatial_meanfilter,22,odd_even_blocks,0,1,2,590,111,0.4761797287893321,0.47530515902123416,1.0018794536590576,-0.0018794536590576172
child_spatial_meanfilter,22,odd_even_blocks,0,2,1,253,52,0.5276023727516265,0.519804822043628,0.9987155199050903,0.001284480094909668
child_spatial_meanfilter,22,odd_even_blocks,0,3,1,306,58,0.5874930478309233,0.5884315906562848,0.9956097602844238,0.004390239715576172
child_spatial_meanfilter,22,odd_even_blocks,0,4,2,573,111,0.5482917982917983,0.5355972855972857,0.9976282715797424,0.0023717284202575684
child_spatial_meanfilter,22,odd_even_blocks,0,5,1,299,56,0.5995737801293357,0.5725308641975309,0.9944032430648804,0.005596756935119629
child_spatial_meanfilter,22,odd_even_blocks,0,6,1,226,40,0.4608870967741936,0.45873655913978495,1.003653645515442,-0.0036536455154418945
child_spatial_meanfilter,22,odd_even_blocks,0,8,1,289,53,0.5303405820275024,0.4760153501758874,0.9976929426193237,0.0023070573806762695
child_spatial_meanfilter,22,odd_even_blocks,0,10,1,299,57,0.6593446425982311,0.5718790778599391,0.986090898513794,0.013909101486206055
child_spatial_meanfilter,22,odd_even_blocks,0,11,1,256,53,0.5148247978436657,0.48703411097685656,0.9991942644119263,0.0008057355880737305
child_spatial_meanfilter,22,odd_even_blocks,0,12,1,295,57,0.5663423264042459,0.5220403951054106,0.9963634014129639,0.003636598587036133
child_spatial_meanfilter,22,odd_even_blocks,0,13,1,298,56,0.5624262101534829,0.5493654073199528,0.9946105480194092,0.00538945198059082
child_spatial_meanfilter,22,odd_even_blocks,0,14,1,295,55,0.5125378787878788,0.5208333333333333,0.9998077154159546,0.00019228458404541016
child_spatial_meanfilter,22,odd_even_blocks,0,15,1,275,51,0.4908088235294118,0.4981179971988795,1.0005594491958618,-0.0005594491958618164
child_spatial_meanfilter,22,odd_even_blocks,0,16,1,290,54,0.4945464532328939,0.4988229755178908,1.0011290311813354,-0.0011290311813354492
child_spatial_meanfilter,22,odd_even_blocks,0,17,1,242,46,0.41714729370008874,0.4265749778172139,1.0043518543243408,-0.00435185432434082
child_spatial_meanfilter,22,odd_even_blocks,0,18,1,281,52,0.6187017131340276,0.5662579778300302,0.9926314353942871,0.007368564605712891
child_spatial_meanfilter,22,odd_even_blocks,0,19,1,300,58,0.5496223995440297,0.5079794813337133,0.9979605674743652,0.0020394325256347656
child_spatial_meanfilter,22,odd_even_blocks,0,20,2,556,104,0.5604897038801906,0.5419503063308373,0.9968807101249695,0.0031192898750305176
child_spatial_meanfilter,22,odd_even_blocks,0,21,1,279,55,0.5659902597402597,0.550487012987013,0.999577522277832,0.00042247772216796875
child_spatial_meanfilter,22,odd_even_blocks,0,22,2,314,57,0.4497235306164243,0.4537511092907366,1.0044490098953247,-0.004449009895324707
child_spatial_meanfilter,22,odd_even_blocks,0,23,1,300,57,0.4619161071402786,0.47130171106779295,1.0035508871078491,-0.003550887107849121
child_spatial_meanfilter,22,odd_even_blocks,0,24,2,549,104,0.5147579948141746,0.5160004321521175,1.0007071495056152,-0.0007071495056152344
