packet,world,seed,dimension,rate,first,second,estimate,ci_lower,ci_upper,test_groups,test_trials,units,ci_scope,oracle_expected_gain_bits,mode,outer_profile
N1,additive_background,220006,400,0.15,HP,HPB,0.05221169932160576,0.04840752075765172,0.05601240229450834,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.08055905775588076,L0,1
N1,additive_background,220006,400,0.15,HB,HPB,0.08505135327425804,0.0762156180423914,0.09365155984244745,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11354849203056183,L0,1
N1,additive_background,220006,400,0.15,HPBnoise,HPB,0.05221169932160576,0.04840752075765172,0.05601240229450834,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,additive_background,220006,400,0.15,HPP,HPB,0.051971118316747444,0.04710010974923717,0.056585917079923775,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,independent_background,220006,400,0.15,HP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N1,independent_background,220006,400,0.15,HB,HPB,0.11225677986211537,0.09976906285586346,0.12461603476663892,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11354849203056183,L0,1
N1,independent_background,220006,400,0.15,HPBnoise,HPB,-0.0015700749952736505,-0.0033943792594378812,0.00017031754699615442,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,independent_background,220006,400,0.15,HPP,HPB,-0.0008649774256466181,-0.002748390510783065,0.0010721767250970538,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,history_only,220006,400,0.15,HP,HPB,-0.0005788914995427755,-0.001443262667172568,0.0004060896339256831,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N1,history_only,220006,400,0.15,HB,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N1,history_only,220006,400,0.15,HPBnoise,HPB,-0.0007804947965413025,-0.0015676098269616003,-9.611260794852813e-05,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,history_only,220006,400,0.15,HPP,HPB,-0.0005788914995427755,-0.001443262667172568,0.0004060896339256831,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key_weak,220006,400,0.15,HP,HPB,0.0087875567221535,0.007490372328423358,0.010273622788603044,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01576743484300171,L0,1
N1,trial_key_weak,220006,400,0.15,HB,HPB,0.008053464982841596,0.006871417772972188,0.0093264454113676,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01641059330060674,L0,1
N1,trial_key_weak,220006,400,0.15,HPBnoise,HPB,0.0087875567221535,0.007490372328423358,0.010273622788603044,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key_weak,220006,400,0.15,HPP,HPB,0.0087875567221535,0.007490372328423358,0.010273622788603044,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key,220007,400,0.15,HP,HPB,0.08935242684010172,0.07251783802595699,0.10308480522891005,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.09070917060936051,L0,2
N1,trial_key,220007,400,0.15,HB,HPB,0.08853857602082595,0.07198801798645321,0.10194235529597888,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10937619055113035,L0,2
N1,trial_key,220007,400,0.15,HPBnoise,HPB,0.08821874732495932,0.07098871828733284,0.10222925926266443,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,trial_key,220007,400,0.15,HPP,HPB,0.08213323676779365,0.06660879733977476,0.09504525484379019,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,group_key,220007,400,0.15,HP,HPB,0.10049996132662434,0.07609310281185662,0.12724269552821707,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.08887091249883625,L0,2
N1,group_key,220007,400,0.15,HB,HPB,0.09311886242135889,0.07930343495200484,0.10621000637984848,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10953285864155571,L0,2
N1,group_key,220007,400,0.15,HPBnoise,HPB,0.10049996132662434,0.07609310281185662,0.12724269552821707,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,group_key,220007,400,0.15,HPP,HPB,0.09010864228871068,0.07080764193444297,0.11077466507142196,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,additive_background,220007,400,0.15,HP,HPB,0.0564150433561174,0.04761864243940588,0.06549586817343653,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0777801867780801,L0,2
N1,additive_background,220007,400,0.15,HB,HPB,0.08320540111193825,0.07618648310590986,0.09025576672385756,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10903752736262354,L0,2
N1,additive_background,220007,400,0.15,HPBnoise,HPB,0.0564150433561174,0.04761864243940588,0.06549586817343653,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,additive_background,220007,400,0.15,HPP,HPB,0.0564150433561174,0.04761864243940588,0.06549586817343653,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,independent_background,220007,400,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N1,independent_background,220007,400,0.15,HB,HPB,0.11314463942240423,0.10069143329073345,0.12569519902624277,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10903752736262354,L0,2
N1,independent_background,220007,400,0.15,HPBnoise,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,independent_background,220007,400,0.15,HPP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,history_only,220007,400,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N1,history_only,220007,400,0.15,HB,HPB,-0.0012875002139796593,-0.002426933378019437,-0.00010129568877078933,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N1,history_only,220007,400,0.15,HPBnoise,HPB,0.0023410698265840875,-0.00016471011964271196,0.005010130983164056,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,history_only,220007,400,0.15,HPP,HPB,-0.0016826203528227642,-0.00320807510290003,-0.00028403575600698073,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,trial_key_weak,220007,400,0.15,HP,HPB,0.007867282994022956,0.00553691135456686,0.010111667827566711,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.015018070847764053,L0,2
N1,trial_key_weak,220007,400,0.15,HB,HPB,0.006684724618224422,0.004745144133935608,0.008477709923221546,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.01574720751846489,L0,2
N1,trial_key_weak,220007,400,0.15,HPBnoise,HPB,0.006605399528945238,0.004177228857333957,0.008881059663844951,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,trial_key_weak,220007,400,0.15,HPP,HPB,0.007867282994022956,0.00553691135456686,0.010111667827566711,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,trial_key,220008,400,0.15,HP,HPB,0.08581726323351306,0.077700762893097,0.09442068435466279,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08924621016529857,L0,3
N1,trial_key,220008,400,0.15,HB,HPB,0.08673188100832781,0.07849980140978326,0.09554629123744678,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10823680796037086,L0,3
N1,trial_key,220008,400,0.15,HPBnoise,HPB,0.08684025375984948,0.07852983044355225,0.09545319869727568,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,trial_key,220008,400,0.15,HPP,HPB,0.0794454980946852,0.07082773848560912,0.08858921793388576,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,group_key,220008,400,0.15,HP,HPB,0.09320607574074578,0.07783843136207318,0.11088378326708832,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08993534509702066,L0,3
N1,group_key,220008,400,0.15,HB,HPB,0.09654573684898611,0.08061342246415468,0.11216764482904933,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10799157511620877,L0,3
N1,group_key,220008,400,0.15,HPBnoise,HPB,0.09616361549820351,0.07987229179193635,0.11266793639484844,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,group_key,220008,400,0.15,HPP,HPB,0.0885077302741804,0.07330957946686371,0.10420275356089441,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,additive_background,220008,400,0.15,HP,HPB,0.05312832579658459,0.04422003030602278,0.062232153116738034,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.07881481835619784,L0,3
N1,additive_background,220008,400,0.15,HB,HPB,0.08392552331380689,0.07450010393368725,0.09531841554881798,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10887851462628566,L0,3
N1,additive_background,220008,400,0.15,HPBnoise,HPB,0.05312832579658459,0.04422003030602278,0.062232153116738034,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,additive_background,220008,400,0.15,HPP,HPB,0.05312832579658459,0.04422003030602278,0.062232153116738034,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,independent_background,220008,400,0.15,HP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,3
N1,independent_background,220008,400,0.15,HB,HPB,0.10861768831966497,0.0977641420677286,0.12099923417233338,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10887851462628566,L0,3
N1,independent_background,220008,400,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,independent_background,220008,400,0.15,HPP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,history_only,220008,400,0.15,HP,HPB,0.0007422102715188792,0.00045588537470807344,0.0010366713847988242,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,3
N1,history_only,220008,400,0.15,HB,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,3
N1,history_only,220008,400,0.15,HPBnoise,HPB,1.768281042126285e-05,-0.0006725003691159238,0.0007264656221536327,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,history_only,220008,400,0.15,HPP,HPB,0.0007422102715188792,0.00045588537470807344,0.0010366713847988242,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,trial_key_weak,220008,400,0.15,HP,HPB,0.011419865543504404,0.008658973644982889,0.014002136653040776,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.014810428701194632,L0,3
N1,trial_key_weak,220008,400,0.15,HB,HPB,0.011347101392405362,0.008583913972205764,0.013947556869271599,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.015360173938162238,L0,3
N1,trial_key_weak,220008,400,0.15,HPBnoise,HPB,0.011419865543504404,0.008658973644982889,0.014002136653040776,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,trial_key_weak,220008,400,0.15,HPP,HPB,0.011419865543504404,0.008658973644982889,0.014002136653040776,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,3
N1,trial_key,220009,400,0.15,HP,HPB,0.09307660090285748,0.08003843314460114,0.10652883469680056,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09136261681377886,L0,4
N1,trial_key,220009,400,0.15,HB,HPB,0.09298469227912576,0.07960126917333481,0.10651134898721852,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.11254022334481799,L0,4
N1,trial_key,220009,400,0.15,HPBnoise,HPB,0.0929536975601097,0.07987133150323035,0.1067582221964555,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,trial_key,220009,400,0.15,HPP,HPB,0.09064718764747058,0.07824255463775771,0.1031070724660182,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,group_key,220009,400,0.15,HP,HPB,0.07043046752739544,0.05523408657001524,0.08926618617796359,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09225512751406448,L0,4
N1,group_key,220009,400,0.15,HB,HPB,0.07825489806507833,0.06793372505219748,0.08935658557915278,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.1085936776006315,L0,4
N1,group_key,220009,400,0.15,HPBnoise,HPB,0.07851594468412489,0.06823845273038984,0.08965804408777553,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,group_key,220009,400,0.15,HPP,HPB,0.07491755001487073,0.06546589990596315,0.08542104085089437,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,additive_background,220009,400,0.15,HP,HPB,0.04734013598868234,0.03940525211342864,0.05630931214901433,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.07776493552041452,L0,4
N1,additive_background,220009,400,0.15,HB,HPB,0.07795834742871265,0.07129473687952394,0.08553814748792207,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.11202453523708217,L0,4
N1,additive_background,220009,400,0.15,HPBnoise,HPB,0.04734013598868234,0.03940525211342864,0.05630931214901433,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,additive_background,220009,400,0.15,HPP,HPB,0.04734013598868234,0.03940525211342864,0.05630931214901433,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,independent_background,220009,400,0.15,HP,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,4
N1,independent_background,220009,400,0.15,HB,HPB,0.12047211561283398,0.10995068673427187,0.1314174313162185,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.11202453523708217,L0,4
N1,independent_background,220009,400,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,independent_background,220009,400,0.15,HPP,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,history_only,220009,400,0.15,HP,HPB,0.0005589787177451427,-0.0004535955672818852,0.0015519550166901794,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,4
N1,history_only,220009,400,0.15,HB,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,4
N1,history_only,220009,400,0.15,HPBnoise,HPB,-0.00022091178925550312,-0.0009823506530452057,0.0005405839261003997,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,history_only,220009,400,0.15,HPP,HPB,0.0005589787177451427,-0.0004535955672818852,0.0015519550166901794,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,trial_key_weak,220009,400,0.15,HP,HPB,0.008683385295360266,0.005544141983814263,0.01203299788608975,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.015072482551773635,L0,4
N1,trial_key_weak,220009,400,0.15,HB,HPB,0.00930833481430226,0.005449200537435758,0.013287156063931056,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.01592117241642575,L0,4
N1,trial_key_weak,220009,400,0.15,HPBnoise,HPB,0.009378958948630708,0.005619660467812996,0.013588173983049163,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,trial_key_weak,220009,400,0.15,HPP,HPB,0.008683385295360266,0.005544141983814263,0.01203299788608975,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,4
N1,trial_key,220010,400,0.15,HP,HPB,0.07649340071807859,0.06705007526425227,0.08658759460412807,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.08397148275400967,L0,0
N1,trial_key,220010,400,0.15,HB,HPB,0.07661771926499218,0.06710727772459257,0.08644580273292186,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10354246565335871,L0,0
N1,trial_key,220010,400,0.15,HPBnoise,HPB,0.07671913675786574,0.06716341408039761,0.08655771699105924,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,trial_key,220010,400,0.15,HPP,HPB,0.0692447289448832,0.06005763698856054,0.07813708026073236,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,group_key,220010,400,0.15,HP,HPB,0.07407922633394087,0.059150615284697027,0.09101485008679783,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.08338837454168573,L0,0
N1,group_key,220010,400,0.15,HB,HPB,0.06990044272295935,0.055316619640342145,0.08492069347101888,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10717877464837837,L0,0
N1,group_key,220010,400,0.15,HPBnoise,HPB,0.07407922633394087,0.059150615284697027,0.09101485008679783,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,group_key,220010,400,0.15,HPP,HPB,0.07407922633394087,0.059150615284697027,0.09101485008679783,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,additive_background,220010,400,0.15,HP,HPB,0.03218071099826928,0.02791517917429139,0.03615450293908463,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.07496959743056526,L0,0
N1,additive_background,220010,400,0.15,HB,HPB,0.057587255014219296,0.04946254165321264,0.06668403340712734,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10204410986753265,L0,0
N1,additive_background,220010,400,0.15,HPBnoise,HPB,0.03218071099826928,0.02791517917429139,0.03615450293908463,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,additive_background,220010,400,0.15,HPP,HPB,0.03218071099826928,0.02791517917429139,0.03615450293908463,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,independent_background,220010,400,0.15,HP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,0
N1,independent_background,220010,400,0.15,HB,HPB,0.09579693354668473,0.08187763807176429,0.11096696932557847,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10204410986753265,L0,0
N1,independent_background,220010,400,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,independent_background,220010,400,0.15,HPP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,history_only,220010,400,0.15,HP,HPB,0.0007177489858377675,-0.0004232648981720637,0.0016852793336565378,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,0
N1,history_only,220010,400,0.15,HB,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,0
N1,history_only,220010,400,0.15,HPBnoise,HPB,0.0001355388103217725,-0.0007620559394250056,0.0010567749103239594,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,history_only,220010,400,0.15,HPP,HPB,0.0007177489858377675,-0.0004232648981720637,0.0016852793336565378,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,trial_key_weak,220010,400,0.15,HP,HPB,0.0004875983413421177,-0.0004284641879786267,0.0014850688905302704,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.013842022301717157,L0,0
N1,trial_key_weak,220010,400,0.15,HB,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.014428220577712302,L0,0
N1,trial_key_weak,220010,400,0.15,HPBnoise,HPB,1.2914656684112624e-05,-0.0007966083610418421,0.0007578747677882447,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,trial_key_weak,220010,400,0.15,HPP,HPB,0.0004875983413421177,-0.0004284641879786267,0.0014850688905302704,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,0
N1,trial_key,220011,400,0.15,HP,HPB,0.08418270355948539,0.0772700440206674,0.0914724410249916,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0928019926357767,L0,1
N1,trial_key,220011,400,0.15,HB,HPB,0.0838020816045631,0.07676388303106674,0.09114969332001048,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.1114975065065164,L0,1
N1,trial_key,220011,400,0.15,HPBnoise,HPB,0.08418270355948539,0.0772700440206674,0.0914724410249916,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key,220011,400,0.15,HPP,HPB,0.07708362799668157,0.07123222343846745,0.0831032299461464,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,group_key,220011,400,0.15,HP,HPB,0.09385927288133421,0.0858241432957859,0.10120243934649495,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.09189473731360992,L0,1
N1,group_key,220011,400,0.15,HB,HPB,0.09176765416675788,0.08449125598141063,0.09741266880432431,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11347381294422926,L0,1
N1,group_key,220011,400,0.15,HPBnoise,HPB,0.09083361500161236,0.08344078759030357,0.09661020035610715,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,group_key,220011,400,0.15,HPP,HPB,0.09385927288133421,0.0858241432957859,0.10120243934649495,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,additive_background,220011,400,0.15,HP,HPB,0.04478623563001896,0.03832198134229378,0.05104839790787013,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.07937650146892108,L0,1
N1,additive_background,220011,400,0.15,HB,HPB,0.07192058066603978,0.06477680051209658,0.07875571979504742,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11140254958381553,L0,1
N1,additive_background,220011,400,0.15,HPBnoise,HPB,0.04478623563001896,0.03832198134229378,0.05104839790787013,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,additive_background,220011,400,0.15,HPP,HPB,0.04478623563001896,0.03832198134229378,0.05104839790787013,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,independent_background,220011,400,0.15,HP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N1,independent_background,220011,400,0.15,HB,HPB,0.10680211704830501,0.09643557205356897,0.11788842455530608,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11140254958381553,L0,1
N1,independent_background,220011,400,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,independent_background,220011,400,0.15,HPP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,history_only,220011,400,0.15,HP,HPB,-0.0008231759919001685,-0.0018617849119632911,0.0002330117304934824,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N1,history_only,220011,400,0.15,HB,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,1
N1,history_only,220011,400,0.15,HPBnoise,HPB,-0.0004940039392741513,-0.0010748588359307048,3.3884574410880924e-05,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,history_only,220011,400,0.15,HPP,HPB,-0.0008231759919001685,-0.0018617849119632911,0.0002330117304934824,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key_weak,220011,400,0.15,HP,HPB,0.01125736292482681,0.008423181563333111,0.013993346534812963,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.015224036772584758,L0,1
N1,trial_key_weak,220011,400,0.15,HB,HPB,0.011317161642909098,0.00862317367301006,0.013773222301465677,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01583138964775189,L0,1
N1,trial_key_weak,220011,400,0.15,HPBnoise,HPB,0.01125736292482681,0.008423181563333111,0.013993346534812963,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key_weak,220011,400,0.15,HPP,HPB,0.01125736292482681,0.008423181563333111,0.013993346534812963,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,1
N1,trial_key,220012,400,0.15,HP,HPB,0.0936410121457229,0.08329054652342573,0.10518699674018457,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0928586202021555,L0,2
N1,trial_key,220012,400,0.15,HB,HPB,0.09353718417844661,0.0829333607541618,0.10529448445637887,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.1110780933873556,L0,2
N1,trial_key,220012,400,0.15,HPBnoise,HPB,0.0936410121457229,0.08329054652342573,0.10518699674018457,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,trial_key,220012,400,0.15,HPP,HPB,0.09013716394854626,0.07961012122161909,0.10188283744510783,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,group_key,220012,400,0.15,HP,HPB,0.054028558805588676,0.02505797309002341,0.08351559025302445,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.09309857466934453,L0,2
N1,group_key,220012,400,0.15,HB,HPB,0.056367447521081825,0.021824382175558408,0.09142108599988613,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.11067127597935399,L0,2
N1,group_key,220012,400,0.15,HPBnoise,HPB,0.054028558805588676,0.02505797309002341,0.08351559025302445,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,group_key,220012,400,0.15,HPP,HPB,0.054028558805588676,0.02505797309002341,0.08351559025302445,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,additive_background,220012,400,0.15,HP,HPB,0.05815769983146845,0.05287735492227846,0.06403292714996522,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.08237676836536538,L0,2
N1,additive_background,220012,400,0.15,HB,HPB,0.09416165663736992,0.08449756099228706,0.1051451166842187,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.11184368813521282,L0,2
N1,additive_background,220012,400,0.15,HPBnoise,HPB,0.05815769983146845,0.05287735492227846,0.06403292714996522,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,additive_background,220012,400,0.15,HPP,HPB,0.05815769983146845,0.05287735492227846,0.06403292714996522,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,independent_background,220012,400,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N1,independent_background,220012,400,0.15,HB,HPB,0.12042592170265723,0.10618282204977884,0.13673558077513448,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.11184368813521282,L0,2
N1,independent_background,220012,400,0.15,HPBnoise,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,independent_background,220012,400,0.15,HPP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
N1,history_only,220012,400,0.15,HP,HPB,0.0007571930097896282,2.1716460647580224e-05,0.001548278557130696,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N1,history_only,220012,400,0.15,HB,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,L0,2
N1,history_only,220012,400,0.15,HPBnoise,HPB,-0.00039416388532269184,-0.001275298964860404,0.00041844777020136987,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,L0,2
