packet,world,seed,dimension,rate,first,second,estimate,ci_lower,ci_upper,test_groups,test_trials,units,ci_scope,oracle_expected_gain_bits,mode,outer_profile
N1,group_key,220006,64,0.15,HP,HPB,0.09468833821863397,0.08241205515709782,0.1075669463691778,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.09563682253679325,R_SIM,1
N1,group_key,220006,64,0.15,HB,HPB,0.09413896054996797,0.08152738658520563,0.10715093704577841,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11495237003636086,R_SIM,1
N1,group_key,220006,64,0.15,HPBnoise,HPB,0.09468833821863397,0.08241205515709782,0.1075669463691778,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,group_key,220006,64,0.15,HPP,HPB,0.09468833821863397,0.08241205515709782,0.1075669463691778,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,additive_background,220006,64,0.15,HP,HPB,0.051084758674612846,0.04771506063593562,0.05467037074417408,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.08055905775588076,R_SIM,1
N1,additive_background,220006,64,0.15,HB,HPB,0.08339706003687487,0.07472927130869296,0.09154498688589385,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11354849203056183,R_SIM,1
N1,additive_background,220006,64,0.15,HPBnoise,HPB,0.051084758674612846,0.04771506063593562,0.05467037074417408,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,additive_background,220006,64,0.15,HPP,HPB,0.05053704130372324,0.04617160872554325,0.05468615551652667,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,independent_background,220006,64,0.15,HP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,independent_background,220006,64,0.15,HB,HPB,0.11081857033264886,0.0986453394273199,0.12289801132742674,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11354849203056183,R_SIM,1
N1,independent_background,220006,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,independent_background,220006,64,0.15,HPP,HPB,-0.0013554758471191243,-0.003361953488037417,0.0006990535573239183,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,history_only,220006,64,0.15,HP,HPB,-0.0005844920784992593,-0.0014787731802750202,0.0003726140168917714,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,history_only,220006,64,0.15,HB,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,history_only,220006,64,0.15,HPBnoise,HPB,-0.0005844920784992593,-0.0014787731802750202,0.0003726140168917714,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,history_only,220006,64,0.15,HPP,HPB,-0.0005844920784992593,-0.0014787731802750202,0.0003726140168917714,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key_weak,220006,64,0.15,HP,HPB,0.008578991467132285,0.007000654141823931,0.010274754441391988,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01576743484300171,R_SIM,1
N1,trial_key_weak,220006,64,0.15,HB,HPB,0.00786075957196064,0.006469896191167055,0.009441186175956824,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.016410593300606742,R_SIM,1
N1,trial_key_weak,220006,64,0.15,HPBnoise,HPB,0.008578991467132285,0.007000654141823931,0.010274754441391988,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key_weak,220006,64,0.15,HPP,HPB,0.008578991467132285,0.007000654141823931,0.010274754441391988,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key,220007,64,0.15,HP,HPB,0.08567427249038344,0.06948105544761587,0.09920413811931951,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.09070917060936051,R_SIM,2
N1,trial_key,220007,64,0.15,HB,HPB,0.084885351677015,0.06927991102179697,0.09812447211135178,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10937619055113035,R_SIM,2
N1,trial_key,220007,64,0.15,HPBnoise,HPB,0.08567427249038344,0.06948105544761587,0.09920413811931951,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key,220007,64,0.15,HPP,HPB,0.07857254085777304,0.06378025197841754,0.09101044731514489,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,group_key,220007,64,0.15,HP,HPB,0.09763055266982888,0.07249947138546706,0.1254420504007578,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.08887091249883625,R_SIM,2
N1,group_key,220007,64,0.15,HB,HPB,0.09014332964637392,0.07540573872987152,0.10411709099633829,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10953285864155571,R_SIM,2
N1,group_key,220007,64,0.15,HPBnoise,HPB,0.09763055266982888,0.07249947138546706,0.1254420504007578,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,group_key,220007,64,0.15,HPP,HPB,0.08754652819840619,0.0680321942943975,0.10836077696113285,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,additive_background,220007,64,0.15,HP,HPB,0.055065335739101794,0.046600591187231616,0.06388198671729728,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.07778018677808012,R_SIM,2
N1,additive_background,220007,64,0.15,HB,HPB,0.08184219650818209,0.07453564392841096,0.08934016214516495,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10903752736262354,R_SIM,2
N1,additive_background,220007,64,0.15,HPBnoise,HPB,0.055065335739101794,0.046600591187231616,0.06388198671729728,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,additive_background,220007,64,0.15,HPP,HPB,0.055065335739101794,0.046600591187231616,0.06388198671729728,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,independent_background,220007,64,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,independent_background,220007,64,0.15,HB,HPB,0.11143353065825762,0.09901848615087191,0.1241132411894202,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10903752736262354,R_SIM,2
N1,independent_background,220007,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,independent_background,220007,64,0.15,HPP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,history_only,220007,64,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,history_only,220007,64,0.15,HB,HPB,-0.0013046113609649155,-0.0023390067791091308,-0.0001654297228579473,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,history_only,220007,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,history_only,220007,64,0.15,HPP,HPB,-0.001863167112823512,-0.0035948706453651676,-0.00032223213950241183,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key_weak,220007,64,0.15,HP,HPB,0.007463302313797235,0.00501829177719693,0.009904443661329991,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.015018070847764053,R_SIM,2
N1,trial_key_weak,220007,64,0.15,HB,HPB,0.006337925236598147,0.004464082701794652,0.008252483742217459,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.01574720751846489,R_SIM,2
N1,trial_key_weak,220007,64,0.15,HPBnoise,HPB,0.007165299212723616,0.005349343427202056,0.009087504134696547,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key_weak,220007,64,0.15,HPP,HPB,0.007463302313797235,0.00501829177719693,0.009904443661329991,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key,220008,64,0.15,HP,HPB,0.08508414508503691,0.07774628868940857,0.09283770901358876,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08924621016529857,R_SIM,3
N1,trial_key,220008,64,0.15,HB,HPB,0.08580261892420361,0.07818047803018222,0.09383728392095113,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10823680796037086,R_SIM,3
N1,trial_key,220008,64,0.15,HPBnoise,HPB,0.08626758742958855,0.07882082313251917,0.09420065521927488,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key,220008,64,0.15,HPP,HPB,0.07871093847111071,0.0709442727255909,0.08707458882649322,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,group_key,220008,64,0.15,HP,HPB,0.09204437594070253,0.07583096008093239,0.11006339064474728,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08993534509702066,R_SIM,3
N1,group_key,220008,64,0.15,HB,HPB,0.09534362048282473,0.07969698405439575,0.11226623065762414,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10799157511620877,R_SIM,3
N1,group_key,220008,64,0.15,HPBnoise,HPB,0.09540088835448246,0.07928349973417202,0.11244239822277453,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,group_key,220008,64,0.15,HPP,HPB,0.0874827910970327,0.07226261180912398,0.1041862316212833,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,additive_background,220008,64,0.15,HP,HPB,0.05138181767663289,0.0432212390689324,0.05999523456553225,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.07881481835619784,R_SIM,3
N1,additive_background,220008,64,0.15,HB,HPB,0.08109629304130815,0.07256063479617865,0.09061600650287203,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10887851462628566,R_SIM,3
N1,additive_background,220008,64,0.15,HPBnoise,HPB,0.05138181767663289,0.0432212390689324,0.05999523456553225,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,additive_background,220008,64,0.15,HPP,HPB,0.05138181767663289,0.0432212390689324,0.05999523456553225,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,independent_background,220008,64,0.15,HP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,independent_background,220008,64,0.15,HB,HPB,0.10656705262644744,0.09676023584770724,0.11759428724837452,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10887851462628566,R_SIM,3
N1,independent_background,220008,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,independent_background,220008,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,history_only,220008,64,0.15,HP,HPB,0.000671102830786909,0.0003270911645256103,0.001042659749273206,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,history_only,220008,64,0.15,HB,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,history_only,220008,64,0.15,HPBnoise,HPB,0.0010575028854437017,0.00035240894490586505,0.001756025333498768,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,history_only,220008,64,0.15,HPP,HPB,0.000671102830786909,0.0003270911645256103,0.001042659749273206,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key_weak,220008,64,0.15,HP,HPB,0.011325551895897753,0.008447338244733139,0.01403489821285317,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.014810428701194632,R_SIM,3
N1,trial_key_weak,220008,64,0.15,HB,HPB,0.011147440342606651,0.00819763799669993,0.013963561708227374,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.015360173938162238,R_SIM,3
N1,trial_key_weak,220008,64,0.15,HPBnoise,HPB,0.011335878231014387,0.008350969662667396,0.014196566705137645,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key_weak,220008,64,0.15,HPP,HPB,0.011325551895897753,0.008447338244733139,0.01403489821285317,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key,220009,64,0.15,HP,HPB,0.09201627691991027,0.07973177784453572,0.10477159604291243,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09136261681377886,R_SIM,4
N1,trial_key,220009,64,0.15,HB,HPB,0.09184974270927582,0.07949106106441288,0.104781303633816,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.11254022334481799,R_SIM,4
N1,trial_key,220009,64,0.15,HPBnoise,HPB,0.09211035700873661,0.07968755222381718,0.10542653194851768,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key,220009,64,0.15,HPP,HPB,0.08994249089496124,0.07814446839937352,0.1018510995404554,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,group_key,220009,64,0.15,HP,HPB,0.07030647496514734,0.05460810403861765,0.08853655398079877,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09225512751406448,R_SIM,4
N1,group_key,220009,64,0.15,HB,HPB,0.0780014181249193,0.06750922374408318,0.08953703747709127,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.1085936776006315,R_SIM,4
N1,group_key,220009,64,0.15,HPBnoise,HPB,0.07813823309990857,0.06773996763352894,0.08934233872581948,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,group_key,220009,64,0.15,HPP,HPB,0.07506741710016569,0.06520436233994606,0.08579135752336765,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,additive_background,220009,64,0.15,HP,HPB,0.04642654249223214,0.03786121581726325,0.05567989983047458,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.07776493552041452,R_SIM,4
N1,additive_background,220009,64,0.15,HB,HPB,0.07735854182112276,0.06997519852626212,0.08542555414330724,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.1120245352370822,R_SIM,4
N1,additive_background,220009,64,0.15,HPBnoise,HPB,0.04642654249223214,0.03786121581726325,0.05567989983047458,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,additive_background,220009,64,0.15,HPP,HPB,0.04642654249223214,0.03786121581726325,0.05567989983047458,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,independent_background,220009,64,0.15,HP,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,4
N1,independent_background,220009,64,0.15,HB,HPB,0.12072941355887006,0.11078634452503743,0.1312932071115213,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.1120245352370822,R_SIM,4
N1,independent_background,220009,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,independent_background,220009,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,history_only,220009,64,0.15,HP,HPB,0.0005095954315165463,-0.0005588634114893661,0.0014946474419761631,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,4
N1,history_only,220009,64,0.15,HB,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,4
N1,history_only,220009,64,0.15,HPBnoise,HPB,0.00018849857437520934,-0.00043376083574983256,0.0008679695526627927,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,history_only,220009,64,0.15,HPP,HPB,0.0005095954315165463,-0.0005588634114893661,0.0014946474419761631,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key_weak,220009,64,0.15,HP,HPB,0.008769928680350958,0.005784512653303818,0.01208523740429482,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.015072482551773635,R_SIM,4
N1,trial_key_weak,220009,64,0.15,HB,HPB,0.00940578587798122,0.00571494718766634,0.013140017773501086,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.01592117241642575,R_SIM,4
N1,trial_key_weak,220009,64,0.15,HPBnoise,HPB,0.009036456292939032,0.005605986851126027,0.012735183560470638,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key_weak,220009,64,0.15,HPP,HPB,0.008769928680350958,0.005784512653303818,0.01208523740429482,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key,220010,64,0.15,HP,HPB,0.07655891272064295,0.06706327374865242,0.08646150165835491,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.08397148275400967,R_SIM,0
N1,trial_key,220010,64,0.15,HB,HPB,0.07660009778474643,0.06723148287913286,0.08604265918328986,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10354246565335871,R_SIM,0
N1,trial_key,220010,64,0.15,HPBnoise,HPB,0.07655891272064295,0.06706327374865242,0.08646150165835491,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key,220010,64,0.15,HPP,HPB,0.06963668051460542,0.060924679455051985,0.07814770350378207,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,group_key,220010,64,0.15,HP,HPB,0.0688405506838361,0.05390111842471038,0.08562407676320179,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.08338837454168574,R_SIM,0
N1,group_key,220010,64,0.15,HB,HPB,0.06506423944275984,0.050158538680656714,0.08012143679864489,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10717877464837837,R_SIM,0
N1,group_key,220010,64,0.15,HPBnoise,HPB,0.0688405506838361,0.05390111842471038,0.08562407676320179,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,group_key,220010,64,0.15,HPP,HPB,0.0688405506838361,0.05390111842471038,0.08562407676320179,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,additive_background,220010,64,0.15,HP,HPB,0.02952656546683391,0.025613581971120274,0.032916453600122936,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.07496959743056526,R_SIM,0
N1,additive_background,220010,64,0.15,HB,HPB,0.05479093850028246,0.04675950477085619,0.06351614256687868,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10204410986753265,R_SIM,0
N1,additive_background,220010,64,0.15,HPBnoise,HPB,0.02952656546683391,0.025613581971120274,0.032916453600122936,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,additive_background,220010,64,0.15,HPP,HPB,0.02952656546683391,0.025613581971120274,0.032916453600122936,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,independent_background,220010,64,0.15,HP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,0
N1,independent_background,220010,64,0.15,HB,HPB,0.09502736345776386,0.08037786070371065,0.10992588938748224,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10204410986753265,R_SIM,0
N1,independent_background,220010,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,independent_background,220010,64,0.15,HPP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,history_only,220010,64,0.15,HP,HPB,0.0006926505395733936,-0.0003779369287403988,0.0016295753803644243,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,0
N1,history_only,220010,64,0.15,HB,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,0
N1,history_only,220010,64,0.15,HPBnoise,HPB,0.0006926505395733936,-0.0003779369287403988,0.0016295753803644243,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,history_only,220010,64,0.15,HPP,HPB,0.0006926505395733936,-0.0003779369287403988,0.0016295753803644243,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key_weak,220010,64,0.15,HP,HPB,0.000599601226270253,-0.00036237802591639105,0.0015663454546932059,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.01384202230171716,R_SIM,0
N1,trial_key_weak,220010,64,0.15,HB,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.014428220577712302,R_SIM,0
N1,trial_key_weak,220010,64,0.15,HPBnoise,HPB,0.000599601226270253,-0.00036237802591639105,0.0015663454546932059,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key_weak,220010,64,0.15,HPP,HPB,0.000599601226270253,-0.00036237802591639105,0.0015663454546932059,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key,220011,64,0.15,HP,HPB,0.08398710898474114,0.07634745147566736,0.09202519693437311,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0928019926357767,R_SIM,1
N1,trial_key,220011,64,0.15,HB,HPB,0.0837520395506673,0.07601197988619153,0.09182727027788662,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.1114975065065164,R_SIM,1
N1,trial_key,220011,64,0.15,HPBnoise,HPB,0.08398710898474114,0.07634745147566736,0.09202519693437311,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key,220011,64,0.15,HPP,HPB,0.07671099413597299,0.069875404493537,0.08404239915779894,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,group_key,220011,64,0.15,HP,HPB,0.09330916892001934,0.08500800381105496,0.10104237532640714,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.09189473731360992,R_SIM,1
N1,group_key,220011,64,0.15,HB,HPB,0.09111617367194282,0.08358554558005009,0.09722987472210977,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11347381294422926,R_SIM,1
N1,group_key,220011,64,0.15,HPBnoise,HPB,0.09023143928306716,0.08259437772761605,0.09634264819403296,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,group_key,220011,64,0.15,HPP,HPB,0.09330916892001934,0.08500800381105496,0.10104237532640714,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,additive_background,220011,64,0.15,HP,HPB,0.0447407941991799,0.03807653770108583,0.050882363209715294,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.07937650146892108,R_SIM,1
N1,additive_background,220011,64,0.15,HB,HPB,0.07164002383288477,0.06441334335905756,0.07887095535407922,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11140254958381554,R_SIM,1
N1,additive_background,220011,64,0.15,HPBnoise,HPB,0.0447407941991799,0.03807653770108583,0.050882363209715294,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,additive_background,220011,64,0.15,HPP,HPB,0.0447407941991799,0.03807653770108583,0.050882363209715294,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,independent_background,220011,64,0.15,HP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,independent_background,220011,64,0.15,HB,HPB,0.10642570718819773,0.09634645259110247,0.11725386472847117,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11140254958381554,R_SIM,1
N1,independent_background,220011,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,independent_background,220011,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,history_only,220011,64,0.15,HP,HPB,-0.000859234597615712,-0.0017810969796994756,0.00010792135177742948,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,history_only,220011,64,0.15,HB,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,history_only,220011,64,0.15,HPBnoise,HPB,-0.0006293521105987197,-0.0017700552684079655,0.00034093411211564455,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,history_only,220011,64,0.15,HPP,HPB,-0.000859234597615712,-0.0017810969796994756,0.00010792135177742948,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key_weak,220011,64,0.15,HP,HPB,0.011647958997205452,0.008727619115178206,0.014290517722610824,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.015224036772584758,R_SIM,1
N1,trial_key_weak,220011,64,0.15,HB,HPB,0.011695904248622204,0.00904979801923029,0.014165838154043004,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01583138964775189,R_SIM,1
N1,trial_key_weak,220011,64,0.15,HPBnoise,HPB,0.011265547612919952,0.008468522695501034,0.013859162453016107,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key_weak,220011,64,0.15,HPP,HPB,0.012886321203005391,0.010418996617625811,0.01508221434493668,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key,220012,64,0.15,HP,HPB,0.09161939744547172,0.08109162331479655,0.10324080097148043,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0928586202021555,R_SIM,2
N1,trial_key,220012,64,0.15,HB,HPB,0.09147504171245613,0.08083095394100338,0.10324722212160793,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.1110780933873556,R_SIM,2
N1,trial_key,220012,64,0.15,HPBnoise,HPB,0.09422924080815315,0.08250188601573417,0.10708845000914329,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key,220012,64,0.15,HPP,HPB,0.08816134721888301,0.07736758700406665,0.09985022239231695,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,group_key,220012,64,0.15,HP,HPB,0.049633495970888085,0.018890230844579414,0.08050573634981058,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.09309857466934453,R_SIM,2
N1,group_key,220012,64,0.15,HB,HPB,0.05208129150678758,0.015165691244479891,0.08868689693893772,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.11067127597935399,R_SIM,2
N1,group_key,220012,64,0.15,HPBnoise,HPB,0.049633495970888085,0.018890230844579414,0.08050573634981058,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,group_key,220012,64,0.15,HPP,HPB,0.049633495970888085,0.018890230844579414,0.08050573634981058,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,additive_background,220012,64,0.15,HP,HPB,0.056759023995437426,0.051127218149639456,0.06295709873130599,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.08237676836536538,R_SIM,2
N1,additive_background,220012,64,0.15,HB,HPB,0.09270720924590098,0.08275730149972743,0.10386431187204632,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.11184368813521282,R_SIM,2
