model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,22,4,0,1,827,120,0.47404526166902405,0.49220886374351724,1.0072283744812012,-0.007228374481201172
shared,22,4,2,1,965,145,0.47121530698065606,0.4552144659377628,1.0041083097457886,-0.004108309745788574
shared,22,4,3,1,866,131,0.4914576517629953,0.4866386249156151,1.0038772821426392,-0.00387728214263916
shared,22,4,6,2,1717,259,0.5030400771141512,0.5203801685283167,1.0030514001846313,-0.0030514001846313477
shared,22,4,11,1,467,69,0.5696781006481684,0.5561685237783118,0.9935461282730103,0.006453871726989746
shared,22,4,25,1,659,99,0.49241522366522367,0.49996392496392494,1.0026766061782837,-0.0026766061782836914
shared,22,4,35,1,797,120,0.5106290004923683,0.5057360905957656,1.001261591911316,-0.001261591911315918
shared,33,0,6,2,1717,259,0.5128819295485962,0.5197406401110105,1.0024003982543945,-0.0024003982543945312
shared,33,0,8,1,967,141,0.4902246149090722,0.49249995706901584,1.0043563842773438,-0.00435638427734375
shared,33,0,10,1,785,116,0.48972346786248133,0.506945518272254,1.0071604251861572,-0.0071604251861572266
shared,33,0,17,1,828,119,0.5139799220111175,0.527521304713705,1.0010056495666504,-0.0010056495666503906
shared,33,0,20,2,1170,179,0.4519445963391191,0.47309303282616166,1.0094329118728638,-0.00943291187286377
shared,33,0,23,1,958,145,0.5187173940704924,0.48593544556135215,0.9985548257827759,0.001445174217224121
shared,33,0,33,1,97,23,0.5102820211515864,0.5431844888366628,1.0030702352523804,-0.003070235252380371
shared,33,0,35,1,797,120,0.535216642048252,0.505939192516002,1.002250075340271,-0.002250075340270996
shared,33,1,1,1,321,39,0.5401891252955083,0.5394162575013639,0.996345043182373,0.003654956817626953
shared,33,1,7,1,901,132,0.544183709658352,0.5545720534342121,0.9960277676582336,0.003972232341766357
shared,33,1,11,1,467,69,0.45484669725438787,0.4748379579054694,1.022860050201416,-0.022860050201416016
shared,33,1,14,1,748,112,0.4818410265049416,0.4765835579514825,1.0077085494995117,-0.007708549499511719
shared,33,1,15,1,940,141,0.513509795045225,0.48873591989987486,1.0061155557632446,-0.006115555763244629
shared,33,1,21,1,936,141,0.4925465007359829,0.5073732102234711,1.0041162967681885,-0.0041162967681884766
shared,33,1,32,1,781,120,0.5328038325769038,0.5177382753403933,0.9986046552658081,0.0013953447341918945
shared,33,2,0,1,827,120,0.5284594530881659,0.5247230080150872,0.9993887543678284,0.0006112456321716309
shared,33,2,3,1,866,131,0.5275276522822869,0.5267383289193539,0.9972240924835205,0.002775907516479492
shared,33,2,4,1,786,128,0.5152450607902737,0.521502184650456,1.0022799968719482,-0.002279996871948242
shared,33,2,19,1,855,131,0.5621441525030576,0.5245824722702543,0.9936844110488892,0.00631558895111084
shared,33,2,25,1,659,99,0.4916756854256854,0.4769390331890332,1.00421142578125,-0.00421142578125
shared,33,2,29,1,860,130,0.4700263435194942,0.4816122233930453,1.0140764713287354,-0.014076471328735352
shared,33,2,31,1,811,120,0.48876025084418717,0.5094669561022673,1.012681007385254,-0.012681007385253906
shared,33,3,5,1,963,147,0.5019632853141256,0.49896208483393356,1.0021592378616333,-0.0021592378616333008
shared,33,3,9,1,580,91,0.48670756646216773,0.49841569473471314,1.005056619644165,-0.005056619644165039
shared,33,3,12,1,740,110,0.4535281385281385,0.45606060606060606,1.0129284858703613,-0.012928485870361328
shared,33,3,16,1,888,137,0.5460651005472023,0.5480964553344931,0.997448205947876,0.0025517940521240234
shared,33,3,18,2,1416,199,0.4807253192833518,0.4929908375071743,1.0065014362335205,-0.006501436233520508
shared,33,3,22,1,879,138,0.446273152222809,0.46406149152144577,1.010000467300415,-0.010000467300415039
shared,33,3,24,2,491,67,0.37177907631653057,0.44256899464939453,1.0283035039901733,-0.02830350399017334
shared,33,4,2,1,965,145,0.5116105971404541,0.49665685449957947,0.9992746114730835,0.0007253885269165039
shared,33,4,13,1,960,142,0.552463927821206,0.535762250766211,0.9940606951713562,0.005939304828643799
shared,33,4,26,1,669,104,0.5406228727025187,0.5289482641252553,0.9975418448448181,0.0024581551551818848
shared,33,4,27,1,776,124,0.48891747476746494,0.4895606570354245,1.0031241178512573,-0.0031241178512573242
shared,33,4,28,1,88,10,0.6602564102564104,0.5717948717948718,0.9763343334197998,0.023665666580200195
shared,33,4,30,1,508,74,0.49462884543529706,0.5088429443268153,1.005116581916809,-0.005116581916809082
shared,33,4,34,1,416,60,0.5662921348314606,0.5484082397003746,0.9942960739135742,0.005703926086425781
