model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,11,3,39,2,1000,203,0.49813030391060076,0.48922993244370827,1.085605502128601,-0.08560550212860107
shared,11,3,41,1,999,200,0.5925625782227785,0.569712140175219,0.9869539737701416,0.013046026229858398
shared,11,4,6,1,999,150,0.5555359246171967,0.5582449941107185,0.9971745014190674,0.002825498580932617
shared,11,4,9,1,998,150,0.507185534591195,0.5015172955974843,1.0016498565673828,-0.0016498565673828125
shared,11,4,11,9,4311,864,0.5148703515671168,0.5063581858621024,1.0000344514846802,-3.445148468017578e-05
shared,11,4,13,1,999,200,0.5086545682102628,0.5047496871088861,1.0011836290359497,-0.001183629035949707
shared,11,4,16,1,998,199,0.5191382444135572,0.49884906384236577,1.0025262832641602,-0.0025262832641601562
shared,11,4,23,3,1500,278,0.49210369838335555,0.4836363315239789,1.0007259845733643,-0.0007259845733642578
shared,11,4,25,1,665,128,0.4621377444134078,0.46474191108007445,1.010068416595459,-0.010068416595458984
shared,11,4,27,2,1000,190,0.4931578947368421,0.4897011046133853,1.0039310455322266,-0.0039310455322265625
shared,11,4,35,1,998,199,0.6255683926516186,0.5333960163772555,0.978701114654541,0.021298885345458984
shared,22,0,4,1,998,150,0.5278026729559748,0.5146540880503144,1.002034068107605,-0.0020340681076049805
shared,22,0,6,1,999,150,0.5293129171574401,0.5087396937573616,0.9992163181304932,0.0007836818695068359
shared,22,0,12,1,999,199,0.5326350502512562,0.5106564070351759,1.003510594367981,-0.003510594367980957
shared,22,0,16,1,998,199,0.5374274375632857,0.526694800661631,1.007389783859253,-0.00738978385925293
shared,22,0,20,1,999,200,0.9067991239048809,0.8468147684605758,0.8295421600341797,0.1704578399658203
shared,22,0,21,2,1000,202,0.5158533710513908,0.5132509491550659,1.010483980178833,-0.010483980178833008
shared,22,0,25,1,665,128,0.48713192504655495,0.49433339152700184,1.02479887008667,-0.024798870086669922
shared,22,0,29,1,349,68,0.5618850743144232,0.5258007117437722,0.9869664311408997,0.013033568859100342
shared,22,0,37,2,917,193,0.5116973921506884,0.4990445996622105,1.010865330696106,-0.010865330696105957
shared,22,0,44,1,999,200,0.4720431789737171,0.480944931163955,1.0244250297546387,-0.024425029754638672
shared,22,1,1,1,215,36,0.4827746741154562,0.5118715083798883,1.1054410934448242,-0.10544109344482422
shared,22,1,2,1,998,150,0.4492963836477988,0.4683018867924528,1.0090324878692627,-0.009032487869262695
shared,22,1,3,1,998,149,0.5584145579876838,0.53366376550383,0.9936137199401855,0.006386280059814453
shared,22,1,8,1,182,26,0.47855029585798814,0.4967948717948718,1.015899658203125,-0.015899658203125
shared,22,1,18,1,630,122,0.8156544468826643,0.7393829869626952,0.9325399994850159,0.06746000051498413
shared,22,1,27,2,1000,190,0.5174528914879791,0.5100714749837556,1.0010193586349487,-0.0010193586349487305
shared,22,1,28,2,1000,201,0.5059994146912496,0.4942963530283502,1.0006370544433594,-0.000637054443359375
shared,22,1,36,1,999,200,0.5946120150187735,0.5810137672090112,0.9910647869110107,0.008935213088989258
shared,22,1,40,2,1000,175,0.5689385281385282,0.538874458874459,0.9929991960525513,0.0070008039474487305
shared,22,2,9,1,998,150,0.766120283018868,0.4994103773584906,1.3929696083068848,-0.39296960830688477
shared,22,2,10,8,3902,711,0.5357329708511236,0.5218463408646241,1.062827706336975,-0.0628277063369751
shared,22,2,11,9,4311,864,0.5070921842933738,0.5004668914998549,1.0303890705108643,-0.030389070510864258
shared,22,2,14,1,395,66,0.573777286543244,0.5596849958552086,0.9990099668502808,0.0009900331497192383
shared,22,2,23,3,1500,278,0.5262969657007618,0.520732023219395,1.0034385919570923,-0.003438591957092285
shared,22,2,38,2,1000,191,0.4741520460267022,0.4907487105145646,1.0217392444610596,-0.02173924446105957
shared,22,2,39,2,1000,203,0.49902343146404926,0.49190313429053534,1.0379217863082886,-0.037921786308288574
shared,22,2,42,1,500,109,0.47453013913982023,0.4966564208451629,1.1775169372558594,-0.17751693725585938
shared,22,2,45,2,1029,188,0.5277595061603462,0.5246698459280998,1.0101213455200195,-0.010121345520019531
shared,22,3,5,1,999,150,0.5089477817039655,0.512037691401649,1.0261735916137695,-0.02617359161376953
shared,22,3,13,1,999,200,0.4972465581977472,0.5065519399249061,1.0197196006774902,-0.019719600677490234
shared,22,3,31,1,999,200,0.5155131414267835,0.5273060075093867,1.0164541006088257,-0.016454100608825684
shared,22,3,32,1,999,200,0.4927847309136421,0.48850438047559447,1.032325267791748,-0.03232526779174805
shared,22,3,33,2,1000,211,0.5972434961766949,0.5730512557139339,0.9875420331954956,0.012457966804504395
shared,22,3,34,1,999,199,0.6121953517587939,0.5860081658291458,0.9742136001586914,0.025786399841308594
shared,22,3,35,1,998,199,0.8914503682366778,0.825749523587902,0.6449395418167114,0.3550604581832886
shared,22,3,41,1,999,200,0.6121433041301627,0.572909887359199,0.9779343605041504,0.02206563949584961
shared,22,3,43,1,500,69,0.6045596691213558,0.5532465785668651,0.977790892124176,0.022209107875823975
shared,22,4,0,1,998,149,0.4986166117263895,0.5097509110599916,1.009399652481079,-0.009399652481079102
shared,22,4,7,1,152,20,0.5034090909090909,0.4962121212121212,1.0035853385925293,-0.003585338592529297
shared,22,4,15,1,998,200,0.5344329573934836,0.5425877192982456,1.0025293827056885,-0.0025293827056884766
shared,22,4,17,1,323,54,0.530152829409335,0.5231309376290789,0.9956274032592773,0.004372596740722656
shared,22,4,19,1,998,200,0.5690382205513784,0.5689912280701754,0.990898847579956,0.009101152420043945
shared,22,4,22,2,1000,199,0.5435793198200741,0.5310008218370252,1.0027590990066528,-0.002759099006652832
shared,22,4,24,1,966,191,0.5359263637899003,0.5232426954906266,1.0054798126220703,-0.0054798126220703125
shared,22,4,26,1,999,200,0.6699249061326659,0.6070838548185231,0.9682718515396118,0.031728148460388184
shared,22,4,30,1,999,199,0.552179648241206,0.5338190954773869,0.9998382925987244,0.00016170740127563477
shared,33,0,0,1,998,149,0.5309958024047241,0.5306519316052838,0.9995604753494263,0.00043952465057373047
shared,33,0,11,9,4311,864,0.48512360452997233,0.48608844647519583,1.008170485496521,-0.008170485496520996
shared,33,0,18,1,630,122,0.645451465083258,0.6477184716664515,0.9904575347900391,0.009542465209960938
shared,33,0,21,2,1000,202,0.5163930866770887,0.5167001662572273,1.0006898641586304,-0.0006898641586303711
shared,33,0,23,3,1500,278,0.5549591423424272,0.530310612393882,0.9943039417266846,0.00569605827331543
shared,33,0,24,1,966,191,0.5980780273602432,0.6036784326971796,0.9974933862686157,0.0025066137313842773
shared,33,0,26,1,999,200,0.47711201501877354,0.5044336670838548,1.0058733224868774,-0.005873322486877441
shared,33,0,27,2,1000,190,0.5780149447693308,0.5631254061078623,0.9887089729309082,0.011291027069091797
shared,33,0,36,1,999,200,0.5583917396745932,0.5409918648310388,0.9955559968948364,0.004444003105163574
shared,33,0,42,1,500,109,0.52676036509538,0.5021351979164222,1.0467137098312378,-0.04671370983123779
shared,33,1,3,1,998,149,0.5003794436407617,0.5045849439925376,1.0032925605773926,-0.003292560577392578
shared,33,1,12,1,999,199,0.5247738693467336,0.5024937185929648,1.0001552104949951,-0.0001552104949951172
shared,33,1,16,1,998,199,0.5851849988364853,0.563455575751096,0.9884834289550781,0.011516571044921875
shared,33,1,20,1,999,200,0.8940957446808511,0.7954411764705882,0.8712849617004395,0.12871503829956055
shared,33,1,29,1,349,68,0.5583525225036634,0.5489323843416369,0.9898921847343445,0.010107815265655518
shared,33,1,32,1,999,200,0.4674436795994994,0.47284730913642053,1.0136351585388184,-0.01363515853881836
shared,33,1,38,2,1000,191,0.4714371695390211,0.4795462046738589,1.010481595993042,-0.010481595993041992
shared,33,1,41,1,999,200,0.5033760951188986,0.5015926157697121,1.0061538219451904,-0.00615382194519043
shared,33,1,45,2,1029,188,0.48189844916133273,0.4902851215624763,1.0183656215667725,-0.01836562156677246
shared,33,2,1,1,215,36,0.5417442582247052,0.48812849162011174,1.070207118988037,-0.07020711898803711
shared,33,2,4,1,998,150,0.539559748427673,0.5084198113207548,0.9976719617843628,0.002328038215637207
shared,33,2,8,1,182,26,0.46893491124260356,0.5032051282051282,1.0191487073898315,-0.019148707389831543
shared,33,2,15,1,998,200,0.47076754385964914,0.48387844611528824,1.008054494857788,-0.008054494857788086
shared,33,2,19,1,998,200,0.5313345864661654,0.5220175438596492,0.9979771375656128,0.002022862434387207
shared,33,2,22,2,1000,199,0.4928606829402945,0.48766303427248603,1.0213443040847778,-0.021344304084777832
shared,33,2,39,2,1000,203,0.5040978793628818,0.5120464055478982,1.0080649852752686,-0.008064985275268555
shared,33,2,43,1,500,69,0.567991526278624,0.5358283735162581,0.9903573989868164,0.009642601013183594
shared,33,2,44,1,999,200,0.5016270337922403,0.5147590738423029,1.0132681131362915,-0.013268113136291504
shared,33,3,2,1,998,150,0.45874606918238997,0.4816981132075472,1.0146362781524658,-0.01463627815246582
shared,33,3,5,1,999,150,0.5151786415390656,0.5289281507656065,1.0213730335235596,-0.02137303352355957
shared,33,3,6,1,999,150,0.5723085983510012,0.5464428739693757,0.9934587478637695,0.006541252136230469
shared,33,3,7,1,152,20,0.5337121212121212,0.531060606060606,0.9997854232788086,0.00021457672119140625
shared,33,3,9,1,998,150,0.46687893081761,0.4958490566037736,1.029289960861206,-0.029289960861206055
shared,33,3,31,1,999,200,0.5246339173967459,0.5091364205256571,1.0033044815063477,-0.0033044815063476562
shared,33,3,33,2,1000,211,0.5542440788327657,0.541476702767316,0.9981906414031982,0.0018093585968017578
shared,33,3,37,2,917,193,0.497448687487476,0.4862665674290785,1.0158075094223022,-0.015807509422302246
shared,33,3,40,2,1000,175,0.5998683982683983,0.5865800865800865,0.9820418357849121,0.01795816421508789
shared,33,4,10,8,3902,711,0.44952135511223773,0.4809705655101527,1.1529735326766968,-0.15297353267669678
shared,33,4,13,1,999,200,0.49774092615769716,0.50340112640801,1.0096261501312256,-0.009626150131225586
shared,33,4,14,1,395,66,0.5057106014552823,0.4991480151054619,1.0123988389968872,-0.012398838996887207
shared,33,4,17,1,323,54,0.49717747487264213,0.5139405204460967,1.006170392036438,-0.006170392036437988
shared,33,4,25,1,665,128,0.49559182960893855,0.5023059241154563,1.023651123046875,-0.023651123046875
shared,33,4,28,2,1000,201,0.49053854631722493,0.4927645875752651,1.0040466785430908,-0.00404667854309082
shared,33,4,30,1,999,199,0.5039258793969849,0.4862939698492462,1.011780023574829,-0.011780023574829102
shared,33,4,34,1,999,199,0.4452041457286432,0.4661463567839196,1.032652735710144,-0.03265273571014404
shared,33,4,35,1,998,199,0.5899208181080622,0.5568046741844391,1.0664501190185547,-0.06645011901855469
