seed,stratum,child,n,n_dev,dev_rate,auc
33,after_standard_run1,3,101,13,0.12871287128712872,0.4396853146853147
33,after_standard_run1,4,106,14,0.1320754716981132,0.42080745341614906
33,after_standard_run1,19,110,17,0.15454545454545454,0.5287792536369387
33,after_standard_run1,25,78,12,0.15384615384615385,0.5890151515151515
33,after_standard_run1,29,105,21,0.2,0.5340136054421769
33,after_standard_run1,31,107,16,0.14953271028037382,0.5989010989010989
33,after_standard_run2,0,92,12,0.13043478260869565,0.4510416666666667
33,after_standard_run2,4,93,17,0.1827956989247312,0.5572755417956656
33,after_standard_run2,25,71,14,0.19718309859154928,0.44862155388471187
33,after_standard_run2,29,81,11,0.13580246913580246,0.4961038961038961
33,after_standard_run2,31,88,12,0.13636363636363635,0.6134868421052632
33,after_standard_run3,0,81,13,0.16049382716049382,0.3597285067873303
33,after_standard_run3,3,78,12,0.15384615384615385,0.5694444444444444
33,after_standard_run3,4,76,16,0.21052631578947367,0.5864583333333334
33,after_standard_run3,19,88,18,0.20454545454545456,0.46031746031746035
33,after_standard_run3,31,85,20,0.23529411764705882,0.5984615384615384
33,after_standard_run4plus,0,415,62,0.1493975903614458,0.4815864022662889
33,after_standard_run4plus,3,466,71,0.15236051502145923,0.560402923872348
33,after_standard_run4plus,4,362,58,0.16022099447513813,0.6238373411978222
33,after_standard_run4plus,19,421,67,0.15914489311163896,0.43903364533265865
33,after_standard_run4plus,25,349,46,0.1318051575931232,0.540572535514421
33,after_standard_run4plus,29,457,67,0.14660831509846828,0.5383275928052047
33,after_standard_run4plus,31,398,57,0.14321608040201006,0.44368986983587994
33,after_deviant,0,126,18,0.14285714285714285,0.5203189300411524
33,after_deviant,3,132,25,0.1893939393939394,0.48598130841121495
33,after_deviant,4,130,22,0.16923076923076924,0.5058922558922558
33,after_deviant,19,126,21,0.16666666666666666,0.4655328798185941
33,after_deviant,25,98,18,0.1836734693877551,0.44305555555555554
33,after_deviant,29,129,21,0.16279069767441862,0.41027336860670194
33,after_deviant,31,117,14,0.11965811965811966,0.561373092926491
33,all,0,827,120,0.14510278113663846,0.47694483734087695
33,all,3,866,131,0.151270207852194,0.515537207249312
33,all,4,786,128,0.1628498727735369,0.5670177146656535
33,all,19,855,131,0.15321637426900586,0.44864198051537263
33,all,25,659,99,0.15022761760242792,0.5090909090909091
33,all,29,860,130,0.1511627906976744,0.510463645943098
33,all,31,811,120,0.14796547472256474,0.5213519054510372
33,after_standard_run1,5,126,17,0.1349206349206349,0.5698866702644361
33,after_standard_run1,9,82,13,0.15853658536585366,0.4297658862876254
33,after_standard_run1,12,92,16,0.17391304347826086,0.5970394736842105
33,after_standard_run1,16,117,20,0.17094017094017094,0.5265463917525773
33,after_standard_run1,18,165,25,0.15151515151515152,0.5162857142857142
33,after_standard_run1,22,111,15,0.13513513513513514,0.5309027777777778
33,after_standard_run2,5,110,19,0.17272727272727273,0.4297281665702718
33,after_standard_run2,9,66,13,0.19696969696969696,0.600145137880987
33,after_standard_run2,18,151,11,0.0728476821192053,0.3821428571428572
33,after_standard_run2,22,97,28,0.28865979381443296,0.5282091097308489
33,after_standard_run3,5,91,17,0.18681318681318682,0.3696343402225755
33,after_standard_run3,12,77,13,0.16883116883116883,0.5751201923076923
33,after_standard_run3,16,90,13,0.14444444444444443,0.5889110889110889
33,after_standard_run3,18,138,19,0.13768115942028986,0.5055285272003538
33,after_standard_run3,22,70,11,0.15714285714285714,0.44530046224961484
33,after_standard_run4plus,5,489,76,0.1554192229038855,0.531206193449726
33,after_standard_run4plus,9,285,45,0.15789473684210525,0.5256018518518518
33,after_standard_run4plus,12,387,62,0.16020671834625322,0.5399751861042184
33,after_standard_run4plus,16,447,82,0.18344519015659955,0.5246909455395924
33,after_standard_run4plus,18,728,109,0.14972527472527472,0.5295312059996147
33,after_standard_run4plus,22,463,59,0.12742980561555076,0.49985316328242996
33,after_standard_run4plus,24,258,35,0.13565891472868216,0.5055092889173606
33,after_deviant,5,145,17,0.11724137931034483,0.3777573529411764
33,after_deviant,9,90,13,0.14444444444444443,0.5354645354645354
33,after_deviant,12,101,13,0.12871287128712872,0.6306818181818181
33,after_deviant,16,136,14,0.10294117647058823,0.7441451990632318
33,after_deviant,18,200,32,0.16,0.42336309523809523
33,after_deviant,22,136,24,0.17647058823529413,0.44066220238095233
33,all,5,963,147,0.1526479750778816,0.48759920634920634
33,all,9,580,91,0.15689655172413794,0.5076406211375536
33,all,12,740,110,0.14864864864864866,0.5674458874458874
33,all,16,888,137,0.15427927927927929,0.5467746168126195
33,all,18,1416,199,0.1405367231638418,0.5009662115012201
33,all,22,879,138,0.15699658703071673,0.48963406286060746
33,all,24,491,67,0.1364562118126273,0.5337580963108983
33,after_standard_run1,2,117,23,0.19658119658119658,0.4574468085106383
33,after_standard_run1,13,114,12,0.10526315789473684,0.5200163398692811
33,after_standard_run1,26,76,14,0.18421052631578946,0.521889400921659
33,after_standard_run1,27,102,20,0.19607843137254902,0.4719512195121951
33,after_standard_run1,30,60,13,0.21666666666666667,0.5351882160392798
33,after_standard_run2,2,94,14,0.14893617021276595,0.4830357142857143
33,after_standard_run2,13,107,12,0.11214953271028037,0.6780701754385965
33,after_standard_run2,26,70,11,0.15714285714285714,0.5901386748844375
33,after_standard_run3,2,79,11,0.13924050632911392,0.3836898395721925
33,after_standard_run3,13,97,17,0.17525773195876287,0.4911764705882353
33,after_standard_run3,26,64,11,0.171875,0.5797598627787306
33,after_standard_run3,27,67,10,0.14925373134328357,0.6263157894736843
33,after_standard_run4plus,2,526,68,0.12927756653992395,0.5760178525558696
33,after_standard_run4plus,13,493,76,0.15415821501014199,0.6075192477596869
33,after_standard_run4plus,26,355,52,0.14647887323943662,0.5746064991114496
33,after_standard_run4plus,27,398,64,0.16080402010050251,0.5242561751497006
33,after_standard_run4plus,30,275,37,0.13454545454545455,0.4860890302066772
33,after_standard_run4plus,34,234,36,0.15384615384615385,0.4375701459034793
33,after_deviant,2,144,28,0.19444444444444445,0.5130849753694582
33,after_deviant,13,145,24,0.16551724137931034,0.5368457300275482
33,after_deviant,26,96,15,0.15625,0.4732510288065844
33,after_deviant,27,126,20,0.15873015873015872,0.42830188679245285
33,after_deviant,30,70,13,0.18571428571428572,0.5910931174089069
33,after_deviant,34,58,10,0.1724137931034483,0.5854166666666667
33,all,2,965,145,0.15025906735751296,0.5246846089150548
33,all,13,960,142,0.14791666666666667,0.5811839250662902
33,all,26,669,104,0.1554559043348281,0.5511147038801907
33,all,27,776,124,0.15979381443298968,0.5123503364338017
33,all,28,88,10,0.11363636363636363,0.6807692307692308
33,all,30,508,74,0.14566929133858267,0.5122368912691493
33,all,34,416,60,0.14423076923076922,0.4772940074906368
