seed,fold,child,group,n_channels,auc_base,auc_occluded,drop
11,0,23,band_7,16,0.5187386011791153,0.5274250328710184,-0.008686431691903085
11,0,29,band_7,16,0.4470969441517387,0.4498788198103266,-0.002781875658587951
11,0,32,band_7,16,0.48441754916792734,0.4771621280887544,0.00725542107917293
11,0,34,band_7,16,0.5504915730337079,0.5366573033707865,0.013834269662921339
11,1,2,periocular_eog,6,0.48216989066442384,0.4819133725820017,0.00025651808242216356
11,1,6,periocular_eog,6,0.5221676703158185,0.5198147883333069,0.002352881982511601
11,1,7,periocular_eog,6,0.5079550380265594,0.5143831028096307,-0.006428064783071341
11,1,17,periocular_eog,6,0.6097000154081378,0.6160351305543373,-0.006335115146199555
11,1,19,periocular_eog,6,0.5018767660579477,0.4960619543671714,0.005814811690776356
11,1,21,periocular_eog,6,0.5334403853873946,0.5397207725589901,-0.006280387171595514
11,1,33,periocular_eog,6,0.4480023501762632,0.41774383078730903,0.030258519388954186
11,1,2,frontal_polar,8,0.48216989066442384,0.47862068965517235,0.0035492010092514903
11,1,6,frontal_polar,8,0.5221676703158185,0.5317447076706336,-0.009577037354815188
11,1,7,frontal_polar,8,0.5079550380265594,0.5072112542853766,0.0007437837411827797
11,1,17,frontal_polar,8,0.6097000154081378,0.5926147609960768,0.01708525441206099
11,1,19,frontal_polar,8,0.5018767660579477,0.505176922103665,-0.0033001560457173174
11,1,21,frontal_polar,8,0.5334403853873946,0.5234667023506846,0.00997368303670998
11,1,33,frontal_polar,8,0.4480023501762632,0.5141010575793185,-0.06609870740305523
11,1,2,non_periocular,114,0.48216989066442384,0.5153490328006728,-0.03317914213624895
11,1,6,non_periocular,114,0.5221676703158185,0.4994716939161384,0.022695976399680073
11,1,7,non_periocular,114,0.5079550380265594,0.4776126019624069,0.03034243606415249
11,1,17,non_periocular,114,0.6097000154081378,0.5242618909340887,0.08543812447404908
11,1,19,non_periocular,114,0.5018767660579477,0.5000579899624646,0.0018187760954830878
11,1,21,non_periocular,114,0.5334403853873946,0.5158080199830501,0.01763236540434443
11,1,33,non_periocular,114,0.4480023501762632,0.500587544065805,-0.05258519388954175
11,1,2,vertex_ring,6,0.48216989066442384,0.4911059714045416,-0.008936080740117758
11,1,6,vertex_ring,6,0.5221676703158185,0.528275630127482,-0.006107959811663566
11,1,7,vertex_ring,6,0.5079550380265594,0.5067433108720495,0.0012117271545099007
11,1,17,vertex_ring,6,0.6097000154081378,0.6015159237178651,0.008184091690272677
11,1,19,vertex_ring,6,0.5018767660579477,0.5071696680865421,-0.005292902028594337
11,1,21,vertex_ring,6,0.5334403853873946,0.528689950488425,0.0047504348989695355
11,1,33,vertex_ring,6,0.4480023501762632,0.4659224441833138,-0.01792009400705058
11,1,2,left_temporal,8,0.48216989066442384,0.48351555929352397,-0.0013456686291001274
11,1,6,left_temporal,8,0.5221676703158185,0.5199074736111773,0.002260196704641171
11,1,7,left_temporal,8,0.5079550380265594,0.5103292351341766,-0.0023741971076172153
11,1,17,left_temporal,8,0.6097000154081378,0.5963660499460716,0.013333965462066222
11,1,19,left_temporal,8,0.5018767660579477,0.4995044494116655,0.0023723166462822354
11,1,21,left_temporal,8,0.5334403853873946,0.526990499130202,0.006449886257192561
11,1,33,left_temporal,8,0.4480023501762632,0.45475910693301996,-0.006756756756756743
11,1,2,right_temporal,8,0.48216989066442384,0.49340201850294363,-0.01123212783851979
11,1,6,right_temporal,8,0.5221676703158185,0.5273448051225829,-0.005177134806764405
11,1,7,right_temporal,8,0.5079550380265594,0.5184813019663475,-0.01052626393978806
11,1,17,right_temporal,8,0.6097000154081378,0.6076080643823114,0.0020919510258263774
11,1,19,right_temporal,8,0.5018767660579477,0.4467124963097297,0.05516426974821803
11,1,21,right_temporal,8,0.5334403853873946,0.5287791605334761,0.004661224853918511
11,1,33,right_temporal,8,0.4480023501762632,0.4195064629847238,0.028495887191539393
11,1,2,occipital,9,0.48216989066442384,0.4894659377628259,-0.0072960470984020365
11,1,6,occipital,9,0.5221676703158185,0.5248939415606082,-0.0027262712447897464
11,1,7,occipital,9,0.5079550380265594,0.5005122748945896,0.007442763131969787
11,1,17,occipital,9,0.6097000154081378,0.6182041222695002,-0.008504106861362382
11,1,19,occipital,9,0.5018767660579477,0.5180348783265152,-0.01615811226856745
11,1,21,occipital,9,0.5334403853873946,0.5353316383424773,-0.001891252955082745
11,1,33,occipital,9,0.4480023501762632,0.4112808460634548,0.036721504112808445
11,1,2,band_0,16,0.48216989066442384,0.484529015979815,-0.002359125315391175
11,1,6,band_0,16,0.5221676703158185,0.5295877888470482,-0.0074201185312297024
11,1,7,band_0,16,0.5079550380265594,0.4970938251172321,0.010861212909327289
11,1,17,band_0,16,0.6097000154081378,0.5971660878737955,0.012533927534342237
11,1,19,band_0,16,0.5018767660579477,0.4951815613006621,0.006695204757285633
11,1,21,band_0,16,0.5334403853873946,0.5331816762567465,0.00025870913064807155
11,1,33,band_0,16,0.4480023501762632,0.48678025851938894,-0.03877790834312572
11,1,2,band_1,16,0.48216989066442384,0.4867325483599664,-0.004562657695542538
11,1,6,band_1,16,0.5221676703158185,0.5184033239588796,0.003764346356938897
11,1,7,band_1,16,0.5079550380265594,0.5072999172479017,0.0006551207786577029
11,1,17,band_1,16,0.6097000154081378,0.5969586706332745,0.012741344774863328
11,1,19,band_1,16,0.5018767660579477,0.5091887731432668,-0.007312007085319094
11,1,21,band_1,16,0.5334403853873946,0.5165440028547215,0.016896382532673115
11,1,33,band_1,16,0.4480023501762632,0.4644535840188014,-0.01645123384253816
11,1,2,band_2,16,0.48216989066442384,0.47682926829268285,0.005340622371740988
11,1,6,band_2,16,0.5221676703158185,0.5156916175434694,0.0064760527723490835
11,1,7,band_2,16,0.5079550380265594,0.4998374512353706,0.008117586791188791
11,1,17,band_2,16,0.6097000154081378,0.6072228609356295,0.0024771544725082917
11,1,19,band_2,16,0.5018767660579477,0.5024461220530556,-0.0005693559951078786
11,1,21,band_2,16,0.5334403853873946,0.5384049243944868,-0.004964539007092261
11,1,33,band_2,16,0.4480023501762632,0.4623971797884841,-0.014394829612220883
11,1,2,band_3,16,0.48216989066442384,0.48931034482758623,-0.007140454163162391
11,1,6,band_3,16,0.5221676703158185,0.5161378309526458,0.006029839363172695
11,1,7,band_3,16,0.5079550380265594,0.5094031997478031,-0.0014481617212437348
11,1,17,band_3,16,0.6097000154081378,0.5880575079114861,0.021642507496651642
11,1,19,band_3,16,0.5018767660579477,0.513448399477036,-0.01157163341908829
11,1,21,band_3,16,0.5334403853873946,0.5372005887862973,-0.003760203398902706
11,1,33,band_3,16,0.4480023501762632,0.4712103407755581,-0.023207990599294903
11,1,2,band_4,16,0.48216989066442384,0.48549621530698067,-0.0033263246425568327
11,1,6,band_4,16,0.5221676703158185,0.5253851735333217,-0.003217503217503248
11,1,7,band_4,16,0.5079550380265594,0.5046597312527091,0.0032953067738502595
11,1,17,band_4,16,0.6097000154081378,0.6102037429922603,-0.0005037275841225375
11,1,19,band_4,16,0.5018767660579477,0.5080816920416684,-0.006204925983720688
11,1,21,band_4,16,0.5334403853873946,0.530648110977296,0.0027922744100985497
11,1,33,band_4,16,0.4480023501762632,0.4312573443008226,0.016745005875440644
11,1,2,band_5,16,0.48216989066442384,0.48567283431455,-0.0035029436501261557
11,1,6,band_5,16,0.5221676703158185,0.521561243783466,0.0006064265323524332
11,1,7,band_5,16,0.5079550380265594,0.5061916302163376,0.0017634078102217732
11,1,17,band_5,16,0.6097000154081378,0.6311173270436525,-0.021417311635514746
11,1,19,band_5,16,0.5018767660579477,0.5089199105900215,-0.007043144532073775
11,1,21,band_5,16,0.5334403853873946,0.5236852669610598,0.009755118426334808
11,1,33,band_5,16,0.4480023501762632,0.4112808460634547,0.0367215041128085
11,1,2,band_6,16,0.48216989066442384,0.47487384356602186,0.007296047098401981
11,1,6,band_6,16,0.5221676703158185,0.5269502306539344,-0.004782560338115971
11,1,7,band_6,16,0.5079550380265594,0.5031918666509043,0.004763171375655073
11,1,17,band_6,16,0.6097000154081378,0.5976046271823257,0.012095388225812131
11,1,19,band_6,16,0.5018767660579477,0.44561068702290074,0.05626607903504699
11,1,21,band_6,16,0.5334403853873946,0.5362728043177662,-0.002832418930371672
11,1,33,band_6,16,0.4480023501762632,0.476792009400705,-0.028789659224441766
11,1,2,band_7,16,0.48216989066442384,0.48674516400336415,-0.004575273338940311
11,1,6,band_7,16,0.5221676703158185,0.5224086520382817,-0.00024098172246322935
11,1,7,band_7,16,0.5079550380265594,0.5312733971706664,-0.02331835914410696
11,1,17,band_7,16,0.6097000154081378,0.619567149850067,-0.009867134441929215
11,1,19,band_7,16,0.5018767660579477,0.4945331280840116,0.007343637973936112
11,1,21,band_7,16,0.5334403853873946,0.5335251349301932,-8.474954279857894e-05
11,1,33,band_7,16,0.4480023501762632,0.42391304347826086,0.024089306698002355
11,2,5,periocular_eog,6,0.5157896491930105,0.5149059623849539,0.0008836868080566163
11,2,12,periocular_eog,6,0.5298412698412698,0.5437662337662337,-0.013924963924963896
11,2,26,periocular_eog,6,0.5487916950306331,0.5474046970728387,0.0013869979577944003
11,2,27,periocular_eog,6,0.5025789135167227,0.5011193845240451,0.001459528992677539
11,2,30,periocular_eog,6,0.47670942832233154,0.49417735708058297,-0.017467928758251428
11,2,31,periocular_eog,6,0.4419199228171731,0.44204052098408103,-0.0001205981669079037
11,2,35,periocular_eog,6,0.5018463810930576,0.49931683899556867,0.0025295420974889016
11,2,5,frontal_polar,8,0.5157896491930105,0.5054355075363479,0.010354141656662597
11,2,12,frontal_polar,8,0.5298412698412698,0.5353174603174603,-0.005476190476190523
11,2,26,frontal_polar,8,0.5487916950306331,0.5346494213750851,0.014142273655547988
11,2,27,frontal_polar,8,0.5025789135167227,0.5038962002770632,-0.0013172867603404859
11,2,30,frontal_polar,8,0.47670942832233154,0.4848673558350978,-0.008157927512766283
11,2,31,frontal_polar,8,0.4419199228171731,0.4500904486251809,-0.008170525808007756
11,2,35,frontal_polar,8,0.5018463810930576,0.48873707533234856,0.013109305760709011
11,2,5,non_periocular,114,0.5157896491930105,0.5266898426037081,-0.01090019341069759
11,2,12,non_periocular,114,0.5298412698412698,0.4650865800865801,0.06475468975468968
11,2,26,non_periocular,114,0.5487916950306331,0.5595388019060585,-0.01074710687542546
11,2,27,non_periocular,114,0.5025789135167227,0.5266178507817139,-0.024038937264991178
11,2,30,non_periocular,114,0.47670942832233154,0.4812243118694732,-0.004514883547141635
11,2,31,non_periocular,114,0.4419199228171731,0.4330740472744815,0.008845875542691617
11,2,35,non_periocular,114,0.5018463810930576,0.5280280649926145,-0.026181683899556885
11,2,5,vertex_ring,6,0.5157896491930105,0.5189617513672136,-0.003172102174203051
11,2,12,vertex_ring,6,0.5298412698412698,0.5293650793650795,0.00047619047619029686
11,2,26,vertex_ring,6,0.5487916950306331,0.5437117086453369,0.005079986385296165
11,2,27,vertex_ring,6,0.5025789135167227,0.49640683752226406,0.006172075994458626
11,2,30,vertex_ring,6,0.47670942832233154,0.4797297297297297,-0.0030203014073981738
11,2,31,vertex_ring,6,0.4419199228171731,0.44547153883260976,-0.0035516160154366316
11,2,35,vertex_ring,6,0.5018463810930576,0.5021048744460856,-0.0002584933530280775
11,2,5,left_temporal,8,0.5157896491930105,0.5008628451380552,0.014926804054955278
11,2,12,left_temporal,8,0.5298412698412698,0.5252020202020202,0.004639249639249554
11,2,26,left_temporal,8,0.5487916950306331,0.555505445881552,-0.006713750850918965
11,2,27,left_temporal,8,0.5025789135167227,0.4991465466059766,0.003432366910746054
11,2,30,left_temporal,8,0.47670942832233154,0.47252148461825877,0.004187943704072772
11,2,31,left_temporal,8,0.4419199228171731,0.4489327062228654,-0.00701278340569228
11,2,35,left_temporal,8,0.5018463810930576,0.5026957163958641,-0.0008493353028065087
11,2,5,right_temporal,8,0.5157896491930105,0.5216336534613846,-0.005844004268374059
11,2,12,right_temporal,8,0.5298412698412698,0.48423520923520924,0.04560606060606054
11,2,26,right_temporal,8,0.5487916950306331,0.5304543907420013,0.018337304288631784
11,2,27,right_temporal,8,0.5025789135167227,0.5059185137542054,-0.0033396002374826983
11,2,30,right_temporal,8,0.47670942832233154,0.4869068377132893,-0.010197409390957757
11,2,31,right_temporal,8,0.4419199228171731,0.42422214182344425,0.017697780993728873
11,2,35,right_temporal,8,0.5018463810930576,0.5052314130969966,-0.003385032003939026
11,2,5,occipital,9,0.5157896491930105,0.5134678871548619,0.0023217620381486004
11,2,12,occipital,9,0.5298412698412698,0.5402380952380953,-0.010396825396825515
11,2,26,occipital,9,0.5487916950306331,0.5409462219196732,0.007845473110959844
11,2,27,occipital,9,0.5025789135167227,0.5018615179101523,0.0007173956065703591
11,2,30,occipital,9,0.47670942832233154,0.4766938597583759,1.556856395562578e-05
11,2,31,occipital,9,0.4419199228171731,0.4418475639170284,7.235890014473112e-05
11,2,35,occipital,9,0.5018463810930576,0.4967134416543575,0.005132939438700079
11,2,5,band_0,16,0.5157896491930105,0.519124316393224,-0.0033346672002134703
11,2,12,band_0,16,0.5298412698412698,0.5437445887445886,-0.013903318903318862
11,2,26,band_0,16,0.5487916950306331,0.5324625595643295,0.016329135466303546
11,2,27,band_0,16,0.5025789135167227,0.49902285770829213,0.003556055808430547
11,2,30,band_0,16,0.47670942832233154,0.4713071366297173,0.005402291692614247
11,2,31,band_0,16,0.4419199228171731,0.44132296189097925,0.0005969609261938791
11,2,35,band_0,16,0.5018463810930576,0.48887247661250616,0.012973904480551413
11,2,5,band_1,16,0.5157896491930105,0.5039474122982527,0.01184223689475783
11,2,12,band_1,16,0.5298412698412698,0.5383044733044733,-0.008463203463203506
11,2,26,band_1,16,0.5487916950306331,0.5612236215112322,-0.012431926480599098
11,2,27,band_1,16,0.5025789135167227,0.505986542647932,-0.003407629131209289
11,2,30,band_1,16,0.47670942832233154,0.47790820774691745,-0.0011987794245859051
11,2,31,band_1,16,0.4419199228171731,0.4305716353111433,0.011348287506029842
11,2,35,band_1,16,0.5018463810930576,0.48871861152141804,0.013127769571639525
11,2,5,band_2,16,0.5157896491930105,0.5105292116846739,0.005260437508336602
11,2,12,band_2,16,0.5298412698412698,0.5223088023088023,0.007532467532467502
11,2,26,band_2,16,0.5487916950306331,0.5629424778761063,-0.01415078284547322
11,2,27,band_2,16,0.5025789135167227,0.5005627844844647,0.002016129032258007
11,2,30,band_2,16,0.47670942832233154,0.47317536430439655,0.0035340640179349903
11,2,31,band_2,16,0.4419199228171731,0.47537988422575983,-0.0334599614085867
11,2,35,band_2,16,0.5018463810930576,0.4994153126538651,0.0024310684391924964
11,2,5,band_3,16,0.5157896491930105,0.5063650460184073,0.009424603174603252
11,2,12,band_3,16,0.5298412698412698,0.5335714285714286,-0.0037301587301588057
11,2,26,band_3,16,0.5487916950306331,0.5457198774676651,0.0030718175629679267
11,2,27,band_3,16,0.5025789135167227,0.509146793983772,-0.0065678804670493696
11,2,30,band_3,16,0.47670942832233154,0.4823608170382364,-0.00565138871590487
11,2,31,band_3,16,0.4419199228171731,0.4293355041003377,0.01258441871683541
11,2,35,band_3,16,0.5018463810930576,0.5235413589364846,-0.021694977843427
11,2,5,band_4,16,0.5157896491930105,0.5131135787648392,0.0026760704281713066
11,2,12,band_4,16,0.5298412698412698,0.5357792207792209,-0.005937950937951131
11,2,26,band_4,16,0.5487916950306331,0.5633849557522124,-0.014593260721579293
11,2,27,band_4,16,0.5025789135167227,0.5029870868790818,-0.00040817336235909885
11,2,30,band_4,16,0.47670942832233154,0.4797141611657741,-0.003004732843442548
11,2,31,band_4,16,0.4419199228171731,0.4485166425470333,-0.006596719729860145
11,2,35,band_4,16,0.5018463810930576,0.49640571147218115,0.005440669620876415
11,2,5,band_5,16,0.5157896491930105,0.53531412565026,-0.01952447645724953
11,2,12,band_5,16,0.5298412698412698,0.5020923520923521,0.027748917748917634
11,2,26,band_5,16,0.5487916950306331,0.5539908100748808,-0.0051991150442477485
11,2,27,band_5,16,0.5025789135167227,0.503537502473778,-0.0009585889570553618
11,2,30,band_5,16,0.47670942832233154,0.4853811184456346,-0.008671690123303044
11,2,31,band_5,16,0.4419199228171731,0.4315303907380608,0.010389532079112307
11,2,35,band_5,16,0.5018463810930576,0.4966518956179222,0.005194485475135346
11,2,5,band_6,16,0.5157896491930105,0.519812091503268,-0.004022442310257501
11,2,12,band_6,16,0.5298412698412698,0.5091486291486291,0.02069264069264065
11,2,26,band_6,16,0.5487916950306331,0.5134700476514636,0.03532164737916943
11,2,27,band_6,16,0.5025789135167227,0.49753859093607755,0.005040322580645129
11,2,30,band_6,16,0.47670942832233154,0.4729418358450617,0.003767592477269821
11,2,31,band_6,16,0.4419199228171731,0.4308912204534491,0.011028702363724052
11,2,35,band_6,16,0.5018463810930576,0.5226243229935992,-0.020777941900541608
11,2,5,band_7,16,0.5157896491930105,0.5173694477791118,-0.0015797985861012442
11,2,12,band_7,16,0.5298412698412698,0.5468975468975469,-0.017056277056277103
11,2,26,band_7,16,0.5487916950306331,0.5755530973451327,-0.026761402314499638
11,2,27,band_7,16,0.5025789135167227,0.5064503760142489,-0.0038714624975262346
11,2,30,band_7,16,0.47670942832233154,0.495687507784282,-0.01897807946195046
11,2,31,band_7,16,0.4419199228171731,0.4272491558128316,0.0146707670043415
11,2,35,band_7,16,0.5018463810930576,0.5037112259970458,-0.0018648449039881942
11,3,8,periocular_eog,6,0.48512870709048134,0.4873053079868803,-0.0021766008963989836
11,3,9,periocular_eog,6,0.4860446302164093,0.4791793074001663,0.006865322816243025
11,3,10,periocular_eog,6,0.5078539765991443,0.512138549559301,-0.004284572960156718
11,3,11,periocular_eog,6,0.49757847207049744,0.50138373024543,-0.003805258174932602
11,3,20,periocular_eog,6,0.5548681147083528,0.5556742526312228,-0.0008061379228699872
11,3,24,periocular_eog,6,0.4662595043649676,0.4557695015488595,0.010490002816108124
11,3,28,periocular_eog,6,0.5794871794871794,0.6198717948717949,-0.04038461538461546
11,3,8,frontal_polar,8,0.48512870709048134,0.4788178524204489,0.006310854670032451
11,3,9,frontal_polar,8,0.4860446302164093,0.4919211667677925,-0.005876536551383205
11,3,10,frontal_polar,8,0.5078539765991443,0.507712231328282,0.00014174527086230349
11,3,11,frontal_polar,8,0.49757847207049744,0.49510232321025416,0.002476148860243277
11,3,20,frontal_polar,8,0.5548681147083528,0.5378631143982998,0.01700500031005303
