model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,22,1,58,1,996,200,0.5328831658291457,0.514108040201005,0.9999565482139587,4.3451786041259766e-05
shared,22,1,68,1,998,200,0.6693546365914788,0.6370238095238095,0.9612922668457031,0.038707733154296875
shared,22,2,10,1,999,200,0.6689580725907385,0.5977190237797246,0.9704179763793945,0.02958202362060547
shared,22,2,11,1,1000,200,0.49041875,0.50375,1.0197886228561401,-0.019788622856140137
shared,22,2,12,1,992,197,0.5311943300450148,0.5264023241707372,0.9980391263961792,0.0019608736038208008
shared,22,2,14,1,999,200,0.5143773466833542,0.5140801001251565,1.0042251348495483,-0.00422513484954834
shared,22,2,24,2,1995,399,0.48248205099214203,0.493421052631579,1.0110414028167725,-0.011041402816772461
shared,22,2,25,2,2000,400,0.5823156249999999,0.5546875,0.9965429902076721,0.003457009792327881
shared,22,2,30,1,1000,200,0.634884375,0.6025,0.9744961261749268,0.025503873825073242
shared,22,2,47,1,1000,200,0.49822500000000003,0.485625,1.0107002258300781,-0.010700225830078125
shared,22,2,49,1,994,196,0.5490128382179941,0.5387128535624777,0.9958765506744385,0.0041234493255615234
shared,22,2,50,1,996,200,0.5734076633165829,0.546105527638191,0.9969899654388428,0.0030100345611572266
shared,22,2,52,1,999,200,0.5611921151439299,0.5422277847309136,0.9932188987731934,0.006781101226806641
shared,22,2,63,1,999,200,0.5173498122653317,0.5503316645807259,1.011602759361267,-0.01160275936126709
shared,22,2,64,1,994,198,0.6721264149027968,0.6322902390741587,0.9570695161819458,0.0429304838180542
shared,22,2,65,1,992,198,0.6220390300994835,0.6020405567005063,0.9740445017814636,0.025955498218536377
shared,22,2,70,1,995,200,0.53862893081761,0.5245125786163523,1.0029234886169434,-0.0029234886169433594
shared,22,3,6,1,997,198,0.5748884337745414,0.5528280299869787,0.9956715106964111,0.004328489303588867
shared,22,3,9,1,596,89,0.5231145978769143,0.5317798018748754,1.01139497756958,-0.011394977569580078
shared,22,3,17,1,1000,200,0.4355875,0.455625,1.0191184282302856,-0.019118428230285645
shared,22,3,19,1,1000,200,0.653596875,0.618125,0.9704517126083374,0.029548287391662598
shared,22,3,23,1,997,200,0.5633030112923463,0.5616248431618569,0.9934695959091187,0.006530404090881348
shared,22,3,26,1,999,200,0.453072590738423,0.4672027534418023,1.022418737411499,-0.022418737411499023
shared,22,3,34,1,1000,200,0.6461843749999999,0.594375,0.9677094221115112,0.03229057788848877
shared,22,3,38,2,1990,399,0.6572898304844449,0.6098968351110334,0.9695172309875488,0.030482769012451172
shared,22,3,41,1,998,200,0.49020050125313286,0.48236215538847116,1.008758306503296,-0.008758306503295898
shared,22,3,45,2,1995,400,0.5808644200626959,0.5629780564263323,0.9885011911392212,0.011498808860778809
shared,22,3,53,1,997,200,0.5262452948557089,0.5241154328732748,1.0084738731384277,-0.008473873138427734
shared,22,3,62,1,999,200,0.6357947434292865,0.5878504380475594,0.9708058834075928,0.029194116592407227
shared,22,3,67,1,997,200,0.46380489335006275,0.4539366373902133,1.0074561834335327,-0.007456183433532715
shared,22,3,71,1,1000,200,0.50795625,0.515,1.0045806169509888,-0.0045806169509887695
shared,22,4,1,2,1978,395,0.5227896079387799,0.5134898486290251,0.9999884366989136,1.1563301086425781e-05
shared,22,4,3,1,999,200,0.6308448060075094,0.5829192740926158,0.9764111042022705,0.023588895797729492
shared,22,4,7,1,998,200,0.40689536340852134,0.4552255639097744,1.030534029006958,-0.030534029006958008
shared,22,4,8,1,995,200,0.5586572327044025,0.5469025157232704,0.9926666021347046,0.00733339786529541
shared,22,4,13,1,997,200,0.5877352572145546,0.5610257214554579,0.9836452603340149,0.016354739665985107
shared,22,4,15,1,989,198,0.48802181103066056,0.48204867895133385,1.007358431816101,-0.007358431816101074
shared,22,4,22,2,1989,398,0.5199891664482058,0.5196527894027018,1.0092843770980835,-0.009284377098083496
shared,22,4,27,1,998,200,0.48426378446115287,0.49699874686716794,1.0098551511764526,-0.009855151176452637
shared,22,4,40,1,1000,200,0.514159375,0.483125,1.0085878372192383,-0.008587837219238281
shared,22,4,51,2,1993,399,0.558910607761562,0.5454413952069634,0.9928430318832397,0.007156968116760254
shared,22,4,55,1,998,200,0.4766102756892231,0.4881203007518797,1.0231038331985474,-0.023103833198547363
shared,22,4,59,2,1991,397,0.5941637247992314,0.5766484202408908,0.9866562485694885,0.013343751430511475
shared,22,4,66,1,994,198,0.5956582153190193,0.5659293944469824,0.9813153743743896,0.01868462562561035
shared,22,4,69,1,993,198,0.5266660313830125,0.5342386125404993,1.0072519779205322,-0.0072519779205322266
shared,33,0,1,2,1978,395,0.5267174168579127,0.5211495558025541,1.0010591745376587,-0.0010591745376586914
shared,33,0,3,1,999,200,0.6234824780976221,0.591026282853567,0.9751147031784058,0.02488529682159424
shared,33,0,15,1,989,198,0.4986783128376049,0.4996967142984842,1.0082358121871948,-0.008235812187194824
shared,33,0,21,1,996,199,0.5628613582340813,0.5724418831926256,1.0011041164398193,-0.001104116439819336
shared,33,0,26,1,999,200,0.4401188986232791,0.4691020025031289,1.0261402130126953,-0.026140213012695312
shared,33,0,44,1,995,198,0.5107853947251689,0.516022838168384,1.0110353231430054,-0.011035323143005371
shared,33,0,50,1,996,200,0.5698649497487437,0.5534924623115578,0.9896429777145386,0.010357022285461426
shared,33,0,51,2,1993,399,0.5595764819828744,0.5432047810869709,0.9944350719451904,0.00556492805480957
shared,33,0,55,1,998,200,0.4656954887218045,0.4843358395989975,1.0381910800933838,-0.03819108009338379
shared,33,0,56,1,996,200,0.5578925879396985,0.5314824120603014,0.9932839870452881,0.006716012954711914
shared,33,0,58,1,996,200,0.5475282663316583,0.5166708542713567,0.9979570508003235,0.0020429491996765137
shared,33,0,61,1,1000,200,0.5275875,0.504375,1.0041255950927734,-0.0041255950927734375
shared,33,0,64,1,994,198,0.650810872544541,0.6051406019998984,0.9635578393936157,0.03644216060638428
shared,33,0,69,1,993,198,0.5124992058954323,0.5229369163331428,1.01028573513031,-0.010285735130310059
shared,33,0,71,1,1000,200,0.501403125,0.483125,1.0105758905410767,-0.01057589054107666
shared,33,1,7,1,998,200,0.4395426065162908,0.4743483709273183,1.016786813735962,-0.016786813735961914
shared,33,1,8,1,995,200,0.5618207547169811,0.55,0.9944585561752319,0.005541443824768066
shared,33,1,13,1,997,200,0.5741938519447929,0.5603607277289837,0.9905229806900024,0.009477019309997559
shared,33,1,17,1,1000,200,0.45795,0.46375,1.0106666088104248,-0.010666608810424805
shared,33,1,18,1,997,200,0.5912202007528231,0.5734033877038895,0.9865500926971436,0.013449907302856445
shared,33,1,19,1,1000,200,0.5904093749999999,0.571875,0.9876360893249512,0.012363910675048828
shared,33,1,20,2,1996,399,0.5398679855556235,0.5255420956900705,0.9979021549224854,0.0020978450775146484
shared,33,1,32,1,1000,200,0.6374218749999999,0.6174999999999999,0.977224588394165,0.02277541160583496
shared,33,1,33,1,990,197,0.5122518739478047,0.5129496034463996,1.0023616552352905,-0.0023616552352905273
shared,33,1,34,1,1000,200,0.6531375,0.6012500000000001,0.9783997535705566,0.02160024642944336
shared,33,1,35,1,993,200,0.5251450189155108,0.5099274905422446,0.9995341300964355,0.0004658699035644531
shared,33,1,38,2,1990,399,0.635900719744049,0.5948159210093115,0.9798222780227661,0.020177721977233887
shared,33,1,53,1,997,200,0.5522992471769134,0.5535069008782936,0.9960289001464844,0.003971099853515625
shared,33,1,54,1,1000,200,0.52653125,0.513125,0.995231568813324,0.004768431186676025
shared,33,1,68,1,998,200,0.631594611528822,0.5850438596491228,0.9797871112823486,0.020212888717651367
shared,33,2,9,1,596,89,0.4976287037652639,0.4971743900006649,1.0258246660232544,-0.025824666023254395
shared,33,2,11,1,1000,200,0.516,0.525625,1.0188472270965576,-0.018847227096557617
shared,33,2,23,1,997,200,0.5791122961104141,0.5598086574654957,0.9896783828735352,0.010321617126464844
shared,33,2,24,2,1995,399,0.4860011871784724,0.5025062656641603,1.0180649757385254,-0.01806497573852539
shared,33,2,27,1,998,200,0.47251253132832083,0.4719611528822055,1.0191859006881714,-0.019185900688171387
shared,33,2,28,1,998,200,0.47111842105263163,0.49510651629072683,1.024141788482666,-0.024141788482666016
shared,33,2,30,1,1000,200,0.622965625,0.5975,0.9775252342224121,0.02247476577758789
shared,33,2,36,1,999,200,0.5194993742177723,0.5091614518147685,1.008620023727417,-0.008620023727416992
shared,33,2,37,1,997,200,0.5491562107904643,0.5186574654956085,0.9912501573562622,0.008749842643737793
shared,33,2,39,1,999,200,0.5094430538172716,0.49971214017521903,1.0065011978149414,-0.006501197814941406
shared,33,2,43,1,996,199,0.6086139606438719,0.5800237069916709,0.9819723963737488,0.01802760362625122
shared,33,2,45,2,1995,400,0.5672797805642633,0.5654780564263323,0.9931246638298035,0.006875336170196533
shared,33,2,59,2,1991,397,0.575141667904516,0.565641306031118,0.9929904341697693,0.007009565830230713
shared,33,2,62,1,999,200,0.6333823529411765,0.6135012515644556,0.9717825055122375,0.02821749448776245
shared,33,2,66,1,994,198,0.6261008324450535,0.587990457337191,0.969721257686615,0.03027874231338501
shared,33,3,0,1,999,200,0.600118898623279,0.569142678347935,0.9802829027175903,0.019717097282409668
shared,33,3,4,2,1995,400,0.5580368338557994,0.5300470219435737,0.9957660436630249,0.004233956336975098
shared,33,3,6,1,997,198,0.560308972073678,0.538368667905589,0.9973562955856323,0.0026437044143676758
shared,33,3,12,1,992,197,0.5801104619608594,0.5830029052134215,0.9901558756828308,0.00984412431716919
shared,33,3,14,1,999,200,0.5246933667083855,0.5171933667083854,1.0021491050720215,-0.0021491050720214844
shared,33,3,16,1,997,197,0.5523064720812183,0.5354600253807107,0.9929284453392029,0.007071554660797119
shared,33,3,22,2,1989,398,0.5423092836906089,0.5350282209286533,1.0097976922988892,-0.00979769229888916
shared,33,3,40,1,1000,200,0.551696875,0.52625,0.9992337226867676,0.0007662773132324219
shared,33,3,41,1,998,200,0.4772525062656642,0.49369047619047624,1.0151065587997437,-0.015106558799743652
shared,33,3,42,1,994,198,0.5208872646058575,0.4913202375513933,1.001222014427185,-0.0012220144271850586
shared,33,3,46,1,998,200,0.5535213032581454,0.5281829573934838,0.992843508720398,0.007156491279602051
shared,33,3,48,1,998,200,0.6434273182957394,0.595689223057644,0.9691872000694275,0.03081279993057251
shared,33,3,57,1,998,200,0.607515664160401,0.5662593984962406,0.9847893118858337,0.01521068811416626
shared,33,3,70,1,995,200,0.5271352201257862,0.5007075471698113,1.002447485923767,-0.00244748592376709
shared,33,4,2,1,997,199,0.5124211281973778,0.5193700331230084,1.007188320159912,-0.007188320159912109
shared,33,4,5,1,997,200,0.5276066499372647,0.5145451693851945,1.0003219842910767,-0.00032198429107666016
shared,33,4,10,1,999,200,0.568811013767209,0.5345650813516896,0.9965664744377136,0.003433525562286377
shared,33,4,25,2,2000,400,0.5667796875000001,0.549375,0.9951555728912354,0.0048444271087646484
shared,33,4,29,1,992,199,0.5572122909630118,0.5306513652753047,1.0067145824432373,-0.006714582443237305
shared,33,4,31,2,1989,400,0.5579381686595344,0.5366991818753933,0.9945686459541321,0.00543135404586792
shared,33,4,47,1,1000,200,0.5060312499999999,0.50125,1.002770185470581,-0.0027701854705810547
shared,33,4,49,1,994,196,0.52687522377372,0.5186179735051915,0.999436616897583,0.0005633831024169922
shared,33,4,52,1,999,200,0.534261576971214,0.5246964956195244,0.9991976022720337,0.0008023977279663086
shared,33,4,60,1,598,90,0.4806430446194226,0.4849518810148732,1.007100224494934,-0.007100224494934082
shared,33,4,63,1,999,200,0.5026063829787234,0.5072058823529412,1.0148451328277588,-0.014845132827758789
shared,33,4,65,1,992,198,0.6068906953667659,0.5637610360532275,0.9837491512298584,0.0162508487701416
shared,33,4,67,1,997,200,0.5249247176913425,0.5261355081555834,0.9998953342437744,0.00010466575622558594
shared,33,4,72,1,997,200,0.5450878293601004,0.5336951066499372,1.0037397146224976,-0.0037397146224975586
