kind,seed,fold,centre_s,auc_base,auc_occluded,drop,group,n_channels
time,11,1,0.39999999999999997,0.5056111291835721,0.5091538298824723,-0.0035427006989001697,,
time,11,1,0.44,0.5056111291835721,0.5084155601904945,-0.002804431006922403,,
time,11,1,0.48000000000000004,0.5056111291835721,0.5036790683681993,0.0019320608153727825,,
time,11,1,0.52,0.5056111291835721,0.5050561319097393,0.0005549972738327913,,
time,11,1,0.56,0.5056111291835721,0.5028612349206618,0.0027498942629102796,,
space,11,1,,0.5056111291835721,0.49949903940429125,0.006112089779280849,band_0_0-15,16.0
space,11,1,,0.5056111291835721,0.510872826158868,-0.005261696975295882,band_1_16-31,16.0
space,11,1,,0.5056111291835721,0.5032762509642795,0.0023348782192925688,band_2_32-47,16.0
space,11,1,,0.5056111291835721,0.5061704181602573,-0.0005592889766852238,band_3_48-63,16.0
space,11,1,,0.5056111291835721,0.5096770442066213,-0.004065915023049205,band_4_64-79,16.0
space,11,1,,0.5056111291835721,0.4972479794400005,0.008363149743571607,band_5_80-95,16.0
space,11,1,,0.5056111291835721,0.5113940593235663,-0.005782930139994202,band_6_96-111,16.0
space,11,1,,0.5056111291835721,0.502283876443341,0.003327252740231046,band_7_112-127,16.0
time,11,2,-0.16,0.5900832691648111,0.5890970751388463,0.0009861940259647817,,
time,11,2,-0.12000000000000001,0.5900832691648111,0.5910406388741137,-0.0009573697093026023,,
time,11,2,-0.08000000000000002,0.5900832691648111,0.5929522409636753,-0.0028689717988641394,,
time,11,2,-0.04000000000000001,0.5900832691648111,0.5895012088137366,0.0005820603510745537,,
time,11,2,0.0,0.5900832691648111,0.5686960363229666,0.021387232841844517,,
time,11,2,0.03999999999999998,0.5900832691648111,0.5395579383250513,0.05052533083975985,,
time,11,2,0.08000000000000002,0.5900832691648111,0.5794992948984269,0.010583974266384244,,
time,11,2,0.12,0.5900832691648111,0.5868739943135142,0.0032092748512969616,,
time,11,2,0.15999999999999998,0.5900832691648111,0.5891834202220729,0.0008998489427382017,,
time,11,2,0.2,0.5900832691648111,0.5867931041672729,0.003290164997538203,,
time,11,2,0.24,0.5900832691648111,0.5917381063046451,-0.0016548371398339423,,
time,11,2,0.27999999999999997,0.5900832691648111,0.589394445598163,0.0006888235666481224,,
time,11,2,0.32,0.5900832691648111,0.5830474245022625,0.007035844662548585,,
time,11,2,0.36000000000000004,0.5900832691648111,0.5733184997962696,0.016764769368541543,,
time,11,2,0.39999999999999997,0.5900832691648111,0.587865439811511,0.0022178293533001714,,
time,11,2,0.44,0.5900832691648111,0.5931521894479846,-0.003068920283173515,,
time,11,2,0.48000000000000004,0.5900832691648111,0.5958343997103197,-0.005751130545508576,,
time,11,2,0.52,0.5900832691648111,0.5964946160442275,-0.0064113468794163575,,
time,11,2,0.56,0.5900832691648111,0.5914889565342009,-0.0014056873693897298,,
space,11,2,,0.5900832691648111,0.5896403987878411,0.00044287037696999487,band_0_0-15,16.0
space,11,2,,0.5900832691648111,0.5859862359753186,0.004097033189492505,band_1_16-31,16.0
space,11,2,,0.5900832691648111,0.5893911974722233,0.0006920716925877812,band_2_32-47,16.0
space,11,2,,0.5900832691648111,0.5699927074277863,0.020090561737024837,band_3_48-63,16.0
space,11,2,,0.5900832691648111,0.5925286085092316,-0.002445339344420483,band_4_64-79,16.0
space,11,2,,0.5900832691648111,0.5884728774049539,0.0016103917598572215,band_5_80-95,16.0
space,11,2,,0.5900832691648111,0.5839080527566701,0.006175216408141004,band_6_96-111,16.0
space,11,2,,0.5900832691648111,0.5946268816773596,-0.004543612512548423,band_7_112-127,16.0
time,11,3,-0.16,0.5067443396213055,0.5069120809107619,-0.00016774128945640232,,
time,11,3,-0.12000000000000001,0.5067443396213055,0.5092662684301404,-0.00252192880883495,,
time,11,3,-0.08000000000000002,0.5067443396213055,0.5124872876859411,-0.0057429480646356,,
time,11,3,-0.04000000000000001,0.5067443396213055,0.5080918338077841,-0.001347494186478615,,
time,11,3,0.0,0.5067443396213055,0.4811313368315737,0.025613002789731776,,
time,11,3,0.03999999999999998,0.5067443396213055,0.47941144929234863,0.02733289032895686,,
time,11,3,0.08000000000000002,0.5067443396213055,0.5102455996945587,-0.003501260073253243,,
time,11,3,0.12,0.5067443396213055,0.5076140754418865,-0.0008697358205810302,,
time,11,3,0.15999999999999998,0.5067443396213055,0.5012338123681352,0.00551052725317025,,
time,11,3,0.2,0.5067443396213055,0.5120650063974923,-0.005320666776186811,,
time,11,3,0.24,0.5067443396213055,0.5116021554897642,-0.004857815868458681,,
time,11,3,0.27999999999999997,0.5067443396213055,0.5089192411966805,-0.0021749015753750323,,
time,11,3,0.32,0.5067443396213055,0.5071524451523898,-0.0004081055310842796,,
time,11,3,0.36000000000000004,0.5067443396213055,0.5014798794639955,0.005264460157309969,,
time,11,3,0.39999999999999997,0.5067443396213055,0.5061879996872817,0.0005563399340238195,,
time,11,3,0.44,0.5067443396213055,0.511667869833806,-0.004923530212500471,,
time,11,3,0.48000000000000004,0.5067443396213055,0.5089201295485101,-0.0021757899272045744,,
time,11,3,0.52,0.5067443396213055,0.5111118897657585,-0.004367550144453003,,
time,11,3,0.56,0.5067443396213055,0.5098859204574205,-0.0031415808361150432,,
space,11,3,,0.5067443396213055,0.5112464742514911,-0.004502134630185561,band_0_0-15,16.0
space,11,3,,0.5067443396213055,0.4979939585480456,0.008750381073259872,band_1_16-31,16.0
space,11,3,,0.5067443396213055,0.5019863996490375,0.004757939972268033,band_2_32-47,16.0
space,11,3,,0.5067443396213055,0.49804781103264045,0.008696528588665042,band_3_48-63,16.0
space,11,3,,0.5067443396213055,0.5090859012799521,-0.0023415616586466292,band_4_64-79,16.0
space,11,3,,0.5067443396213055,0.5052805664998711,0.0014637731214344196,band_5_80-95,16.0
space,11,3,,0.5067443396213055,0.5122975741699822,-0.005553234548676733,band_6_96-111,16.0
space,11,3,,0.5067443396213055,0.5102929746949889,-0.003548635073683415,band_7_112-127,16.0
time,11,4,-0.16,0.5678689217368439,0.5675909202354147,0.00027800150142920366,,
time,11,4,-0.12000000000000001,0.5678689217368439,0.5677949424588027,7.397927804120297e-05,,
time,11,4,-0.08000000000000002,0.5678689217368439,0.5672889747625454,0.0005799469742985286,,
time,11,4,-0.04000000000000001,0.5678689217368439,0.572718543570825,-0.004849621833981077,,
time,11,4,0.0,0.5678689217368439,0.5690024345873761,-0.0011335128505322034,,
time,11,4,0.03999999999999998,0.5678689217368439,0.5608542351317903,0.007014686605053555,,
time,11,4,0.08000000000000002,0.5678689217368439,0.5527430224024568,0.015125899334387127,,
time,11,4,0.12,0.5678689217368439,0.5560994305134671,0.011769491223376782,,
time,11,4,0.15999999999999998,0.5678689217368439,0.566891362793699,0.000977558943144885,,
time,11,4,0.2,0.5678689217368439,0.5697401157580143,-0.0018711940211704192,,
time,11,4,0.24,0.5678689217368439,0.5657483906340828,0.002120531102761114,,
time,11,4,0.27999999999999997,0.5678689217368439,0.5628818266868427,0.004987095050001167,,
time,11,4,0.32,0.5678689217368439,0.5524902904225939,0.01537863131424999,,
time,11,4,0.36000000000000004,0.5678689217368439,0.5462895943645976,0.021579327372246326,,
time,11,4,0.39999999999999997,0.5678689217368439,0.5688557494075142,-0.000986827670670265,,
time,11,4,0.44,0.5678689217368439,0.5701854536464943,-0.002316531909650421,,
time,11,4,0.48000000000000004,0.5678689217368439,0.5638159263206796,0.004052995416164329,,
time,11,4,0.52,0.5678689217368439,0.5659900138100175,0.0018789079268264341,,
time,11,4,0.56,0.5678689217368439,0.5680273133935114,-0.00015839165666753363,,
space,11,4,,0.5678689217368439,0.5681874784547599,-0.0003185567179160298,band_0_0-15,16.0
space,11,4,,0.5678689217368439,0.5467134428778817,0.021155478858962184,band_1_16-31,16.0
space,11,4,,0.5678689217368439,0.5666079637605456,0.001260957976298327,band_2_32-47,16.0
space,11,4,,0.5678689217368439,0.5697214158606687,-0.0018524941238248216,band_3_48-63,16.0
space,11,4,,0.5678689217368439,0.5696952997948068,-0.0018263780579629296,band_4_64-79,16.0
space,11,4,,0.5678689217368439,0.5660199108448509,0.0018490108919929638,band_5_80-95,16.0
space,11,4,,0.5678689217368439,0.5597611271095472,0.008107794627296716,band_6_96-111,16.0
space,11,4,,0.5678689217368439,0.5632861906858847,0.004582731050959188,band_7_112-127,16.0
time,22,0,-0.16,0.5013104158586682,0.503078673927716,-0.00176825806904779,,
time,22,0,-0.12000000000000001,0.5013104158586682,0.502254968278365,-0.0009445524196968202,,
time,22,0,-0.08000000000000002,0.5013104158586682,0.502627766467117,-0.0013173506084488418,,
time,22,0,-0.04000000000000001,0.5013104158586682,0.5053231382188705,-0.0040127223602023365,,
time,22,0,0.0,0.5013104158586682,0.5104251648974718,-0.009114749038803605,,
time,22,0,0.03999999999999998,0.5013104158586682,0.5017106117710599,-0.0004001959123917098,,
time,22,0,0.08000000000000002,0.5013104158586682,0.49576961640508016,0.005540799453588041,,
time,22,0,0.12,0.5013104158586682,0.5013580132352518,-4.759737658355245e-05,,
time,22,0,0.15999999999999998,0.5013104158586682,0.5030756704883556,-0.0017652546296873517,,
time,22,0,0.2,0.5013104158586682,0.5047097837993916,-0.0033993679407233746,,
time,22,0,0.24,0.5013104158586682,0.5036023015519938,-0.0022918856933256126,,
time,22,0,0.27999999999999997,0.5013104158586682,0.4972728604512328,0.004037555407435389,,
time,22,0,0.32,0.5013104158586682,0.4959550212073897,0.005355394651278489,,
time,22,0,0.36000000000000004,0.5013104158586682,0.4942523681543933,0.007058047704274928,,
time,22,0,0.39999999999999997,0.5013104158586682,0.49417892006136954,0.007131495797298659,,
time,22,0,0.44,0.5013104158586682,0.5021866487884898,-0.0008762329298216409,,
time,22,0,0.48000000000000004,0.5013104158586682,0.5050292394830602,-0.0037188236243920203,,
time,22,0,0.52,0.5013104158586682,0.5075795806404958,-0.006269164781827596,,
time,22,0,0.56,0.5013104158586682,0.5076304449221467,-0.006320029063478505,,
space,22,0,,0.5013104158586682,0.5032722046274443,-0.0019617887687760627,band_0_0-15,16.0
space,22,0,,0.5013104158586682,0.49295608247999195,0.008354333378676249,band_1_16-31,16.0
space,22,0,,0.5013104158586682,0.5069347249036993,-0.005624309045031084,band_2_32-47,16.0
space,22,0,,0.5013104158586682,0.5023620255136938,-0.0010516096550255982,band_3_48-63,16.0
space,22,0,,0.5013104158586682,0.503767739300803,-0.0024573234421347845,band_4_64-79,16.0
space,22,0,,0.5013104158586682,0.49861794673524595,0.0026924691234222475,band_5_80-95,16.0
space,22,0,,0.5013104158586682,0.5038345012895579,-0.0025240854308896665,band_6_96-111,16.0
space,22,0,,0.5013104158586682,0.5072273950078856,-0.005916979149217405,band_7_112-127,16.0
time,22,1,-0.16,0.5186574923478159,0.5205010516478545,-0.0018435593000386552,,
time,22,1,-0.12000000000000001,0.5186574923478159,0.5218664832417136,-0.0032089908938977008,,
time,22,1,-0.08000000000000002,0.5186574923478159,0.5177138414404334,0.000943650907382465,,
time,22,1,-0.04000000000000001,0.5186574923478159,0.5124921692298524,0.006165323117963473,,
time,22,1,0.0,0.5186574923478159,0.5239446122831934,-0.00528711993537756,,
time,22,1,0.03999999999999998,0.5186574923478159,0.5119288492077224,0.006728643140093471,,
time,22,1,0.08000000000000002,0.5186574923478159,0.5185730554714255,8.443687639037023e-05,,
time,22,1,0.12,0.5186574923478159,0.5331025052902594,-0.014445012942443491,,
time,22,1,0.15999999999999998,0.5186574923478159,0.5122886117367708,0.006368880611045125,,
time,22,1,0.2,0.5186574923478159,0.5178003233766793,0.0008571689711366348,,
time,22,1,0.24,0.5186574923478159,0.5163170833416799,0.0023404090061359684,,
time,22,1,0.27999999999999997,0.5186574923478159,0.5186300682997851,2.7424048030799675e-05,,
time,22,1,0.32,0.5186574923478159,0.5146356724004814,0.004021819947334526,,
time,22,1,0.36000000000000004,0.5186574923478159,0.5094738176548664,0.00918367469294945,,
time,22,1,0.39999999999999997,0.5186574923478159,0.5172124357593022,0.0014450565885136823,,
time,22,1,0.44,0.5186574923478159,0.5146305368129148,0.004026955534901067,,
time,22,1,0.48000000000000004,0.5186574923478159,0.5150702342422466,0.0035872581055692576,,
time,22,1,0.52,0.5186574923478159,0.5204635982156041,-0.001806105867788177,,
time,22,1,0.56,0.5186574923478159,0.518149132765168,0.0005083595826478327,,
space,22,1,,0.5186574923478159,0.5164583920769277,0.00219910027088821,band_0_0-15,16.0
space,22,1,,0.5186574923478159,0.5095512132089647,0.009106279138851203,band_1_16-31,16.0
space,22,1,,0.5186574923478159,0.5180984688055751,0.0005590235422407996,band_2_32-47,16.0
space,22,1,,0.5186574923478159,0.5208797380981376,-0.0022222457503217052,band_3_48-63,16.0
space,22,1,,0.5186574923478159,0.5236064877424225,-0.004948995394606581,band_4_64-79,16.0
space,22,1,,0.5186574923478159,0.5182757611547775,0.00038173119303841485,band_5_80-95,16.0
space,22,1,,0.5186574923478159,0.5051363903465145,0.01352110200130141,band_6_96-111,16.0
space,22,1,,0.5186574923478159,0.5153596529198113,0.0032978394280045453,band_7_112-127,16.0
time,22,2,-0.16,0.5449264970617391,0.5459416714736481,-0.0010151744119090145,,
time,22,2,-0.12000000000000001,0.5449264970617391,0.5436912137361305,0.001235283325608627,,
time,22,2,-0.08000000000000002,0.5449264970617391,0.5490311439748684,-0.004104646913129284,,
time,22,2,-0.04000000000000001,0.5449264970617391,0.5528017615408225,-0.007875264479083377,,
time,22,2,0.0,0.5449264970617391,0.5358137694999461,0.009112727561793044,,
time,22,2,0.03999999999999998,0.5449264970617391,0.52451998183311,0.02040651522862913,,
time,22,2,0.08000000000000002,0.5449264970617391,0.545542733534362,-0.0006162364726228775,,
time,22,2,0.12,0.5449264970617391,0.5456021466009903,-0.0006756495392511441,,
time,22,2,0.15999999999999998,0.5449264970617391,0.5454130202947293,-0.00048652323299014366,,
time,22,2,0.2,0.5449264970617391,0.5388463199029077,0.006080177158831468,,
time,22,2,0.24,0.5449264970617391,0.5303044724299989,0.014622024631740227,,
time,22,2,0.27999999999999997,0.5449264970617391,0.5383554572903742,0.006571039771364973,,
time,22,2,0.32,0.5449264970617391,0.547724170807062,-0.002797673745322915,,
time,22,2,0.36000000000000004,0.5449264970617391,0.5420232565754193,0.002903240486319847,,
time,22,2,0.39999999999999997,0.5449264970617391,0.5391981824980875,0.0057283145636516375,,
time,22,2,0.44,0.5449264970617391,0.5428146093647117,0.0021118876970274147,,
time,22,2,0.48000000000000004,0.5449264970617391,0.5422084438068369,0.002718053254902264,,
time,22,2,0.52,0.5449264970617391,0.5380284076129447,0.006898089448794442,,
time,22,2,0.56,0.5449264970617391,0.5403717186422129,0.004554778419526229,,
space,22,2,,0.5449264970617391,0.547785462914706,-0.002858965852966855,band_0_0-15,16.0
space,22,2,,0.5449264970617391,0.5399815293178025,0.004944967743936601,band_1_16-31,16.0
space,22,2,,0.5449264970617391,0.5425263512955477,0.0024001457661914083,band_2_32-47,16.0
space,22,2,,0.5449264970617391,0.539730074114275,0.005196422947464141,band_3_48-63,16.0
space,22,2,,0.5449264970617391,0.549697905601495,-0.004771408539755884,band_4_64-79,16.0
space,22,2,,0.5449264970617391,0.5399539410512384,0.004972556010500728,band_5_80-95,16.0
space,22,2,,0.5449264970617391,0.5205053049730833,0.024421192088655785,band_6_96-111,16.0
space,22,2,,0.5449264970617391,0.5394892855425628,0.00543721151917631,band_7_112-127,16.0
time,22,3,-0.16,0.5043093009192029,0.49930014568151293,0.005009155237689966,,
time,22,3,-0.12000000000000001,0.5043093009192029,0.49917708747638606,0.005132213442816835,,
time,22,3,-0.08000000000000002,0.5043093009192029,0.5025650084874402,0.0017442924317626618,,
time,22,3,-0.04000000000000001,0.5043093009192029,0.5030242757751366,0.0012850251440662541,,
time,22,3,0.0,0.5043093009192029,0.507732143733741,-0.003422842814538085,,
time,22,3,0.03999999999999998,0.5043093009192029,0.4994218875580245,0.004887413361178372,,
time,22,3,0.08000000000000002,0.5043093009192029,0.5004980219790796,0.0038112789401233416,,
time,22,3,0.12,0.5043093009192029,0.5057209222708381,-0.001411621351635195,,
time,22,3,0.15999999999999998,0.5043093009192029,0.5109396562910259,-0.0066303553718229935,,
time,22,3,0.2,0.5043093009192029,0.5115326136691835,-0.007223312749980559,,
time,22,3,0.24,0.5043093009192029,0.501742582720876,0.0025667181983268783,,
time,22,3,0.27999999999999997,0.5043093009192029,0.5080826094228332,-0.003773308503630335,,
time,22,3,0.32,0.5043093009192029,0.5099787781682832,-0.00566947724908029,,
time,22,3,0.36000000000000004,0.5043093009192029,0.5019552535025005,0.0023540474167024206,,
time,22,3,0.39999999999999997,0.5043093009192029,0.49642083153650507,0.007888469382697827,,
time,22,3,0.44,0.5043093009192029,0.5016576123601644,0.002651688559038523,,
time,22,3,0.48000000000000004,0.5043093009192029,0.5076250885080221,-0.00331578758881923,,
time,22,3,0.52,0.5043093009192029,0.5027521828455132,0.001557118073689745,,
time,22,3,0.56,0.5043093009192029,0.5058997759518297,-0.0015904750326267703,,
space,22,3,,0.5043093009192029,0.502268526259328,0.0020407746598748444,band_0_0-15,16.0
space,22,3,,0.5043093009192029,0.5027957268334354,0.0015135740857674662,band_1_16-31,16.0
space,22,3,,0.5043093009192029,0.5067392969301698,-0.0024299960109669394,band_2_32-47,16.0
space,22,3,,0.5043093009192029,0.5056056710236724,-0.0012963701044694798,band_3_48-63,16.0
space,22,3,,0.5043093009192029,0.5110307319907553,-0.006721431071552431,band_4_64-79,16.0
space,22,3,,0.5043093009192029,0.5070937641206332,-0.0027844632014303317,band_5_80-95,16.0
space,22,3,,0.5043093009192029,0.5083770693231551,-0.004067768403952177,band_6_96-111,16.0
space,22,3,,0.5043093009192029,0.4971767930842753,0.007132507834927582,band_7_112-127,16.0
time,22,4,-0.16,0.5458645140974866,0.5491334806485058,-0.003268966551019159,,
time,22,4,-0.12000000000000001,0.5458645140974866,0.5464134458092983,-0.0005489317118116954,,
time,22,4,-0.08000000000000002,0.5458645140974866,0.5498102578233861,-0.003945743725899509,,
time,22,4,-0.04000000000000001,0.5458645140974866,0.555037305129396,-0.009172791031909378,,
time,22,4,0.0,0.5458645140974866,0.5205140929676223,0.025350421129864298,,
time,22,4,0.03999999999999998,0.5458645140974866,0.5143245723530782,0.03153994174440844,,
time,22,4,0.08000000000000002,0.5458645140974866,0.5536464357846039,-0.0077819216871173325,,
time,22,4,0.12,0.5458645140974866,0.5388996527128209,0.006964861384665677,,
time,22,4,0.15999999999999998,0.5458645140974866,0.5425294115185507,0.003335102578935878,,
time,22,4,0.2,0.5458645140974866,0.5364627646104257,0.009401749487060851,,
time,22,4,0.24,0.5458645140974866,0.5385176483814558,0.007346865716030826,,
time,22,4,0.27999999999999997,0.5458645140974866,0.5517120257309842,-0.005847511633497615,,
time,22,4,0.32,0.5458645140974866,0.5454617809978838,0.00040273309960281445,,
time,22,4,0.36000000000000004,0.5458645140974866,0.5438140399933025,0.00205047410418413,,
time,22,4,0.39999999999999997,0.5458645140974866,0.5490472274231245,-0.003182713325637909,,
time,22,4,0.44,0.5458645140974866,0.5493829026468655,-0.0035183885493789147,,
time,22,4,0.48000000000000004,0.5458645140974866,0.5459536429365941,-8.912883910749958e-05,,
time,22,4,0.52,0.5458645140974866,0.5462125794822185,-0.000348065384731866,,
time,22,4,0.56,0.5458645140974866,0.5470161496167764,-0.001151635519289762,,
space,22,4,,0.5458645140974866,0.5407450784418488,0.005119435655637772,band_0_0-15,16.0
space,22,4,,0.5458645140974866,0.542461042347497,0.0034034717499895617,band_1_16-31,16.0
space,22,4,,0.5458645140974866,0.5460210247203793,-0.00015651062289268047,band_2_32-47,16.0
space,22,4,,0.5458645140974866,0.5278323850896087,0.018032129007877873,band_3_48-63,16.0
space,22,4,,0.5458645140974866,0.564729326097053,-0.018864811999566355,band_4_64-79,16.0
space,22,4,,0.5458645140974866,0.5450567203957899,0.0008077937016967018,band_5_80-95,16.0
space,22,4,,0.5458645140974866,0.5359959664324335,0.009868547665053073,band_6_96-111,16.0
space,22,4,,0.5458645140974866,0.5415259059981601,0.004338608099326513,band_7_112-127,16.0
time,33,0,-0.16,0.5084275066383495,0.5100834803961953,-0.0016559737578458744,,
time,33,0,-0.12000000000000001,0.5084275066383495,0.5108231629499455,-0.002395656311595995,,
time,33,0,-0.08000000000000002,0.5084275066383495,0.5039508894582483,0.004476617180101172,,
time,33,0,-0.04000000000000001,0.5084275066383495,0.5000737226609305,0.008353783977418927,,
time,33,0,0.0,0.5084275066383495,0.5313184230602015,-0.022890916421852037,,
time,33,0,0.03999999999999998,0.5084275066383495,0.5142073921339476,-0.005779885495598158,,
time,33,0,0.08000000000000002,0.5084275066383495,0.48278126626474294,0.02564624037360652,,
time,33,0,0.12,0.5084275066383495,0.5066052571371857,0.0018222495011637196,,
time,33,0,0.15999999999999998,0.5084275066383495,0.5120665640305114,-0.0036390573921619707,,
time,33,0,0.2,0.5084275066383495,0.5126122695796682,-0.004184762941318754,,
time,33,0,0.24,0.5084275066383495,0.505124095653001,0.003303410985348476,,
time,33,0,0.27999999999999997,0.5084275066383495,0.508428654047637,-1.1474092875829456e-06,,
time,33,0,0.32,0.5084275066383495,0.5060764691770083,0.0023510374613411322,,
time,33,0,0.36000000000000004,0.5084275066383495,0.5028927707826446,0.005534735855704853,,
time,33,0,0.39999999999999997,0.5084275066383495,0.5090652010859962,-0.0006376944476467195,,
time,33,0,0.44,0.5084275066383495,0.5124317750738829,-0.004004268435533476,,
time,33,0,0.48000000000000004,0.5084275066383495,0.5070839751940823,0.001343531444267132,,
time,33,0,0.52,0.5084275066383495,0.5067434863962521,0.0016840202420973505,,
time,33,0,0.56,0.5084275066383495,0.5084183392797315,9.167358618000776e-06,,
space,33,0,,0.5084275066383495,0.506235800728722,0.0021917059096274727,band_0_0-15,16.0
space,33,0,,0.5084275066383495,0.5034637187296607,0.004963787908688788,band_1_16-31,16.0
space,33,0,,0.5084275066383495,0.5068233789656804,0.0016041276726690423,band_2_32-47,16.0
space,33,0,,0.5084275066383495,0.5031352044798201,0.005292302158529383,band_3_48-63,16.0
space,33,0,,0.5084275066383495,0.5140505915466769,-0.005623084908327414,band_4_64-79,16.0
space,33,0,,0.5084275066383495,0.5100652049875019,-0.0016376983491523944,band_5_80-95,16.0
space,33,0,,0.5084275066383495,0.5165561375342647,-0.008128630895915201,band_6_96-111,16.0
space,33,0,,0.5084275066383495,0.5003471545696108,0.008080352068738694,band_7_112-127,16.0
time,33,1,-0.16,0.5663115111760265,0.5656205383297295,0.0006909728462970444,,
time,33,1,-0.12000000000000001,0.5663115111760265,0.566622005834772,-0.0003104946587454416,,
time,33,1,-0.08000000000000002,0.5663115111760265,0.5676515325562579,-0.001340021380231371,,
time,33,1,-0.04000000000000001,0.5663115111760265,0.5677688730340232,-0.0014573618579967196,,
time,33,1,0.0,0.5663115111760265,0.5555706695052388,0.010740841670787704,,
time,33,1,0.03999999999999998,0.5663115111760265,0.5528711168733078,0.013440394302718706,,
time,33,1,0.08000000000000002,0.5663115111760265,0.557509135251029,0.008802375924997552,,
time,33,1,0.12,0.5663115111760265,0.5707052377635908,-0.004393726587564317,,
time,33,1,0.15999999999999998,0.5663115111760265,0.5645129008661381,0.001798610309888371,,
time,33,1,0.2,0.5663115111760265,0.561331859501971,0.004979651674055563,,
time,33,1,0.24,0.5663115111760265,0.5701809776234177,-0.0038694664473911677,,
time,33,1,0.27999999999999997,0.5663115111760265,0.5687196159500325,-0.0024081047740059924,,
time,33,1,0.32,0.5663115111760265,0.5557572308281525,0.010554280347873979,,
time,33,1,0.36000000000000004,0.5663115111760265,0.5454320157145164,0.020879495461510134,,
time,33,1,0.39999999999999997,0.5663115111760265,0.5629575419637082,0.0033539692123183418,,
time,33,1,0.44,0.5663115111760265,0.5685863314300523,-0.002274820254025811,,
time,33,1,0.48000000000000004,0.5663115111760265,0.5691646423047355,-0.0028531311287089967,,
time,33,1,0.52,0.5663115111760265,0.5694457239057604,-0.0031342127297339095,,
time,33,1,0.56,0.5663115111760265,0.5681526545954377,-0.0018411434194112175,,
space,33,1,,0.5663115111760265,0.5618716883700988,0.004439822805927696,band_0_0-15,16.0
space,33,1,,0.5663115111760265,0.5381113534908636,0.02820015768516293,band_1_16-31,16.0
