model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,11,2,46,1,998,200,0.5007048872180451,0.5101691729323308,1.0007495880126953,-0.0007495880126953125
shared,11,2,47,1,1000,200,0.504409375,0.51,1.0009971857070923,-0.0009971857070922852
shared,11,2,55,1,991,200,0.5124778761061947,0.49995575221238936,0.9995589256286621,0.0004410743713378906
shared,11,2,59,2,1990,397,0.5220217228713152,0.5243643079530882,0.9986171722412109,0.0013828277587890625
shared,11,2,63,1,999,200,0.47203692115143936,0.4941864831038798,1.0043222904205322,-0.0043222904205322266
shared,11,2,65,1,992,198,0.4888112866702288,0.48014146502811494,1.0010507106781006,-0.001050710678100586
shared,11,2,67,1,997,200,0.5513519447929737,0.543525721455458,0.9981142282485962,0.0018857717514038086
shared,11,2,68,1,994,199,0.5254795992541323,0.5173129799943111,0.9982736110687256,0.001726388931274414
shared,11,2,70,1,995,200,0.5553836477987422,0.5260377358490566,0.9967906475067139,0.003209352493286133
shared,11,3,0,1,999,200,0.49915519399249064,0.5085294117647059,1.0016478300094604,-0.0016478300094604492
shared,11,3,1,2,1978,395,0.5198197621884421,0.5215869563479053,0.9988616704940796,0.0011383295059204102
shared,11,3,2,1,997,199,0.5084161408546491,0.518167277490208,1.001523494720459,-0.0015234947204589844
shared,11,3,3,1,999,200,0.543157071339174,0.5303441802252816,0.9975462555885315,0.002453744411468506
shared,11,3,19,1,1000,200,0.5174656249999999,0.52125,1.0000057220458984,-5.7220458984375e-06
shared,11,3,22,2,1977,395,0.482916193250012,0.48947654787242556,1.0040085315704346,-0.00400853157043457
shared,11,3,36,1,988,199,0.4518473227990396,0.48126245931813694,1.008178949356079,-0.008178949356079102
shared,11,3,41,1,998,200,0.5300187969924812,0.5263972431077695,0.9981172680854797,0.0018827319145202637
shared,11,3,44,1,995,198,0.4853427626325995,0.4928741619456801,1.002577781677246,-0.0025777816772460938
shared,11,3,53,1,997,200,0.5074780426599749,0.5142565872020075,1.002758502960205,-0.002758502960205078
shared,11,3,60,1,598,90,0.5114720034995626,0.5070866141732284,1.00143301486969,-0.0014330148696899414
shared,11,3,61,1,1000,200,0.46418750000000003,0.47375,1.0034798383712769,-0.0034798383712768555
shared,11,3,64,1,993,198,0.5106950003176418,0.5272155517438536,0.9993873834609985,0.0006126165390014648
shared,11,3,71,1,1000,200,0.51563125,0.513125,0.9985495209693909,0.0014504790306091309
shared,11,4,13,1,996,200,0.5360772613065327,0.520464824120603,0.998609185218811,0.0013908147811889648
shared,11,4,15,1,989,198,0.4951091190029243,0.5046833697276175,1.0008327960968018,-0.0008327960968017578
shared,11,4,17,1,1000,200,0.512096875,0.511875,1.0008563995361328,-0.0008563995361328125
shared,11,4,18,1,994,199,0.46722606744413897,0.4889794886381594,1.0040290355682373,-0.004029035568237305
shared,11,4,26,1,999,200,0.5052534418022528,0.5014987484355444,1.0001417398452759,-0.0001417398452758789
shared,11,4,28,1,998,200,0.5000720551378447,0.5001629072681704,1.0007668733596802,-0.0007668733596801758
shared,11,4,34,1,1000,200,0.4939375,0.491875,1.0008913278579712,-0.0008913278579711914
shared,11,4,35,1,993,200,0.48745586380832284,0.47937578814627996,1.0012948513031006,-0.001294851303100586
shared,11,4,38,2,1990,399,0.49321449443848464,0.4991690413967036,1.000964641571045,-0.0009646415710449219
shared,11,4,39,1,999,200,0.5123435544430538,0.5033917396745933,0.999862551689148,0.00013744831085205078
shared,11,4,51,2,1993,399,0.4687487224963286,0.47704266940877915,1.0027110576629639,-0.002711057662963867
shared,11,4,52,1,999,200,0.4889612015018774,0.48908948685857323,1.001141905784607,-0.0011419057846069336
shared,11,4,54,1,1000,200,0.5068937499999999,0.5175000000000001,0.999563455581665,0.00043654441833496094
shared,11,4,72,1,991,200,0.5318520859671302,0.5308912768647281,0.9980006217956543,0.001999378204345703
shared,22,0,4,2,1995,400,0.5128362068965517,0.5031152037617554,1.00068998336792,-0.0006899833679199219
shared,22,0,21,1,996,199,0.5182373599490552,0.5109014331380869,1.0022642612457275,-0.002264261245727539
shared,22,0,28,1,998,200,0.4993389724310777,0.5127067669172932,1.0017540454864502,-0.0017540454864501953
shared,22,0,29,1,975,197,0.5300327535134993,0.5185983845079796,0.9983707666397095,0.0016292333602905273
shared,22,0,31,2,1989,400,0.5084392699811202,0.5080553807426054,1.000736951828003,-0.0007369518280029297
shared,22,0,36,1,988,199,0.5079166427829898,0.5139257759010515,1.0009753704071045,-0.0009753704071044922
shared,22,0,37,1,997,200,0.5202352572145547,0.5031712672521957,0.9994221925735474,0.0005778074264526367
shared,22,0,42,1,994,198,0.5155544134815491,0.5159636566671743,0.999269962310791,0.0007300376892089844
shared,22,0,43,1,996,199,0.5086631400414873,0.5040289275738794,1.0041077136993408,-0.00410771369934082
shared,22,0,48,1,998,200,0.4642951127819549,0.46383458646616543,1.003875970840454,-0.0038759708404541016
shared,22,0,54,1,1000,200,0.48985625,0.486875,1.0010665655136108,-0.0010665655136108398
shared,22,0,57,1,998,200,0.46725877192982457,0.47691102756892234,1.0036370754241943,-0.003637075424194336
shared,22,0,60,1,598,90,0.5001968503937008,0.4965441819772528,0.9999271035194397,7.289648056030273e-05
shared,22,0,61,1,1000,200,0.492628125,0.494375,1.0009522438049316,-0.0009522438049316406
shared,22,0,72,1,991,200,0.5280467762326169,0.5128603034134007,0.9978343844413757,0.0021656155586242676
shared,22,1,0,1,999,200,0.49430538172715893,0.48710262828535666,1.0006312131881714,-0.0006312131881713867
shared,22,1,2,1,997,199,0.5143984332691024,0.520336645634186,0.9994968771934509,0.0005031228065490723
shared,22,1,5,1,997,200,0.46783249686323714,0.4700031367628607,1.002672791481018,-0.0026727914810180664
shared,22,1,16,1,997,197,0.4846034263959391,0.4904219543147208,1.001826524734497,-0.0018265247344970703
shared,22,1,18,1,994,199,0.510312569134983,0.5146455548181157,0.9996196031570435,0.00038039684295654297
shared,22,1,20,2,1996,399,0.4848297952143979,0.5020794001283735,1.0036265850067139,-0.003626585006713867
shared,22,1,32,1,1000,200,0.478303125,0.484375,1.0025492906570435,-0.002549290657043457
shared,22,1,33,1,990,197,0.4803227479020106,0.49666178042644715,1.0025925636291504,-0.0025925636291503906
shared,22,1,35,1,993,200,0.4488335435056746,0.47980769230769227,1.0068328380584717,-0.00683283805847168
shared,22,1,39,1,999,200,0.4962734668335419,0.49908322903629543,1.0014119148254395,-0.0014119148254394531
shared,22,1,44,1,995,198,0.522410427993866,0.522461123151211,1.0003409385681152,-0.0003409385681152344
shared,22,1,46,1,998,200,0.5274122807017544,0.5006015037593985,0.9986830353736877,0.0013169646263122559
shared,22,1,56,1,996,200,0.4843718592964824,0.4806407035175879,0.9999521970748901,4.780292510986328e-05
shared,22,1,58,1,996,200,0.49736180904522614,0.49886934673366834,1.0016636848449707,-0.0016636848449707031
shared,22,1,68,1,994,199,0.4803767263992921,0.48652697449511706,1.0039637088775635,-0.0039637088775634766
shared,22,2,10,1,999,200,0.4632008760951189,0.479224030037547,1.0039995908737183,-0.003999590873718262
shared,22,2,11,1,1000,200,0.5251,0.515625,0.9961292743682861,0.003870725631713867
shared,22,2,12,1,992,197,0.49827283465823835,0.4810586470006065,1.0024254322052002,-0.0024254322052001953
shared,22,2,14,1,999,200,0.4849092615769712,0.4872747183979975,1.0018168687820435,-0.001816868782043457
shared,22,2,24,2,1991,399,0.510186427123084,0.5178256571075931,1.0006479024887085,-0.0006479024887084961
shared,22,2,25,2,1970,393,0.5027333117120955,0.5013182500996352,1.0009965896606445,-0.0009965896606445312
shared,22,2,30,1,1000,200,0.51859375,0.515,1.0003560781478882,-0.0003560781478881836
shared,22,2,47,1,1000,200,0.486009375,0.491875,1.001725435256958,-0.0017254352569580078
shared,22,2,49,1,994,196,0.52794614086236,0.5173200859291085,0.9992941617965698,0.0007058382034301758
shared,22,2,50,1,995,200,0.5113207547169811,0.514937106918239,1.0004678964614868,-0.0004678964614868164
shared,22,2,52,1,999,200,0.49295994993742176,0.484177096370463,1.001039981842041,-0.0010399818420410156
shared,22,2,63,1,999,200,0.4949405506883604,0.4954818523153942,1.0008769035339355,-0.0008769035339355469
shared,22,2,64,1,993,198,0.5195381487834319,0.5145225843339051,0.9978752136230469,0.002124786376953125
shared,22,2,65,1,992,198,0.5308246189858281,0.518707223367173,0.9993078708648682,0.0006921291351318359
shared,22,2,70,1,995,200,0.5479213836477987,0.5311477987421384,0.9967635869979858,0.00323641300201416
shared,22,3,6,1,996,197,0.49450137545027734,0.5065564188738461,1.0049397945404053,-0.0049397945404052734
shared,22,3,9,1,594,88,0.5108807941070788,0.5121047430830039,1.0037041902542114,-0.0037041902542114258
shared,22,3,17,1,1000,200,0.493109375,0.50125,1.0040801763534546,-0.00408017635345459
shared,22,3,19,1,1000,200,0.503003125,0.50375,1.001855731010437,-0.0018557310104370117
shared,22,3,23,1,997,200,0.5054767879548305,0.5114366373902133,1.0001184940338135,-0.00011849403381347656
shared,22,3,26,1,999,200,0.5328128911138923,0.5402722152690864,0.9979236125946045,0.002076387405395508
shared,22,3,34,1,1000,200,0.48451875000000005,0.49187499999999995,1.0022608041763306,-0.0022608041763305664
shared,22,3,38,2,1990,399,0.4918069844630432,0.48794598060203936,1.0016200542449951,-0.0016200542449951172
shared,22,3,41,1,998,200,0.5023778195488722,0.5126378446115288,1.0002001523971558,-0.00020015239715576172
shared,22,3,45,2,1995,400,0.5212045454545455,0.5114067398119122,0.9996820688247681,0.0003179311752319336
shared,22,3,53,1,997,200,0.5293224592220828,0.5300721455457967,1.0030558109283447,-0.0030558109283447266
shared,22,3,62,1,999,200,0.4660888610763454,0.4965362953692115,1.004509449005127,-0.004509449005126953
shared,22,3,67,1,997,200,0.49845043914680054,0.49245922208281057,1.0046287775039673,-0.004628777503967285
shared,22,3,71,1,1000,200,0.51945625,0.52,1.0011873245239258,-0.0011873245239257812
shared,22,4,1,2,1978,395,0.4752624803089791,0.4895799515420968,1.0027127265930176,-0.002712726593017578
shared,22,4,3,1,999,200,0.5293648310387986,0.5085262828535669,0.9987255334854126,0.0012744665145874023
shared,22,4,7,1,996,200,0.49790201005025125,0.5085678391959799,1.0009841918945312,-0.00098419189453125
shared,22,4,8,1,995,200,0.5230314465408805,0.5094654088050314,0.9982253313064575,0.0017746686935424805
shared,22,4,13,1,996,200,0.5551915829145728,0.5369346733668342,0.9965994358062744,0.003400564193725586
shared,22,4,15,1,989,198,0.515965597824005,0.5061678734245105,0.9998594522476196,0.0001405477523803711
shared,22,4,22,2,1977,395,0.5159868136792076,0.5194554241546512,1.0002145767211914,-0.00021457672119140625
shared,22,4,27,1,998,200,0.467797619047619,0.49413533834586465,1.0030051469802856,-0.0030051469802856445
shared,22,4,40,1,1000,200,0.504621875,0.5031249999999999,1.0013325214385986,-0.0013325214385986328
shared,22,4,51,2,1993,399,0.45416474058420836,0.47561579607739546,1.0049256086349487,-0.0049256086349487305
shared,22,4,55,1,991,200,0.5224399494310998,0.5074273072060682,0.9993547201156616,0.0006452798843383789
shared,22,4,59,2,1990,397,0.5115445249288053,0.506398427629696,0.9997260570526123,0.0002739429473876953
shared,22,4,66,1,989,196,0.5001286769436653,0.5009039555292483,1.002772331237793,-0.0027723312377929688
shared,22,4,69,1,991,197,0.48053293099259675,0.48607577133066526,1.0036628246307373,-0.0036628246307373047
shared,33,0,1,2,1978,395,0.49792894440135294,0.4964192328298296,1.0008153915405273,-0.0008153915405273438
shared,33,0,3,1,999,200,0.49602941176470594,0.48151752190237795,1.0009711980819702,-0.0009711980819702148
shared,33,0,15,1,989,198,0.44896499763756403,0.4699842929931426,1.0067229270935059,-0.006722927093505859
shared,33,0,21,1,996,199,0.48870450117589204,0.4978247574131637,1.0047025680541992,-0.004702568054199219
shared,33,0,26,1,999,200,0.5581508135168961,0.54659887359199,0.9952282309532166,0.004771769046783447
shared,33,0,44,1,995,198,0.5374161945680138,0.5282815609038947,0.9978737831115723,0.0021262168884277344
shared,33,0,50,1,995,200,0.5168522012578616,0.5097327044025157,0.9992598295211792,0.0007401704788208008
shared,33,0,51,2,1993,399,0.5043411540142704,0.5109354314267476,1.000737190246582,-0.0007371902465820312
shared,33,0,55,1,991,200,0.5287863463969659,0.528141592920354,0.9995383024215698,0.0004616975784301758
shared,33,0,56,1,996,200,0.500838567839196,0.5073618090452261,1.000602126121521,-0.0006021261215209961
shared,33,0,58,1,996,200,0.47457600502512565,0.45929648241206034,1.00330650806427,-0.0033065080642700195
shared,33,0,61,1,1000,200,0.5174624999999999,0.5137499999999999,1.0007541179656982,-0.0007541179656982422
shared,33,0,64,1,993,198,0.49741757194587377,0.5060320182961693,1.0006177425384521,-0.0006177425384521484
shared,33,0,69,1,991,197,0.4969760513495889,0.4986542469536754,1.002429485321045,-0.002429485321044922
shared,33,0,71,1,1000,200,0.461371875,0.49375,1.0030322074890137,-0.003032207489013672
shared,33,1,7,1,996,200,0.48135992462311555,0.4921356783919598,1.0043514966964722,-0.004351496696472168
shared,33,1,8,1,995,200,0.5097987421383647,0.5091509433962265,1.0005466938018799,-0.0005466938018798828
shared,33,1,13,1,996,200,0.535694095477387,0.520854271356784,0.9986622333526611,0.0013377666473388672
shared,33,1,17,1,1000,200,0.5012218749999999,0.50125,1.0008606910705566,-0.0008606910705566406
shared,33,1,18,1,994,199,0.4830504724882273,0.48584115546284884,1.0026451349258423,-0.002645134925842285
shared,33,1,19,1,1000,200,0.5085375,0.505,0.9999749660491943,2.5033950805664062e-05
shared,33,1,20,2,1996,399,0.48649645403427166,0.4759958757256322,1.0087512731552124,-0.008751273155212402
shared,33,1,32,1,1000,200,0.50445625,0.52125,1.0014119148254395,-0.0014119148254394531
shared,33,1,33,1,990,197,0.5261840597614917,0.5174432374648735,0.9988253712654114,0.001174628734588623
shared,33,1,34,1,1000,200,0.5190375,0.514375,0.9992456436157227,0.0007543563842773438
shared,33,1,35,1,993,200,0.49599936948297607,0.4826607818411097,1.0015491247177124,-0.0015491247177124023
shared,33,1,38,2,1990,399,0.5011499521903439,0.5055607277149505,1.0001590251922607,-0.0001590251922607422
shared,33,1,53,1,997,200,0.45235570890840654,0.4626191969887077,1.0119438171386719,-0.011943817138671875
shared,33,1,54,1,1000,200,0.482,0.4975,1.003751277923584,-0.0037512779235839844
shared,33,1,68,1,994,199,0.4985114250497772,0.5053474921778704,1.0027213096618652,-0.0027213096618652344
shared,33,2,9,1,594,88,0.5024591268415379,0.499505928853755,0.9997641444206238,0.0002358555793762207
shared,33,2,11,1,1000,200,0.5290812500000001,0.525625,0.9976687431335449,0.002331256866455078
shared,33,2,23,1,997,200,0.5190244667503137,0.5078293601003764,0.9993432760238647,0.0006567239761352539
shared,33,2,24,2,1991,399,0.5063215513658519,0.49099035276633796,1.0003597736358643,-0.0003597736358642578
shared,33,2,27,1,998,200,0.5102600250626567,0.49911654135338346,1.000198483467102,-0.00019848346710205078
shared,33,2,28,1,998,200,0.46520676691729324,0.4811528822055138,1.0034878253936768,-0.003487825393676758
shared,33,2,30,1,1000,200,0.498284375,0.4975,1.0008505582809448,-0.0008505582809448242
shared,33,2,36,1,988,199,0.4645629924018063,0.4842940940443663,1.0066505670547485,-0.006650567054748535
shared,33,2,37,1,997,200,0.5007967377666248,0.5050595984943538,1.000317096710205,-0.0003170967102050781
shared,33,2,39,1,999,200,0.4953723404255319,0.4957978723404255,1.0002706050872803,-0.00027060508728027344
shared,33,2,43,1,996,199,0.46805545922838787,0.4790073327742855,1.0045735836029053,-0.0045735836029052734
shared,33,2,45,2,1995,400,0.5094130094043887,0.5117241379310344,1.0002607107162476,-0.0002607107162475586
shared,33,2,59,2,1990,397,0.5180915877240003,0.5060181429775419,0.9990888833999634,0.0009111166000366211
shared,33,2,62,1,999,200,0.5113579474342929,0.5096214017521903,1.0001462697982788,-0.0001462697982788086
shared,33,2,66,1,989,196,0.5157597086753996,0.5135046452376664,0.997340738773346,0.0026592612266540527
shared,33,3,0,1,999,200,0.5142897371714643,0.4959292866082603,0.9983724355697632,0.0016275644302368164
shared,33,3,4,2,1995,400,0.5271935736677116,0.511230407523511,0.9988953471183777,0.0011046528816223145
shared,33,3,6,1,996,197,0.4641493491229519,0.49400265560376866,1.0049123764038086,-0.004912376403808594
shared,33,3,12,1,992,197,0.501826134150624,0.4932765060817929,1.0006582736968994,-0.0006582736968994141
shared,33,3,14,1,999,200,0.4992709637046308,0.5159793491864831,1.001375436782837,-0.001375436782836914
shared,33,3,16,1,997,197,0.5069860406091371,0.5002030456852792,1.0015368461608887,-0.0015368461608886719
shared,33,3,22,2,1977,395,0.5038014690585543,0.5126206212293364,1.001530647277832,-0.0015306472778320312
shared,33,3,40,1,1000,200,0.49443125,0.49624999999999997,1.000523328781128,-0.0005233287811279297
shared,33,3,41,1,998,200,0.49252819548872184,0.5044172932330827,1.0022830963134766,-0.0022830963134765625
shared,33,3,42,1,994,198,0.5350838789909141,0.537447337698594,0.9990295767784119,0.0009704232215881348
shared,33,3,46,1,998,200,0.4899122807017544,0.4737844611528822,1.0004295110702515,-0.00042951107025146484
shared,33,3,48,1,998,200,0.5159555137844611,0.49860275689223055,1.0001388788223267,-0.00013887882232666016
shared,33,3,57,1,998,200,0.5046365914786968,0.5114285714285715,0.9997754693031311,0.00022453069686889648
shared,33,3,70,1,995,200,0.5501572327044025,0.5322169811320755,0.997965395450592,0.002034604549407959
shared,33,4,2,1,997,199,0.4892696565534439,0.4832684726892609,1.0018173456192017,-0.0018173456192016602
shared,33,4,5,1,997,200,0.4602195734002509,0.4749184441656211,1.003269076347351,-0.0032690763473510742
shared,33,4,10,1,999,200,0.4666082603254068,0.4902346683354193,1.0044288635253906,-0.004428863525390625
shared,33,4,25,2,1970,393,0.5212896584328475,0.5349658981446074,1.0007792711257935,-0.000779271125793457
shared,33,4,29,1,975,197,0.500809050931061,0.5143084571920713,1.0031973123550415,-0.003197312355041504
shared,33,4,31,2,1989,400,0.4823489616110761,0.4790033039647577,1.0018953084945679,-0.001895308494567871
shared,33,4,47,1,1000,200,0.511803125,0.50875,1.0020437240600586,-0.0020437240600585938
shared,33,4,49,1,994,196,0.4938781903738939,0.49360007160759045,1.0005865097045898,-0.0005865097045898438
shared,33,4,52,1,999,200,0.5159167709637047,0.5158604505632041,0.999403715133667,0.0005962848663330078
shared,33,4,60,1,598,90,0.45051399825021865,0.4388888888888889,1.0057108402252197,-0.0057108402252197266
shared,33,4,63,1,999,200,0.4939987484355445,0.49524405506883606,1.0018008947372437,-0.0018008947372436523
shared,33,4,65,1,992,198,0.4844032262168283,0.48558634200951584,1.0020012855529785,-0.0020012855529785156
shared,33,4,67,1,997,200,0.4719887076537013,0.4653042659974906,1.0025118589401245,-0.0025118589401245117
shared,33,4,72,1,991,200,0.47738621997471553,0.4878160556257901,1.0034892559051514,-0.003489255905151367
