model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,11,2,28,2,1000,201,0.5112236066227063,0.5047945504019328,1.0085537433624268,-0.008553743362426758
shared,11,2,45,2,1029,188,0.4663141650011384,0.4684139954967491,1.022420883178711,-0.022420883178710938
shared,11,3,0,1,998,149,0.5327191089398502,0.5048379064197122,0.9984818696975708,0.0015181303024291992
shared,11,3,5,1,999,150,0.513784844915587,0.5160895170789164,1.0108301639556885,-0.010830163955688477
shared,11,3,8,1,182,26,0.4770710059171598,0.4583333333333333,1.0008182525634766,-0.0008182525634765625
shared,11,3,12,1,999,199,0.5759422110552763,0.5454459798994975,0.9896677136421204,0.010332286357879639
shared,11,3,18,1,630,122,0.6811104298438105,0.610897766877501,0.9836732149124146,0.01632678508758545
shared,11,3,29,1,349,68,0.4749319656688298,0.46899204521666316,0.9980151653289795,0.001984834671020508
shared,11,3,31,1,999,200,0.5207133917396746,0.5041113892365456,1.0000325441360474,-3.254413604736328e-05
shared,11,3,39,2,1000,203,0.4859386492450136,0.5174391653429424,1.0060842037200928,-0.0060842037200927734
shared,11,3,41,1,999,200,0.5575563204005006,0.5446339173967459,0.9962103962898254,0.0037896037101745605
shared,11,4,6,1,999,150,0.5563054574008637,0.5387868080094228,0.9952832460403442,0.004716753959655762
shared,11,4,9,1,998,150,0.18057389937106919,0.3393003144654088,1.0457181930541992,-0.04571819305419922
shared,11,4,11,9,4311,864,0.5154366316926151,0.5127617009960352,1.0030025243759155,-0.0030025243759155273
shared,11,4,13,1,999,200,0.4849405506883605,0.500982478097622,1.0033676624298096,-0.0033676624298095703
shared,11,4,16,1,998,199,0.5251539298494978,0.5284212048980824,1.001671314239502,-0.0016713142395019531
shared,11,4,23,3,1500,278,0.5034882077971011,0.516301852135313,1.003507375717163,-0.003507375717163086
shared,11,4,25,1,665,128,0.48527700186219747,0.49785410847299816,1.0142351388931274,-0.014235138893127441
shared,11,4,27,2,1000,190,0.5117608836907083,0.4982781026640676,1.0025161504745483,-0.00251615047454834
shared,11,4,35,1,998,199,0.7993031490367987,0.6586468009635159,0.9294049739837646,0.07059502601623535
shared,22,0,4,1,998,150,0.481375786163522,0.4792295597484277,1.0036492347717285,-0.0036492347717285156
shared,22,0,6,1,999,150,0.4572673733804476,0.46063604240282685,1.008542776107788,-0.008542776107788086
shared,22,0,12,1,999,199,0.5084484924623115,0.5074937185929648,1.001003623008728,-0.0010036230087280273
shared,22,0,16,1,998,199,0.47844353180168686,0.4872516525053302,1.0055391788482666,-0.0055391788482666016
shared,22,0,20,1,999,200,0.6313266583229036,0.5294399249061327,0.9896811246871948,0.010318875312805176
shared,22,0,21,2,1000,202,0.505459192535795,0.49395766644333605,1.0032832622528076,-0.003283262252807617
shared,22,0,25,1,665,128,0.5383641759776536,0.514752094972067,1.0007725954055786,-0.0007725954055786133
shared,22,0,29,1,349,68,0.4959441071802386,0.4912863722001256,1.0025272369384766,-0.0025272369384765625
shared,22,0,37,2,917,193,0.4786126298915066,0.49266095096327256,1.0107887983322144,-0.010788798332214355
shared,22,0,44,1,999,200,0.45919586983729666,0.4885200250312891,1.0322402715682983,-0.03224027156829834
shared,22,1,1,1,215,36,0.44103041589075115,0.4262880198634389,1.2982944250106812,-0.29829442501068115
shared,22,1,2,1,998,150,0.5070361635220126,0.51875,1.0050491094589233,-0.00504910945892334
shared,22,1,3,1,998,149,0.5391933660603474,0.524383206456866,0.9972165822982788,0.0027834177017211914
shared,22,1,8,1,182,26,0.5425295857988166,0.4935897435897436,0.9915883541107178,0.008411645889282227
shared,22,1,18,1,630,122,0.8438105072931459,0.8045211049438492,0.8049001693725586,0.1950998306274414
shared,22,1,27,2,1000,190,0.5182358674463938,0.5058479532163742,1.006369709968567,-0.0063697099685668945
shared,22,1,28,2,1000,201,0.5245798541709475,0.49960149191464454,1.0028698444366455,-0.002869844436645508
shared,22,1,36,1,999,200,0.5927628285356695,0.5734949937421778,0.9840997457504272,0.015900254249572754
shared,22,1,40,2,1000,175,0.5231064935064935,0.5253679653679654,1.001786470413208,-0.0017864704132080078
shared,22,2,9,1,998,150,0.590566037735849,0.5024921383647799,0.9991228580474854,0.0008771419525146484
shared,22,2,10,8,3902,711,0.5020848016198864,0.5053991072817756,1.022638201713562,-0.02263820171356201
shared,22,2,11,9,4311,864,0.49889178324683836,0.5109968813460981,1.0146467685699463,-0.014646768569946289
shared,22,2,14,1,395,66,0.552109238279451,0.5341024224002947,0.9942507147789001,0.0057492852210998535
shared,22,2,23,3,1500,278,0.6207022925031497,0.6061857551601926,0.981919527053833,0.018080472946166992
shared,22,2,38,2,1000,191,0.4935509548987503,0.5136488069428355,1.0101861953735352,-0.010186195373535156
shared,22,2,39,2,1000,203,0.507614762255008,0.5108164236576818,1.0122556686401367,-0.012255668640136719
shared,22,2,42,1,500,109,0.5212229287407024,0.5123888406579225,1.0222200155258179,-0.02222001552581787
shared,22,2,45,2,1029,188,0.4658050193538594,0.45715586814076453,1.019716739654541,-0.019716739654541016
shared,22,3,5,1,999,150,0.4815351393796624,0.49929328621908126,1.025186538696289,-0.025186538696289062
shared,22,3,13,1,999,200,0.4781382978723404,0.48288172715894867,1.0068626403808594,-0.006862640380859375
shared,22,3,31,1,999,200,0.5043961201501878,0.49793178973717145,1.0033529996871948,-0.0033529996871948242
shared,22,3,32,1,999,200,0.5154599499374217,0.5091176470588236,1.0043585300445557,-0.004358530044555664
shared,22,3,33,2,1000,211,0.5225433838502154,0.5163474071804852,0.99859219789505,0.0014078021049499512
shared,22,3,34,1,999,199,0.492766959798995,0.508483040201005,1.0239534378051758,-0.02395343780517578
shared,22,3,35,1,998,199,0.7428789756039271,0.6648480198237747,0.9481885433197021,0.05181145668029785
shared,22,3,41,1,999,200,0.5422340425531915,0.5172715894868586,1.0025463104248047,-0.0025463104248046875
shared,22,3,43,1,500,69,0.5294898954235179,0.49957967651904905,0.995357871055603,0.004642128944396973
shared,22,4,0,1,998,149,0.5221855953707876,0.5193397680650746,1.0017411708831787,-0.001741170883178711
shared,22,4,7,1,152,20,0.4731060606060606,0.4401515151515151,1.002368450164795,-0.002368450164794922
shared,22,4,15,1,998,200,0.47776002506265663,0.4782205513784461,1.014032244682312,-0.014032244682312012
shared,22,4,17,1,323,54,0.4976937904447198,0.4842351645325623,1.0039284229278564,-0.003928422927856445
shared,22,4,19,1,998,200,0.5121647869674185,0.5106328320802005,1.0017865896224976,-0.0017865896224975586
shared,22,4,22,2,1000,199,0.508265421991355,0.4928763668529915,1.0165244340896606,-0.016524434089660645
shared,22,4,24,1,966,191,0.5159297415977031,0.518540787029218,1.000346064567566,-0.00034606456756591797
shared,22,4,26,1,999,200,0.5514831038798498,0.5453598247809762,0.9954463243484497,0.004553675651550293
shared,22,4,30,1,999,199,0.5171670854271357,0.515106783919598,1.0044516324996948,-0.004451632499694824
shared,33,0,0,1,998,149,0.5275452367965471,0.5047390929715971,0.9983022212982178,0.0016977787017822266
shared,33,0,11,9,4311,864,0.4744371447528178,0.4794144666860072,1.0122933387756348,-0.012293338775634766
shared,33,0,18,1,630,122,0.5451545759648896,0.524654705047115,1.019903302192688,-0.01990330219268799
shared,33,0,21,2,1000,202,0.5067650562048687,0.49398868458274403,1.0068185329437256,-0.006818532943725586
shared,33,0,23,3,1500,278,0.5685646245687574,0.539806779780758,0.9933515787124634,0.006648421287536621
shared,33,0,24,1,966,191,0.5075561560547205,0.5056139165681472,1.0033268928527832,-0.003326892852783203
shared,33,0,26,1,999,200,0.5473967459324155,0.499918648310388,0.9961861371994019,0.0038138628005981445
shared,33,0,27,2,1000,190,0.57408057179987,0.5410006497725797,0.9870052337646484,0.012994766235351562
shared,33,0,36,1,999,200,0.5032978723404256,0.5022058823529412,1.0026541948318481,-0.0026541948318481445
shared,33,0,42,1,500,109,0.48734132663835383,0.4771346113235881,1.0148767232894897,-0.014876723289489746
shared,33,1,3,1,998,149,0.49952964798697247,0.504193642738002,1.0092002153396606,-0.009200215339660645
shared,33,1,12,1,999,199,0.5200973618090452,0.5154679648241206,0.9996843338012695,0.00031566619873046875
shared,33,1,16,1,998,199,0.5256004679215853,0.5242577090710121,1.0121911764144897,-0.012191176414489746
shared,33,1,20,1,999,200,0.9309887359198997,0.8599217772215269,0.675768256187439,0.32423174381256104
shared,33,1,29,1,349,68,0.502145698136906,0.494269415951434,1.0183604955673218,-0.018360495567321777
shared,33,1,32,1,999,200,0.5301032540675845,0.49913329161451814,0.9982885718345642,0.001711428165435791
shared,33,1,38,2,1000,191,0.495476284469871,0.49394249250901184,1.0114084482192993,-0.011408448219299316
shared,33,1,41,1,999,200,0.6051063829787234,0.5897622027534418,0.9767187833786011,0.023281216621398926
shared,33,1,45,2,1029,188,0.4832677663369342,0.4977894856680244,1.007651686668396,-0.007651686668395996
shared,33,2,1,1,215,36,0.497129112352576,0.5096213531967722,1.0866053104400635,-0.08660531044006348
shared,33,2,4,1,998,150,0.5146973270440252,0.5115723270440251,1.0015912055969238,-0.0015912055969238281
shared,33,2,8,1,182,26,0.4636341222879684,0.4583333333333333,1.0196447372436523,-0.019644737243652344
shared,33,2,15,1,998,200,0.4853070175438597,0.49640350877192985,1.0236542224884033,-0.02365422248840332
shared,33,2,19,1,998,200,0.5328947368421053,0.5200375939849624,0.9989770650863647,0.001022934913635254
shared,33,2,22,2,1000,199,0.5078670506088494,0.4989303571540599,1.0172843933105469,-0.017284393310546875
shared,33,2,39,2,1000,203,0.4848199219981334,0.4929476917751915,1.0113377571105957,-0.011337757110595703
shared,33,2,43,1,500,69,0.5593160496317966,0.519654325969266,0.9947147369384766,0.0052852630615234375
shared,33,2,44,1,999,200,0.5119931163954944,0.5036232790988736,1.0102325677871704,-0.01023256778717041
shared,33,3,2,1,998,150,0.47496855345911954,0.4741902515723271,1.0047760009765625,-0.0047760009765625
shared,33,3,5,1,999,150,0.47767569689831174,0.4719081272084805,1.0296249389648438,-0.02962493896484375
shared,33,3,6,1,999,150,0.5475382803297998,0.5140047114252061,0.9947965741157532,0.005203425884246826
shared,33,3,7,1,152,20,0.44734848484848483,0.5015151515151515,1.026119351387024,-0.026119351387023926
shared,33,3,9,1,998,150,0.08769654088050313,0.28732704402515724,1.0813244581222534,-0.08132445812225342
shared,33,3,31,1,999,200,0.46989987484355444,0.4696745932415519,1.0065088272094727,-0.006508827209472656
shared,33,3,33,2,1000,211,0.4945969161275596,0.5158007916914445,1.0025355815887451,-0.002535581588745117
shared,33,3,37,2,917,193,0.4614762545444136,0.47419345604442786,1.009509801864624,-0.009509801864624023
shared,33,3,40,2,1000,175,0.5208796536796537,0.5191341991341991,0.9982512593269348,0.0017487406730651855
shared,33,4,10,8,3902,711,0.5028539303358911,0.5002710682867294,1.0598564147949219,-0.059856414794921875
shared,33,4,13,1,999,200,0.46988735919899877,0.49094180225281603,1.019634485244751,-0.019634485244750977
shared,33,4,14,1,395,66,0.5605139541309754,0.540273556231003,0.9953932762145996,0.004606723785400391
shared,33,4,17,1,323,54,0.5462962962962964,0.5455046124191105,0.9997653961181641,0.0002346038818359375
shared,33,4,25,1,665,128,0.468677257914339,0.47818464851024206,1.1378824710845947,-0.13788247108459473
shared,33,4,28,2,1000,201,0.5125934781661157,0.5159340967253844,1.0149471759796143,-0.014947175979614258
shared,33,4,30,1,999,199,0.5237657035175879,0.5050062814070351,1.0621014833450317,-0.06210148334503174
shared,33,4,34,1,999,199,0.5342744974874372,0.520144472361809,1.1068717241287231,-0.10687172412872314
shared,33,4,35,1,998,199,0.8841233702932686,0.8074886321469676,0.6374950408935547,0.3625049591064453
