model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,22,1,8,1,182,26,0.44982741617357,0.45833333333333337,1.0228921175003052,-0.022892117500305176
shared,22,1,18,1,630,122,0.6120433716277268,0.5867916612882406,0.9741548299789429,0.02584517002105713
shared,22,1,27,2,1000,190,0.5631968810916179,0.5421052631578948,0.9954881072044373,0.004511892795562744
shared,22,1,28,2,1000,201,0.5030946643503384,0.5141626037522027,1.0049412250518799,-0.004941225051879883
shared,22,1,36,1,999,200,0.4888360450563204,0.4885168961201502,1.0041046142578125,-0.0041046142578125
shared,22,1,40,2,1000,175,0.48965194805194806,0.4961038961038961,1.0115487575531006,-0.011548757553100586
shared,22,2,9,1,998,150,0.7846540880503144,0.6194968553459119,0.9562901854515076,0.04370981454849243
shared,22,2,10,8,3902,711,0.5064595793108342,0.5028224158927997,1.0059621334075928,-0.0059621334075927734
shared,22,2,11,9,4311,864,0.5022046814728858,0.4995164877671405,1.008429765701294,-0.008429765701293945
shared,22,2,14,1,395,66,0.5052040158423137,0.5066316662061343,1.0044455528259277,-0.004445552825927734
shared,22,2,23,3,1500,278,0.5030128107007029,0.49275865723133444,1.0041383504867554,-0.004138350486755371
shared,22,2,38,2,1000,191,0.48538691034759485,0.47768882791113065,1.007796049118042,-0.007796049118041992
shared,22,2,39,2,1000,203,0.5289200264538818,0.5220129673467622,1.0005277395248413,-0.0005277395248413086
shared,22,2,42,1,500,109,0.5642788427696568,0.5451324526619583,0.99094557762146,0.009054422378540039
shared,22,2,45,2,1029,188,0.5256470260834366,0.509822399878564,1.0007352828979492,-0.0007352828979492188
shared,22,3,5,1,999,150,0.5333215547703181,0.5226972909305065,1.0096449851989746,-0.00964498519897461
shared,22,3,13,1,999,200,0.4506977471839799,0.4665894868585732,1.006824254989624,-0.0068242549896240234
shared,22,3,31,1,999,200,0.5062202753441802,0.4971589486858573,0.9996525645256042,0.00034743547439575195
shared,22,3,32,1,999,200,0.48287546933667086,0.4796902377972466,1.00082266330719,-0.0008226633071899414
shared,22,3,33,2,1000,211,0.5242973588260381,0.5191615759345023,0.997705340385437,0.0022946596145629883
shared,22,3,34,1,999,199,0.550336055276382,0.5373586683417085,0.9957200288772583,0.004279971122741699
shared,22,3,35,1,998,199,0.4830504210665342,0.4859403399978616,1.0098565816879272,-0.009856581687927246
shared,22,3,41,1,999,200,0.5237922403003754,0.5052158948685858,1.0001349449157715,-0.00013494491577148438
shared,22,3,43,1,500,69,0.48274992434177344,0.4884495107434682,1.0083544254302979,-0.008354425430297852
shared,22,4,0,1,998,149,0.461597141524573,0.4765930704105106,1.0164868831634521,-0.01648688316345215
shared,22,4,7,1,152,20,0.471969696969697,0.49469696969696975,1.0070618391036987,-0.0070618391036987305
shared,22,4,15,1,998,200,0.4670676691729324,0.46118421052631575,1.021623134613037,-0.02162313461303711
shared,22,4,17,1,323,54,0.5043370508054523,0.4727729588324384,1.0131011009216309,-0.01310110092163086
shared,22,4,19,1,998,200,0.5349373433583959,0.5289912280701754,1.001807689666748,-0.0018076896667480469
shared,22,4,22,2,1000,199,0.5103513823800652,0.5067974077629094,1.0245329141616821,-0.02453291416168213
shared,22,4,24,1,966,191,0.5706299611552103,0.5628711366323256,0.9944835901260376,0.005516409873962402
shared,22,4,26,1,999,200,0.7522434292866081,0.5744962453066332,0.9518455862998962,0.04815441370010376
shared,22,4,30,1,999,199,0.6355464824120604,0.5637971105527638,0.9733796715736389,0.026620328426361084
shared,33,0,0,1,998,149,0.5027628240092963,0.4924625101777852,0.999811053276062,0.00018894672393798828
shared,33,0,11,9,4311,864,0.4775655360538955,0.49570127405473363,1.0089726448059082,-0.008972644805908203
shared,33,0,18,1,630,122,0.5733993804053181,0.5539402349296502,0.9932987689971924,0.006701231002807617
shared,33,0,21,2,1000,202,0.48419315615772107,0.4831137249063252,1.004244089126587,-0.004244089126586914
shared,33,0,23,3,1500,278,0.6008371698713042,0.5868607896007253,0.9940615892410278,0.005938410758972168
shared,33,0,24,1,966,191,0.5418409052524911,0.5145076845127512,0.9985482692718506,0.001451730728149414
shared,33,0,26,1,999,200,0.44887672090112635,0.4588391739674593,1.0075407028198242,-0.007540702819824219
shared,33,0,27,2,1000,190,0.4837881741390513,0.47751786874593893,1.0067983865737915,-0.006798386573791504
shared,33,0,36,1,999,200,0.5004161451814768,0.5103191489361703,1.0031485557556152,-0.0031485557556152344
shared,33,0,42,1,500,109,0.47610220793542785,0.49165864989793284,1.0225830078125,-0.0225830078125
shared,33,1,3,1,998,149,0.45922166623188754,0.47970767029509653,1.0203479528427124,-0.020347952842712402
shared,33,1,12,1,999,199,0.5680370603015076,0.5504428391959799,0.9909013509750366,0.009098649024963379
shared,33,1,16,1,998,199,0.5234872736649455,0.5014748334916133,0.9995914697647095,0.00040853023529052734
shared,33,1,20,1,999,200,0.781961827284105,0.7042959949937422,0.8727991580963135,0.12720084190368652
shared,33,1,29,1,349,68,0.6502512036843207,0.5659671341846347,0.969323992729187,0.03067600727081299
shared,33,1,32,1,999,200,0.490616395494368,0.4947371714643304,1.0086860656738281,-0.008686065673828125
shared,33,1,38,2,1000,191,0.5139756275927232,0.5167358059526661,1.01748788356781,-0.01748788356781006
shared,33,1,41,1,999,200,0.6207290362953692,0.6060763454317897,0.9719496965408325,0.02805030345916748
shared,33,1,45,2,1029,188,0.490221873655982,0.5198471930579098,1.0130161046981812,-0.013016104698181152
shared,33,2,1,1,215,36,0.5560211049037864,0.5799193047796399,1.1786365509033203,-0.1786365509033203
shared,33,2,4,1,998,150,0.4864111635220126,0.5129245283018868,1.0028789043426514,-0.002878904342651367
shared,33,2,8,1,182,26,0.5461045364891519,0.5,1.0065339803695679,-0.006533980369567871
shared,33,2,15,1,998,200,0.5186591478696743,0.505764411027569,1.0010898113250732,-0.0010898113250732422
shared,33,2,19,1,998,200,0.6075125313283207,0.5504135338345865,0.987200140953064,0.012799859046936035
shared,33,2,22,2,1000,199,0.51749383622231,0.5121456219926097,0.9975273609161377,0.0024726390838623047
shared,33,2,39,2,1000,203,0.4938377289218807,0.4973113461193762,1.0019762516021729,-0.0019762516021728516
shared,33,2,43,1,500,69,0.4578499613302397,0.4726117219812368,1.020127296447754,-0.020127296447753906
shared,33,2,44,1,999,200,0.4984699624530663,0.4953128911138924,1.0056852102279663,-0.005685210227966309
shared,33,3,2,1,998,150,0.47405660377358494,0.4752437106918239,1.0017648935317993,-0.0017648935317993164
shared,33,3,5,1,999,150,0.491283863368669,0.5011542991755006,1.024850606918335,-0.02485060691833496
shared,33,3,6,1,999,150,0.49308598351001176,0.5026501766784452,1.0024633407592773,-0.0024633407592773438
shared,33,3,7,1,152,20,0.42500000000000004,0.47045454545454546,1.0152649879455566,-0.01526498794555664
shared,33,3,9,1,998,150,0.4405227987421384,0.49379716981132077,1.0081218481063843,-0.008121848106384277
shared,33,3,31,1,999,200,0.4962734668335419,0.5034073842302879,0.9987902641296387,0.0012097358703613281
shared,33,3,33,2,1000,211,0.5085356110980964,0.5037602340235106,0.9991079568862915,0.0008920431137084961
shared,33,3,37,2,917,193,0.5483318066012081,0.5306586894913119,0.9956175684928894,0.004382431507110596
shared,33,3,40,2,1000,175,0.47424761904761903,0.5016450216450217,1.0078543424606323,-0.007854342460632324
shared,33,4,10,8,3902,711,0.5138152266329219,0.5001392806156203,1.0275723934173584,-0.0275723934173584
shared,33,4,13,1,999,200,0.4778254067584481,0.499837296620776,1.0204771757125854,-0.02047717571258545
shared,33,4,14,1,395,66,0.5057566546928248,0.47939117619968685,1.0193402767181396,-0.01934027671813965
shared,33,4,17,1,323,54,0.5318738813162606,0.5043714718435908,1.0067899227142334,-0.0067899227142333984
shared,33,4,25,1,665,128,0.529569657821229,0.5273073789571694,1.018068790435791,-0.018068790435791016
shared,33,4,28,2,1000,201,0.5185524193799463,0.5089384118207461,1.006136417388916,-0.006136417388916016
shared,33,4,30,1,999,199,0.6012185929648242,0.5754836683417086,0.9825420379638672,0.017457962036132812
shared,33,4,34,1,999,199,0.5653297738693467,0.5312719849246231,0.9910459518432617,0.008954048156738281
shared,33,4,35,1,998,199,0.7163068156804044,0.5761473198281772,0.9697405695915222,0.030259430408477783
