partition,metric,window_centre_s,children,spearman_block0_block1,mean_abs_diff,between_child_sd
odd_even_blocks,bacc,0.09999999999999998,33,0.19084224598930483,0.04162118637201639,0.031116511921491837
odd_even_blocks,bacc,0.12,33,0.2806049980549943,0.043532264376086816,0.03559974893783509
odd_even_blocks,bacc,0.14,33,0.16677807486631016,0.04979329154620224,0.038994322781366365
odd_even_blocks,bacc,0.15999999999999998,33,0.17847593582887702,0.04541943183713797,0.040430023191725784
odd_even_blocks,bacc,0.18,33,0.2563502673796792,0.04552218846364169,0.037458436460505624
odd_even_blocks,bacc,0.2,33,0.026069518716577544,0.056497962262442886,0.03628583674751033
odd_even_blocks,bacc,0.21999999999999997,33,0.19752673796791445,0.042628815851149776,0.035107010621741014
odd_even_blocks,bacc,0.24,33,0.1574197860962567,0.04850999769868123,0.03596530044079553
odd_even_blocks,bacc,0.26,33,-0.02306149732620321,0.05207683914213591,0.033072684497376194
odd_even_blocks,bacc,0.27999999999999997,33,0.1647727272727273,0.04392732016305371,0.030201732074409383
odd_even_blocks,bacc,0.3,33,0.28342245989304815,0.04206649951817812,0.0314261231906767
odd_even_blocks,bacc,0.32,33,0.3703208556149733,0.033582514076732836,0.031108337922956718
odd_even_blocks,bacc,0.34,33,0.29812834224598933,0.040611923563665386,0.030642929553711288
odd_even_blocks,bacc,0.36000000000000004,33,0.20086898395721925,0.03875369624517718,0.029054508620102927
odd_even_blocks,bacc,0.37999999999999995,33,-0.060828877005347594,0.05570250258601284,0.031401011837476143
odd_even_blocks,bacc,0.39999999999999997,33,-0.23295454545454547,0.06316314913765916,0.031954197173276945
odd_even_blocks,bacc,0.42,33,-0.24799465240641713,0.056921306393500175,0.02832927586957864
odd_even_blocks,bacc,0.44,33,-0.1524064171122995,0.048831113197500005,0.026677041442088188
odd_even_blocks,bacc,0.46,33,-0.19184491978609627,0.057986176772206785,0.028266013177100157
odd_even_blocks,bacc,0.48000000000000004,33,-0.1911764705882353,0.05365571148702038,0.028943194072662853
odd_even_blocks,bacc,0.49999999999999994,33,-0.2667112299465241,0.051374742235190445,0.02666903286379684
odd_even_blocks,bacc,0.52,33,0.006016042780748664,0.04765766243059916,0.027712801689895927
odd_even_blocks,bacc,0.54,33,0.09592245989304814,0.0480634670895774,0.030418954197754106
odd_even_blocks,bacc,0.56,33,0.1126336898395722,0.05436842636845688,0.03392272196377271
odd_even_blocks,bacc,0.5800000000000001,33,0.18449197860962568,0.04343261814463083,0.03212428370784753
odd_even_blocks,bacc,0.6000000000000001,33,0.20655080213903745,0.04471143629170734,0.03564441422508875
odd_even_blocks,bacc,0.6199999999999999,33,0.3693181818181818,0.0413418592572546,0.04039604009763466
odd_even_blocks,bacc,0.6399999999999999,33,0.3044786096256685,0.053787042308410735,0.04013743225158298
odd_even_blocks,bacc,0.6599999999999999,33,0.22159090909090912,0.04386592170660114,0.037905576209920265
odd_even_blocks,auc,-0.16,33,0.09191176470588236,0.05326897871066649,0.03783296414201711
odd_even_blocks,auc,-0.14,33,0.036096256684491984,0.05855145099055609,0.03847920667901966
odd_even_blocks,auc,-0.12000000000000001,33,-0.02306149732620321,0.06216278646122231,0.03740095986887404
odd_even_blocks,auc,-0.1,33,0.061163101604278076,0.05818149811144853,0.03700452084549403
odd_even_blocks,auc,-0.08000000000000002,33,0.205548128342246,0.055052668461805995,0.03814965702582817
odd_even_blocks,auc,-0.06,33,0.12533422459893048,0.06274664813548224,0.041238012564072314
odd_even_blocks,auc,-0.04000000000000001,33,-0.14171122994652408,0.06423928612779314,0.03737697855336162
odd_even_blocks,auc,-0.020000000000000018,33,-0.19251336898395724,0.06918268904925708,0.035488725440809284
odd_even_blocks,auc,0.0,33,-0.0982620320855615,0.06313117142351496,0.035473533258470136
odd_even_blocks,auc,0.01999999999999999,33,-0.11831550802139038,0.05929760150374787,0.03444226135514629
odd_even_blocks,auc,0.03999999999999998,33,0.0768716577540107,0.05572389166986765,0.03538299036515797
odd_even_blocks,auc,0.06,33,0.3760026737967915,0.044639972346564014,0.03623362437040307
odd_even_blocks,auc,0.08000000000000002,33,0.3532754010695187,0.04216544181884674,0.035174630987065275
odd_even_blocks,auc,0.09999999999999998,33,0.35394385026737973,0.045678562338173995,0.040998656296974814
odd_even_blocks,auc,0.12,33,0.47827540106951877,0.04938066635971316,0.04593698539366965
odd_even_blocks,auc,0.14,33,0.39538770053475936,0.05428648130714271,0.04933260208704834
odd_even_blocks,auc,0.15999999999999998,33,0.36898395721925137,0.048947992763320215,0.049558743240263305
odd_even_blocks,auc,0.18,33,0.3235294117647059,0.04942791776791161,0.04780392180359709
odd_even_blocks,auc,0.2,33,0.21557486631016043,0.05441811825376329,0.03931565625482821
odd_even_blocks,auc,0.21999999999999997,33,0.07987967914438504,0.05214609947259784,0.03417359456602112
odd_even_blocks,auc,0.24,33,0.13335561497326204,0.055360378365746615,0.03682634806768615
odd_even_blocks,auc,0.26,33,0.21189839572192515,0.05502994238823426,0.03817827852917372
odd_even_blocks,auc,0.27999999999999997,33,0.3562834224598931,0.04775776432303989,0.03810407548093561
odd_even_blocks,auc,0.3,33,0.34759358288770054,0.04675984245072994,0.040397399176727744
odd_even_blocks,auc,0.32,33,0.23395721925133695,0.05031762470993676,0.036670193837388544
odd_even_blocks,auc,0.34,33,0.30782085561497324,0.04951317656507645,0.03641963639845749
odd_even_blocks,auc,0.36000000000000004,33,0.2947860962566845,0.05126445215644854,0.0379968739172818
odd_even_blocks,auc,0.37999999999999995,33,0.10661764705882353,0.06065993760675338,0.036606669047020014
odd_even_blocks,auc,0.39999999999999997,33,-0.04512032085561497,0.06283457177070405,0.034445994741571506
odd_even_blocks,auc,0.42,33,-0.22994652406417115,0.06485914242164471,0.032493359520017404
odd_even_blocks,auc,0.44,33,-0.10494652406417114,0.05615921087632205,0.03275730098361499
odd_even_blocks,auc,0.46,33,-0.01270053475935829,0.05139181996061169,0.0317151206741658
odd_even_blocks,auc,0.48000000000000004,33,-0.1734625668449198,0.05542193293933671,0.029072959547886953
odd_even_blocks,auc,0.49999999999999994,33,-0.03141711229946524,0.056756387816830824,0.035272662241771516
odd_even_blocks,auc,0.52,33,0.05949197860962566,0.05973390159018366,0.03667641428118772
odd_even_blocks,auc,0.54,33,0.08021390374331552,0.060785420411119395,0.037184838469313634
odd_even_blocks,auc,0.56,33,-0.01270053475935829,0.06196609148523612,0.03605149680305613
odd_even_blocks,auc,0.5800000000000001,33,0.06951871657754011,0.05867998168035398,0.039143339508564676
odd_even_blocks,auc,0.6000000000000001,33,0.31550802139037437,0.053283679248013326,0.0452008334794352
odd_even_blocks,auc,0.6199999999999999,33,0.3990641711229947,0.049016006084647415,0.04884751506779184
odd_even_blocks,auc,0.6399999999999999,33,0.3252005347593583,0.054621258580996146,0.04685652961669464
odd_even_blocks,auc,0.6599999999999999,33,0.22894385026737968,0.05319091718139479,0.04280534828415696
odd_even_blocks,g_hist,-0.16,33,-0.2075534759358289,0.0007504683814135261,0.00039137990857931787
odd_even_blocks,g_hist,-0.14,33,-0.17379679144385027,0.0008924925954535996,0.0004580539501034189
odd_even_blocks,g_hist,-0.12000000000000001,33,-0.1657754010695187,0.0008431671724915378,0.0004364058625995553
odd_even_blocks,g_hist,-0.1,33,-0.0213903743315508,0.0005666531359165435,0.0003404442059637994
odd_even_blocks,g_hist,-0.08000000000000002,33,0.004344919786096257,0.0006058624882504728,0.0003351580931934085
odd_even_blocks,g_hist,-0.06,33,0.02005347593582888,0.000582308365166839,0.0003592698612947484
odd_even_blocks,g_hist,-0.04000000000000001,33,0.024398395721925134,0.00046849929007159065,0.0003338580655818808
odd_even_blocks,g_hist,-0.020000000000000018,33,0.04612299465240642,0.0005888628387103333,0.00043240682963391206
odd_even_blocks,g_hist,0.0,33,0.34893048128342247,0.0003096524010670402,0.0004693092539468879
odd_even_blocks,g_hist,0.01999999999999999,33,0.10828877005347595,0.00028092935604158724,0.00040589512293251397
odd_even_blocks,g_hist,0.03999999999999998,33,0.22025401069518719,0.0002494376716423382,0.0002729735126013323
odd_even_blocks,g_hist,0.06,33,0.13168449197860962,0.00035441648746693767,0.000315008052050973
odd_even_blocks,g_hist,0.08000000000000002,33,0.40741978609625673,0.000579867310841541,0.0005670525024239972
odd_even_blocks,g_hist,0.09999999999999998,33,0.49064171122994654,0.0005290950450437613,0.0007147283579650842
odd_even_blocks,g_hist,0.12,33,0.5043449197860963,0.0005201579516492267,0.0009275606226012476
odd_even_blocks,g_hist,0.14,33,0.4090909090909091,0.0004021537857322345,0.0010276152424515748
odd_even_blocks,g_hist,0.15999999999999998,33,0.5344251336898396,0.00024021396799751805,0.0012851741017013195
odd_even_blocks,g_hist,0.18,33,0.491644385026738,0.00031777077358972937,0.0012983759101156062
odd_even_blocks,g_hist,0.2,33,0.35995989304812837,0.0003462048080343345,0.0007327194306173072
odd_even_blocks,g_hist,0.21999999999999997,33,0.40340909090909094,0.0003032308321503548,0.0004034552090659077
odd_even_blocks,g_hist,0.24,33,0.18449197860962568,0.0003091785728027976,0.00047599157955737214
odd_even_blocks,g_hist,0.26,33,0.3870320855614973,0.0003022954186573777,0.0006762778767971495
odd_even_blocks,g_hist,0.27999999999999997,33,0.3900401069518717,0.0002797768029500037,0.0006012200270583092
odd_even_blocks,g_hist,0.3,33,0.3469251336898396,0.0002699528738629122,0.0003812938550469708
odd_even_blocks,g_hist,0.32,33,0.18181818181818182,0.000274303534309463,0.0002054032736712011
odd_even_blocks,g_hist,0.34,33,-0.06584224598930481,0.0002602193334498209,0.00023517109196218494
odd_even_blocks,g_hist,0.36000000000000004,33,-0.04679144385026738,0.00026750380883848164,0.00025110896455158937
odd_even_blocks,g_hist,0.37999999999999995,33,0.08422459893048129,0.00025283031003083114,0.00023414326847006795
odd_even_blocks,g_hist,0.39999999999999997,33,0.07085561497326204,0.0002099248637444104,0.0002227702646398828
odd_even_blocks,g_hist,0.42,33,0.34024064171123,0.0001586890081748797,0.0001876536743778262
odd_even_blocks,g_hist,0.44,33,-0.01771390374331551,0.0001481354753073915,0.00014773008530345025
odd_even_blocks,g_hist,0.46,33,-0.15608288770053477,0.00015225751126615812,9.443324972755421e-05
odd_even_blocks,g_hist,0.48000000000000004,33,-0.1821524064171123,0.00018205184114864525,0.00011200750376319929
odd_even_blocks,g_hist,0.49999999999999994,33,-0.3008021390374332,0.00021395236155493625,0.0001222899908423828
odd_even_blocks,g_hist,0.52,33,-0.26403743315508027,0.00027834759492096804,0.00020729517733346573
odd_even_blocks,g_hist,0.54,33,-0.38903743315508027,0.0002833287488530824,0.00022554840784552192
odd_even_blocks,g_hist,0.56,33,-0.3522727272727273,0.0003602220739089607,0.00030801446851683943
odd_even_blocks,g_hist,0.5800000000000001,33,-0.09893048128342247,0.00032325495713975643,0.0003510696580279582
odd_even_blocks,g_hist,0.6000000000000001,33,0.12733957219251338,0.0003056014325917693,0.0004377003855448188
odd_even_blocks,g_hist,0.6199999999999999,33,0.21925133689839574,0.00030821746423976903,0.0005271330899636145
odd_even_blocks,g_hist,0.6399999999999999,33,0.12834224598930483,0.00032457925989542666,0.0006051136347561471
odd_even_blocks,g_hist,0.6599999999999999,33,0.21457219251336898,0.00028577053674552175,0.0005813410617454953
