model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,22,3,45,2,1995,400,0.5399639498432602,0.535807210031348,0.9975835084915161,0.0024164915084838867
shared,22,3,53,1,996,200,0.48467022613065325,0.49974874371859296,1.0120511054992676,-0.012051105499267578
shared,22,3,62,1,999,200,0.5349812265331664,0.5203035043804756,0.9959021806716919,0.0040978193283081055
shared,22,3,67,1,997,200,0.5429830614805521,0.5251160602258469,0.9967266917228699,0.003273308277130127
shared,22,3,71,1,995,198,0.49523148676222706,0.5130983612790389,1.0054235458374023,-0.005423545837402344
shared,22,4,1,2,1978,395,0.5263991619821361,0.5156888458862758,0.9981203675270081,0.0018796324729919434
shared,22,4,3,1,999,200,0.6027753441802253,0.5797841051314143,0.9867172241210938,0.01328277587890625
shared,22,4,7,1,998,200,0.41366228070175437,0.4351315789473684,1.0226463079452515,-0.022646307945251465
shared,22,4,8,1,995,200,0.551691823899371,0.5386635220125786,0.9949693083763123,0.005030691623687744
shared,22,4,13,1,997,200,0.5610727728983689,0.5485633626097868,0.9943511486053467,0.00564885139465332
shared,22,4,15,1,989,198,0.4707121786767805,0.48395459014928044,1.0065183639526367,-0.006518363952636719
shared,22,4,22,2,1788,358,0.522054342305739,0.5265773332812439,0.9999493360519409,5.066394805908203e-05
shared,22,4,27,1,998,200,0.49666353383458645,0.48696115288220554,1.0027856826782227,-0.0027856826782226562
shared,22,4,40,1,999,200,0.5117271589486858,0.5091395494367961,1.0034329891204834,-0.0034329891204833984
shared,22,4,51,2,1993,399,0.5151012726295034,0.5072515039166297,1.000056505203247,-5.650520324707031e-05
shared,22,4,55,1,953,191,0.49552362891811297,0.49149386431408115,1.0068572759628296,-0.00685727596282959
shared,22,4,59,2,1983,396,0.5716434986283758,0.5477411162666361,0.992051362991333,0.007948637008666992
shared,22,4,66,1,962,192,0.5616477272727272,0.5454545454545454,0.9916766881942749,0.008323311805725098
shared,22,4,69,1,988,197,0.493951625841478,0.4945163546753772,1.0048103332519531,-0.004810333251953125
shared,33,0,1,2,1978,395,0.5433698233605476,0.5185459430499693,0.995514452457428,0.0044855475425720215
shared,33,0,3,1,999,200,0.5656226533166459,0.547215269086358,0.9925379753112793,0.007462024688720703
shared,33,0,15,1,989,198,0.46428890676678286,0.47954258131249283,1.0069160461425781,-0.006916046142578125
shared,33,0,21,1,990,197,0.5225737896953674,0.509995455156477,1.0099883079528809,-0.00998830795288086
shared,33,0,26,1,999,200,0.4782728410513142,0.47850438047559446,1.011655330657959,-0.011655330657958984
shared,33,0,44,1,993,197,0.5053567329030941,0.4961323113027064,1.0043025016784668,-0.004302501678466797
shared,33,0,50,1,980,196,0.5607168887963347,0.5446428571428572,0.992273211479187,0.007726788520812988
shared,33,0,51,2,1993,399,0.5173913453646664,0.5047075027594079,1.0003106594085693,-0.00031065940856933594
shared,33,0,55,1,953,191,0.5395315441590742,0.5288542139038903,0.9971194267272949,0.002880573272705078
shared,33,0,56,1,996,200,0.541950376884422,0.5358793969849246,0.9965080618858337,0.0034919381141662598
shared,33,0,58,1,996,200,0.5462280150753769,0.5360301507537688,0.9958082437515259,0.004191756248474121
shared,33,0,61,1,1000,200,0.472665625,0.47875,1.006356120109558,-0.0063561201095581055
shared,33,0,64,1,990,198,0.5932940516273849,0.5700757575757576,0.9855141043663025,0.01448589563369751
shared,33,0,69,1,988,197,0.5132454581041797,0.5116122366470509,1.0001968145370483,-0.00019681453704833984
shared,33,0,71,1,995,198,0.48117308594096553,0.49341279799247173,1.0078598260879517,-0.00785982608795166
shared,33,1,7,1,998,200,0.4300532581453634,0.44947994987468676,1.014540433883667,-0.014540433883666992
shared,33,1,8,1,995,200,0.5338616352201258,0.4999213836477987,0.9958771467208862,0.0041228532791137695
shared,33,1,13,1,997,200,0.5558030112923462,0.5254077791718946,0.9965828657150269,0.0034171342849731445
shared,33,1,17,1,991,197,0.49127338285875033,0.48169008681865255,1.003391981124878,-0.0033919811248779297
shared,33,1,18,1,992,198,0.573480395898532,0.5428911279037223,0.9920037984848022,0.007996201515197754
shared,33,1,19,1,1000,200,0.6042,0.590625,0.987930953502655,0.01206904649734497
shared,33,1,20,2,1937,384,0.5522208360163126,0.5363996431637691,0.9979457855224609,0.0020542144775390625
shared,33,1,32,1,1000,200,0.574040625,0.549375,0.9921144843101501,0.007885515689849854
shared,33,1,33,1,990,197,0.5150203877839727,0.5190147291337273,1.0023889541625977,-0.0023889541625976562
shared,33,1,34,1,1000,200,0.577878125,0.55125,0.9898767471313477,0.010123252868652344
shared,33,1,35,1,993,200,0.5195081967213114,0.5351702395964691,1.001423954963684,-0.001423954963684082
shared,33,1,38,2,1990,399,0.6429406325367157,0.6058231688586646,0.9824804663658142,0.01751953363418579
shared,33,1,53,1,996,200,0.504717336683417,0.5146608040201005,1.0046849250793457,-0.004684925079345703
shared,33,1,54,1,1000,200,0.47840937499999997,0.49812500000000004,1.0051465034484863,-0.005146503448486328
shared,33,1,68,1,998,200,0.591030701754386,0.5675814536340852,0.9893028736114502,0.010697126388549805
shared,33,2,9,1,576,85,0.4990655325266563,0.4832155265364802,1.0087862014770508,-0.008786201477050781
shared,33,2,11,1,987,197,0.5485028593458844,0.5366927970185698,0.9960730671882629,0.0039269328117370605
shared,33,2,23,1,997,200,0.534065244667503,0.5342565872020075,0.9996073246002197,0.00039267539978027344
shared,33,2,24,2,1984,397,0.473962722942548,0.4882031112359711,1.0226194858551025,-0.02261948585510254
shared,33,2,27,1,998,200,0.5011184210526315,0.5063972431077695,1.00679612159729,-0.006796121597290039
shared,33,2,28,1,971,195,0.497548242135871,0.5144594237377742,1.0077769756317139,-0.007776975631713867
shared,33,2,30,1,1000,200,0.5798500000000001,0.5525,0.9890192747116089,0.010980725288391113
shared,33,2,36,1,968,194,0.5165527851034923,0.4995737766056635,1.004225254058838,-0.004225254058837891
shared,33,2,37,1,997,200,0.5537045169385194,0.5411574654956085,0.9922086000442505,0.007791399955749512
shared,33,2,39,1,999,200,0.49767521902377976,0.5035043804755945,1.0079292058944702,-0.007929205894470215
shared,33,2,43,1,996,199,0.5406518161699337,0.5272724979981464,0.9982359409332275,0.001764059066772461
shared,33,2,45,2,1995,400,0.5293847962382444,0.5302664576802507,0.9988042116165161,0.0011957883834838867
shared,33,2,59,2,1983,396,0.5491684329113441,0.520891810353058,0.9951587915420532,0.004841208457946777
shared,33,2,62,1,999,200,0.5710763454317898,0.550369211514393,0.9886614084243774,0.011338591575622559
shared,33,2,66,1,962,192,0.5809828192640693,0.5584077380952381,0.9923491477966309,0.007650852203369141
shared,33,3,0,1,988,200,0.5115831218274112,0.505,1.0027027130126953,-0.0027027130126953125
shared,33,3,4,2,1993,399,0.5044512158690326,0.4874710301475143,1.0033392906188965,-0.0033392906188964844
shared,33,3,6,1,980,196,0.5085543783840066,0.4968112244897959,1.0122191905975342,-0.01221919059753418
shared,33,3,12,1,992,197,0.5384924815630687,0.5410241675446158,0.9993307590484619,0.0006692409515380859
shared,33,3,14,1,999,200,0.46697434292866086,0.47023779724655823,1.0108966827392578,-0.010896682739257812
shared,33,3,16,1,997,197,0.5365450507614213,0.5166719543147208,0.9960495233535767,0.00395047664642334
shared,33,3,22,2,1788,358,0.5336777747392272,0.5191565417822401,1.0001163482666016,-0.0001163482666015625
shared,33,3,40,1,999,200,0.5013892365456821,0.48220588235294115,1.005661129951477,-0.005661129951477051
shared,33,3,41,1,998,200,0.5093483709273183,0.5041791979949874,1.0023835897445679,-0.002383589744567871
shared,33,3,42,1,994,198,0.48075922542002947,0.4862951119232526,1.004772424697876,-0.0047724246978759766
shared,33,3,46,1,992,199,0.5020943304162679,0.48207303858510714,1.0041356086730957,-0.004135608673095703
shared,33,3,48,1,997,200,0.5813801756587201,0.5615401505646174,0.9898130893707275,0.010186910629272461
shared,33,3,57,1,998,200,0.5942825814536341,0.5624248120300752,0.9875060319900513,0.01249396800994873
shared,33,3,70,1,983,199,0.5089894626192185,0.5127807404368783,1.0121275186538696,-0.012127518653869629
shared,33,4,2,1,996,199,0.45413705919812364,0.44882820627604775,1.0115618705749512,-0.011561870574951172
shared,33,4,5,1,997,200,0.5342565872020075,0.5027007528230866,0.9971997141838074,0.002800285816192627
shared,33,4,10,1,999,200,0.5971245306633292,0.5552190237797247,0.9892582893371582,0.010741710662841797
shared,33,4,25,2,1942,387,0.5324949940593402,0.5294399162491588,0.9997295141220093,0.00027048587799072266
shared,33,4,29,1,879,177,0.5703357638385887,0.5499058380414312,0.989696741104126,0.010303258895874023
shared,33,4,31,2,1989,400,0.542770610446822,0.5455616740088106,0.9974074363708496,0.0025925636291503906
shared,33,4,47,1,1000,200,0.51946875,0.50875,1.0013232231140137,-0.0013232231140136719
shared,33,4,49,1,994,196,0.5084490563142551,0.51812567132116,1.0039417743682861,-0.003941774368286133
shared,33,4,52,1,998,200,0.5454323308270677,0.5406203007518797,0.996214747428894,0.003785252571105957
shared,33,4,60,1,598,90,0.5858923884514435,0.5838145231846019,0.9893092513084412,0.010690748691558838
shared,33,4,63,1,997,199,0.5035358496744373,0.5101667485296155,1.0148285627365112,-0.01482856273651123
shared,33,4,65,1,992,198,0.6423841691473933,0.6079052489631835,0.9783538579940796,0.02164614200592041
shared,33,4,67,1,997,200,0.5515526976160602,0.5301819322459222,0.9947180151939392,0.005281984806060791
shared,33,4,72,1,966,195,0.533027370381456,0.5012571086501048,0.9969847798347473,0.0030152201652526855
